date,stream,swe_mm_we,snow_density_kg_m3,depth_m,fsca
2016-12-15,final,30.735970,155.8864,0.19135992,0.73200411
2016-12-16,final,32.461504,158.6180,0.19612408,0.71604067
2016-12-17,final,46.181478,146.5935,0.29578478,0.84520012
2016-12-18,final,48.627393,146.0768,0.31212898,0.91713586
2016-12-19,final,48.557353,151.0911,0.30415439,0.90195915
2016-12-20,final,48.292532,157.6877,0.29482500,0.87715587
2016-12-21,final,47.827393,162.1280,0.28502345,0.85451609
2016-12-22,final,48.306422,162.6709,0.28456282,0.84806259
2016-12-23,final,55.964524,159.5747,0.33687943,0.88378414
2016-12-24,final,55.826671,162.7721,0.32549329,0.86686781
2016-12-25,final,59.657212,164.0885,0.34579957,0.87146698
2016-12-26,final,62.102276,164.7657,0.36061213,0.88173919
2016-12-27,final,62.017667,165.9113,0.35551418,0.87912476
2016-12-28,final,61.857468,167.7922,0.34932233,0.87123960
2016-12-29,final,61.907769,169.8201,0.34406468,0.86080862
2016-12-30,final,61.746548,171.8174,0.33759130,0.85549044
2016-12-31,final,61.511813,173.8592,0.33125150,0.84674606
2017-01-01,final,62.036478,174.7250,0.33052506,0.84764308
2017-01-02,final,62.916362,175.7417,0.33209911,0.84210721
2017-01-03,final,66.011148,172.5577,0.35577846,0.84667682
2017-01-04,final,67.150638,172.7841,0.36163585,0.84630740
2017-01-05,final,76.046330,160.0278,0.44120431,0.89311114
2017-01-06,final,84.046131,149.5118,0.51264139,0.97610370
2017-01-07,final,84.101794,155.2846,0.49763526,0.96983409
2017-01-08,final,84.167406,162.3406,0.48353875,0.95703328
2017-01-09,final,85.421067,170.2187,0.47552158,0.93313621
2017-01-10,final,91.747578,174.8816,0.49419341,0.85961394
2017-01-11,final,93.148190,177.6313,0.48896205,0.84783899
2017-01-12,final,96.316300,180.8652,0.49546473,0.84016649
2017-01-13,final,99.039852,181.8636,0.50471725,0.83742545
2017-01-14,final,100.302855,185.1198,0.49934822,0.83222567
2017-01-15,final,101.626127,187.4437,0.49569209,0.83649478
2017-01-16,final,105.347122,189.3383,0.51145145,0.92350147
2017-01-17,final,108.064448,191.1675,0.51969608,0.94332542
2017-01-18,final,107.883966,194.0165,0.50789765,0.93879678
2017-01-19,final,107.564930,197.0437,0.49783486,0.92793108
2017-01-20,final,110.091125,195.0895,0.51556120,0.92106668
2017-01-21,final,112.442268,194.3238,0.52849076,0.92979947
2017-01-22,final,115.394544,194.0039,0.54682088,0.92716831
2017-01-23,final,116.918140,193.5518,0.55379138,0.92346426
2017-01-24,final,121.343261,193.5169,0.58058412,0.91475460
2017-01-25,final,123.209812,191.7903,0.59298780,0.92841343
2017-01-26,final,123.630094,191.7046,0.59269805,0.92780035
2017-01-27,final,123.713414,192.4580,0.58884509,0.92703325
2017-01-28,final,123.565809,193.9474,0.58235467,0.92360575
2017-01-29,final,123.253104,196.1577,0.57360994,0.91428038
2017-01-30,final,122.671349,199.0277,0.56150719,0.89409630
2017-01-31,final,121.998595,202.3066,0.54811241,0.87382444
2017-02-01,final,121.186103,206.1420,0.53378431,0.85414192
2017-02-02,final,120.671283,208.4121,0.52172688,0.84938460
2017-02-03,final,121.649966,209.8771,0.52170508,0.84995355
2017-02-04,final,121.583495,213.1571,0.51304006,0.84383416
2017-02-05,final,121.170653,215.8269,0.50150379,0.82278467
2017-02-06,final,120.362059,219.0578,0.48774237,0.80762769
2017-02-07,final,120.615370,220.4194,0.48228743,0.79779179
2017-02-08,final,122.711900,219.7840,0.48727711,0.78552678
2017-02-09,final,121.255873,221.9383,0.47119933,0.77566104
2017-02-10,final,118.472736,226.0105,0.44602852,0.76166599
2017-02-11,final,114.519303,227.9986,0.42128958,0.74335100
2017-02-12,final,116.947830,229.4534,0.43822328,0.74695777
2017-02-13,final,118.066940,225.2280,0.44173645,0.76203892
2017-02-14,final,118.834923,225.6424,0.44223851,0.76605526
2017-02-15,final,118.394143,227.0089,0.43545667,0.76135750
2017-02-16,final,117.831668,228.1482,0.42800254,0.75171263
2017-02-17,final,117.061553,229.7451,0.41957877,0.73857570
2017-02-18,final,116.600683,230.9026,0.41245971,0.72755106
2017-02-19,final,114.829703,232.5616,0.39817916,0.71514647
2017-02-20,final,116.346876,229.7043,0.40674298,0.71207781
2017-02-21,final,115.215057,231.4600,0.39710495,0.70592752
2017-02-22,final,113.269497,233.5638,0.38389577,0.69451935
2017-02-23,final,115.412960,230.4809,0.40014754,0.71133157
2017-02-24,final,118.787284,222.8353,0.43256751,0.76076272
2017-02-25,final,119.846651,222.2375,0.44436048,0.78054318
2017-02-26,final,120.095659,220.5098,0.44859165,0.77657261
2017-02-27,final,120.110442,221.0316,0.44800874,0.77373093
2017-02-28,final,126.320237,211.2007,0.50301125,0.80573904
2017-03-01,final,128.705377,208.4047,0.52240162,0.84712074
2017-03-02,final,128.391378,208.9837,0.51575044,0.84107861
2017-03-03,final,128.051765,210.5970,0.50846943,0.83013239
2017-03-04,final,127.310605,212.8915,0.49802914,0.80840488
2017-03-05,final,125.967310,216.0509,0.48258078,0.77281873
2017-03-06,final,126.690312,215.5299,0.48126997,0.74542053
2017-03-07,final,127.584358,214.1088,0.48879472,0.74206169
2017-03-08,final,127.258277,214.2920,0.48369353,0.73358372
2017-03-09,final,126.272051,216.4334,0.47102149,0.71377182
2017-03-10,final,124.785475,218.5353,0.45469898,0.69520592
2017-03-11,final,122.969136,220.5396,0.43647826,0.68267503
2017-03-12,final,120.862830,222.2763,0.41992876,0.67397543
2017-03-13,final,119.472440,227.7935,0.40805157,0.66886281
2017-03-14,final,117.671596,223.8544,0.39475324,0.66104579
2017-03-15,final,114.621954,225.7454,0.37543514,0.64195330
2017-03-16,final,111.087589,229.0383,0.35403344,0.62157979
2017-03-17,final,107.443154,232.1879,0.33321785,0.59770942
2017-03-18,final,103.543975,234.8260,0.31267762,0.56762598
2017-03-19,final,98.836854,236.5856,0.29077407,0.53486984
2017-03-20,final,94.794847,236.5893,0.27339216,0.50743664
2017-03-21,final,91.485737,236.8847,0.25733728,0.48825117
2017-03-22,final,88.132933,237.9160,0.24275591,0.47603665
2017-03-23,final,84.935360,237.4821,0.23005983,0.46511310
2017-03-24,final,88.066275,244.4894,0.25497181,0.61168415
2017-03-25,final,88.126032,237.5479,0.25545431,0.61964741
2017-03-26,final,87.328987,236.1734,0.25259271,0.58825732
2017-03-27,final,86.120556,233.6075,0.24594484,0.55543268
2017-03-28,final,86.248019,232.1030,0.24828000,0.53010409
2017-03-29,final,89.874977,224.7309,0.27390927,0.62044038
2017-03-30,final,88.644502,225.3610,0.26520805,0.58395574
2017-03-31,final,87.296191,225.2637,0.25499012,0.52558892
2017-04-01,final,91.313120,226.9709,0.28421182,0.66881104
2017-04-02,final,91.729711,223.4448,0.28618512,0.65816889
2017-04-03,final,90.856083,220.9784,0.28113914,0.59917929
2017-04-04,final,93.835516,219.7261,0.30636601,0.66177216
2017-04-05,final,98.602360,213.9403,0.34148437,0.70851040
2017-04-06,final,97.657570,215.1677,0.33277255,0.68150412
2017-04-07,final,95.558732,215.6653,0.31508795,0.63256841
2017-04-08,final,91.474685,210.0285,0.28776919,0.56919398
2017-04-09,final,88.951131,212.3157,0.27354598,0.51552161
2017-04-10,final,88.798136,208.5277,0.27426536,0.50549639
2017-04-11,final,88.143473,206.8861,0.26974843,0.48833812
2017-04-12,final,87.159841,205.1263,0.26275428,0.46563789
2017-04-13,final,85.260911,205.2093,0.25046774,0.44270290
2017-04-14,final,82.520102,199.6996,0.23820371,0.42981060
2017-04-15,final,80.425724,199.9398,0.22817903,0.42459456
2017-04-16,final,79.261877,200.6806,0.22101362,0.42076898
2017-04-17,final,77.603803,201.8372,0.21284110,0.41625649
2017-04-18,final,75.396680,202.9935,0.20345264,0.41043983
2017-04-19,final,72.370428,204.9597,0.19176369,0.40409667
2017-04-20,final,70.918851,205.6185,0.18628072,0.39794406
2017-04-21,final,71.811905,208.0656,0.19716979,0.42739016
2017-04-22,final,72.268529,210.3179,0.20105641,0.45323186
2017-04-23,final,71.351329,208.7354,0.19552874,0.43591305
2017-04-24,final,69.343754,209.4086,0.18483526,0.39985749
2017-04-25,final,69.497805,202.7814,0.19236527,0.39550817
2017-04-26,final,70.745209,210.7525,0.20121121,0.44744520
2017-04-27,final,71.831000,202.7581,0.21089937,0.45155368
2017-04-28,final,73.334211,202.9782,0.22246125,0.44525577
2017-04-29,final,78.161782,204.4247,0.26168429,0.62906309
2017-04-30,final,80.637947,203.6041,0.27621880,0.68518408
2017-05-01,final,79.084082,203.0153,0.26467868,0.62189299
2017-05-02,final,76.373000,201.1477,0.24567831,0.52425477
2017-05-03,final,75.538496,197.5773,0.23881127,0.45929831
2017-05-04,final,74.263552,194.0837,0.23036363,0.42712204
2017-05-05,final,71.627817,188.8686,0.21580692,0.39020669
2017-05-06,final,67.840046,182.8722,0.20078355,0.37144920
2017-05-07,final,63.905701,179.1959,0.18727755,0.35970376
2017-05-08,final,60.077611,177.2937,0.17597106,0.34918475
2017-05-09,final,56.996953,178.0622,0.16482149,0.34167863
2017-05-10,final,54.273044,180.5601,0.15552953,0.34318174
2017-05-11,final,53.424109,182.4570,0.15503341,0.36991588
2017-05-12,final,50.508615,182.6264,0.14352572,0.35068718
2017-05-13,final,47.293713,181.8564,0.13203383,0.32913100
2017-05-14,final,44.192370,177.8736,0.12335207,0.31543197
2017-05-15,final,41.960889,176.0208,0.11660805,0.30858080
2017-05-16,final,39.991337,173.1211,0.11117104,0.30554271
2017-05-17,final,39.235775,176.3602,0.10763845,0.30115710
2017-05-18,final,45.344897,178.8620,0.15372552,0.46215368
2017-05-19,final,53.198770,183.6790,0.20611478,0.62914349
2017-05-20,final,53.972337,185.0264,0.20970226,0.62439106
2017-05-21,final,51.365108,182.7897,0.19032725,0.53289408
2017-05-22,final,48.683864,179.1981,0.17176220,0.44869218
2017-05-23,final,46.876223,175.3543,0.16042645,0.41306941
2017-05-24,final,45.171002,169.3456,0.15051062,0.37543486
2017-05-25,final,41.558337,163.7786,0.13350203,0.32293797
2017-05-26,final,39.263768,160.8201,0.12490670,0.30648505
2017-05-27,final,37.232247,157.2714,0.11844868,0.29954906
2017-05-28,final,36.314194,156.2357,0.11436792,0.29582568
2017-05-29,final,35.236662,156.5682,0.10914355,0.29201475
2017-05-30,final,33.712447,153.6755,0.10486480,0.28870225
2017-05-31,final,31.567019,153.2466,0.09749457,0.28354674
2017-06-01,final,29.186596,153.7736,0.08891367,0.27398847
2017-06-02,final,26.589400,153.6331,0.08051996,0.26454780
2017-06-03,final,23.799134,153.0054,0.07162344,0.25280677
2017-06-04,final,21.179032,152.1082,0.06283435,0.23702486
2017-06-05,final,18.213260,152.4928,0.05311332,0.21296724
2017-06-06,final,15.465774,148.1634,0.04508710,0.19467733
2017-06-07,final,12.913263,148.4612,0.03690715,0.17318265
2017-06-08,final,10.512612,146.9187,0.03004538,0.14552962
2017-06-09,final,8.561368,141.2200,0.02435162,0.11853327
2017-06-10,final,7.130416,138.5136,0.02025277,0.09908774
2017-06-11,final,5.950932,135.0981,0.01728628,0.08490609
2017-06-12,final,5.120522,130.8222,0.01474490,0.07525612
2017-06-13,final,4.436305,129.7062,0.01267237,0.06842465
2017-06-14,final,4.204104,126.9400,0.01260520,0.06533503
2017-06-15,final,3.720377,120.7270,0.01167785,0.06261255
2017-06-16,final,3.144989,117.9321,0.00989978,0.05781568
2017-06-17,final,2.526615,114.1469,0.00813376,0.05169190
2017-06-18,final,1.916737,112.2884,0.00649564,0.04599107
2017-06-19,final,1.376390,112.2884,0.00465602,0.03743964
2017-06-20,final,0.915360,110.2040,0.00307943,0.02855241
2017-06-21,final,0.538385,110.2040,0.00179887,0.01798866
2017-06-22,final,0.273387,106.8026,0.00099879,0.00998790
2017-06-23,final,0.129888,106.8026,0.00047262,0.00472622
2017-06-24,final,0.066836,106.8026,0.00024122,0.00241220
2017-06-25,final,0.032529,103.9749,0.00013230,0.00132301
2017-06-26,final,0.016482,103.9750,0.00006395,0.00063946
2017-06-27,final,0.005500,102.1202,0.00002255,0.00022553
2017-06-28,final,0.000000,100.0000,0.00000000,0.00000000
2017-06-29,final,0.000000,100.0000,0.00000000,0.00000000
2017-06-30,final,0.000000,100.0000,0.00000000,0.00000000
2017-07-01,final,0.000000,100.0000,0.00000000,0.00000000
2017-07-02,final,0.000000,100.0000,0.00000000,0.00000000
2017-07-03,final,0.000000,100.0000,0.00000000,0.00000000
2017-07-04,final,0.000000,100.0000,0.00000000,0.00000000
2017-07-05,final,0.000000,100.0000,0.00000000,0.00000000
2017-07-06,final,0.000000,100.0000,0.00000000,0.00000000
2017-07-07,final,0.000000,100.0000,0.00000000,0.00000000
2017-07-08,final,0.000000,100.0000,0.00000000,0.00000000
2017-07-09,final,0.000000,100.0000,0.00000000,0.00000000
2017-07-10,final,0.000000,100.0000,0.00000000,0.00000000
2017-07-11,final,0.000000,100.0000,0.00000000,0.00000000
2017-07-12,final,0.000000,100.0000,0.00000000,0.00000000
2017-07-13,final,0.000000,100.0000,0.00000000,0.00000000
2017-07-14,final,0.000000,100.0000,0.00000000,0.00000000
2017-07-15,final,0.000000,100.0000,0.00000000,0.00000000
2017-07-16,final,0.000000,100.0000,0.00000000,0.00000000
2017-07-17,final,0.000000,100.0000,0.00000000,0.00000000
2017-07-18,final,0.000000,100.0000,0.00000000,0.00000000
2017-07-19,final,0.000000,100.0000,0.00000000,0.00000000
2017-07-20,final,0.000000,100.0000,0.00000000,0.00000000
2017-07-21,final,0.000000,100.0000,0.00000000,0.00000000
2017-07-22,final,0.000000,100.0000,0.00000000,0.00000000
2017-07-23,final,0.000000,100.0000,0.00000000,0.00000000
2017-07-24,final,0.000000,100.0000,0.00000000,0.00000000
2017-07-25,final,0.000000,100.0000,0.00000000,0.00000000
2017-07-26,final,0.000000,100.0000,0.00000000,0.00000000
2017-07-27,final,0.000000,100.0000,0.00000000,0.00000000
2017-07-28,final,0.000000,100.0000,0.00000000,0.00000000
2017-07-29,final,0.000000,100.0000,0.00000000,0.00000000
2017-07-30,final,0.000000,100.0000,0.00000000,0.00000000
2017-07-31,final,0.000000,100.0000,0.00000000,0.00000000
2017-08-01,final,0.000000,100.0000,0.00000000,0.00000000
2017-08-02,final,0.000000,100.0000,0.00000000,0.00000000
2017-08-03,final,0.000000,100.0000,0.00000000,0.00000000
2017-08-04,final,0.000000,100.0000,0.00000000,0.00000000
2017-08-05,final,0.000000,100.0000,0.00000000,0.00000000
2017-08-06,final,0.000000,100.0000,0.00000000,0.00000000
2017-08-07,final,0.000000,100.0000,0.00000000,0.00000000
2017-08-08,final,0.000000,100.0000,0.00000000,0.00000000
2017-08-09,final,0.000000,100.0000,0.00000000,0.00000000
2017-08-10,final,0.000000,100.0000,0.00000000,0.00000000
2017-08-11,final,0.000000,100.0000,0.00000000,0.00000000
2017-08-12,final,0.000000,100.0000,0.00000000,0.00000000
2017-08-13,final,0.000000,100.0000,0.00000000,0.00000000
2017-08-14,final,0.000000,100.0000,0.00000000,0.00000000
2017-08-15,final,0.000000,100.0000,0.00000000,0.00000000
2017-08-16,final,0.000000,100.0000,0.00000000,0.00000000
2017-08-17,final,0.000000,100.0000,0.00000000,0.00000000
2017-08-18,final,0.000000,100.0000,0.00000000,0.00000000
2017-08-19,final,0.000000,100.0000,0.00000000,0.00000000
2017-08-20,final,0.000000,100.0000,0.00000000,0.00000000
2017-08-21,final,0.000000,100.0000,0.00000000,0.00000000
2017-08-22,final,0.000000,100.0000,0.00000000,0.00000000
2017-08-23,final,0.000000,100.0000,0.00000000,0.00000000
2017-08-24,final,0.000000,100.0000,0.00000000,0.00000000
2017-08-25,final,0.000000,100.0000,0.00000000,0.00000000
2017-08-26,final,0.000000,100.0000,0.00000000,0.00000000
2017-08-27,final,0.000000,100.0000,0.00000000,0.00000000
2017-08-28,final,0.000000,100.0000,0.00000000,0.00000000
2017-08-29,final,0.000000,100.0000,0.00000000,0.00000000
2017-08-30,final,0.000000,100.0000,0.00000000,0.00000000
2017-08-31,final,0.000000,100.0000,0.00000000,0.00000000
2017-09-01,final,0.000000,100.0000,0.00000000,0.00000000
2017-09-02,final,0.000000,100.0000,0.00000000,0.00000000
2017-09-03,final,0.000000,100.0000,0.00000000,0.00000000
2017-09-04,final,0.000000,100.0000,0.00000000,0.00000000
2017-09-05,final,0.000000,100.0000,0.00000000,0.00000000
2017-09-06,final,0.000000,100.0000,0.00000000,0.00000000
2017-09-07,final,0.000000,100.0000,0.00000000,0.00000000
2017-09-08,final,0.000000,100.0000,0.00000000,0.00000000
2017-09-09,final,0.000000,100.0000,0.00000000,0.00000000
2017-09-10,final,0.000000,100.0000,0.00000000,0.00000000
2017-09-11,final,0.000000,100.0000,0.00000000,0.00000000
2017-09-12,final,0.000000,100.0000,0.00000000,0.00000000
2017-09-13,final,0.000000,100.0000,0.00000000,0.00000000
2017-09-14,final,0.000000,100.0000,0.00000000,0.00000000
2017-09-15,final,0.005173,100.3306,0.00004039,0.00040387
2017-09-16,final,0.040149,102.1067,0.00032770,0.00327698
2017-09-17,final,0.034380,102.1092,0.00027565,0.00275646
2017-09-18,final,0.023356,102.3607,0.00018848,0.00188481
2017-09-19,final,0.005473,100.9293,0.00004394,0.00043935
2017-09-20,final,0.109280,103.5747,0.00074977,0.00749767
2017-09-21,final,0.031650,102.1391,0.00021903,0.00219028
2017-09-22,final,0.006176,100.9666,0.00004499,0.00044993
2017-09-23,final,0.134645,101.4604,0.00103217,0.01032174
2017-09-24,final,0.817048,110.6822,0.00568370,0.05534856
2017-09-25,final,0.820905,113.5605,0.00562280,0.05550936
2017-09-26,final,0.836024,113.3428,0.00576014,0.05725961
2017-09-27,final,0.599940,113.3998,0.00411252,0.04112519
2017-09-28,final,1.714152,116.9821,0.01199588,0.11873882
2017-09-29,final,1.176779,116.0437,0.00812680,0.08126798
2017-09-30,final,0.683130,113.7018,0.00472246,0.04722461
