date,stream,swe_mm_we,snow_density_kg_m3,depth_m,fsca
1992-12-06,final,47.561161,152.0096,0.30538753,0.99056506
1992-12-07,final,46.370832,155.7426,0.29089598,0.98074150
1992-12-08,final,45.301816,157.6856,0.27982356,0.96446433
1992-12-09,final,42.894514,159.5657,0.26095544,0.93968280
1992-12-10,final,44.703115,160.9497,0.27006685,0.92390208
1992-12-11,final,44.159715,165.2863,0.25925257,0.91469991
1992-12-12,final,43.325166,167.3721,0.24875266,0.88173829
1992-12-13,final,49.647162,160.1857,0.29910419,0.94127043
1992-12-14,final,51.078095,158.8845,0.31064048,0.96110238
1992-12-15,final,51.042623,157.3858,0.31245127,0.95227397
1992-12-16,final,51.354011,153.2912,0.32388024,0.94967837
1992-12-17,final,51.294345,155.6845,0.31954744,0.94481279
1992-12-18,final,52.498574,154.0501,0.33256422,0.94273510
1992-12-19,final,55.146315,152.9425,0.35437390,0.95192493
1992-12-20,final,54.433661,155.1760,0.34418168,0.94202142
1992-12-21,final,53.749017,156.8017,0.33525413,0.93255953
1992-12-22,final,53.376439,157.8802,0.32862856,0.92024898
1992-12-23,final,52.903715,158.7551,0.32148835,0.91423419
1992-12-24,final,52.649182,160.2041,0.31539682,0.91034567
1992-12-25,final,51.765752,163.8844,0.30529805,0.89896144
1992-12-26,final,51.347956,164.7155,0.29918752,0.89414150
1992-12-27,final,50.752619,166.0334,0.29207640,0.88582604
1992-12-28,final,51.461496,165.8076,0.29621926,0.87601209
1992-12-29,final,56.986903,168.1423,0.32903881,0.87346167
1992-12-30,final,58.201329,173.0184,0.32537755,0.85044323
1992-12-31,final,60.100144,173.5300,0.33110797,0.84136307
1993-01-01,final,59.803508,176.2102,0.32268942,0.83909523
1993-01-02,final,59.702527,180.1827,0.31487133,0.83300999
1993-01-03,final,62.178171,181.6299,0.32716544,0.82759773
1993-01-04,final,62.413560,177.2382,0.32925175,0.87481504
1993-01-05,final,61.914665,178.9405,0.32282194,0.85343900
1993-01-06,final,61.713111,180.2940,0.31839147,0.85088361
1993-01-07,final,65.026918,174.8055,0.34702265,0.84893350
1993-01-08,final,71.106399,172.8391,0.38359724,0.88395091
1993-01-09,final,78.531238,169.6400,0.42879844,0.94724212
1993-01-10,final,79.950886,172.9072,0.42905527,0.94856569
1993-01-11,final,83.882451,173.8106,0.45037350,0.96142029
1993-01-12,final,86.020155,174.6391,0.45977951,0.94925415
1993-01-13,final,85.900855,176.0966,0.45352412,0.94615072
1993-01-14,final,87.420231,176.2302,0.46075473,0.94212616
1993-01-15,final,87.822798,178.9221,0.45411689,0.92402447
1993-01-16,final,87.275031,181.9157,0.44136434,0.89449879
1993-01-17,final,87.416482,183.3459,0.43699912,0.87615002
1993-01-18,final,88.310186,183.4369,0.43929194,0.87591777
1993-01-19,final,91.182258,182.8010,0.45179039,0.88297578
1993-01-20,final,94.224714,181.1556,0.47071389,0.90613512
1993-01-21,final,94.084372,184.8548,0.45938372,0.88722864
1993-01-22,final,93.792898,187.8673,0.44877851,0.87292908
1993-01-23,final,94.753938,189.9045,0.44869407,0.84937678
1993-01-24,final,95.429390,190.0216,0.44986308,0.86262809
1993-01-25,final,94.931066,190.3964,0.44596035,0.84177949
1993-01-26,final,94.280703,190.7120,0.43719456,0.83553707
1993-01-27,final,93.583362,194.2894,0.42732771,0.82717782
1993-01-28,final,93.194168,196.8978,0.41880248,0.82026415
1993-01-29,final,93.337059,198.8124,0.41468025,0.82418100
1993-01-30,final,93.505412,201.1755,0.41085701,0.82050873
1993-01-31,final,93.351399,203.3373,0.40431262,0.81536256
1993-02-01,final,93.331831,204.8054,0.40219613,0.79976247
1993-02-02,final,94.339082,201.7177,0.41398373,0.79567564
1993-02-03,final,95.077978,200.4490,0.41894658,0.79398093
1993-02-04,final,95.347850,197.8319,0.41952604,0.83410505
1993-02-05,final,95.570897,196.3155,0.41791337,0.81687698
1993-02-06,final,95.293438,198.3803,0.41188847,0.80956548
1993-02-07,final,94.392742,199.5792,0.40246005,0.79262896
1993-02-08,final,96.249818,201.5674,0.41491921,0.78896385
1993-02-09,final,99.335141,201.5311,0.42583297,0.78439573
1993-02-10,final,104.649369,205.1551,0.45122691,0.88318825
1993-02-11,final,108.357212,205.3526,0.46869715,0.95254774
1993-02-12,final,107.908133,207.1492,0.46180465,0.94245163
1993-02-13,final,106.876212,208.2173,0.45286559,0.88878662
1993-02-14,final,105.013862,209.3911,0.43886532,0.86610608
1993-02-15,final,107.324347,202.7031,0.45856013,0.89824195
1993-02-16,final,109.739524,195.6416,0.48733975,0.95928715
1993-02-17,final,112.285201,192.4501,0.51179947,0.95442412
1993-02-18,final,113.998981,193.6577,0.51976930,0.94593629
1993-02-19,final,114.340216,195.7951,0.51518281,0.90051801
1993-02-20,final,116.163065,194.0733,0.52339734,0.83835561
1993-02-21,final,119.768187,196.8652,0.54275713,0.82315079
1993-02-22,final,121.429891,197.0415,0.54711532,0.82355952
1993-02-23,final,122.599634,197.5386,0.55129553,0.81963067
1993-02-24,final,124.210244,198.8538,0.56157238,0.81223678
1993-02-25,final,128.521241,197.5156,0.59102475,0.84925277
1993-02-26,final,128.161768,196.6685,0.58473665,0.84295716
1993-02-27,final,128.134666,197.2499,0.57719521,0.83499957
1993-02-28,final,127.682509,199.6529,0.56449967,0.83033847
1993-03-01,final,127.988340,199.1718,0.55764344,0.82008150
1993-03-02,final,128.802123,202.6506,0.55507937,0.83251639
1993-03-03,final,128.416490,205.7179,0.54418260,0.82306448
1993-03-04,final,128.168701,210.3169,0.53535294,0.82818410
1993-03-05,final,123.746983,212.5357,0.50842268,0.81299242
1993-03-06,final,120.450862,213.4037,0.48838360,0.79262513
1993-03-07,final,119.432949,211.1494,0.47712446,0.77785681
1993-03-08,final,118.506832,213.8800,0.46395180,0.76281514
1993-03-09,final,117.420503,215.4898,0.44941466,0.75132125
1993-03-10,final,113.030614,220.5977,0.42291741,0.73655007
1993-03-11,final,114.787778,221.7561,0.43286489,0.77192097
1993-03-12,final,118.572931,216.4431,0.46248605,0.88787189
1993-03-13,final,117.013649,215.1993,0.45278861,0.83763218
1993-03-14,final,119.262807,216.0432,0.45899251,0.81077774
1993-03-15,final,120.773777,214.9498,0.46560961,0.78952904
1993-03-16,final,120.526180,216.6725,0.45895011,0.76943191
1993-03-17,final,119.396483,225.8442,0.44700885,0.76450036
1993-03-18,final,121.027733,222.6960,0.45118777,0.74401943
1993-03-19,final,119.783333,219.8323,0.43978470,0.71925252
1993-03-20,final,117.569190,222.4057,0.42222426,0.69957629
1993-03-21,final,115.876795,223.8616,0.40781013,0.68049323
1993-03-22,final,114.343005,229.5861,0.39704922,0.67926574
1993-03-23,final,112.602223,230.0524,0.38376306,0.65733232
1993-03-24,final,110.299269,231.2169,0.36801578,0.63626205
1993-03-25,final,107.553616,232.6965,0.35067894,0.62006897
1993-03-26,final,104.214207,232.1819,0.33186428,0.60459277
1993-03-27,final,102.383528,228.9178,0.32408151,0.60756055
1993-03-28,final,109.680240,217.1961,0.37973541,0.68115747
1993-03-29,final,112.521657,223.5022,0.39299906,0.70809231
1993-03-30,final,114.488183,222.1121,0.40329568,0.74713795
1993-03-31,final,116.181578,219.8597,0.41355694,0.74755725
1993-04-01,final,115.655364,219.0014,0.40681635,0.72264869
1993-04-02,final,114.654648,218.8069,0.39602779,0.69334558
1993-04-03,final,117.348443,225.5810,0.41533918,0.72255841
1993-04-04,final,119.205488,229.0643,0.42303315,0.74951925
1993-04-05,final,117.082932,230.2501,0.40576783,0.68888415
1993-04-06,final,118.865905,225.1064,0.41710705,0.71675633
1993-04-07,final,122.253934,222.5610,0.43720368,0.75668351
1993-04-08,final,119.368247,215.9746,0.42645782,0.73826515
1993-04-09,final,117.839385,214.8962,0.41481841,0.69937966
1993-04-10,final,116.746361,214.7680,0.40517785,0.65462937
1993-04-11,final,114.563482,215.1479,0.39189660,0.63323570
1993-04-12,final,113.547272,215.1884,0.38254746,0.61426588
1993-04-13,final,117.468116,226.2814,0.40665328,0.70315956
1993-04-14,final,115.213803,222.7877,0.39657509,0.64858712
1993-04-15,final,113.600189,216.6602,0.39215623,0.64478358
1993-04-16,final,113.385590,217.4003,0.38742141,0.63789152
1993-04-17,final,114.255844,213.9235,0.39140921,0.62262778
1993-04-18,final,112.475143,213.8689,0.37629728,0.59401441
1993-04-19,final,112.554222,216.2365,0.37503750,0.58263580
1993-04-20,final,114.646639,221.8987,0.38703585,0.62824755
1993-04-21,final,113.115484,214.6715,0.37733168,0.58466166
1993-04-22,final,111.292873,213.0189,0.36446605,0.56014552
1993-04-23,final,107.808162,212.6161,0.34394761,0.53713653
1993-04-24,final,107.032466,216.2212,0.34077621,0.54215632
1993-04-25,final,108.669373,214.4336,0.35156593,0.56708534
1993-04-26,final,104.194480,217.2680,0.32812388,0.52532270
1993-04-27,final,99.948401,210.4204,0.30968924,0.50212379
1993-04-28,final,96.907386,211.2286,0.29502756,0.48648311
1993-04-29,final,94.184670,210.5936,0.28192125,0.47496017
1993-04-30,final,91.870645,213.0414,0.26857993,0.46279188
1993-05-01,final,92.335452,225.0956,0.27357012,0.51773299
1993-05-02,final,93.433340,217.8595,0.28138568,0.56525112
1993-05-03,final,88.382657,218.2820,0.25749304,0.49826313
1993-05-04,final,83.622820,206.4374,0.24119274,0.46451390
1993-05-05,final,81.903573,218.1888,0.23481973,0.49424272
1993-05-06,final,82.124793,220.8907,0.23854381,0.48843042
1993-05-07,final,80.673010,217.4979,0.23165752,0.45660903
1993-05-08,final,80.631461,206.5155,0.23772153,0.44936625
1993-05-09,final,82.329442,209.2170,0.24975838,0.50879232
1993-05-10,final,79.640668,201.7774,0.24040525,0.47582576
1993-05-11,final,77.179328,197.7228,0.22844814,0.44273807
1993-05-12,final,74.677774,196.4887,0.21660360,0.42454759
1993-05-13,final,70.489432,196.2746,0.20038735,0.40648573
1993-05-14,final,65.719842,194.9700,0.18537029,0.39285359
1993-05-15,final,60.686073,191.9446,0.17075723,0.38307906
1993-05-16,final,55.925598,192.5421,0.15531272,0.37276419
1993-05-17,final,51.392630,193.2302,0.14146850,0.36099547
1993-05-18,final,47.747606,193.7558,0.13120864,0.34966572
1993-05-19,final,44.211766,191.0954,0.12099294,0.33859691
1993-05-20,final,40.766489,189.5755,0.11033706,0.32873148
1993-05-21,final,36.771397,187.9298,0.09972582,0.31456298
1993-05-22,final,32.513003,186.6209,0.08786839,0.30139059
1993-05-23,final,29.806224,185.3481,0.08009298,0.29204738
1993-05-24,final,27.513863,181.0861,0.07422608,0.28561216
1993-05-25,final,24.736245,176.5278,0.06786583,0.27446930
1993-05-26,final,21.532962,173.7669,0.05939339,0.26101867
1993-05-27,final,18.151574,167.5045,0.05119694,0.24829664
1993-05-28,final,15.242433,164.0799,0.04327758,0.23321243
1993-05-29,final,12.700500,162.1272,0.03619579,0.21570302
1993-05-30,final,10.464375,159.3125,0.03004028,0.18993762
1993-05-31,final,8.475086,154.9936,0.02484189,0.16297218
1993-06-01,final,6.558952,153.0518,0.01912875,0.13146839
1993-06-02,final,5.241951,153.1039,0.01507491,0.10414224
1993-06-03,final,4.385607,146.2396,0.01301381,0.09318817
1993-06-04,final,4.364847,136.9152,0.01430292,0.10764423
1993-06-05,final,3.785548,136.0401,0.01187416,0.08706961
1993-06-06,final,3.004081,132.9281,0.00893007,0.06421751
1993-06-07,final,4.389803,131.7560,0.02085095,0.17084728
1993-06-08,final,4.464992,131.9064,0.02098373,0.17293578
1993-06-09,final,3.812448,126.9216,0.01714755,0.13609932
1993-06-10,final,3.195799,125.7973,0.01363909,0.09808787
1993-06-11,final,2.341352,121.7272,0.00896180,0.05818097
1993-06-12,final,1.786011,115.1981,0.00642022,0.03834765
1993-06-13,final,1.414628,110.7697,0.00480633,0.02742043
1993-06-14,final,1.113823,109.0673,0.00366500,0.01933435
1993-06-15,final,0.901895,106.8643,0.00317790,0.01503516
1993-06-16,final,0.741636,105.5635,0.00259607,0.01285852
1993-06-17,final,0.616651,105.5636,0.00215613,0.01199301
1993-06-18,final,0.665127,107.1691,0.00278333,0.02081831
1993-06-19,final,0.601418,108.7572,0.00243621,0.01914287
1993-06-20,final,0.453382,106.7697,0.00170904,0.01421269
1993-06-21,final,0.319152,103.0488,0.00120680,0.01104520
1993-06-22,final,0.219730,102.2132,0.00082010,0.00820103
1993-06-23,final,0.136601,101.7970,0.00050581,0.00505808
1993-06-24,final,0.081012,102.2912,0.00029943,0.00299431
1993-06-25,final,0.049986,101.7970,0.00018493,0.00184927
1993-06-26,final,0.027146,101.7970,0.00010072,0.00100723
1993-06-27,final,0.013789,101.7970,0.00005115,0.00051145
1993-06-28,final,0.006033,101.7970,0.00002204,0.00022037
1993-06-29,final,0.003017,101.7970,0.00001102,0.00011018
1993-06-30,final,0.000000,100.0000,0.00000000,0.00000000
1993-07-01,final,0.000000,100.0000,0.00000000,0.00000000
1993-07-02,final,0.000000,100.0000,0.00000000,0.00000000
1993-07-03,final,0.000000,100.0000,0.00000000,0.00000000
1993-07-04,final,0.009311,101.0057,0.00007198,0.00071982
1993-07-05,final,0.173636,103.9709,0.00127139,0.01271392
1993-07-06,final,0.088350,103.4114,0.00063360,0.00633597
1993-07-07,final,0.026537,102.2521,0.00019148,0.00191479
1993-07-08,final,0.003801,100.5772,0.00002972,0.00029718
1993-07-09,final,0.000000,100.0000,0.00000000,0.00000000
1993-07-10,final,0.000000,100.0000,0.00000000,0.00000000
1993-07-11,final,0.000000,100.0000,0.00000000,0.00000000
1993-07-12,final,0.000000,100.0000,0.00000000,0.00000000
1993-07-13,final,0.000000,100.0000,0.00000000,0.00000000
1993-07-14,final,0.000000,100.0000,0.00000000,0.00000000
1993-07-15,final,0.000000,100.0000,0.00000000,0.00000000
1993-07-16,final,0.000000,100.0000,0.00000000,0.00000000
1993-07-17,final,0.000000,100.0000,0.00000000,0.00000000
1993-07-18,final,0.000000,100.0000,0.00000000,0.00000000
1993-07-19,final,0.000000,100.0000,0.00000000,0.00000000
1993-07-20,final,0.000000,100.0000,0.00000000,0.00000000
1993-07-21,final,0.000000,100.0000,0.00000000,0.00000000
1993-07-22,final,0.000000,100.0000,0.00000000,0.00000000
1993-07-23,final,0.000000,100.0000,0.00000000,0.00000000
1993-07-24,final,0.000000,100.0000,0.00000000,0.00000000
1993-07-25,final,0.000000,100.0000,0.00000000,0.00000000
1993-07-26,final,0.000000,100.0000,0.00000000,0.00000000
1993-07-27,final,0.000000,100.0000,0.00000000,0.00000000
1993-07-28,final,0.000000,100.0000,0.00000000,0.00000000
1993-07-29,final,0.000000,100.0000,0.00000000,0.00000000
1993-07-30,final,0.000000,100.0000,0.00000000,0.00000000
1993-07-31,final,0.000000,100.0000,0.00000000,0.00000000
1993-08-01,final,0.000000,100.0000,0.00000000,0.00000000
1993-08-02,final,0.000000,100.0000,0.00000000,0.00000000
1993-08-03,final,0.000000,100.0000,0.00000000,0.00000000
1993-08-04,final,0.000000,100.0000,0.00000000,0.00000000
1993-08-05,final,0.000000,100.0000,0.00000000,0.00000000
1993-08-06,final,0.000000,100.0000,0.00000000,0.00000000
1993-08-07,final,0.000000,100.0000,0.00000000,0.00000000
1993-08-08,final,0.000000,100.0000,0.00000000,0.00000000
1993-08-09,final,0.000000,100.0000,0.00000000,0.00000000
1993-08-10,final,0.000000,100.0000,0.00000000,0.00000000
1993-08-11,final,0.000000,100.0000,0.00000000,0.00000000
1993-08-12,final,0.000000,100.0000,0.00000000,0.00000000
1993-08-13,final,0.000000,100.0000,0.00000000,0.00000000
1993-08-14,final,0.000000,100.0000,0.00000000,0.00000000
1993-08-15,final,0.000000,100.0000,0.00000000,0.00000000
1993-08-16,final,0.000000,100.0000,0.00000000,0.00000000
1993-08-17,final,0.000000,100.0000,0.00000000,0.00000000
1993-08-18,final,0.000000,100.0000,0.00000000,0.00000000
1993-08-19,final,0.000000,100.0000,0.00000000,0.00000000
1993-08-20,final,0.000000,100.0000,0.00000000,0.00000000
1993-08-21,final,0.000000,100.0000,0.00000000,0.00000000
1993-08-22,final,0.000000,100.0000,0.00000000,0.00000000
1993-08-23,final,0.000000,100.0000,0.00000000,0.00000000
1993-08-24,final,0.000000,100.0000,0.00000000,0.00000000
1993-08-25,final,0.000000,100.0000,0.00000000,0.00000000
1993-08-26,final,0.000000,100.0000,0.00000000,0.00000000
1993-08-27,final,0.000000,100.0000,0.00000000,0.00000000
1993-08-28,final,0.000000,100.0000,0.00000000,0.00000000
1993-08-29,final,0.000000,100.0000,0.00000000,0.00000000
1993-08-30,final,0.001258,100.1846,0.00000997,0.00009971
1993-08-31,final,0.001258,100.2446,0.00000935,0.00009347
1993-09-01,final,0.000419,100.2447,0.00000299,0.00002990
1993-09-02,final,0.000000,100.0000,0.00000000,0.00000000
1993-09-03,final,0.000000,100.0000,0.00000000,0.00000000
1993-09-04,final,0.000000,100.0000,0.00000000,0.00000000
1993-09-05,final,0.000000,100.0000,0.00000000,0.00000000
1993-09-06,final,0.000000,100.0757,0.00000000,0.00000000
1993-09-07,final,0.000000,100.1447,0.00000000,0.00000000
1993-09-08,final,0.007165,101.4787,0.00005537,0.00055368
1993-09-09,final,0.002950,100.2659,0.00002359,0.00023591
1993-09-10,final,0.000842,100.2661,0.00000638,0.00006377
1993-09-11,final,0.000000,100.0000,0.00000000,0.00000000
1993-09-12,final,0.000000,100.0000,0.00000000,0.00000000
1993-09-13,final,0.908458,127.2599,0.00516466,0.05164659
1993-09-14,final,2.555300,131.1927,0.01644973,0.15982882
1993-09-15,final,1.717744,129.2738,0.01102406,0.10842850
1993-09-16,final,0.816042,127.9356,0.00525053,0.05246565
1993-09-17,final,0.480143,118.3280,0.00313385,0.03133845
1993-09-18,final,0.261176,109.7603,0.00171576,0.01715763
1993-09-19,final,0.496332,114.1168,0.00338915,0.03389146
1993-09-20,final,0.360965,111.9169,0.00245674,0.02456736
1993-09-21,final,0.182844,109.5959,0.00125713,0.01257132
1993-09-22,final,0.076041,106.4240,0.00053135,0.00531354
1993-09-23,final,0.024453,102.9427,0.00017548,0.00175482
1993-09-24,final,0.007186,101.2451,0.00005401,0.00054009
1993-09-25,final,0.018373,102.0435,0.00013454,0.00134542
1993-09-26,final,0.024208,105.2843,0.00016509,0.00165092
1993-09-27,final,0.015437,101.2915,0.00011712,0.00117123
1993-09-28,final,0.007919,100.9070,0.00005960,0.00059598
1993-09-29,final,0.002915,100.6232,0.00002179,0.00021789
1993-09-30,final,0.000839,100.2445,0.00000636,0.00006357
