date,frsno,snodp_m,snomas_kg_m2,depth_m
2021-01-07,0.36408347,0.17474845,11.088380,0.06942295
2021-01-08,0.34367205,0.17369220,10.497452,0.06504383
2021-01-09,0.33569114,0.17455961,10.256234,0.06306215
2021-01-10,0.35889164,0.17636374,10.854032,0.06667912
2021-01-11,0.35263152,0.17582065,10.658962,0.06510362
2021-01-12,0.33524848,0.17524099,10.161246,0.06157479
2021-01-13,0.31121672,0.17437822,9.467916,0.05676176
2021-01-14,0.28861787,0.17348865,8.847135,0.05241990
2021-01-15,0.27675545,0.17260160,8.466897,0.04981396
2021-01-16,0.26805909,0.17227351,8.281100,0.04840746
2021-01-17,0.25916597,0.17225076,8.085611,0.04693015
2021-01-18,0.25418138,0.17320047,8.105366,0.04691430
2021-01-19,0.29240418,0.17584396,9.164729,0.05369927
2021-01-20,0.31067957,0.17584971,9.616310,0.05652760
2021-01-21,0.28611755,0.17540500,8.942702,0.05187848
2021-01-22,0.27265297,0.17553793,8.737199,0.05029368
2021-01-23,0.31214178,0.17688682,10.170026,0.05943074
2021-01-24,0.36608006,0.18038410,11.951651,0.07077091
2021-01-25,0.43584537,0.18195080,13.996538,0.08384266
2021-01-26,0.48390799,0.18367149,15.581387,0.09371623
2021-01-27,0.51903626,0.18572742,16.897332,0.10171856
2021-01-28,0.50509173,0.18680541,16.806068,0.10024236
2021-01-29,0.43324201,0.18342390,14.558249,0.08442040
2021-01-30,0.39812034,0.18264136,13.593031,0.07743722
2021-01-31,0.39019737,0.18300929,13.517990,0.07639347
2021-02-01,0.35324273,0.18189393,12.445757,0.06889445
2021-02-02,0.30830963,0.17899486,10.926139,0.05879379
2021-02-03,0.25328829,0.17111452,8.714588,0.04537167
2021-02-04,0.28138190,0.17159591,9.786789,0.05199976
2021-02-05,0.29633372,0.17555471,10.432157,0.05607392
2021-02-06,0.34229304,0.18149889,12.542177,0.06946560
2021-02-07,0.34066226,0.18306619,12.854376,0.07118022
2021-02-08,0.31270921,0.18110891,11.974896,0.06519624
2021-02-09,0.28698440,0.17949133,11.102604,0.05936131
2021-02-10,0.29027863,0.17947518,11.487406,0.06141547
2021-02-11,0.28740225,0.17751096,11.613914,0.06173595
2021-02-12,0.29932380,0.18282161,12.355968,0.06605983
2021-02-13,0.36149201,0.19354740,15.390966,0.08497825
2021-02-14,0.51627741,0.20236485,20.616720,0.11799954
2021-02-15,0.55018723,0.20325522,21.761595,0.12465336
2021-02-16,0.57780237,0.20879499,23.460817,0.13489346
2021-02-17,0.59973310,0.21425952,25.068922,0.14407637
2021-02-18,0.63619365,0.21509378,26.359161,0.15129729
2021-02-19,0.62183887,0.21369519,25.954928,0.14740236
2021-02-20,0.54971697,0.21367157,24.267545,0.13470609
2021-02-21,0.49555025,0.21336348,23.013329,0.12489564
2021-02-22,0.47066288,0.21306191,22.486569,0.12029902
2021-02-23,0.40148248,0.21084789,20.532727,0.10615918
2021-02-24,0.35492665,0.20623227,18.786508,0.09378454
2021-02-25,0.37110187,0.20406566,19.079395,0.09531519
2021-02-26,0.36722830,0.20166637,18.789364,0.09301292
2021-02-27,0.35430626,0.20115177,18.624113,0.09151828
2021-02-28,0.35154286,0.20153523,18.885167,0.09274285
2021-03-01,0.34172513,0.19881566,18.488780,0.08972873
2021-03-02,0.30634490,0.19594963,17.261457,0.08139398
2021-03-03,0.26735201,0.18717763,15.639554,0.07091855
2021-03-04,0.26056234,0.18314314,14.832202,0.06516249
2021-03-05,0.27864029,0.18651148,15.271329,0.06839090
2021-03-06,0.22142966,0.18180082,13.134346,0.05536461
2021-03-07,0.17664221,0.16703700,10.939113,0.04267596
2021-03-08,0.13929505,0.13491385,8.695637,0.03111288
2021-03-09,0.12255435,0.10084607,7.383845,0.02536314
2021-03-10,0.15834285,0.14983095,7.880633,0.03098288
2021-03-11,0.18756419,0.16066748,8.829962,0.03716223
2021-03-12,0.18666578,0.15777861,8.804796,0.03709523
2021-03-13,0.19352139,0.16994857,8.915449,0.03820147
2021-03-14,0.42187621,0.18091328,16.151888,0.08409526
2021-03-15,0.50132713,0.19291517,20.173302,0.10940009
2021-03-16,0.39759929,0.18550992,16.504327,0.08440809
2021-03-17,0.35081487,0.18398950,15.164629,0.07489510
2021-03-18,0.28083521,0.18204785,13.108661,0.06141914
2021-03-19,0.19011899,0.17657305,10.231098,0.04347395
2021-03-20,0.13767460,0.15649140,7.367360,0.02896023
2021-03-21,0.13592976,0.14355832,6.091196,0.02496095
2021-03-22,0.19821565,0.15633632,7.887476,0.03611304
2021-03-23,0.19480403,0.16227518,7.777034,0.03581493
2021-03-24,0.25322222,0.16649108,9.357795,0.04595035
2021-03-25,0.27281182,0.16660537,9.836032,0.04908522
2021-03-26,0.29561946,0.16777862,10.536822,0.05309354
2021-03-27,0.28708738,0.16828229,10.571302,0.05267153
2021-03-28,0.21166937,0.16210223,8.511329,0.03985146
2021-03-29,0.13694978,0.14371821,5.894471,0.02538521
2021-03-30,0.11657663,0.13609622,4.568047,0.01999441
2021-03-31,0.11325338,0.11872495,4.350969,0.01904867
2021-04-01,0.09543648,0.09844753,3.676954,0.01566245
2021-04-02,0.06114983,0.07127158,2.171207,0.00888983
2021-04-03,0.02647279,0.03050235,0.691720,0.00288557
2021-04-04,0.00437533,0.01529685,0.113758,0.00042660
2021-04-05,0.00075467,0.00785290,0.019621,0.00007008
2021-04-06,0.00047155,0.04065908,0.012260,0.00004463
2021-04-07,0.00180406,0.07124925,0.046905,0.00026882
2021-04-08,0.00078587,0.02691160,0.020433,0.00007013
2021-04-09,0.00115867,0.03217607,0.030125,0.00014677
2021-04-10,0.00149859,0.02241050,0.038963,0.00021329
2021-04-11,0.00041202,0.01956569,0.010712,0.00005275
2021-04-12,0.00018136,0.01761688,0.004715,0.00002429
2021-04-13,0.00177271,0.09265561,0.046090,0.00023755
2021-04-14,0.02320991,0.12920354,0.603458,0.00388904
2021-04-15,0.02149001,0.12057619,0.558740,0.00361151
2021-04-16,0.09597654,0.16134534,2.495390,0.01634375
2021-04-17,0.11180101,0.16884362,2.906826,0.01908565
2021-04-18,0.09392126,0.16392051,2.441953,0.01600843
2021-04-19,0.04288665,0.14862303,1.115053,0.00724212
2021-04-20,0.08335058,0.14965815,2.167115,0.01411579
2021-04-21,0.06532438,0.15164642,1.698434,0.01103860
2021-04-22,0.07105049,0.14939900,1.847313,0.01196582
2021-04-23,0.05692204,0.14765029,1.479973,0.00951493
2021-04-24,0.04201266,0.13494286,1.092329,0.00699827
2021-04-25,0.01558145,0.09661508,0.405118,0.00254858
2021-04-26,0.00186053,0.05219662,0.048374,0.00026668
2021-04-27,0.00442734,0.08654822,0.115111,0.00064658
2021-04-28,0.03460923,0.12639905,0.899840,0.00578502
2021-04-29,0.00903675,0.09578036,0.234955,0.00147204
2021-04-30,0.00077918,0.05611181,0.020259,0.00010480
2021-05-01,0.00002221,0.00474342,0.000577,0.00000156
2021-05-02,0.00106767,0.01584809,0.027759,0.00006112
2021-05-03,0.03901113,0.12340933,1.014289,0.00614084
2021-05-04,0.06592702,0.15248596,1.714103,0.01132443
2021-05-05,0.03004091,0.13485756,0.781064,0.00516407
2021-05-06,0.01018407,0.08631726,0.264786,0.00170332
2021-05-07,0.00091378,0.03677188,0.023758,0.00011914
2021-05-08,0.00016478,0.01917808,0.004284,0.00001408
2021-05-09,0.00011005,0.03137482,0.002861,0.00001245
2021-05-10,0.01100381,0.11859839,0.286099,0.00170964
2021-05-11,0.05413770,0.14640710,1.407580,0.00923404
2021-05-12,0.03681271,0.13762837,0.957130,0.00634841
2021-05-13,0.00525323,0.10536375,0.136584,0.00087471
2021-05-14,0.00039426,0.02803674,0.010251,0.00004950
2021-05-15,0.00004671,0.00834028,0.001214,0.00000391
2021-05-16,0.00000088,0.00219701,0.000023,0.00000002
2021-05-17,0.00000166,0.00448770,0.000043,0.00000003
2021-05-18,0.00523945,0.06671228,0.136226,0.00077573
2021-05-19,0.00322225,0.05661992,0.083778,0.00051400
2021-05-20,0.00055002,0.03882968,0.014300,0.00006531
2021-05-21,0.00165824,0.01357513,0.043114,0.00017895
2021-05-22,0.00060539,0.01548567,0.015740,0.00008173
2021-05-23,0.00005400,0.01512922,0.001404,0.00000699
2021-05-24,0.00001000,0.00474833,0.000260,0.00000091
2021-05-25,0.00000000,0.00000000,0.000000,0.00000000
2021-05-26,0.00000000,0.00000000,0.000000,0.00000000
2021-05-27,0.00000007,0.00314729,0.000002,0.00000000
2021-05-28,0.00000000,0.00000000,0.000000,0.00000000
2021-05-29,0.00000000,0.00000000,0.000000,0.00000000
2021-05-30,0.00040501,0.00980264,0.010530,0.00001525
2021-05-31,0.00359894,0.03541564,0.093572,0.00054694
2021-06-01,0.00141742,0.03226566,0.036853,0.00019464
2021-06-02,0.00007627,0.00832047,0.001983,0.00000637
2021-06-03,0.00000013,0.00004251,0.000003,0.00000000
2021-06-04,0.00000000,0.00000000,0.000000,0.00000000
2021-06-05,0.00000147,0.00102710,0.000038,0.00000001
2021-06-06,0.00006366,0.00594957,0.001655,0.00000706
2021-06-07,0.00003121,0.00167507,0.000811,0.00000247
2021-06-08,0.00000000,0.00000000,0.000000,0.00000000
2021-06-09,0.00000000,0.00000000,0.000000,0.00000000
2021-06-10,0.00000000,0.00000000,0.000000,0.00000000
2021-06-11,0.00000000,0.00000000,0.000000,0.00000000
2021-06-12,0.00000000,0.00000000,0.000000,0.00000000
2021-06-13,0.00000000,0.00000000,0.000000,0.00000000
2021-06-14,0.00000000,0.00000000,0.000000,0.00000000
2021-06-15,0.00000000,0.00000000,0.000000,0.00000000
2021-06-16,0.00000000,0.00000000,0.000000,0.00000000
2021-06-17,0.00000000,0.00000000,0.000000,0.00000000
2021-06-18,0.00001089,0.00253084,0.000283,0.00000022
2021-06-19,0.00009005,0.00444943,0.002341,0.00001082
2021-06-20,0.00000336,0.00100835,0.000087,0.00000021
2021-06-21,0.00000000,0.00000000,0.000000,0.00000000
2021-06-22,0.00000000,0.00000000,0.000000,0.00000000
2021-06-23,0.00000000,0.00000000,0.000000,0.00000000
2021-06-24,0.00000000,0.00000000,0.000000,0.00000000
2021-06-25,0.00000012,0.00074558,0.000003,0.00000000
2021-06-26,0.00000000,0.00000000,0.000000,0.00000000
2021-06-27,0.00040515,0.02030903,0.010534,0.00003834
2021-06-28,0.00028536,0.01618502,0.007419,0.00002752
2021-06-29,0.00081441,0.01581694,0.021175,0.00011576
2021-06-30,0.00006725,0.00535255,0.001748,0.00000709
2021-07-01,0.00000000,0.00000000,0.000000,0.00000000
2021-07-02,0.00000000,0.00000000,0.000000,0.00000000
2021-07-03,0.00000000,0.00000000,0.000000,0.00000000
2021-07-04,0.00000000,0.00000000,0.000000,0.00000000
2021-07-05,0.00000000,0.00000000,0.000000,0.00000000
2021-07-06,0.00000000,0.00000000,0.000000,0.00000000
2021-07-07,0.00000000,0.00000000,0.000000,0.00000000
2021-07-08,0.00000000,0.00000000,0.000000,0.00000000
2021-07-09,0.00000000,0.00000000,0.000000,0.00000000
2021-07-10,0.00000000,0.00000000,0.000000,0.00000000
2021-07-11,0.00000000,0.00000000,0.000000,0.00000000
2021-07-12,0.00000000,0.00000000,0.000000,0.00000000
2021-07-13,0.00000000,0.00000000,0.000000,0.00000000
2021-07-14,0.00000000,0.00000000,0.000000,0.00000000
2021-07-15,0.00000000,0.00000000,0.000000,0.00000000
2021-07-16,0.00000000,0.00000000,0.000000,0.00000000
2021-07-17,0.00000000,0.00000000,0.000000,0.00000000
2021-07-18,0.00000000,0.00000000,0.000000,0.00000000
2021-07-19,0.00000000,0.00000000,0.000000,0.00000000
2021-07-20,0.00000000,0.00000000,0.000000,0.00000000
2021-07-21,0.00000000,0.00000000,0.000000,0.00000000
2021-07-22,0.00000000,0.00000000,0.000000,0.00000000
2021-07-23,0.00000184,0.00075361,0.000048,0.00000001
2021-07-24,0.00023504,0.00631921,0.006111,0.00002929
2021-07-25,0.00000451,0.00125262,0.000117,0.00000027
2021-07-26,0.00000000,0.00000000,0.000000,0.00000000
2021-07-27,0.00000000,0.00000000,0.000000,0.00000000
2021-07-28,0.00000000,0.00000000,0.000000,0.00000000
2021-07-29,0.00000000,0.00000000,0.000000,0.00000000
2021-07-30,0.00000000,0.00000000,0.000000,0.00000000
2021-07-31,0.00000000,0.00000000,0.000000,0.00000000
2021-08-01,0.00000000,0.00000000,0.000000,0.00000000
2021-08-02,0.00000000,0.00000000,0.000000,0.00000000
2021-08-03,0.00000000,0.00000000,0.000000,0.00000000
2021-08-04,0.00000000,0.00000000,0.000000,0.00000000
2021-08-05,0.00000000,0.00000000,0.000000,0.00000000
2021-08-06,0.00000000,0.00000000,0.000000,0.00000000
2021-08-07,0.00000000,0.00000000,0.000000,0.00000000
2021-08-08,0.00000000,0.00000000,0.000000,0.00000000
2021-08-09,0.00000000,0.00000000,0.000000,0.00000000
2021-08-10,0.00000000,0.00000000,0.000000,0.00000000
2021-08-11,0.00000000,0.00000000,0.000000,0.00000000
2021-08-12,0.00000000,0.00000000,0.000000,0.00000000
2021-08-13,0.00000000,0.00000000,0.000000,0.00000000
2021-08-14,0.00000000,0.00000000,0.000000,0.00000000
2021-08-15,0.00000000,0.00000000,0.000000,0.00000000
2021-08-16,0.00000000,0.00000000,0.000000,0.00000000
2021-08-17,0.00000000,0.00000000,0.000000,0.00000000
2021-08-18,0.00000000,0.00000000,0.000000,0.00000000
2021-08-19,0.00000000,0.00000000,0.000000,0.00000000
2021-08-20,0.00000006,0.00150114,0.000002,0.00000000
2021-08-21,0.00000000,0.00000000,0.000000,0.00000000
2021-08-22,0.00000000,0.00000000,0.000000,0.00000000
2021-08-23,0.00000000,0.00000000,0.000000,0.00000000
2021-08-24,0.00000000,0.00000000,0.000000,0.00000000
2021-08-25,0.00000000,0.00000000,0.000000,0.00000000
2021-08-26,0.00000000,0.00000000,0.000000,0.00000000
2021-08-27,0.00000000,0.00000000,0.000000,0.00000000
2021-08-28,0.00000000,0.00000000,0.000000,0.00000000
2021-08-29,0.00000000,0.00000000,0.000000,0.00000000
2021-08-30,0.00000000,0.00000000,0.000000,0.00000000
2021-08-31,0.00000000,0.00000000,0.000000,0.00000000
2021-09-01,0.00000000,0.00000000,0.000000,0.00000000
2021-09-02,0.00000000,0.00000000,0.000000,0.00000000
2021-09-03,0.00000000,0.00000000,0.000000,0.00000000
2021-09-04,0.00000000,0.00000000,0.000000,0.00000000
2021-09-05,0.00000000,0.00000000,0.000000,0.00000000
2021-09-06,0.00000000,0.00000000,0.000000,0.00000000
2021-09-07,0.00000000,0.00000000,0.000000,0.00000000
2021-09-08,0.00000000,0.00000000,0.000000,0.00000000
2021-09-09,0.00000000,0.00000000,0.000000,0.00000000
2021-09-10,0.00000000,0.00000000,0.000000,0.00000000
2021-09-11,0.00000000,0.00000000,0.000000,0.00000000
2021-09-12,0.00000000,0.00000000,0.000000,0.00000000
2021-09-13,0.00000000,0.00000000,0.000000,0.00000000
2021-09-14,0.00000000,0.00000000,0.000000,0.00000000
2021-09-15,0.00000000,0.00000000,0.000000,0.00000000
2021-09-16,0.00000000,0.00000000,0.000000,0.00000000
2021-09-17,0.00000000,0.00000000,0.000000,0.00000000
2021-09-18,0.00000000,0.00000000,0.000000,0.00000000
2021-09-19,0.00000000,0.00000000,0.000000,0.00000000
2021-09-20,0.00323893,0.02570593,0.084212,0.00036575
2021-09-21,0.00151450,0.03483322,0.039377,0.00023919
2021-09-22,0.00020178,0.01974799,0.005246,0.00002625
2021-09-23,0.00000072,0.00021543,0.000019,0.00000001
2021-09-24,0.00000000,0.00000000,0.000000,0.00000000
2021-09-25,0.00000000,0.00000000,0.000000,0.00000000
2021-09-26,0.00000000,0.00000000,0.000000,0.00000000
2021-09-27,0.00000000,0.00000000,0.000000,0.00000000
2021-09-28,0.00006517,0.00708570,0.001694,0.00000285
2021-09-29,0.00314022,0.03525451,0.081646,0.00043047
2021-09-30,0.00270508,0.07231243,0.070332,0.00036901
