date,frsno,snodp_m,snomas_kg_m2,depth_m,swe_mm_below,swe_mm_above,depth_m_below,depth_m_above
2016-03-02,0.19326842,0.10122130,12.977489,0.04070735,1.105035,21.121165,0.00212903,0.06716939
2016-03-03,0.18402998,0.08948807,12.452949,0.03855517,1.088789,20.247971,0.00254864,0.06325314
2016-03-04,0.15978501,0.08010293,11.263224,0.03363015,0.950860,18.336786,0.00219285,0.05519395
2016-03-05,0.13937406,0.07199845,9.659757,0.02787707,0.793163,15.741623,0.00144421,0.04600817
2016-03-06,0.12918244,0.09941085,7.988079,0.02313530,0.672203,13.006260,0.00116040,0.03820855
2016-03-07,0.15231168,0.13936070,7.996462,0.02644854,1.563349,12.409128,0.00743608,0.03948977
2016-03-08,0.18631452,0.15074275,9.066324,0.03338068,2.745793,13.401767,0.01565486,0.04553935
2016-03-09,0.16664521,0.13837857,8.430413,0.02960145,1.780692,12.991657,0.00929970,0.04352704
2016-03-10,0.15504868,0.13393704,8.034967,0.02748915,1.409089,12.579857,0.00694959,0.04157786
2016-03-11,0.11891690,0.12073382,6.377118,0.02017837,0.787226,10.211394,0.00337872,0.03170176
2016-03-12,0.09013422,0.10812296,4.155950,0.01329734,0.377856,6.747459,0.00166401,0.02127700
2016-03-13,0.07998607,0.09839266,3.281513,0.01095597,0.230352,5.374397,0.00122509,0.01763068
2016-03-14,0.07302792,0.09589443,2.902865,0.01026415,0.248959,4.723259,0.00146495,0.01629978
2016-03-15,0.12455848,0.12572302,4.365003,0.01820517,0.882421,6.753811,0.00544252,0.02695947
2016-03-16,0.18408855,0.13962912,6.059022,0.02812965,1.833273,8.957591,0.01158247,0.03947987
2016-03-17,0.22236039,0.13120264,7.222859,0.03426788,2.325005,10.582445,0.01470041,0.04768980
2016-03-18,0.24445235,0.13660120,8.237610,0.03978157,2.630768,12.083512,0.01663997,0.05565509
2016-03-19,0.23462123,0.12769308,7.918702,0.03807046,2.359591,11.731865,0.01490661,0.05395924
2016-03-20,0.20578463,0.11985433,6.986366,0.03282058,1.793929,10.548016,0.01133034,0.04756139
2016-03-21,0.13694673,0.10446999,4.628068,0.02056507,0.790260,7.260536,0.00492939,0.03129006
2016-03-22,0.06685273,0.09252102,2.107520,0.00893705,0.185669,3.425776,0.00114342,0.01428293
2016-03-23,0.18536451,0.15375445,5.333824,0.02828120,3.164805,6.821619,0.02053049,0.03359765
2016-03-24,0.27110650,0.14154869,7.766199,0.04218170,4.573483,9.956179,0.02946737,0.05090284
2016-03-25,0.24100527,0.14563578,7.009207,0.03705779,2.944816,9.797096,0.01889837,0.04951388
2016-03-26,0.28333189,0.16078446,8.211903,0.04432665,3.653417,11.338707,0.02342366,0.05866464
2016-03-27,0.31396831,0.16334127,8.979203,0.04969928,4.261016,12.215550,0.02774681,0.06475715
2016-03-28,0.20646794,0.16174509,6.038270,0.03177714,1.736667,8.988870,0.01116292,0.04591706
2016-03-29,0.12336830,0.15798498,3.665680,0.01859596,0.694173,5.703926,0.00438170,0.02834594
2016-03-30,0.18057156,0.15873691,5.205843,0.02749313,2.096947,7.338330,0.01351240,0.03708294
2016-03-31,0.25318645,0.15726707,7.178681,0.03890148,3.908759,9.421620,0.02519594,0.04830252
2016-04-01,0.25798959,0.16101946,7.290162,0.03961880,3.514132,9.880256,0.02278124,0.05116820
2016-04-02,0.18937532,0.15826937,5.413531,0.02838127,1.708012,7.955258,0.01089999,0.04037221
2016-04-03,0.09161053,0.15083070,2.725992,0.01349352,0.475844,4.269436,0.00298117,0.02070426
2016-04-04,0.04134360,0.11656888,1.127941,0.00531373,0.091913,1.838584,0.00054203,0.00858677
2016-04-05,0.01565761,0.08248864,0.428005,0.00192989,0.044003,0.691403,0.00025370,0.00307964
2016-04-06,0.02154112,0.07004584,0.577035,0.00281398,0.093416,0.908763,0.00056450,0.00435697
2016-04-07,0.00744556,0.05666335,0.195709,0.00094563,0.016087,0.318918,0.00009158,0.00153145
2016-04-08,0.00152965,0.04467111,0.039771,0.00015831,0.003531,0.064629,0.00000949,0.00026039
2016-04-09,0.00272624,0.07708410,0.070882,0.00040924,0.024216,0.102892,0.00011180,0.00061327
2016-04-10,0.00467512,0.09357940,0.121553,0.00065306,0.047424,0.172400,0.00020303,0.00096175
2016-04-11,0.01070184,0.13190146,0.278248,0.00159749,0.197289,0.333780,0.00108986,0.00194568
2016-04-12,0.00472961,0.11689936,0.122970,0.00074329,0.079526,0.152769,0.00049034,0.00091680
2016-04-13,0.00383320,0.10981597,0.099663,0.00057150,0.033815,0.144830,0.00020026,0.00082614
2016-04-14,0.00084535,0.05727220,0.021979,0.00011176,0.004529,0.033949,0.00002144,0.00017372
2016-04-15,0.02620962,0.10126383,0.681450,0.00406841,0.760153,0.627465,0.00465962,0.00366287
2016-04-16,0.27361430,0.16967613,7.115957,0.04603471,4.600816,8.841169,0.03032199,0.05681254
2016-04-17,0.46968668,0.17177785,12.378470,0.08036012,7.243031,15.901023,0.04828680,0.10236018
2016-04-18,0.45874108,0.17184383,12.184513,0.07881755,6.057295,16.387358,0.04032947,0.10521768
2016-04-19,0.42115853,0.17002576,11.230395,0.07199859,4.214074,16.043103,0.02794377,0.10221712
2016-04-20,0.29056591,0.16939219,7.801786,0.04928561,2.160644,11.671217,0.01430320,0.07328110
2016-04-21,0.11316931,0.16342952,3.074370,0.01885996,0.574232,4.789291,0.00377786,0.02920523
2016-04-22,0.02275335,0.12954072,0.591587,0.00349167,0.069146,0.949945,0.00038197,0.00562470
2016-04-23,0.00326862,0.07664977,0.084984,0.00040583,0.004997,0.139850,0.00001175,0.00067615
2016-04-24,0.01202687,0.09528982,0.312699,0.00183621,0.166915,0.412696,0.00092993,0.00245786
2016-04-25,0.01008399,0.08187389,0.262184,0.00160539,0.131665,0.351710,0.00080330,0.00215556
2016-04-26,0.05967385,0.13702113,1.551520,0.00997856,1.105998,1.857118,0.00708248,0.01196506
2016-04-27,0.11713641,0.14944729,3.045547,0.01983286,2.051384,3.727473,0.01360493,0.02410479
2016-04-28,0.08982193,0.15828179,2.335370,0.01502234,0.982992,3.263007,0.00637203,0.02095585
2016-04-29,0.17375576,0.16741746,4.517650,0.02920102,2.679673,5.778373,0.01754611,0.03719547
2016-04-30,0.24413220,0.16613041,6.347437,0.04094461,3.513127,8.291576,0.02324518,0.05308518
2016-05-01,0.20969487,0.16691492,5.452067,0.03500258,2.645885,7.376911,0.01753632,0.04698321
2016-05-02,0.17647503,0.16400864,4.588351,0.02950049,1.872119,6.451496,0.01243665,0.04120510
2016-05-03,0.04205096,0.15310475,1.093325,0.00696812,0.312368,1.629007,0.00203808,0.01034979
2016-05-04,0.00538662,0.10062730,0.140052,0.00081961,0.029906,0.215605,0.00016800,0.00126656
2016-05-05,0.00040017,0.03154273,0.010404,0.00003767,0.001331,0.016628,0.00000238,0.00006187
2016-05-06,0.00092892,0.02979232,0.024152,0.00008149,0.006039,0.036576,0.00001574,0.00012659
2016-05-07,0.00252881,0.05456688,0.065749,0.00019435,0.027580,0.091930,0.00004855,0.00029435
2016-05-08,0.04367840,0.12694829,1.135638,0.00750629,0.896206,1.299872,0.00583925,0.00864976
2016-05-09,0.10736933,0.14839941,2.791602,0.01846190,2.062309,3.291847,0.01344142,0.02190560
2016-05-10,0.03626528,0.13757354,0.942897,0.00623480,0.460425,1.273840,0.00303040,0.00843279
2016-05-11,0.02260320,0.12753756,0.587683,0.00382673,0.151229,0.887060,0.00092779,0.00581520
2016-05-12,0.00902608,0.09922629,0.234678,0.00147428,0.037711,0.369784,0.00021005,0.00234145
2016-05-13,0.00092471,0.04482620,0.024043,0.00012510,0.002058,0.039123,0.00000709,0.00020604
2016-05-14,0.00038198,0.02280230,0.009932,0.00004042,0.000090,0.016682,0.00000017,0.00006803
2016-05-15,0.00234666,0.05966361,0.061013,0.00026467,0.018983,0.089843,0.00006122,0.00040423
2016-05-16,0.00858157,0.09638871,0.223121,0.00116140,0.104072,0.304780,0.00040496,0.00168027
2016-05-17,0.01591834,0.12496823,0.413877,0.00267004,0.116950,0.617548,0.00065866,0.00404971
2016-05-18,0.01001144,0.12117630,0.260297,0.00165966,0.063808,0.395075,0.00034564,0.00256099
2016-05-19,0.01093326,0.10637178,0.284265,0.00182593,0.031647,0.457543,0.00016031,0.00296842
2016-05-20,0.00156593,0.07074625,0.040714,0.00023707,0.002914,0.066642,0.00000934,0.00039328
2016-05-21,0.00006231,0.00869903,0.001620,0.00000581,0.000000,0.002731,0.00000000,0.00000980
2016-05-22,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2016-05-23,0.00000014,0.00407299,0.000004,0.00000000,0.000003,0.000004,0.00000000,0.00000000
2016-05-24,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2016-05-25,0.00000000,0.00028757,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2016-05-26,0.00001986,0.00774940,0.000516,0.00000047,0.000205,0.000730,0.00000010,0.00000071
2016-05-27,0.00152667,0.07338837,0.039693,0.00020724,0.011164,0.059262,0.00005433,0.00031213
2016-05-28,0.00100235,0.04795756,0.026061,0.00014254,0.002661,0.042112,0.00000788,0.00023490
2016-05-29,0.00009935,0.00672699,0.002583,0.00001167,0.000000,0.004355,0.00000000,0.00001967
2016-05-30,0.00000846,0.00182890,0.000220,0.00000055,0.000000,0.000371,0.00000000,0.00000093
2016-05-31,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2016-06-01,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2016-06-02,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2016-06-03,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2016-06-04,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2016-06-05,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2016-06-06,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2016-06-07,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2016-06-08,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2016-06-09,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2016-06-10,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2016-06-11,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2016-06-12,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2016-06-13,0.00000017,0.00073885,0.000004,0.00000000,0.000002,0.000006,0.00000000,0.00000000
2016-06-14,0.00002647,0.00360075,0.000688,0.00000121,0.000000,0.001160,0.00000000,0.00000204
2016-06-15,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2016-06-16,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2016-06-17,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2016-06-18,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2016-06-19,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2016-06-20,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2016-06-21,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2016-06-22,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2016-06-23,0.00009363,0.00415305,0.002434,0.00000994,0.000000,0.004104,0.00000000,0.00001676
