date,frsno,snodp_m,snomas_kg_m2,depth_m,swe_mm_below,swe_mm_above,depth_m_below,depth_m_above
2004-11-19,0.00997085,0.14582181,0.259242,0.00166639,0.057980,0.397294,0.00036062,0.00256205
2004-11-20,0.04021551,0.16609480,1.045603,0.00687619,0.654980,1.313544,0.00421135,0.00870408
2004-11-21,0.24280991,0.17295378,6.313058,0.04204795,4.797273,7.352780,0.03188610,0.04901826
2004-11-22,0.27330872,0.17273732,7.106027,0.04734779,4.427473,8.943328,0.02945379,0.05962183
2004-11-23,0.21930036,0.17237097,5.701809,0.03798742,2.819268,7.679032,0.01873504,0.05119322
2004-11-24,0.21216055,0.17237282,5.516174,0.03675784,2.342660,7.692984,0.01557729,0.05128622
2004-11-25,0.21872640,0.17251422,5.686887,0.03790097,2.019737,8.202296,0.01343694,0.05468159
2004-11-26,0.27073054,0.17313498,7.039183,0.04691355,3.089445,9.748427,0.02056464,0.06498707
2004-11-27,0.34623610,0.17344425,9.024994,0.06011289,4.490330,12.135457,0.02993540,0.08081256
2004-11-28,0.53631110,0.18104024,15.175038,0.10029699,9.032185,19.388606,0.06010888,0.12786324
2004-11-29,0.65128127,0.19022203,19.733619,0.12926066,12.875354,24.437910,0.08539708,0.15934802
2004-11-30,0.66837313,0.19038425,20.373888,0.13239822,13.356301,25.187464,0.08837103,0.16259780
2004-12-01,0.66523036,0.18956708,20.340972,0.13106073,13.227490,25.220324,0.08729897,0.16107825
2004-12-02,0.65551372,0.18821943,20.054498,0.12807444,12.808987,25.024413,0.08430301,0.15809859
2004-12-03,0.63349159,0.18644318,19.372521,0.12257757,12.012187,24.421198,0.07881115,0.15259827
2004-12-04,0.60301511,0.18521416,18.551198,0.11614305,10.902614,23.797593,0.07125172,0.14693537
2004-12-05,0.58412949,0.18581482,18.312481,0.11336702,10.257864,23.837386,0.06681677,0.14529725
2004-12-06,0.58787086,0.18631001,18.668322,0.11444546,10.382118,24.352080,0.06742718,0.14669672
2004-12-07,0.58551562,0.18555356,18.667798,0.11335701,10.285815,24.417253,0.06660518,0.14542551
2004-12-08,0.58121128,0.18519531,18.665429,0.11228947,10.201262,24.471257,0.06587773,0.14412469
2004-12-09,0.58682435,0.19308137,20.200285,0.12084992,10.383584,26.933857,0.06673892,0.15796629
2004-12-10,0.55683084,0.20208316,21.125106,0.12440827,8.690833,29.654151,0.05505439,0.17198020
2004-12-11,0.49869181,0.19626637,19.188036,0.10972572,6.350410,27.993753,0.03970566,0.15775461
2004-12-12,0.43260461,0.18723830,16.722169,0.09227309,4.350551,25.208236,0.02677386,0.13720099
2004-12-13,0.38417435,0.18263407,15.154025,0.08130461,3.225375,23.336248,0.01947276,0.12371695
2004-12-14,0.35471996,0.17902679,14.081425,0.07371487,2.575566,21.973641,0.01530362,0.11378092
2004-12-15,0.33980609,0.18036793,13.671455,0.07090943,2.234544,21.516379,0.01309275,0.11056764
2004-12-16,0.35814039,0.18470287,14.439714,0.07554373,2.801343,22.422825,0.01675887,0.11586605
2004-12-17,0.35550979,0.18334130,14.344662,0.07415034,2.717293,22.320227,0.01623607,0.11387549
2004-12-18,0.35262827,0.18296051,14.264917,0.07331696,2.584237,22.277048,0.01540105,0.11304324
2004-12-19,0.33953501,0.18129082,13.864895,0.06996731,2.272003,21.816810,0.01340779,0.10876320
2004-12-20,0.32583541,0.18048244,13.424130,0.06706779,2.045242,21.229254,0.01203853,0.10481403
2004-12-21,0.32280820,0.18046570,13.248057,0.06626206,2.003419,20.961095,0.01180721,0.10361429
2004-12-22,0.34908918,0.18016299,13.871190,0.07043553,2.878897,21.411136,0.01767337,0.10662668
2004-12-23,0.37651005,0.18076752,14.689911,0.07561869,3.763482,22.184680,0.02348984,0.11137545
2004-12-24,0.38865182,0.18171142,15.195779,0.07871053,4.149758,22.772579,0.02593531,0.11491066
2004-12-25,0.39661348,0.18316837,15.656571,0.08136599,4.292080,23.451819,0.02684752,0.11876187
2004-12-26,0.37773794,0.18296074,15.177041,0.07793476,3.752967,23.013159,0.02333915,0.11538353
2004-12-27,0.35509549,0.18225376,14.608901,0.07354142,3.132249,22.481085,0.01928859,0.11075507
2004-12-28,0.33676812,0.18126143,14.136881,0.06953207,2.588684,22.058138,0.01572783,0.10643804
2004-12-29,0.33940628,0.18205771,14.474427,0.07039075,2.695760,22.553771,0.01635617,0.10745470
2004-12-30,0.41930800,0.19190589,18.631447,0.09204622,4.830622,28.097851,0.02989345,0.13467868
2004-12-31,0.42978011,0.19395457,19.294999,0.09566028,5.068908,29.053105,0.03138125,0.13975121
2005-01-01,0.42772227,0.19428478,19.393412,0.09553573,4.984385,29.277001,0.03082405,0.13992343
2005-01-02,0.42830038,0.19493390,19.600418,0.09622799,5.006790,29.610630,0.03094483,0.14100769
2005-01-03,0.41523275,0.19474825,19.340375,0.09393428,4.450055,29.554096,0.02733322,0.13961796
2005-01-04,0.44559542,0.20035538,21.201499,0.10478265,5.001020,32.313899,0.03091962,0.15544753
2005-01-05,0.56547180,0.22087699,27.546679,0.14461344,8.932957,40.314395,0.05630686,0.20518560
2005-01-06,0.63652707,0.22854743,30.756878,0.16421791,11.991413,43.628679,0.07628772,0.22453189
2005-01-07,0.65310127,0.23041270,31.701166,0.16892569,12.819590,44.652611,0.08158647,0.22883431
2005-01-08,0.67418089,0.23418953,33.059212,0.17640613,13.732569,46.315942,0.08740170,0.23745696
2005-01-09,0.70325949,0.24918055,36.617579,0.19614785,15.218789,51.295658,0.09604821,0.26480922
2005-01-10,0.64924569,0.26211710,38.245148,0.19880897,13.141171,55.464726,0.08033277,0.28007537
2005-01-11,0.62565082,0.27672419,41.019617,0.20822928,12.887472,60.316308,0.07693258,0.29828966
2005-01-12,0.69635404,0.30262898,47.772466,0.24580764,17.747001,68.367842,0.10733168,0.34079249
2005-01-13,0.74748117,0.30585298,50.343637,0.25824587,20.186511,71.029323,0.12260167,0.35128834
2005-01-14,0.73690400,0.30163164,49.983476,0.25218094,19.599744,70.824597,0.11795430,0.34425106
2005-01-15,0.71503113,0.29747725,49.263420,0.24394133,18.443668,70.403621,0.10956256,0.33611579
2005-01-16,0.67918584,0.29388721,48.221516,0.23342172,16.614775,69.901537,0.09678448,0.32714535
2005-01-17,0.63358241,0.29353490,47.493005,0.22396027,14.541404,70.095506,0.08195870,0.32136345
2005-01-18,0.58332862,0.28896672,46.060736,0.21004683,12.122674,69.339881,0.06517158,0.30942115
2005-01-19,0.53324302,0.28148264,44.330855,0.19366917,9.763398,68.041720,0.04957321,0.29250894
2005-01-20,0.48711963,0.26767140,41.965257,0.17283076,7.418473,65.661942,0.03549834,0.26703123
2005-01-21,0.44285222,0.25370832,39.471815,0.15352484,5.641837,62.676821,0.02513099,0.24159408
2005-01-22,0.41035290,0.24354959,38.005657,0.14188115,4.533672,60.965106,0.01856685,0.22646617
2005-01-23,0.38752036,0.23348003,36.885027,0.13350709,3.719214,59.634463,0.01422551,0.21532593
2005-01-24,0.37133479,0.21982550,35.775935,0.12474358,3.051586,58.222557,0.01060061,0.20303771
2005-01-25,0.35712255,0.21415421,34.748207,0.11792060,2.528748,56.848510,0.00853280,0.19295301
2005-01-26,0.35231035,0.20726231,34.216195,0.11452470,2.190599,56.183520,0.00757759,0.18788297
2005-01-27,0.36427054,0.22281173,34.809960,0.11847526,2.709155,56.828874,0.01114512,0.19209625
2005-01-28,0.40853970,0.22951608,36.491333,0.12841449,3.997624,58.779751,0.01945854,0.20315068
2005-01-29,0.40886302,0.23329300,36.711791,0.12995855,3.789173,59.294412,0.01859378,0.20634703
2005-01-30,0.47451590,0.23560379,38.753105,0.14306255,5.496455,61.564849,0.02997570,0.22063225
2005-01-31,0.54773082,0.23961737,41.303339,0.15948826,7.594888,64.424987,0.04355184,0.23901255
2005-02-01,0.56363530,0.24284623,42.261525,0.16529564,7.948037,65.798185,0.04574773,0.24729717
2005-02-02,0.56259940,0.24361545,42.411989,0.16584756,7.930307,66.064019,0.04548229,0.24840974
2005-02-03,0.52956577,0.24198289,41.383700,0.15846518,6.739882,65.146944,0.03780340,0.24123075
2005-02-04,0.47549302,0.24027275,39.829357,0.14716205,5.050081,63.685515,0.02706970,0.22953704
2005-02-05,0.43500646,0.23872955,38.567823,0.13854292,3.911681,62.339521,0.02001574,0.21984430
2005-02-06,0.40982326,0.23695617,37.668185,0.13239732,3.247836,61.278145,0.01581621,0.21236384
2005-02-07,0.42343138,0.23744256,38.119715,0.13512930,4.064196,61.479428,0.02097898,0.21342846
2005-02-08,0.49788186,0.24481497,41.214371,0.15513887,7.497673,64.341674,0.04257978,0.23234655
2005-02-09,0.50783104,0.24700460,41.859445,0.15886248,7.843548,65.191978,0.04473776,0.23714408
2005-02-10,0.47707059,0.24689642,41.088916,0.15291557,6.577211,64.761539,0.03660531,0.23269630
2005-02-11,0.43493573,0.24638876,40.003712,0.14471449,4.932518,64.060106,0.02607875,0.22609035
2005-02-12,0.42856705,0.24774979,40.410978,0.14476814,4.860377,64.796212,0.02537491,0.22666357
2005-02-13,0.42194309,0.24846829,40.705196,0.14437398,4.607394,65.465772,0.02351016,0.22727814
2005-02-14,0.39155204,0.24708044,39.937972,0.13793747,3.293746,65.073357,0.01513063,0.22217441
2005-02-15,0.38809625,0.24856065,40.493199,0.14025026,3.406046,65.932400,0.01543227,0.22586670
2005-02-16,0.41443926,0.25671518,42.105972,0.15035037,4.490174,67.907787,0.02236764,0.23813760
2005-02-17,0.42026694,0.25970383,42.786322,0.15357198,4.555891,69.009732,0.02297004,0.24315581
2005-02-18,0.39130524,0.25856302,41.960890,0.14737665,3.450596,68.376268,0.01588069,0.23757371
2005-02-19,0.39670004,0.26079361,42.752755,0.15069144,3.585174,69.618985,0.01663431,0.24264528
2005-02-20,0.41002700,0.26479703,43.904756,0.15661449,4.131871,71.186182,0.02009907,0.25025455
2005-02-21,0.41168143,0.26602037,44.448546,0.15858075,4.176801,72.072155,0.02036830,0.25338486
2005-02-22,0.39289782,0.26217640,44.024049,0.15412883,3.433145,71.866579,0.01550448,0.24921547
2005-02-23,0.39199691,0.26634515,44.446745,0.15525521,3.401948,72.600614,0.01511088,0.25138446
2005-02-24,0.39939342,0.26787690,44.879004,0.15669328,3.309497,73.392787,0.01471197,0.25408256
2005-02-25,0.37333711,0.26604148,44.022106,0.15030533,2.540076,72.475886,0.00974699,0.24671855
2005-02-26,0.37075490,0.26520830,43.899185,0.14892913,2.468597,72.317680,0.00939262,0.24464145
2005-02-27,0.36681869,0.26477039,43.811893,0.14781339,2.270039,72.306708,0.00815987,0.24360596
2005-02-28,0.35715522,0.26137564,43.336581,0.14379884,1.975773,71.707212,0.00627429,0.23813109
2005-03-01,0.34984314,0.25756688,42.840432,0.14039072,1.835136,70.967207,0.00528623,0.23306298
2005-03-02,0.35291689,0.25665805,42.949741,0.14106083,1.924521,71.090181,0.00588134,0.23378454
2005-03-03,0.34157643,0.25008280,42.376629,0.13694062,1.692248,70.283277,0.00442331,0.22783827
2005-03-04,0.33328417,0.23908429,41.847378,0.13238636,1.533512,69.499880,0.00356973,0.22074558
2005-03-05,0.32579096,0.23011279,41.026832,0.12654975,1.393229,68.212721,0.00285527,0.21139554
2005-03-06,0.31693398,0.21248829,39.652506,0.11849168,1.248172,65.995203,0.00231836,0.19817848
2005-03-07,0.30062097,0.19383333,38.168912,0.11141311,1.146025,63.564031,0.00193176,0.18650968
2005-03-08,0.29436780,0.18209873,37.580073,0.10818186,1.150973,62.567896,0.00199205,0.18102067
2005-03-09,0.29064028,0.17751140,36.972637,0.10562824,1.136257,61.553895,0.00204785,0.17667716
2005-03-10,0.28053483,0.15619615,34.458672,0.09477101,0.926541,57.459376,0.00119388,0.15895839
2005-03-11,0.27104275,0.14502220,32.580454,0.08866969,0.784586,54.390202,0.00082632,0.14892412
2005-03-12,0.26171564,0.13286537,30.312765,0.08098373,0.638341,50.667351,0.00062339,0.13610532
2005-03-13,0.26417190,0.16344705,27.996357,0.07805090,0.669884,46.740413,0.00236597,0.12996548
2005-03-14,0.29887646,0.18264127,28.731423,0.08526869,1.628261,47.322302,0.00902294,0.13756795
2005-03-15,0.36297454,0.17641226,30.252339,0.09626293,3.374205,48.688865,0.02065387,0.14812547
2005-03-16,0.36066451,0.18946661,30.072827,0.09603169,3.210509,48.498505,0.01967211,0.14840904
2005-03-17,0.33965126,0.19325072,29.592810,0.09420830,2.377133,48.260868,0.01411138,0.14914921
2005-03-18,0.32343700,0.19765403,29.359478,0.09346211,1.791396,48.269259,0.01028250,0.15051752
2005-03-19,0.31174693,0.18856261,28.958743,0.09120587,1.466029,47.816827,0.00815982,0.14816967
2005-03-20,0.30487267,0.20345323,28.548830,0.08954033,1.670616,46.985410,0.00936261,0.14453666
2005-03-21,0.35266955,0.21540083,30.680290,0.10320905,3.106605,49.593916,0.01880312,0.16110562
2005-03-22,0.33939674,0.21673786,30.614254,0.10283682,2.378597,49.981946,0.01391470,0.16383120
2005-03-23,0.29437685,0.21547131,29.252365,0.09412358,1.380368,48.370611,0.00751687,0.15352974
2005-03-24,0.30088074,0.21472267,29.610094,0.09493400,1.777143,48.701558,0.01001948,0.15317945
2005-03-25,0.34233585,0.21968141,31.186710,0.10501348,2.831319,50.636531,0.01676000,0.16554922
2005-03-26,0.40633917,0.22325263,33.280669,0.11853128,4.641444,52.925181,0.02874488,0.18011848
2005-03-27,0.36964901,0.22271099,32.246405,0.11123036,3.334374,52.078044,0.02015632,0.17370081
2005-03-28,0.27327595,0.21778859,28.994130,0.09020267,1.364653,47.946025,0.00729928,0.14706861
2005-03-29,0.25451520,0.20860472,26.809803,0.08019705,1.495813,44.173434,0.00855412,0.12933911
2005-03-30,0.31177600,0.21109536,28.587190,0.09236775,3.409869,45.857077,0.02112662,0.14123420
2005-03-31,0.40019363,0.21729231,31.541935,0.11226635,6.047281,49.029490,0.03854187,0.16283620
2005-04-01,0.37695437,0.21579435,30.789228,0.10705670,5.023899,48.462447,0.03176378,0.15870240
2005-04-02,0.26589525,0.21148266,27.134626,0.08420062,1.702389,44.579367,0.00994340,0.13513589
2005-04-03,0.20642148,0.19868409,23.356713,0.06537920,0.494586,39.038538,0.00280141,0.10830321
2005-04-04,0.16639835,0.17022930,19.087235,0.04965707,0.108684,32.105198,0.00062813,0.08328751
2005-04-05,0.18163054,0.17324925,18.110857,0.05009618,0.503935,30.187978,0.00295621,0.08243091
2005-04-06,0.17461692,0.16466472,17.680416,0.04860283,0.402428,29.531912,0.00245300,0.08025840
2005-04-07,0.13993573,0.14549460,15.271463,0.03871771,0.083682,25.689221,0.00048550,0.06494235
2005-04-08,0.12871792,0.10616212,11.945748,0.02999724,0.012847,20.130886,0.00005122,0.05053812
2005-04-09,0.12836758,0.09212235,10.338496,0.02727611,0.007782,17.424646,0.00002757,0.04596671
2005-04-10,0.18323555,0.15657814,11.501312,0.03645297,1.083760,18.647027,0.00618697,0.05721334
2005-04-11,0.27512428,0.15618751,14.050272,0.05335136,2.823047,21.751366,0.01861488,0.07717817
2005-04-12,0.19822629,0.14831284,11.644157,0.03967117,1.020020,18.931575,0.00670098,0.06228642
2005-04-13,0.12856970,0.12878786,8.387511,0.02537542,0.188639,14.011366,0.00122195,0.04194302
2005-04-14,0.07745949,0.09200866,5.325837,0.01396758,0.025607,8.961424,0.00015145,0.02344448
2005-04-15,0.04724714,0.04773746,3.080887,0.00717215,0.003597,5.191693,0.00001234,0.01208327
2005-04-16,0.03528807,0.03051657,1.993731,0.00441846,0.000322,3.361071,0.00000077,0.00744868
2005-04-17,0.02164328,0.01081953,0.787982,0.00170367,0.000001,1.328483,0.00000000,0.00287226
2005-04-18,0.00460170,0.00379402,0.119644,0.00022912,0.000000,0.201712,0.00000000,0.00038628
2005-04-19,0.00057853,0.00274342,0.015042,0.00002688,0.000000,0.025359,0.00000000,0.00004533
2005-04-20,0.00028084,0.01602047,0.007302,0.00001161,0.000647,0.011867,0.00000060,0.00001916
2005-04-21,0.01077214,0.05945253,0.280076,0.00184925,0.175767,0.351624,0.00117171,0.00231399
2005-04-22,0.00675723,0.04954807,0.175688,0.00115695,0.084866,0.237986,0.00056555,0.00156261
2005-04-23,0.00216529,0.04276053,0.056297,0.00036206,0.022241,0.079658,0.00014770,0.00050910
2005-04-24,0.04084515,0.10161540,1.061974,0.00481897,0.495681,1.450411,0.00202202,0.00673748
2005-04-25,0.13169199,0.16319284,3.423992,0.02266818,1.187485,4.958079,0.00761951,0.03299052
2005-04-26,0.07683441,0.15803040,1.997695,0.01321063,0.527292,3.006288,0.00339114,0.01994612
2005-04-27,0.02857478,0.13762603,0.742944,0.00484421,0.065329,1.207741,0.00038983,0.00789960
2005-04-28,0.05816743,0.12533155,1.512353,0.00998864,0.313727,2.334527,0.00197338,0.01548655
2005-04-29,0.13291202,0.16176255,3.455712,0.02281866,1.283632,4.945609,0.00813398,0.03289133
2005-04-30,0.15060734,0.16339123,3.915791,0.02602453,0.931380,5.962888,0.00612716,0.03967273
2005-05-01,0.15394538,0.16367695,4.002580,0.02659218,0.856202,6.160776,0.00561341,0.04098216
2005-05-02,0.12290573,0.15855809,3.195549,0.02123884,0.751824,4.871775,0.00494283,0.03241677
2005-05-03,0.06107226,0.13970381,1.587879,0.01051286,0.271478,2.490838,0.00177195,0.01650851
2005-05-04,0.02259980,0.11877945,0.587595,0.00376721,0.076150,0.938410,0.00047629,0.00602456
2005-05-05,0.00571513,0.08808477,0.148593,0.00088022,0.008419,0.244743,0.00003726,0.00145843
2005-05-06,0.00191198,0.04025343,0.049711,0.00027631,0.000523,0.083451,0.00000074,0.00046534
2005-05-07,0.00993274,0.08769161,0.258251,0.00144985,0.054888,0.397744,0.00020773,0.00230186
2005-05-08,0.03958641,0.09902390,1.029247,0.00651514,0.158587,1.626458,0.00083277,0.01041284
2005-05-09,0.00944286,0.07726698,0.245514,0.00154138,0.022400,0.398555,0.00010428,0.00252713
2005-05-10,0.00121504,0.04789609,0.031591,0.00017718,0.001051,0.052539,0.00000226,0.00029717
2005-05-11,0.00636674,0.07740814,0.165535,0.00094708,0.251191,0.106781,0.00143167,0.00061468
2005-05-12,0.00556674,0.08043166,0.144735,0.00088369,0.119698,0.161909,0.00078155,0.00095375
2005-05-13,0.00595756,0.08015541,0.154897,0.00096345,0.043840,0.231074,0.00027679,0.00143445
2005-05-14,0.00126910,0.05267767,0.032996,0.00019428,0.006392,0.051245,0.00002934,0.00030741
2005-05-15,0.00018640,0.02034327,0.004846,0.00002360,0.000039,0.008144,0.00000002,0.00003978
2005-05-16,0.00000053,0.00015299,0.000014,0.00000000,0.000000,0.000023,0.00000000,0.00000001
2005-05-17,0.00018713,0.00948388,0.004865,0.00001538,0.010173,0.001225,0.00003299,0.00000329
2005-05-18,0.00005215,0.00671887,0.001356,0.00000577,0.002971,0.000248,0.00001305,0.00000078
2005-05-19,0.00000012,0.00003921,0.000003,0.00000000,0.000008,0.000000,0.00000000,0.00000000
2005-05-20,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2005-05-21,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2005-05-22,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2005-05-23,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2005-05-24,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2005-05-25,0.00000027,0.00090668,0.000007,0.00000000,0.000005,0.000009,0.00000000,0.00000000
2005-05-26,0.00000370,0.00733552,0.000096,0.00000013,0.000014,0.000152,0.00000002,0.00000021
2005-05-27,0.00001667,0.00299661,0.000433,0.00000090,0.000000,0.000731,0.00000000,0.00000152
2005-05-28,0.00000000,0.00000087,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2005-05-29,0.00000001,0.00050984,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2005-05-30,0.00266917,0.02687909,0.069398,0.00028006,0.014230,0.107240,0.00005716,0.00043296
2005-05-31,0.00175465,0.04658062,0.045621,0.00026436,0.010292,0.069854,0.00006042,0.00040426
2005-06-01,0.00015793,0.02404316,0.004106,0.00001752,0.000565,0.006535,0.00000211,0.00002809
2005-06-02,0.00312712,0.01848826,0.081305,0.00034937,0.036405,0.112104,0.00014023,0.00049283
2005-06-03,0.00534306,0.03764876,0.138919,0.00081168,0.051069,0.199179,0.00022656,0.00121304
2005-06-04,0.02822055,0.09159950,0.733734,0.00465191,0.201973,1.098486,0.00117108,0.00703952
2005-06-05,0.01581745,0.06290079,0.411254,0.00262480,0.115769,0.613936,0.00074049,0.00391730
2005-06-06,0.00076624,0.03388433,0.019922,0.00010278,0.004962,0.030184,0.00002341,0.00015722
2005-06-07,0.00000013,0.00004340,0.000003,0.00000000,0.000000,0.000006,0.00000000,0.00000000
2005-06-08,0.00000019,0.00062765,0.000005,0.00000000,0.000000,0.000008,0.00000000,0.00000000
2005-06-09,0.00004409,0.00306521,0.001146,0.00000286,0.000617,0.001510,0.00000086,0.00000423
2005-06-10,0.00189650,0.02975427,0.049309,0.00021957,0.007481,0.078000,0.00001178,0.00036210
2005-06-11,0.00068175,0.03655278,0.017725,0.00009084,0.003314,0.027610,0.00000832,0.00014745
2005-06-12,0.00060191,0.01908936,0.015650,0.00006559,0.000000,0.026384,0.00000000,0.00011058
2005-06-13,0.00311688,0.03182440,0.081039,0.00047528,0.000014,0.136616,0.00000001,0.00080129
2005-06-14,0.00053380,0.01574494,0.013879,0.00007271,0.000000,0.023399,0.00000000,0.00012258
2005-06-15,0.00002129,0.00364848,0.000553,0.00000200,0.000000,0.000933,0.00000000,0.00000336
2005-06-16,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2005-06-17,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2005-06-18,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2005-06-19,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2005-06-20,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2005-06-21,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2005-06-22,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2005-06-23,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2005-06-24,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
