date,frsno,snodp_m,snomas_kg_m2,depth_m
2021-12-02,0.00173154,0.07648629,0.045020,0.00027905
2021-12-03,0.00085785,0.05455018,0.022304,0.00013620
2021-12-04,0.00046357,0.04183553,0.012053,0.00007097
2021-12-05,0.00040796,0.03709984,0.010607,0.00006098
2021-12-06,0.00074797,0.05735168,0.019447,0.00010222
2021-12-07,0.02490210,0.13464250,0.647455,0.00423156
2021-12-08,0.03071680,0.13355974,0.798637,0.00524147
2021-12-09,0.09856019,0.14744706,2.562565,0.01700394
2021-12-10,0.40458936,0.16382200,10.826119,0.07169172
2021-12-11,0.47693844,0.16871012,13.119683,0.08646665
2021-12-12,0.46554503,0.16653717,12.865924,0.08418574
2021-12-13,0.41487842,0.16468984,11.373529,0.07384202
2021-12-14,0.35064116,0.16304308,9.529551,0.06127418
2021-12-15,0.34190539,0.16505995,9.564101,0.06075934
2021-12-16,0.38950421,0.16497918,11.154017,0.07062785
2021-12-17,0.39022881,0.16959066,11.491661,0.07234910
2021-12-18,0.39103454,0.16922792,11.715637,0.07328048
2021-12-19,0.37517417,0.16592107,11.215791,0.06956333
2021-12-20,0.34833025,0.16095730,10.389815,0.06376176
2021-12-21,0.31941271,0.15586916,9.499649,0.05766258
2021-12-22,0.29624308,0.15285844,8.768486,0.05274498
2021-12-23,0.27552871,0.14986854,8.180884,0.04868673
2021-12-24,0.39191198,0.15932023,13.216980,0.07942432
2021-12-25,0.52842633,0.18734387,20.169522,0.12348693
2021-12-26,0.52639881,0.19386658,21.417300,0.12894103
2021-12-27,0.53260683,0.20309865,23.214102,0.13788806
2021-12-28,0.54706462,0.21696980,25.193742,0.14843821
2021-12-29,0.58243177,0.22672387,28.196317,0.16546642
2021-12-30,0.59626033,0.23278278,29.938858,0.17380491
2021-12-31,0.61691433,0.24901800,33.289641,0.19189219
2022-01-01,0.69459143,0.28222421,39.355290,0.22781310
2022-01-02,0.71954664,0.28099230,40.325429,0.23055613
2022-01-03,0.70196775,0.27618296,39.680675,0.22254913
2022-01-04,0.67209191,0.27001920,38.529428,0.21074299
2022-01-05,0.65145891,0.26903750,38.367537,0.20592582
2022-01-06,0.66262583,0.28554267,41.820567,0.22446003
2022-01-07,0.61574642,0.28556157,41.554356,0.21603991
2022-01-08,0.55515403,0.27850994,39.856277,0.19777645
2022-01-09,0.54542311,0.27955132,40.358097,0.19689424
2022-01-10,0.52679443,0.27569099,39.721779,0.18974335
2022-01-11,0.49596381,0.27137075,38.660168,0.17995264
2022-01-12,0.47146591,0.26723031,37.754891,0.17163815
2022-01-13,0.44301921,0.26094841,36.628456,0.16098640
2022-01-14,0.42101993,0.25063758,35.260621,0.14856199
2022-01-15,0.42325539,0.24798489,35.283011,0.14738407
2022-01-16,0.41451327,0.24433050,34.847494,0.14349479
2022-01-17,0.40336858,0.23873413,34.264654,0.13866068
2022-01-18,0.39517350,0.23411858,33.681299,0.13396426
2022-01-19,0.39286513,0.23192233,33.355200,0.13114723
2022-01-20,0.39542904,0.22926634,33.251508,0.12993689
2022-01-21,0.40156995,0.23272146,33.638254,0.13203651
2022-01-22,0.43533983,0.23644398,35.032223,0.14042377
2022-01-23,0.42487060,0.23305026,34.565645,0.13674058
2022-01-24,0.40889011,0.23131495,33.888324,0.13201238
2022-01-25,0.41479468,0.23086511,34.043002,0.13296353
2022-01-26,0.44263524,0.23595071,35.012125,0.13915179
2022-01-27,0.44321945,0.23362249,35.072523,0.13912130
2022-01-28,0.45879715,0.23378635,35.595565,0.14225856
2022-01-29,0.43682519,0.23230074,34.791270,0.13670074
2022-01-30,0.41296864,0.22927923,33.802760,0.12998602
2022-01-31,0.39680057,0.22546044,32.921963,0.12396253
2022-02-01,0.39176958,0.22355330,32.296549,0.12049783
2022-02-02,0.44278330,0.22704628,33.874880,0.13063343
2022-02-03,0.48835045,0.22697019,35.331694,0.13991885
2022-02-04,0.48677211,0.22625068,35.162690,0.13879715
2022-02-05,0.46274035,0.22472594,34.326446,0.13326216
2022-02-06,0.44403991,0.22387118,33.744224,0.12960314
2022-02-07,0.43771723,0.22252680,33.455965,0.12778514
2022-02-08,0.41489011,0.21959586,32.490659,0.12179081
2022-02-09,0.39522361,0.21466681,31.349243,0.11545512
2022-02-10,0.37909731,0.21093323,30.333877,0.11000023
2022-02-11,0.36406778,0.20446046,29.223777,0.10443259
2022-02-12,0.37287196,0.19462344,29.035269,0.10392681
2022-02-13,0.36227031,0.18510433,28.391281,0.09973835
2022-02-14,0.34295887,0.17919810,27.249641,0.09367377
2022-02-15,0.32746685,0.17041809,25.980230,0.08758338
2022-02-16,0.32094697,0.18749809,24.997807,0.08509197
2022-02-17,0.36328847,0.20185173,26.579682,0.09596111
2022-02-18,0.36065024,0.19881244,26.396286,0.09501660
2022-02-19,0.33614350,0.19737905,25.459931,0.08957358
2022-02-20,0.31422415,0.19314787,24.200666,0.08308983
2022-02-21,0.30484949,0.19252637,23.121291,0.07865163
2022-02-22,0.36182192,0.20206558,25.472627,0.09373953
2022-02-23,0.44829163,0.21322637,29.302346,0.11789928
2022-02-24,0.53242507,0.22285552,33.052172,0.14195961
2022-02-25,0.53624635,0.22212138,33.443816,0.14393120
2022-02-26,0.51581864,0.22140081,32.945468,0.14021314
2022-02-27,0.47276418,0.21974564,31.610317,0.13092840
2022-02-28,0.38148788,0.21600540,28.820989,0.11195706
2022-03-01,0.32067159,0.20915806,26.379975,0.09610060
2022-03-02,0.28346089,0.19058999,23.045010,0.07765967
2022-03-03,0.25125791,0.15224759,19.307853,0.06159797
2022-03-04,0.23067016,0.13285935,16.292522,0.05033328
2022-03-05,0.25577414,0.16401749,16.588799,0.05528962
2022-03-06,0.32154361,0.18536918,19.221746,0.07196864
2022-03-07,0.38938241,0.19029347,21.416247,0.08605035
2022-03-08,0.39643562,0.19076150,21.643883,0.08761329
2022-03-09,0.38602477,0.19356715,21.779165,0.08821918
2022-03-10,0.43612044,0.19879987,23.882428,0.10145120
2022-03-11,0.45637214,0.19833481,24.346556,0.10451871
2022-03-12,0.41039729,0.19726010,22.994492,0.09560307
2022-03-13,0.30596093,0.19418364,19.784783,0.07533033
2022-03-14,0.26969683,0.19285075,18.529631,0.06813004
2022-03-15,0.23697625,0.18645981,17.232815,0.06082839
2022-03-16,0.20998518,0.16329307,15.623542,0.05285795
2022-03-17,0.28836241,0.18174427,17.865009,0.06743560
2022-03-18,0.31484560,0.18449453,18.472902,0.07227862
2022-03-19,0.23967679,0.18029952,16.152332,0.05781013
2022-03-20,0.19117286,0.17508317,14.336892,0.04717281
2022-03-21,0.18408326,0.17674810,13.553807,0.04355302
2022-03-22,0.20481600,0.17019290,13.916103,0.04652596
2022-03-23,0.20091995,0.16882169,13.650771,0.04536588
2022-03-24,0.17629391,0.15828566,12.577022,0.03976802
2022-03-25,0.13991949,0.13050060,10.195532,0.02975271
2022-03-26,0.11931440,0.08088322,7.278879,0.01975500
2022-03-27,0.08670925,0.03482231,3.709534,0.01015924
2022-03-28,0.04259131,0.01569194,1.180979,0.00340302
2022-03-29,0.03839230,0.10305749,0.998200,0.00489832
2022-03-30,0.10952175,0.15655931,2.847566,0.01644048
2022-03-31,0.08008000,0.15349493,2.082080,0.01176313
2022-04-01,0.07991789,0.15345931,2.077865,0.01164566
2022-04-02,0.04702202,0.14671680,1.222573,0.00652928
2022-04-03,0.02224823,0.13284370,0.578454,0.00310547
2022-04-04,0.02637855,0.13333665,0.685842,0.00386713
2022-04-05,0.01840155,0.11969390,0.478440,0.00255979
2022-04-06,0.02025669,0.09613849,0.526674,0.00275610
2022-04-07,0.01629353,0.08179166,0.423632,0.00219425
2022-04-08,0.00985936,0.06866010,0.256343,0.00127799
2022-04-09,0.00190691,0.03989795,0.049580,0.00022227
2022-04-10,0.01869586,0.08045916,0.486092,0.00267405
2022-04-11,0.01754779,0.08711927,0.456243,0.00256915
2022-04-12,0.06092011,0.12269275,1.583923,0.00918591
2022-04-13,0.11825111,0.14315312,3.074529,0.01851159
2022-04-14,0.13003207,0.12851720,3.380834,0.02003969
2022-04-15,0.09650167,0.12268168,2.509043,0.01443645
2022-04-16,0.04526742,0.11475575,1.176953,0.00655934
2022-04-17,0.03779140,0.09924618,0.982576,0.00546844
2022-04-18,0.02634134,0.08799700,0.684875,0.00372421
2022-04-19,0.00381449,0.05952976,0.099177,0.00051944
2022-04-20,0.00235526,0.04439539,0.061237,0.00032908
2022-04-21,0.00066865,0.02477544,0.017385,0.00008418
2022-04-22,0.00055244,0.01341558,0.014363,0.00001672
2022-04-23,0.05515964,0.12927792,1.434151,0.00944845
2022-04-24,0.09423466,0.12557561,2.450101,0.01623924
2022-04-25,0.10527438,0.14414018,2.737134,0.01803655
2022-04-26,0.04500027,0.12951837,1.170007,0.00772416
2022-04-27,0.00975296,0.09575808,0.253577,0.00163802
2022-04-28,0.00168640,0.04720557,0.043846,0.00025116
2022-04-29,0.00292365,0.04974384,0.076015,0.00039703
2022-04-30,0.00688196,0.05626775,0.178931,0.00114186
2022-05-01,0.00140508,0.03585479,0.036532,0.00022246
2022-05-02,0.02434543,0.11320806,0.632981,0.00377419
2022-05-03,0.00979777,0.11066834,0.254742,0.00164618
2022-05-04,0.02354711,0.11978130,0.612225,0.00401252
2022-05-05,0.02493167,0.11654647,0.648223,0.00422519
2022-05-06,0.00353570,0.07373632,0.091928,0.00057653
2022-05-07,0.00023425,0.02484159,0.006091,0.00002863
2022-05-08,0.00521979,0.03856422,0.135714,0.00084796
2022-05-09,0.00290440,0.05011333,0.075514,0.00047960
2022-05-10,0.00196748,0.04024234,0.051154,0.00032209
2022-05-11,0.00011378,0.01232141,0.002958,0.00001392
2022-05-12,0.00000042,0.00222809,0.000011,0.00000001
2022-05-13,0.00000025,0.00210134,0.000006,0.00000000
2022-05-14,0.00000000,0.00000003,0.000000,0.00000000
2022-05-15,0.00000000,0.00000000,0.000000,0.00000000
2022-05-16,0.00000000,0.00000000,0.000000,0.00000000
2022-05-17,0.00000000,0.00000000,0.000000,0.00000000
2022-05-18,0.00000000,0.00000000,0.000000,0.00000000
2022-05-19,0.00000000,0.00000000,0.000000,0.00000000
2022-05-20,0.01838577,0.07842448,0.478030,0.00265523
2022-05-21,0.11693775,0.15272316,3.040381,0.02010009
2022-05-22,0.06683591,0.14077835,1.737734,0.01152860
2022-05-23,0.02203415,0.12492187,0.572888,0.00377726
2022-05-24,0.03272860,0.12447713,0.850944,0.00555311
2022-05-25,0.03065894,0.09898106,0.797132,0.00512890
2022-05-26,0.00270445,0.06018152,0.070316,0.00042312
2022-05-27,0.00009309,0.01034134,0.002420,0.00000944
2022-05-28,0.00000000,0.00000000,0.000000,0.00000000
2022-05-29,0.00515125,0.03811524,0.133933,0.00057654
2022-05-30,0.02608597,0.09761560,0.678235,0.00445321
2022-05-31,0.01137771,0.06773053,0.295821,0.00191069
2022-06-01,0.00823976,0.07727731,0.214234,0.00132196
2022-06-02,0.00075960,0.04276114,0.019749,0.00010656
2022-06-03,0.00000512,0.00131112,0.000133,0.00000032
2022-06-04,0.00000000,0.00000000,0.000000,0.00000000
2022-06-05,0.00000000,0.00000000,0.000000,0.00000000
2022-06-06,0.00000000,0.00000000,0.000000,0.00000000
2022-06-07,0.00000000,0.00000000,0.000000,0.00000000
2022-06-08,0.00000000,0.00000000,0.000000,0.00000000
2022-06-09,0.00000000,0.00000000,0.000000,0.00000000
2022-06-10,0.00000000,0.00000000,0.000000,0.00000000
2022-06-11,0.00000000,0.00000000,0.000000,0.00000000
2022-06-12,0.00000000,0.00000000,0.000000,0.00000000
2022-06-13,0.00000000,0.00000000,0.000000,0.00000000
2022-06-14,0.00028857,0.00881159,0.007503,0.00003385
2022-06-15,0.00002064,0.00301306,0.000537,0.00000153
2022-06-16,0.00000000,0.00000000,0.000000,0.00000000
2022-06-17,0.00000000,0.00000000,0.000000,0.00000000
2022-06-18,0.00000061,0.00164886,0.000016,0.00000001
2022-06-19,0.00000000,0.00000000,0.000000,0.00000000
2022-06-20,0.00000000,0.00000000,0.000000,0.00000000
2022-06-21,0.00000000,0.00000000,0.000000,0.00000000
2022-06-22,0.00000000,0.00000000,0.000000,0.00000000
2022-06-23,0.00000000,0.00000000,0.000000,0.00000000
2022-06-24,0.00000000,0.00000000,0.000000,0.00000000
2022-06-25,0.00000000,0.00000000,0.000000,0.00000000
2022-06-26,0.00000000,0.00000000,0.000000,0.00000000
2022-06-27,0.00090084,0.01144829,0.023422,0.00008678
2022-06-28,0.00005549,0.00837265,0.001443,0.00000480
2022-06-29,0.00000000,0.00000000,0.000000,0.00000000
2022-06-30,0.00000089,0.00060820,0.000023,0.00000001
2022-07-01,0.00000000,0.00000000,0.000000,0.00000000
2022-07-02,0.00000000,0.00000000,0.000000,0.00000000
2022-07-03,0.00000000,0.00000000,0.000000,0.00000000
2022-07-04,0.00000000,0.00000000,0.000000,0.00000000
2022-07-05,0.00000000,0.00000000,0.000000,0.00000000
2022-07-06,0.00000000,0.00000000,0.000000,0.00000000
2022-07-07,0.00000010,0.00060820,0.000003,0.00000000
2022-07-08,0.00000000,0.00000000,0.000000,0.00000000
2022-07-09,0.00000000,0.00000000,0.000000,0.00000000
2022-07-10,0.00000000,0.00000000,0.000000,0.00000000
2022-07-11,0.00000000,0.00000000,0.000000,0.00000000
2022-07-12,0.00003057,0.00336686,0.000795,0.00000135
2022-07-13,0.00000000,0.00000000,0.000000,0.00000000
2022-07-14,0.00000000,0.00000000,0.000000,0.00000000
2022-07-15,0.00000000,0.00000000,0.000000,0.00000000
2022-07-16,0.00000000,0.00000000,0.000000,0.00000000
2022-07-17,0.00000000,0.00000000,0.000000,0.00000000
2022-07-18,0.00000000,0.00000000,0.000000,0.00000000
2022-07-19,0.00000000,0.00000000,0.000000,0.00000000
2022-07-20,0.00000000,0.00000000,0.000000,0.00000000
2022-07-21,0.00000000,0.00000000,0.000000,0.00000000
2022-07-22,0.00000000,0.00000000,0.000000,0.00000000
2022-07-23,0.00000000,0.00000000,0.000000,0.00000000
2022-07-24,0.00000039,0.00053063,0.000010,0.00000000
2022-07-25,0.00000000,0.00000000,0.000000,0.00000000
2022-07-26,0.00000000,0.00000000,0.000000,0.00000000
2022-07-27,0.00000000,0.00000000,0.000000,0.00000000
2022-07-28,0.00000000,0.00000000,0.000000,0.00000000
2022-07-29,0.00000000,0.00000000,0.000000,0.00000000
2022-07-30,0.00000000,0.00000000,0.000000,0.00000000
2022-07-31,0.00000000,0.00000000,0.000000,0.00000000
2022-08-01,0.00000000,0.00000000,0.000000,0.00000000
2022-08-02,0.00000000,0.00000000,0.000000,0.00000000
2022-08-03,0.00000000,0.00000000,0.000000,0.00000000
2022-08-04,0.00000071,0.00172012,0.000018,0.00000001
2022-08-05,0.00000000,0.00000000,0.000000,0.00000000
2022-08-06,0.00000000,0.00000000,0.000000,0.00000000
2022-08-07,0.00000086,0.00129831,0.000022,0.00000001
2022-08-08,0.00000000,0.00000000,0.000000,0.00000000
2022-08-09,0.00000000,0.00000000,0.000000,0.00000000
2022-08-10,0.00000000,0.00000000,0.000000,0.00000000
2022-08-11,0.00000000,0.00000000,0.000000,0.00000000
2022-08-12,0.00000000,0.00000000,0.000000,0.00000000
2022-08-13,0.00000000,0.00000000,0.000000,0.00000000
2022-08-14,0.00000000,0.00000000,0.000000,0.00000000
2022-08-15,0.00000000,0.00000000,0.000000,0.00000000
2022-08-16,0.00000000,0.00000000,0.000000,0.00000000
2022-08-17,0.00000000,0.00000000,0.000000,0.00000000
2022-08-18,0.00000000,0.00000000,0.000000,0.00000000
2022-08-19,0.00000000,0.00000000,0.000000,0.00000000
2022-08-20,0.00000000,0.00000000,0.000000,0.00000000
2022-08-21,0.00000025,0.00070428,0.000006,0.00000000
2022-08-22,0.00039671,0.00828731,0.010314,0.00005627
2022-08-23,0.00002120,0.00160435,0.000551,0.00000161
2022-08-24,0.00000000,0.00000000,0.000000,0.00000000
2022-08-25,0.00000000,0.00000000,0.000000,0.00000000
2022-08-26,0.00000000,0.00000000,0.000000,0.00000000
2022-08-27,0.00000000,0.00000000,0.000000,0.00000000
2022-08-28,0.00001373,0.00098963,0.000357,0.00000013
2022-08-29,0.00009803,0.00482685,0.002549,0.00000660
2022-08-30,0.00000000,0.00000000,0.000000,0.00000000
2022-08-31,0.00000000,0.00000000,0.000000,0.00000000
2022-09-01,0.00000000,0.00000000,0.000000,0.00000000
2022-09-02,0.00000000,0.00000000,0.000000,0.00000000
2022-09-03,0.00000000,0.00000000,0.000000,0.00000000
2022-09-04,0.00000000,0.00000000,0.000000,0.00000000
2022-09-05,0.00000000,0.00000000,0.000000,0.00000000
2022-09-06,0.00000000,0.00000000,0.000000,0.00000000
2022-09-07,0.00000000,0.00000000,0.000000,0.00000000
2022-09-08,0.00000000,0.00000000,0.000000,0.00000000
2022-09-09,0.00000000,0.00000000,0.000000,0.00000000
2022-09-10,0.00000000,0.00000000,0.000000,0.00000000
2022-09-11,0.00000000,0.00000000,0.000000,0.00000000
2022-09-12,0.00000000,0.00000000,0.000000,0.00000000
2022-09-13,0.00000000,0.00000000,0.000000,0.00000000
2022-09-14,0.00000061,0.00426341,0.000016,0.00000001
2022-09-15,0.00000000,0.00000000,0.000000,0.00000000
2022-09-16,0.00000000,0.00000000,0.000000,0.00000000
2022-09-17,0.00000000,0.00000000,0.000000,0.00000000
2022-09-18,0.00000000,0.00000000,0.000000,0.00000000
2022-09-19,0.00000000,0.00000000,0.000000,0.00000000
2022-09-20,0.00000000,0.00000000,0.000000,0.00000000
2022-09-21,0.00000000,0.00000000,0.000000,0.00000000
2022-09-22,0.00000000,0.00000000,0.000000,0.00000000
2022-09-23,0.00000000,0.00000000,0.000000,0.00000000
2022-09-24,0.00000000,0.00000000,0.000000,0.00000000
2022-09-25,0.00000000,0.00000000,0.000000,0.00000000
2022-09-26,0.00000000,0.00000000,0.000000,0.00000000
2022-09-27,0.00000000,0.00000000,0.000000,0.00000000
2022-09-28,0.00000000,0.00000000,0.000000,0.00000000
2022-09-29,0.00000000,0.00000000,0.000000,0.00000000
2022-09-30,0.00003889,0.00056067,0.001011,0.00000047
