date,stream,swe_mm_we,snow_density_kg_m3,depth_m,fsca,swe_mm_below,swe_mm_above,depth_m_below,depth_m_above
1986-11-26,final,37.024923,165.6891,0.20853561,0.88022015,16.972674,52.164565,0.10143884,0.28939470
1986-11-27,final,35.814140,167.5167,0.19877952,0.85807800,15.839815,50.894948,0.09285778,0.27875147
1986-11-28,final,35.142138,169.7412,0.19173593,0.84498271,15.240561,50.168020,0.08780894,0.27020181
1986-11-29,final,34.460523,173.3787,0.18309210,0.82206664,14.166917,49.782391,0.07956485,0.26125618
1986-11-30,final,35.944655,169.9314,0.19536583,0.84349108,15.631101,51.281585,0.09140617,0.27385639
1986-12-01,final,38.174334,166.6448,0.21338101,0.87890052,18.060271,53.360646,0.10889860,0.29226625
1986-12-02,final,37.245718,168.0633,0.20543636,0.86205341,17.143533,52.423062,0.10220748,0.28337516
1986-12-03,final,36.416227,169.5450,0.19781263,0.83755532,15.811523,51.972977,0.09287149,0.27704420
1986-12-04,final,36.140965,171.7152,0.19341002,0.81895822,15.161645,51.980554,0.08749633,0.27337587
1986-12-05,final,35.713454,173.5347,0.18818352,0.79985971,14.414067,51.794698,0.08179421,0.26850848
1986-12-06,final,35.979447,174.6161,0.18856227,0.80169406,14.487829,52.205827,0.08161665,0.26930725
1986-12-07,final,42.017635,168.3564,0.23263851,0.89031133,21.197068,57.737365,0.12797058,0.31166380
1986-12-08,final,44.147581,167.6562,0.24642453,0.90807041,22.758265,60.296721,0.13801380,0.32827568
1986-12-09,final,48.031262,160.4768,0.28220438,0.94409723,26.081508,64.603539,0.16582215,0.37007408
1986-12-10,final,51.020117,155.8320,0.30857015,0.96791766,28.510691,68.014951,0.18533737,0.40161209
1986-12-11,final,50.688972,160.3699,0.29864118,0.96073122,27.964927,67.845846,0.17689761,0.39055876
1986-12-12,final,50.198889,162.9072,0.29124242,0.94917491,27.101950,67.637301,0.16888783,0.38362132
1986-12-13,final,49.701619,164.7063,0.28442982,0.93576610,26.243643,67.412618,0.16146150,0.37727209
1986-12-14,final,49.465300,166.1092,0.27977620,0.93086389,25.921011,67.241466,0.15805070,0.37168013
1986-12-15,final,46.854116,167.7864,0.26046912,0.92098953,24.707906,63.574719,0.14851858,0.34499286
1986-12-16,final,46.682916,170.1197,0.25574103,0.91538456,24.442419,63.474707,0.14455698,0.33968605
1986-12-17,final,46.423367,172.6832,0.25034329,0.90785486,23.999716,63.353439,0.13931655,0.33416955
1986-12-18,final,46.802773,171.5455,0.25237358,0.92059060,24.452771,63.677240,0.14258211,0.33526720
1986-12-19,final,47.405459,172.7809,0.25487694,0.92156270,24.947684,64.361297,0.14481996,0.33797102
1986-12-20,final,47.459151,174.1462,0.25315254,0.91848117,24.884675,64.503099,0.14307111,0.33626508
1986-12-21,final,47.696110,174.4719,0.25407788,0.92017400,24.982827,64.844858,0.14297293,0.33796319
1986-12-22,final,47.581879,175.4294,0.25205961,0.91004103,24.301916,65.158477,0.13805300,0.33813570
1986-12-23,final,47.440274,177.1465,0.24871699,0.90573057,24.088574,65.071033,0.13517745,0.33444045
1986-12-24,final,47.501216,177.7866,0.24807688,0.90289565,24.073915,65.189054,0.13466365,0.33370497
1986-12-25,final,47.635189,178.3404,0.24770772,0.90008726,23.964883,65.506498,0.13338057,0.33402582
1986-12-26,final,47.818540,179.0747,0.24748118,0.89924891,23.966614,65.826974,0.13283878,0.33403729
1986-12-27,final,47.716706,179.9426,0.24537375,0.89718709,23.835390,65.747330,0.13158292,0.33128692
1986-12-28,final,47.669021,180.8284,0.24368179,0.89786093,23.838911,65.660984,0.13117205,0.32862773
1986-12-29,final,47.773697,181.7373,0.24293253,0.89544708,23.761611,65.903053,0.13000599,0.32819317
1986-12-30,final,47.308508,183.4315,0.23811379,0.88929576,23.385296,65.370765,0.12635992,0.32248904
1986-12-31,final,46.801774,183.2387,0.23582233,0.88332823,23.142511,64.664747,0.12512209,0.31940208
1987-01-01,final,46.523507,184.2562,0.23292558,0.88022484,22.931320,64.335837,0.12320947,0.31576231
1987-01-02,final,47.652093,181.2924,0.24362282,0.88861600,23.787477,65.670109,0.13046065,0.32906136
1987-01-03,final,50.494602,176.4769,0.26949413,0.89818874,25.741371,69.183531,0.14575210,0.36292055
1987-01-04,final,50.214141,178.0854,0.26495068,0.89322667,25.435149,68.922520,0.14257599,0.35734476
1987-01-05,final,49.192534,180.8116,0.25506567,0.87635998,24.446224,67.876238,0.13437195,0.34619059
1987-01-06,final,53.461251,177.9174,0.28475225,0.90431741,28.193769,72.538443,0.15793970,0.38049695
1987-01-07,final,55.035078,175.3774,0.29632757,0.92092814,29.780262,74.102709,0.16976815,0.39188115
1987-01-08,final,57.978212,167.3207,0.32637246,0.95558679,33.439860,76.504904,0.20130049,0.42080300
1987-01-09,final,59.174092,165.5499,0.33737193,0.95551323,34.007331,78.175239,0.20657888,0.43612194
1987-01-10,final,59.290707,166.9542,0.33459311,0.95221078,33.900750,78.460370,0.20420955,0.43303395
1987-01-11,final,59.014550,168.4446,0.32936166,0.94879380,33.522656,78.261176,0.20008120,0.42696965
1987-01-12,final,58.598518,170.9777,0.32150523,0.93965276,32.837032,78.048689,0.19297574,0.41854623
1987-01-13,final,58.034710,175.1834,0.31000474,0.92656797,32.035965,77.664013,0.18307089,0.40584102
1987-01-14,final,57.531944,178.1870,0.30150323,0.91652212,31.359030,77.292748,0.17576490,0.39643690
1987-01-15,final,58.040235,176.0951,0.30631086,0.92656317,31.723438,77.909672,0.17884771,0.40254678
1987-01-16,final,69.457858,156.8129,0.42167162,0.99187558,43.063350,89.385967,0.27795066,0.53018234
1987-01-17,final,72.908672,153.2729,0.45553081,0.99228307,46.536472,92.819937,0.30879641,0.56631671
1987-01-18,final,72.104107,158.4843,0.43611625,0.99165228,45.241248,92.385826,0.28962518,0.54671843
1987-01-19,final,69.702688,159.2120,0.41858002,0.99445484,44.460056,88.761120,0.28186228,0.52180324
1987-01-20,final,72.571896,154.7586,0.45169432,0.99787676,47.602043,91.424375,0.31026618,0.55847394
1987-01-21,final,71.106101,158.2958,0.43285054,0.99616574,46.146244,89.951035,0.29452039,0.53729114
1987-01-22,final,70.677072,159.9321,0.42503357,0.99434937,45.290371,89.844276,0.28573992,0.53020162
1987-01-23,final,70.300169,161.9034,0.41661779,0.99252272,44.795069,89.556767,0.27935011,0.52025621
1987-01-24,final,69.986353,163.5068,0.40967286,0.98563477,43.953368,89.641509,0.27112709,0.51427625
1987-01-25,final,70.587308,164.8780,0.40956061,0.98006662,43.635147,90.936450,0.26584972,0.51806373
1987-01-26,final,71.907492,167.6395,0.41029347,0.97760490,43.886971,93.063257,0.26189745,0.52233391
1987-01-27,final,71.172766,172.5856,0.39378310,0.96788910,42.812820,92.584799,0.24695789,0.50463755
1987-01-28,final,70.854705,177.0378,0.38188146,0.96244921,42.365182,92.364570,0.23718575,0.49112812
1987-01-29,final,73.231120,179.2710,0.39133441,0.95704322,44.020730,95.285247,0.24185100,0.50419583
1987-01-30,final,73.352495,181.8091,0.38584755,0.95512313,43.768461,95.688727,0.23713674,0.49812565
1987-01-31,final,73.264813,185.1640,0.37801562,0.95123064,43.462480,95.765863,0.23031384,0.48953189
1987-02-01,final,74.379386,186.7159,0.37993949,0.95840210,44.269682,97.112503,0.23166277,0.49188985
1987-02-02,final,73.842418,190.6769,0.36871703,0.95037639,43.477485,96.768236,0.22176269,0.47966898
1987-02-03,final,72.776380,194.9032,0.35501385,0.93789362,42.179917,95.877006,0.20942209,0.46493704
1987-02-04,final,73.391100,195.8360,0.35507975,0.93268831,42.844915,96.453766,0.21280287,0.46250017
1987-02-05,final,77.057632,190.8634,0.38122875,0.95429284,45.145788,101.151382,0.22824333,0.49673422
1987-02-06,final,75.824268,193.3795,0.36924467,0.94951711,44.452797,99.510032,0.22143464,0.48084268
1987-02-07,final,75.490063,196.0165,0.36235963,0.94479021,44.021763,99.248934,0.21571918,0.47307458
1987-02-08,final,74.777281,199.8178,0.35165667,0.93189335,42.937038,98.816972,0.20547151,0.46202787
1987-02-09,final,73.853585,204.1535,0.33946370,0.91779233,41.498412,98.282053,0.19336382,0.44977052
1987-02-10,final,72.075540,208.3974,0.32334419,0.90180714,39.653828,96.554247,0.17946080,0.43197754
1987-02-11,final,71.743964,211.2579,0.31756966,0.88760383,38.309192,96.987540,0.16896734,0.42976584
1987-02-12,final,70.585415,214.5472,0.30613916,0.87060926,36.095045,96.625977,0.15506104,0.42020460
1987-02-13,final,70.541259,212.9069,0.30553631,0.86888108,35.862795,96.723835,0.15449464,0.41957422
1987-02-14,final,73.703559,205.6671,0.33039639,0.87431949,38.160817,100.538673,0.17437732,0.44819230
1987-02-15,final,81.034403,199.1065,0.38108746,0.93727203,45.603640,107.784971,0.22285820,0.50055209
1987-02-16,final,81.489490,198.7685,0.38141167,0.94106625,45.958264,108.315910,0.22372789,0.50046445
1987-02-17,final,84.960670,193.0223,0.40859224,0.95766916,49.219718,111.945435,0.24806212,0.52979403
1987-02-18,final,87.482001,189.5685,0.42934994,0.96620457,50.860153,115.131851,0.25957881,0.55752879
1987-02-19,final,88.108853,186.6599,0.43843455,0.96196608,50.355060,116.613332,0.25867595,0.57415403
1987-02-20,final,91.528463,182.5317,0.46870532,0.96833308,53.382119,120.329322,0.28177823,0.60983708
1987-02-21,final,92.211300,183.4766,0.46983026,0.96815713,53.851057,121.173655,0.28317551,0.61075641
1987-02-22,final,91.832322,185.3979,0.46199873,0.96357686,53.232156,120.975821,0.27696923,0.60169779
1987-02-23,final,91.369251,187.3500,0.45375223,0.96076820,52.606419,120.635564,0.27072983,0.59193591
1987-02-24,final,91.618126,187.8334,0.45407350,0.95582369,52.642909,121.044792,0.27023429,0.59287388
1987-02-25,final,91.223007,181.5857,0.47375559,0.97543698,55.685108,118.054464,0.29536168,0.60844471
1987-02-26,final,94.982337,174.6404,0.52015350,0.97648975,60.135553,121.291997,0.33268769,0.66169200
1987-02-27,final,98.880655,169.2817,0.55982240,0.98384185,66.759419,123.132499,0.38461437,0.69210616
1987-02-28,final,98.775237,171.2755,0.55201106,0.98294143,66.496429,123.146049,0.37824811,0.68320377
1987-03-01,final,97.690013,174.3338,0.53459156,0.98006256,64.885480,122.457752,0.36189609,0.66497830
1987-03-02,final,96.526544,177.7567,0.51659330,0.96642777,63.170201,121.710906,0.34483987,0.64626879
1987-03-03,final,95.337443,181.4422,0.49799028,0.95545803,61.324883,121.017254,0.32705267,0.62704983
1987-03-04,final,94.148969,185.8079,0.47878964,0.93950565,59.530989,120.285879,0.30867334,0.60722909
1987-03-05,final,92.451189,190.2351,0.45537068,0.91751552,57.135496,119.114879,0.28639288,0.58295054
1987-03-06,final,90.645850,195.0431,0.42909447,0.89935675,54.866760,117.659408,0.26583381,0.55235785
1987-03-07,final,88.623924,202.9072,0.40175894,0.88135035,52.451679,115.934318,0.24250934,0.52199393
1987-03-08,final,86.575661,209.3728,0.37770880,0.86656985,50.018450,114.176709,0.22199233,0.49527624
1987-03-09,final,87.312306,207.3667,0.38200983,0.88592942,50.241724,115.300954,0.22224562,0.50263336
1987-03-10,final,88.161419,207.4001,0.38512474,0.88554270,50.249078,116.785604,0.22004982,0.50975790
1987-03-11,final,87.331690,208.7430,0.37539784,0.87405543,48.782763,116.436503,0.20872240,0.50123940
1987-03-12,final,88.978249,209.4827,0.38382295,0.87159493,48.962009,119.190897,0.20761662,0.51686044
1987-03-13,final,86.051369,212.4235,0.36262747,0.85772966,46.522899,115.895746,0.19180823,0.49159765
1987-03-14,final,85.537865,214.5520,0.35557803,0.84464672,44.431737,116.573389,0.17962276,0.48842597
1987-03-15,final,83.394043,216.2078,0.34161592,0.83516157,42.986850,113.901864,0.17063737,0.47070638
1987-03-16,final,88.651543,209.3505,0.38235789,0.88544655,47.093685,120.028127,0.19938399,0.52050496
1987-03-17,final,94.393394,202.0515,0.42530688,0.95538119,52.840479,125.766246,0.23971702,0.56542902
1987-03-18,final,94.240317,203.8938,0.42090603,0.94657941,51.993927,126.136749,0.23223933,0.56335122
1987-03-19,final,93.444508,206.2906,0.41105718,0.93135789,50.563061,125.820416,0.22194252,0.55384057
1987-03-20,final,96.498250,203.7511,0.43103746,0.92816927,53.649152,128.849733,0.24397132,0.57227420
1987-03-21,final,99.403353,201.4757,0.45047276,0.93212555,56.172697,132.042917,0.26203849,0.59274245
1987-03-22,final,102.957842,196.8997,0.47981131,0.93514518,57.722020,137.111325,0.27453695,0.63479544
1987-03-23,final,109.226067,191.7501,0.52510063,0.98030864,62.898836,144.203573,0.30934989,0.68799453
1987-03-24,final,108.010614,194.5218,0.50951138,0.96870295,61.138023,143.399874,0.29527968,0.67125839
1987-03-25,final,108.401170,196.2660,0.50626678,0.96782856,61.080169,144.128984,0.29269247,0.66751745
1987-03-26,final,108.749043,197.7819,0.50322135,0.96746242,61.038355,144.771074,0.29035476,0.66393768
1987-03-27,final,110.025319,195.0146,0.51657812,0.95862054,62.253799,146.093278,0.30166383,0.67884048
1987-03-28,final,115.084419,189.0718,0.56082806,0.98585849,66.393335,151.846658,0.33311484,0.73275374
1987-03-29,final,115.906878,186.1949,0.57470475,0.98705394,67.251893,152.641861,0.34145136,0.75081331
1987-03-30,final,113.737465,185.4855,0.56634205,0.98456284,66.971832,149.045970,0.34147979,0.73611523
1987-03-31,final,113.279129,188.4241,0.55453519,0.98006330,66.381973,148.686935,0.33366047,0.72129775
1987-04-01,final,112.328115,193.1155,0.53547820,0.96616556,64.863404,148.164431,0.31632788,0.70093881
1987-04-02,final,112.544617,196.0310,0.52800811,0.95890354,63.745362,149.388526,0.30377175,0.69730873
1987-04-03,final,111.799553,199.8604,0.51311330,0.94999522,62.677701,148.887027,0.29148424,0.68044538
1987-04-04,final,110.154071,205.0152,0.49088521,0.93171616,59.844380,148.138374,0.26819215,0.65902063
1987-04-05,final,112.227275,207.7689,0.49541527,0.93199967,60.299268,151.433423,0.26567595,0.66887068
1987-04-06,final,113.268306,210.3748,0.49416693,0.92264339,59.528133,153.842656,0.25872361,0.67192891
1987-04-07,final,111.776744,214.6990,0.47588864,0.89617057,56.747352,153.324467,0.23930938,0.65450826
1987-04-08,final,108.951775,217.8446,0.45323723,0.87271960,53.708605,150.660903,0.22038994,0.62903920
1987-04-09,final,107.333697,221.5627,0.43519485,0.84845665,50.419203,150.304691,0.20067195,0.61226192
1987-04-10,final,106.093962,223.8037,0.42210687,0.83434863,47.815228,150.094969,0.18680998,0.59975829
1987-04-11,final,104.142678,225.1746,0.40523503,0.81784801,45.034612,148.769840,0.17263532,0.58085007
1987-04-12,final,104.888405,223.7669,0.40955119,0.81997098,43.719630,151.071421,0.17057051,0.58998392
1987-04-13,final,110.631684,218.6444,0.45292048,0.90124376,48.790783,157.322163,0.20225935,0.64217205
1987-04-14,final,107.429065,220.4339,0.43395656,0.87570208,46.261395,153.611247,0.18783400,0.61978147
1987-04-15,final,105.539874,224.5861,0.41592612,0.84080771,43.297973,152.533111,0.16975202,0.60178995
1987-04-16,final,101.443517,228.6767,0.38506646,0.80229120,38.363432,149.069590,0.14485004,0.56643219
1987-04-17,final,94.452473,230.0454,0.34583983,0.76812465,33.122081,140.757512,0.12428374,0.51311682
1987-04-18,final,87.440317,224.7436,0.31313719,0.74645177,28.484874,131.952246,0.10990372,0.46658043
1987-04-19,final,81.165098,227.6656,0.28175252,0.72078910,24.358352,124.054740,0.09330147,0.42403489
1987-04-20,final,81.308884,226.7256,0.29145254,0.77299587,25.471617,123.466561,0.10346516,0.43338484
1987-04-21,final,75.842998,218.3297,0.27962376,0.76039879,24.838738,114.351708,0.10666654,0.41020813
1987-04-22,final,72.393198,219.6343,0.25972245,0.71496129,22.158694,110.320734,0.09150227,0.38673031
1987-04-23,final,65.935760,216.6467,0.22841120,0.65395023,18.446089,101.790921,0.07300086,0.34574751
1987-04-24,final,61.057712,218.7406,0.20354038,0.60873073,15.517764,95.440813,0.05945939,0.31232292
1987-04-25,final,56.199052,218.1482,0.18188986,0.57048776,13.047856,88.778623,0.04902273,0.28220583
1987-04-26,final,51.688647,216.9680,0.16455794,0.53613973,10.951603,82.445510,0.04271606,0.25654973
1987-04-27,final,46.778646,213.9653,0.14678477,0.50229463,8.904279,75.374160,0.03579298,0.23058465
1987-04-28,final,42.076074,217.8433,0.12830821,0.45780331,7.078951,68.499241,0.02844243,0.20370784
1987-04-29,final,37.773257,210.1769,0.11388068,0.42152197,5.643573,62.031479,0.02475560,0.18117098
1987-04-30,final,34.094839,209.8220,0.10038372,0.37920511,4.566563,56.388973,0.02028595,0.16085831
1987-05-01,final,30.743606,208.0885,0.08959846,0.33951552,3.710994,51.153490,0.01754109,0.14400248
1987-05-02,final,28.316190,199.8574,0.08221829,0.31687576,3.115677,47.342821,0.01517114,0.13283953
1987-05-03,final,31.187999,193.3640,0.10456242,0.47311027,4.522756,51.320516,0.02397731,0.16540496
1987-05-04,final,34.421941,187.5737,0.12615033,0.58032483,6.694825,55.356182,0.03902997,0.19192704
1987-05-05,final,32.089904,188.9356,0.11160795,0.50482771,5.099500,52.467921,0.02912195,0.17388568
1987-05-06,final,29.495881,188.1350,0.09782467,0.42529137,3.538414,49.094020,0.01973671,0.15678184
1987-05-07,final,26.784562,180.9808,0.08525104,0.34672125,2.550366,45.081615,0.01449255,0.13867439
1987-05-08,final,24.588784,175.6493,0.07528113,0.29406666,2.024499,41.625037,0.01141242,0.12350263
1987-05-09,final,22.744271,168.2234,0.06814108,0.26518730,1.754651,38.591638,0.00970538,0.11226060
1987-05-10,final,20.861512,162.1389,0.06168010,0.23802875,1.553277,35.439416,0.00844738,0.10187132
1987-05-11,final,19.140037,157.4607,0.05615899,0.21443353,1.392064,32.539928,0.00749660,0.09289956
1987-05-12,final,17.621049,153.3064,0.05178422,0.20201927,1.241504,29.987764,0.00749784,0.08522086
1987-05-13,final,15.884476,152.5752,0.04604229,0.18526281,1.080085,27.061934,0.00656858,0.07584532
1987-05-14,final,14.238369,148.0752,0.04173938,0.17130537,0.929585,24.286629,0.00570326,0.06894700
1987-05-15,final,12.582870,144.3245,0.03697293,0.15962688,0.770543,21.501291,0.00480358,0.06126110
1987-05-16,final,11.113457,142.9427,0.03215440,0.14777202,0.608990,19.044431,0.00389499,0.05349053
1987-05-17,final,9.651858,139.7837,0.02759533,0.13382411,0.452811,16.597227,0.00302283,0.04614781
1987-05-18,final,8.451573,136.5136,0.02396978,0.12193076,0.335138,14.579559,0.00234010,0.04030039
1987-05-19,final,7.338767,134.9659,0.02066343,0.11282558,0.251715,12.689559,0.00181780,0.03489206
1987-05-20,final,6.675230,134.3997,0.01919781,0.10989775,0.203018,11.561813,0.00152231,0.03254298
1987-05-21,final,6.220894,136.3926,0.01781704,0.10762403,0.176575,10.784414,0.00136463,0.03023878
1987-05-22,final,6.233093,136.0941,0.01953540,0.12202933,0.169886,10.810873,0.00136481,0.03325438
1987-05-23,final,5.755337,133.5362,0.01788873,0.11281161,0.139267,9.995524,0.00113445,0.03053837
1987-05-24,final,5.350415,131.1307,0.01753185,0.11774217,0.118788,9.300345,0.00098351,0.03002601
1987-05-25,final,5.062925,130.1262,0.01697721,0.11132687,0.087581,8.819358,0.00072918,0.02924463
1987-05-26,final,5.083203,129.7978,0.01859223,0.11484922,0.121186,8.829574,0.00105124,0.03183584
1987-05-27,final,5.274684,128.9610,0.01987656,0.12272210,0.127345,9.160976,0.00109009,0.03406053
1987-05-28,final,5.123372,128.3617,0.01900546,0.11766828,0.110558,8.908095,0.00095140,0.03263646
1987-05-29,final,5.621540,129.5643,0.02324944,0.14065619,0.235786,9.687837,0.00198168,0.03930680
1987-05-30,final,5.056963,129.0267,0.01993071,0.11630187,0.136783,8.771746,0.00113954,0.03411822
1987-05-31,final,4.407686,126.0286,0.01641110,0.09174494,0.066504,7.685320,0.00056015,0.02837873
1987-06-01,final,3.708757,121.9900,0.01300524,0.07174934,0.026636,6.488794,0.00022640,0.02265339
1987-06-02,final,3.097466,119.3196,0.01040469,0.05923468,0.012622,5.426552,0.00010896,0.01817806
1987-06-03,final,2.650593,117.3464,0.00888165,0.05205914,0.005644,4.647556,0.00005041,0.01554932
1987-06-04,final,2.224681,114.8463,0.00719175,0.04254539,0.000000,3.904336,0.00000000,0.01262159
1987-06-05,final,1.837922,114.0894,0.00574913,0.03327023,0.000000,3.225571,0.00000000,0.01008977
1987-06-06,final,1.511387,110.2880,0.00487228,0.02585421,0.000000,2.652498,0.00000000,0.00855090
1987-06-07,final,1.272814,110.2882,0.00404454,0.02124949,0.000000,2.233800,0.00000000,0.00709820
1987-06-08,final,1.130646,109.5331,0.00393188,0.01955144,0.000000,1.984295,0.00000000,0.00690049
1987-06-09,final,1.004144,109.3528,0.00348922,0.01842358,0.000000,1.762283,0.00000000,0.00612361
1987-06-10,final,0.852344,110.2917,0.00289497,0.01735693,0.000000,1.495872,0.00000000,0.00508070
1987-06-11,final,0.710179,107.0952,0.00258396,0.01653492,0.000000,1.246371,0.00000000,0.00453488
1987-06-12,final,0.587898,105.4256,0.00218275,0.01618985,0.000000,1.031766,0.00000000,0.00383075
1987-06-13,final,0.464418,105.4256,0.00172225,0.01528561,0.000000,0.815059,0.00000000,0.00302257
1987-06-14,final,0.331294,102.5518,0.00122707,0.01227069,0.000000,0.581424,0.00000000,0.00215352
1987-06-15,final,0.207813,102.5477,0.00077001,0.00770007,0.000000,0.364713,0.00000000,0.00135137
1987-06-16,final,0.108424,102.5119,0.00040150,0.00401496,0.000000,0.190284,0.00000000,0.00070463
1987-06-17,final,0.064450,102.5119,0.00023924,0.00239245,0.000000,0.113110,0.00000000,0.00041988
1987-06-18,final,0.038549,102.5119,0.00014299,0.00142988,0.000000,0.067654,0.00000000,0.00025094
