date,stream,swe_mm_we,snow_density_kg_m3,depth_m,fsca,swe_mm_below,swe_mm_above,depth_m_below,depth_m_above
1984-10-30,final,42.843970,174.4188,0.24201043,0.83526127,19.758190,60.273957,0.11051340,0.34129196
1984-10-31,final,41.150586,178.8870,0.22367484,0.78918123,16.950414,59.421950,0.09145784,0.32349994
1984-11-01,final,41.964798,180.2238,0.22411602,0.76930799,16.393871,61.271095,0.08797259,0.32690562
1984-11-02,final,41.034252,182.3522,0.21345834,0.74787848,15.295631,60.467160,0.08023642,0.31404218
1984-11-03,final,39.454597,185.0437,0.19937930,0.71308751,13.342636,59.169380,0.06843217,0.29824564
1984-11-04,final,39.357392,186.1922,0.19556790,0.69318988,12.501462,59.633879,0.06277990,0.29582412
1984-11-05,final,38.993304,187.0947,0.19126698,0.68385711,12.110757,59.289887,0.05995128,0.29041160
1984-11-06,final,38.282732,188.4578,0.18410596,0.66818050,11.442325,58.547499,0.05542604,0.28126054
1984-11-07,final,37.003032,190.2541,0.17325080,0.64714329,10.342503,57.131989,0.04891350,0.26712667
1984-11-08,final,36.790788,190.4476,0.17010969,0.63529099,9.876590,57.111268,0.04622165,0.26364635
1984-11-09,final,40.499073,191.3292,0.19388685,0.66187069,11.647209,62.282509,0.05718112,0.29710099
1984-11-10,final,43.758554,181.8802,0.22134821,0.69831042,13.805501,66.373399,0.07349829,0.33297634
1984-11-11,final,43.586399,182.1417,0.21820591,0.69456957,13.658142,66.182522,0.07249763,0.32821707
1984-11-12,final,43.227411,184.5972,0.21235914,0.68270575,13.212737,65.888781,0.06864085,0.32086784
1984-11-13,final,42.415665,186.7856,0.20325081,0.66181497,12.335867,65.126203,0.06220262,0.30974356
1984-11-14,final,43.015830,186.9677,0.20473881,0.65164641,12.184067,66.294110,0.06083971,0.31338403
1984-11-15,final,44.637825,185.7235,0.21463042,0.66174737,13.241512,68.342345,0.06774519,0.32553020
1984-11-16,final,44.472404,185.8971,0.21163764,0.65866193,13.110394,68.151026,0.06660951,0.32113528
1984-11-17,final,45.376608,186.1595,0.21798248,0.66629763,13.448663,69.482515,0.06856725,0.33079242
1984-11-18,final,47.870246,184.5078,0.23450716,0.73840061,15.329047,72.439167,0.08036532,0.35088574
1984-11-19,final,47.926529,185.2429,0.23277981,0.73744938,15.241156,72.604301,0.07945319,0.34854289
1984-11-20,final,47.873192,186.0936,0.23057967,0.73583453,15.139795,72.587223,0.07846454,0.34542807
1984-11-21,final,47.722980,187.2467,0.22765798,0.73046732,14.940348,72.474184,0.07669793,0.34163428
1984-11-22,final,47.412442,188.8072,0.22355157,0.72091928,14.563255,72.213896,0.07368958,0.33669883
1984-11-23,final,47.047086,190.5785,0.21850907,0.70763389,14.044999,71.963981,0.06962371,0.33091896
1984-11-24,final,47.646257,190.0058,0.22096133,0.70938125,13.963738,73.076884,0.06869329,0.33592517
1984-11-25,final,49.718520,191.8594,0.23288490,0.75560892,16.421049,74.858433,0.08371818,0.34550721
1984-11-26,final,55.730803,179.5085,0.28419532,0.85726396,22.923194,80.500866,0.13347252,0.39799250
1984-11-27,final,57.542438,175.9840,0.30121964,0.89102261,24.791589,82.269645,0.14626047,0.41821531
1984-11-28,final,57.364558,177.2602,0.29855340,0.88061425,24.330940,82.305259,0.14225291,0.41656178
1984-11-29,final,59.184685,174.5885,0.31478917,0.88050386,25.364682,84.719115,0.15096573,0.43847746
1984-11-30,final,60.281970,173.9872,0.32293217,0.87987597,25.922520,86.223686,0.15496448,0.44974941
1984-12-01,final,60.542302,174.5588,0.32271048,0.87764632,26.058476,86.577924,0.15548881,0.44896446
1984-12-02,final,63.400054,169.0491,0.35050619,0.89673085,28.140435,90.021407,0.17232186,0.48503708
1984-12-03,final,63.733204,170.4865,0.35017813,0.89413926,28.291772,90.491828,0.17156819,0.48503036
1984-12-04,final,63.580192,171.6922,0.34527160,0.88496249,27.919292,90.504517,0.16726424,0.47966887
1984-12-05,final,63.732679,173.4616,0.34159207,0.89073413,28.127093,90.615241,0.16660384,0.47370988
1984-12-06,final,63.639773,174.9982,0.33713214,0.88829817,28.016493,90.535694,0.16438182,0.46756030
1984-12-07,final,63.441163,176.7811,0.33181843,0.88121066,27.769767,90.373411,0.16095225,0.46082405
1984-12-08,final,62.953593,179.6088,0.32310269,0.86472519,27.041098,90.067873,0.15345685,0.45118694
1984-12-09,final,65.086055,179.4995,0.33554867,0.85178306,27.974400,93.105714,0.15853651,0.46919456
1984-12-10,final,64.611582,183.1084,0.32477497,0.83548952,27.148425,92.896627,0.14921857,0.45732175
1984-12-11,final,65.345686,184.4905,0.32555319,0.82683853,27.660303,93.798514,0.15082745,0.45747281
1984-12-12,final,72.916010,179.2402,0.37863090,0.86285643,33.970626,102.320151,0.19295285,0.51881962
1984-12-13,final,78.284505,172.4432,0.42168017,0.87244382,39.202780,107.791586,0.23572821,0.56207569
1984-12-14,final,83.886480,164.9463,0.46753364,0.96243625,44.794616,113.401215,0.27703856,0.61135927
1984-12-15,final,86.362669,168.0005,0.47900435,0.96683505,46.503189,116.456961,0.28340527,0.62668355
1984-12-16,final,87.327192,171.9762,0.47565567,0.95951335,47.453992,117.431843,0.28370826,0.62057782
1984-12-17,final,89.604267,172.3388,0.48823864,0.95007649,48.926362,120.316479,0.29123130,0.63698110
1984-12-18,final,90.099914,175.1371,0.48135086,0.95725976,49.334727,120.878024,0.28863115,0.62685611
1984-12-19,final,91.466240,176.7210,0.48397252,0.95241972,49.867700,122.873541,0.28794026,0.63197877
1984-12-20,final,95.094925,177.4469,0.50295167,0.95628941,54.055602,126.080011,0.31269337,0.64659853
1984-12-21,final,101.057832,175.2593,0.54574996,0.94782102,59.337482,132.557099,0.34734852,0.69554496
1984-12-22,final,101.691198,177.1279,0.54161014,0.94592685,59.682232,133.408374,0.34473282,0.69025442
1984-12-23,final,101.531711,179.3652,0.53206104,0.94352679,59.485007,133.277380,0.33852611,0.67818179
1984-12-24,final,101.398082,181.6525,0.52302807,0.93926107,59.253856,133.217380,0.33214318,0.66714800
1984-12-25,final,101.390411,183.8538,0.51521871,0.93743320,59.247677,133.208583,0.32747373,0.65696798
1984-12-26,final,101.342981,186.3558,0.50685352,0.93476636,59.140692,133.206117,0.32159619,0.64672459
1984-12-27,final,102.884142,189.0057,0.50752912,0.92888088,60.313592,135.025318,0.32217239,0.64747525
1984-12-28,final,111.849408,188.8998,0.55830176,0.92403263,64.944800,147.262841,0.34196849,0.72163548
1984-12-29,final,114.383327,191.6611,0.55962545,0.91369941,66.520144,150.520492,0.34321498,0.72301744
1984-12-30,final,114.432948,195.3442,0.54598056,0.90855133,66.232601,150.824676,0.33236769,0.70726035
1984-12-31,final,114.507835,197.4116,0.53844289,0.90410121,66.057179,151.088550,0.32725979,0.69788818
1985-01-01,final,116.317947,190.7082,0.55301414,0.94860070,68.158366,152.678896,0.34497621,0.71008478
1985-01-02,final,117.008080,191.4881,0.55425858,0.95272095,69.053813,153.214015,0.34824658,0.70979963
1985-01-03,final,116.919619,194.3047,0.54777783,0.94795490,68.912012,153.165827,0.34310383,0.70230868
1985-01-04,final,116.880157,196.5358,0.54176770,0.94450354,68.793857,153.185780,0.33883391,0.69498468
1985-01-05,final,116.827531,198.7691,0.53482853,0.94272841,68.688030,153.173319,0.33428577,0.68624025
1985-01-06,final,116.627154,201.1916,0.52675304,0.93885076,68.414112,153.028467,0.32835708,0.67654391
1985-01-07,final,116.496354,203.6781,0.51905643,0.93625888,68.231151,152.937049,0.32282724,0.66721136
1985-01-08,final,119.297731,201.2481,0.53691914,0.94944861,71.460700,155.415152,0.34374819,0.68276508
1985-01-09,final,124.270937,196.8914,0.57532131,0.95940547,76.024301,160.697614,0.37612531,0.72571622
1985-01-10,final,125.425888,198.3797,0.57624777,0.96257944,76.917067,162.050517,0.37795434,0.72596123
1985-01-11,final,126.050701,199.3598,0.57426328,0.96817433,77.496411,162.709660,0.37836343,0.72216957
1985-01-12,final,127.446221,198.2843,0.58257067,0.97456814,78.778314,164.190962,0.38655351,0.73056552
1985-01-13,final,127.341182,200.8672,0.57520492,0.97374507,78.666858,164.090767,0.38130603,0.72160046
1985-01-14,final,126.813800,202.6271,0.56638532,0.96590647,77.861836,163.773007,0.37286945,0.71249167
1985-01-15,final,126.576651,204.4196,0.55892849,0.96239768,77.542579,163.597849,0.36716863,0.70370903
1985-01-16,final,126.903605,204.7252,0.55992374,0.95639841,77.265954,164.380512,0.36468114,0.70733378
1985-01-17,final,126.522291,205.7654,0.55332447,0.95290623,76.464257,164.316591,0.35725356,0.70135989
1985-01-18,final,125.961965,207.7644,0.54407459,0.94573514,75.382264,164.150129,0.34715909,0.69274769
1985-01-19,final,125.755239,210.2595,0.53641502,0.93880353,74.683991,164.314525,0.33828061,0.68600842
1985-01-20,final,126.522963,208.8263,0.54178115,0.93934427,74.603683,165.722521,0.33617480,0.69701592
1985-01-21,final,128.410487,207.9635,0.55319908,0.94468406,76.248056,167.793626,0.34599295,0.70964171
1985-01-22,final,136.219906,199.4471,0.61893724,0.96083877,83.216732,176.237816,0.40069612,0.78371140
1985-01-23,final,136.729864,202.6639,0.61230428,0.96288030,83.754680,176.726640,0.39800735,0.77410054
1985-01-24,final,136.606389,205.9680,0.60276283,0.95526896,83.472837,176.722736,0.39047400,0.76304294
1985-01-25,final,136.379882,209.1439,0.59364408,0.95041721,83.023409,176.664536,0.38281237,0.75282407
1985-01-26,final,136.000200,211.5371,0.58431546,0.94593107,82.324130,176.526152,0.37468459,0.74258879
1985-01-27,final,136.927812,210.9880,0.58785112,0.94781634,83.053138,177.603713,0.37857146,0.74585928
1985-01-28,final,139.855843,207.5173,0.61150650,0.96090877,84.990811,181.279473,0.39431708,0.77548662
1985-01-29,final,141.541489,203.9984,0.63088282,0.95968243,86.421998,183.157237,0.41249454,0.79576808
1985-01-30,final,143.766552,198.1563,0.66104884,0.96526179,88.306017,185.639793,0.43344601,0.83289117
1985-01-31,final,144.607421,190.7806,0.68104784,0.97396611,88.521995,186.952460,0.44461400,0.85955768
1985-02-01,final,144.780771,189.9195,0.68273976,0.97317049,88.359407,187.379446,0.44370388,0.86321416
1985-02-02,final,144.806824,191.9583,0.67818065,0.97113706,88.371876,187.415755,0.43984863,0.85812363
1985-02-03,final,145.343053,191.2370,0.68717374,0.96893480,89.013160,187.872667,0.45012819,0.86614542
1985-02-04,final,146.008868,187.4353,0.71116250,0.97018290,90.681840,187.781308,0.47195088,0.89176959
1985-02-05,final,146.218317,187.2288,0.71733455,0.96565324,91.125489,187.813935,0.47831242,0.89779857
1985-02-06,final,146.257458,188.3743,0.71405464,0.96287356,90.972793,187.997915,0.47578579,0.89394993
1985-02-07,final,146.497782,189.6563,0.71056477,0.96133598,91.207731,188.242304,0.47364095,0.88944455
1985-02-08,final,146.399821,191.8092,0.70117733,0.95805631,91.019999,188.212121,0.46618376,0.87859974
1985-02-09,final,147.450515,193.4269,0.69971174,0.95066654,91.627836,189.597178,0.46356490,0.87800488
1985-02-10,final,151.865235,191.4985,0.73072587,0.96258857,96.921695,193.348139,0.49801078,0.90642802
1985-02-11,final,152.152549,193.5122,0.72335738,0.96655161,96.942383,193.836757,0.49072711,0.89899549
1985-02-12,final,151.446693,196.4067,0.70825892,0.95644601,95.769555,193.483471,0.47636436,0.88334156
1985-02-13,final,151.346608,200.1171,0.69361500,0.94778074,95.328660,193.640700,0.46484309,0.86634001
1985-02-14,final,151.025188,203.3599,0.67872629,0.94798767,94.940698,193.369521,0.45430538,0.84816624
1985-02-15,final,150.541343,206.7976,0.66419044,0.94206007,94.241752,193.048079,0.44230739,0.83171428
1985-02-16,final,149.738227,211.0043,0.64611641,0.93055507,93.085634,192.511483,0.42679454,0.81170655
1985-02-17,final,149.201610,214.3981,0.63151030,0.92372712,92.404452,192.084014,0.41477525,0.79514736
1985-02-18,final,150.337124,216.1990,0.63158021,0.91883849,92.592560,193.934828,0.41026910,0.79867224
1985-02-19,final,150.437645,219.4689,0.62191724,0.92668831,92.432414,194.232155,0.40210249,0.78787950
1985-02-20,final,150.678836,222.6483,0.61416987,0.91779887,92.689458,194.461376,0.39594711,0.77893017
1985-02-21,final,151.852444,225.6655,0.61098808,0.91467442,93.569765,195.856431,0.39157332,0.77664834
1985-02-22,final,152.014232,228.7151,0.60313957,0.91065417,92.793218,196.726670,0.37980086,0.77176246
1985-02-23,final,156.643439,221.9630,0.63983373,0.94901799,95.779212,202.596518,0.40054331,0.82050032
1985-02-24,final,157.812067,222.9925,0.64241942,0.95847921,96.340858,204.223424,0.40210048,0.82386254
1985-02-25,final,157.500747,224.9223,0.63410623,0.95470695,95.837200,204.057321,0.39648620,0.81351165
1985-02-26,final,160.577715,221.7505,0.65832279,0.96815264,97.835430,207.948746,0.40876439,0.84674179
1985-02-27,final,159.928632,224.7992,0.64650711,0.95731161,96.783397,207.603895,0.39825958,0.83393639
1985-02-28,final,159.482539,228.0627,0.63543585,0.94776845,95.878744,207.504019,0.38790101,0.82232704
1985-03-01,final,158.596772,231.4112,0.62184120,0.93710897,94.471768,207.011771,0.37541335,0.80789661
1985-03-02,final,157.925689,234.8165,0.60957113,0.92854128,93.393278,206.648283,0.36400655,0.79497475
1985-03-03,final,160.528395,234.1724,0.62233755,0.92459193,95.084139,209.939441,0.36959231,0.81316265
1985-03-04,final,164.776590,228.3277,0.65769438,0.94085908,98.049114,215.156479,0.39385218,0.85689779
1985-03-05,final,164.374808,229.6469,0.65094631,0.93562010,97.393828,214.946095,0.38860351,0.84901766
1985-03-06,final,163.788129,231.9044,0.64144013,0.92760886,96.408241,214.660596,0.38006451,0.83878126
1985-03-07,final,164.480614,234.0253,0.63994537,0.91764934,95.481708,216.575455,0.37017248,0.84362651
1985-03-08,final,163.878701,236.9031,0.62908460,0.90988626,94.344264,216.377873,0.36025315,0.83205495
1985-03-09,final,163.239193,239.2470,0.61769672,0.90114745,93.284862,216.055390,0.35068239,0.81929512
1985-03-10,final,162.742996,243.0052,0.60450632,0.88658680,91.507493,216.526490,0.33588415,0.80731865
1985-03-11,final,165.198847,242.1010,0.61142549,0.87381684,90.833773,221.345197,0.33290117,0.82171404
1985-03-12,final,168.253092,241.1571,0.62838575,0.92561750,92.510723,225.439314,0.34711661,0.84074667
1985-03-13,final,171.562601,239.7081,0.64557658,0.92551224,94.036188,230.095792,0.35665358,0.86371623
1985-03-14,final,171.031754,242.7439,0.63410906,0.91756038,93.293277,229.725055,0.34811660,0.85003613
1985-03-15,final,170.359708,246.4451,0.62182814,0.90624659,92.234684,229.344856,0.33631031,0.83739686
1985-03-16,final,172.140969,244.0591,0.63253509,0.92509251,94.068366,231.086540,0.35003661,0.84582418
1985-03-17,final,172.043132,247.1104,0.62499364,0.92581700,93.245094,231.536413,0.34145654,0.83906689
1985-03-18,final,170.766164,250.8118,0.60978956,0.91029388,90.814548,231.130408,0.32441467,0.82525036
1985-03-19,final,169.659643,254.2045,0.59643633,0.89451191,88.208505,231.156041,0.30646061,0.81537081
1985-03-20,final,170.813890,254.4944,0.60258705,0.89952576,87.805990,233.485658,0.30575684,0.82669673
1985-03-21,final,169.557445,257.7129,0.58890728,0.88573867,85.174917,233.267069,0.28992908,0.81463872
1985-03-22,final,169.948585,257.3376,0.58915818,0.87393807,83.971289,234.862274,0.28302106,0.82029467
1985-03-23,final,169.684390,256.7476,0.58737153,0.87309334,83.563535,234.706468,0.28247350,0.81757249
1985-03-24,final,169.251857,258.0386,0.58236742,0.86347579,82.600292,234.674626,0.27688598,0.81300886
1985-03-25,final,167.413712,261.5483,0.56650045,0.84266618,79.761806,233.591749,0.26078674,0.79731726
1985-03-26,final,165.050563,261.5918,0.54999626,0.82810321,76.143803,232.176027,0.24578585,0.77967806
1985-03-27,final,166.680198,264.2901,0.55442261,0.83985186,76.893416,234.470086,0.24671051,0.78674821
1985-03-28,final,175.589969,245.0178,0.64061875,0.89204329,85.915753,243.294870,0.31661147,0.88524738
1985-03-29,final,179.675412,230.9324,0.69995832,0.94313567,92.826611,245.247097,0.37103595,0.94829789
1985-03-30,final,186.275764,214.6920,0.77789186,0.99897192,102.067236,249.854016,0.45250772,1.02356003
1985-03-31,final,185.442637,216.6272,0.76769307,0.99580403,100.619117,249.485214,0.43935259,1.01559330
1985-04-01,final,184.589409,218.3974,0.75967822,0.98826229,99.306661,248.978708,0.42751162,1.01046721
1985-04-02,final,183.590114,223.7717,0.73709202,0.97265830,97.432810,248.639712,0.40578745,0.98723017
1985-04-03,final,181.121480,230.5032,0.70296034,0.93252928,93.237950,247.474395,0.37079735,0.95374661
1985-04-04,final,178.506241,236.6344,0.67042558,0.88737974,88.326086,246.593129,0.33515254,0.92355997
1985-04-05,final,180.311953,237.9540,0.67304441,0.87661060,87.153553,250.647446,0.32658368,0.93462561
1985-04-06,final,179.325274,241.8148,0.65712817,0.85460250,84.957961,250.573508,0.30988470,0.91930035
1985-04-07,final,177.102568,245.3454,0.63324638,0.83212269,81.403833,249.356038,0.28920389,0.89300179
1985-04-08,final,174.312398,246.2219,0.60906396,0.81067698,77.435769,247.455190,0.26945738,0.86547021
1985-04-09,final,171.413633,248.6527,0.58270357,0.79251487,73.399270,245.415425,0.24884154,0.83477264
1985-04-10,final,168.228141,249.3434,0.55798373,0.77503924,68.828932,243.275506,0.22933685,0.80611531
1985-04-11,final,164.694640,253.3883,0.53241295,0.76247191,64.739668,240.161610,0.21173379,0.77452882
1985-04-12,final,160.792670,255.5034,0.50760569,0.75353302,60.531284,236.490986,0.19739773,0.74181571
1985-04-13,final,157.123885,259.3603,0.48449681,0.74504334,56.902750,232.791811,0.18271529,0.71234478
1985-04-14,final,153.999841,261.7364,0.46496415,0.73458472,53.779198,229.667395,0.16962207,0.68795027
1985-04-15,final,149.655481,262.7371,0.44262998,0.72376484,50.001447,224.895240,0.15608406,0.65897492
1985-04-16,final,144.173926,267.6084,0.41492334,0.70750374,45.708795,218.516051,0.13935261,0.62298190
1985-04-17,final,138.203755,271.6885,0.38784716,0.68829837,41.382021,211.305100,0.12465432,0.58656030
1985-04-18,final,132.347045,274.1019,0.36383910,0.67302959,37.521295,203.941403,0.11195978,0.55401043
1985-04-19,final,129.524104,266.4133,0.36698430,0.66725739,34.991894,200.896837,0.10811494,0.56243317
1985-04-20,final,132.475376,261.0374,0.38914113,0.69346696,36.660522,204.816517,0.12178278,0.59099926
1985-04-21,final,139.003442,253.5905,0.43295246,0.77255158,43.829332,210.860816,0.17170366,0.63019783
1985-04-22,final,144.731232,243.0283,0.47558902,0.80647936,47.524381,218.123344,0.19920474,0.68426182
1985-04-23,final,147.050472,243.4142,0.48683731,0.81048199,47.460436,222.241912,0.19471607,0.70739168
1985-04-24,final,146.120901,243.5933,0.47797946,0.77320388,45.704274,221.936426,0.18078423,0.70236472
1985-04-25,final,147.044854,239.9704,0.48357353,0.74963724,44.236745,224.665970,0.17080856,0.71971410
1985-04-26,final,151.015202,233.3107,0.51166010,0.76466428,45.012071,231.048590,0.17845099,0.76323620
1985-04-27,final,152.924430,235.1854,0.52127244,0.81030575,45.823992,233.786297,0.18382763,0.77604654
1985-04-28,final,149.144273,240.1147,0.48972238,0.72886622,41.400637,230.491760,0.15688849,0.74101519
1985-04-29,final,147.298590,238.6625,0.48001145,0.72798225,38.464646,229.469269,0.14474846,0.73313825
1985-04-30,final,142.290067,237.4053,0.45602463,0.68573144,34.588724,223.605623,0.12702350,0.70442367
1985-05-01,final,135.500766,231.9808,0.42642679,0.64620504,31.033019,214.374926,0.11368251,0.66255175
1985-05-02,final,129.652937,232.6542,0.39847873,0.62543727,28.219072,206.236486,0.10235808,0.62205268
1985-05-03,final,123.309703,230.9926,0.37112217,0.60559128,25.471688,197.178351,0.09171379,0.58207819
1985-05-04,final,116.616341,232.1903,0.34375661,0.58774432,22.695137,187.527759,0.08141734,0.54182530
1985-05-05,final,109.456858,228.8879,0.32223368,0.57738938,19.977032,177.014991,0.07330425,0.51017780
1985-05-06,final,103.943484,229.7384,0.30219155,0.56754396,17.829306,168.960521,0.06641563,0.48020464
1985-05-07,final,98.697273,231.1186,0.28304167,0.55802171,15.850833,161.247136,0.05860735,0.45249176
1985-05-08,final,93.366844,234.9283,0.26151043,0.54633739,13.837038,153.412617,0.05087629,0.42054125
1985-05-09,final,87.310149,232.2083,0.24260987,0.53442319,11.766528,144.346313,0.04484492,0.39192433
1985-05-10,final,82.502711,234.4421,0.22483523,0.52652800,10.128808,137.145707,0.03870083,0.36536851
1985-05-11,final,78.264263,244.9989,0.21283884,0.52037562,9.066239,130.509440,0.03367298,0.34811079
1985-05-12,final,77.746154,232.9914,0.21315049,0.51797401,8.547716,129.991644,0.03411658,0.34832282
1985-05-13,final,82.199184,227.7257,0.24812225,0.59244616,10.292482,136.489440,0.04675881,0.40015359
1985-05-14,final,84.959046,234.3565,0.26427499,0.66695012,11.989762,140.051561,0.05523876,0.42209936
1985-05-15,final,82.829859,235.4881,0.25039092,0.59872583,9.872851,137.913105,0.04297698,0.40699046
1985-05-16,final,79.758623,231.4670,0.23321315,0.54092699,7.858052,134.044249,0.03447174,0.38326485
1985-05-17,final,76.734616,227.7916,0.21933517,0.51047741,6.583826,129.699141,0.02940830,0.36273180
1985-05-18,final,73.077235,220.8014,0.20599106,0.49588328,5.645698,123.988697,0.02607450,0.34182979
1985-05-19,final,69.845344,217.4156,0.19524637,0.47880589,5.032073,118.779990,0.02424749,0.32435218
1985-05-20,final,67.046404,214.9218,0.18578831,0.46957099,4.576542,114.211755,0.02264451,0.30896345
1985-05-21,final,64.610266,214.1269,0.17744167,0.46341605,4.207241,110.215134,0.02071245,0.29577374
1985-05-22,final,62.887603,211.6133,0.17556858,0.45778281,3.947349,107.388064,0.01957977,0.29334163
1985-05-23,final,59.862087,208.4161,0.16848115,0.44935090,3.584602,102.352133,0.01967129,0.28083403
1985-05-24,final,56.412141,207.6055,0.15714947,0.43565855,3.206775,96.582707,0.01734261,0.26270500
1985-05-25,final,52.290270,203.3696,0.14530310,0.42763119,2.822039,89.639263,0.01632263,0.24268460
1985-05-26,final,47.906785,203.3741,0.13159483,0.41097123,2.445068,82.230821,0.01421860,0.22021502
1985-05-27,final,43.469847,200.6881,0.11957368,0.39285196,2.070803,74.726526,0.01210742,0.20071175
1985-05-28,final,40.061191,195.2218,0.11022125,0.37750636,1.780224,68.963692,0.01048759,0.18552112
1985-05-29,final,36.812116,194.3485,0.10024738,0.35556396,1.500560,63.472682,0.00883734,0.16926285
1985-05-30,final,33.979909,192.1649,0.09185114,0.33895623,1.261840,58.682368,0.00743008,0.15558986
1985-05-31,final,32.703540,190.6445,0.08790379,0.32928274,1.169054,56.512381,0.00688958,0.14907030
1985-06-01,final,30.912957,190.2559,0.08260600,0.31478426,1.025879,53.477990,0.00606448,0.14039558
1985-06-02,final,28.782301,186.9585,0.07755294,0.29909401,0.877343,49.850813,0.00521903,0.13216574
1985-06-03,final,26.618064,181.9449,0.07185608,0.27957303,0.736890,46.158600,0.00440808,0.12277997
1985-06-04,final,24.381599,177.5783,0.06643174,0.25610361,0.597762,42.338626,0.00362422,0.11385202
1985-06-05,final,22.323592,171.0567,0.06174647,0.23887736,0.465299,38.826816,0.00290289,0.10617394
1985-06-06,final,19.966599,171.1250,0.05468796,0.21905660,0.329553,34.792758,0.00214306,0.09435986
1985-06-07,final,17.160343,165.6085,0.04653824,0.19788745,0.205786,29.961197,0.00142671,0.08059789
1985-06-08,final,14.175799,160.3858,0.03849568,0.17629595,0.110877,24.794950,0.00081564,0.06694447
1985-06-09,final,11.399164,154.3289,0.03058338,0.15564532,0.053428,19.965305,0.00041050,0.05336419
1985-06-10,final,9.093749,144.8318,0.02531860,0.13439244,0.022538,15.942601,0.00018095,0.04429776
1985-06-11,final,7.673002,142.5368,0.02153933,0.11624438,0.011288,13.457669,0.00009671,0.03772870
1985-06-12,final,6.646323,139.2522,0.01846303,0.10138243,0.002822,11.662230,0.00002417,0.03238454
1985-06-13,final,5.745399,137.4357,0.01576902,0.08670713,0.002822,10.081100,0.00002417,0.02765654
1985-06-14,final,4.911789,135.0889,0.01339563,0.07435707,0.000000,8.620237,0.00000000,0.02350946
1985-06-15,final,4.168856,130.8744,0.01185071,0.06580327,0.000000,7.316382,0.00000000,0.02079810
1985-06-16,final,3.487793,127.7441,0.01024730,0.06138986,0.000000,6.121110,0.00000000,0.01798412
1985-06-17,final,2.875867,121.8166,0.00923284,0.05779545,0.000000,5.047174,0.00000000,0.01620373
1985-06-18,final,2.296759,116.2483,0.00785806,0.05534018,0.000000,4.030835,0.00000000,0.01379098
