date,frsno,snodp_m,snomas_kg_m2,depth_m,swe_mm_below,swe_mm_above,depth_m_below,depth_m_above
1989-10-22,0.00162532,0.05897289,0.042258,0.00024866,0.003013,0.069178,0.00001016,0.00041226
1989-10-23,0.00060581,0.03789429,0.015751,0.00008794,0.000419,0.026268,0.00000067,0.00014780
1989-10-24,0.00014234,0.01734493,0.003701,0.00001970,0.000001,0.006238,0.00000000,0.00003322
1989-10-25,0.00002783,0.00549644,0.000724,0.00000391,0.000000,0.001220,0.00000000,0.00000659
1989-10-26,0.01936207,0.08865802,0.503414,0.00222792,0.247324,0.679074,0.00100997,0.00306336
1989-10-27,0.03318984,0.11327507,0.862936,0.00556274,0.320811,1.234796,0.00195736,0.00803578
1989-10-28,0.02139631,0.12269700,0.556304,0.00359669,0.259262,0.760054,0.00160193,0.00496496
1989-10-29,0.03947595,0.14969618,1.026375,0.00662083,0.649496,1.284887,0.00407580,0.00836655
1989-10-30,0.04879967,0.15128510,1.268791,0.00829685,0.880931,1.534837,0.00578425,0.01002033
1989-10-31,0.04747175,0.15031313,1.234265,0.00803906,0.815399,1.521579,0.00535725,0.00987860
1989-11-01,0.07354622,0.16226352,1.912202,0.01271113,1.174257,2.418380,0.00780587,0.01607580
1989-11-02,0.07374943,0.15621632,1.917485,0.01273529,1.147116,2.445905,0.00760735,0.01625270
1989-11-03,0.05494980,0.15629277,1.428695,0.00949517,0.716187,1.917425,0.00474867,0.01275094
1989-11-04,0.04341814,0.15251286,1.128872,0.00750448,0.437546,1.603073,0.00290392,0.01066015
1989-11-05,0.03607004,0.14636482,0.937821,0.00623166,0.265364,1.399080,0.00175280,0.00930384
1989-11-06,0.04708396,0.13485781,1.224183,0.00813123,0.370683,1.809624,0.00243967,0.01203524
1989-11-07,0.05784207,0.12298245,1.503894,0.00993996,0.423372,2.245057,0.00278347,0.01484881
1989-11-08,0.05577484,0.11397613,1.450146,0.00949146,0.394879,2.173985,0.00259040,0.01422510
1989-11-09,0.04666867,0.11177884,1.213385,0.00784828,0.293171,1.844588,0.00192059,0.01191426
1989-11-10,0.02977073,0.10286170,0.774039,0.00492940,0.160006,1.195223,0.00103507,0.00760065
1989-11-11,0.01332641,0.08906482,0.346487,0.00218888,0.067113,0.538118,0.00040756,0.00341074
1989-11-12,0.00583164,0.06769988,0.151623,0.00095174,0.027483,0.236774,0.00015458,0.00149855
1989-11-13,0.00273031,0.05652401,0.070988,0.00043939,0.010585,0.112420,0.00005720,0.00070156
1989-11-14,0.00636830,0.06104346,0.165576,0.00105286,0.051908,0.243544,0.00030374,0.00156670
1989-11-15,0.01954429,0.08338329,0.508152,0.00336173,0.190777,0.725849,0.00123214,0.00482248
1989-11-16,0.02029589,0.07110428,0.527693,0.00331222,0.184946,0.762794,0.00106206,0.00485567
1989-11-17,0.01914865,0.07915279,0.497865,0.00315441,0.159098,0.730235,0.00094866,0.00466739
1989-11-18,0.01729169,0.07369875,0.449584,0.00280989,0.129097,0.669416,0.00073019,0.00423642
1989-11-19,0.01392915,0.05669431,0.362158,0.00227011,0.094274,0.545908,0.00054120,0.00345602
1989-11-20,0.00684346,0.05466144,0.177930,0.00112032,0.046348,0.268186,0.00026716,0.00170553
1989-11-21,0.00330404,0.05198361,0.085905,0.00054193,0.022684,0.129270,0.00012991,0.00082455
1989-11-22,0.00218083,0.05567119,0.056702,0.00035588,0.013261,0.086499,0.00007329,0.00054971
1989-11-23,0.00259465,0.05820027,0.067461,0.00042218,0.011076,0.106137,0.00006237,0.00066899
1989-11-24,0.00442454,0.06692801,0.115038,0.00072209,0.028431,0.174445,0.00016210,0.00110621
1989-11-25,0.06228896,0.12613741,1.619513,0.01059614,1.023194,2.028546,0.00660757,0.01333202
1989-11-26,0.11514479,0.13418283,2.993764,0.01966184,1.919121,3.730895,0.01271229,0.02442875
1989-11-27,0.21965766,0.16704465,5.711099,0.03795284,3.464080,7.252398,0.02306951,0.04816178
1989-11-28,0.24903625,0.16409258,6.474942,0.04297440,4.056714,8.133679,0.02697083,0.05395173
1989-11-29,0.23953364,0.14147897,6.227875,0.04107509,3.784117,7.904122,0.02512683,0.05201449
1989-11-30,0.21342377,0.15972677,5.549018,0.03660104,3.117639,7.216775,0.02064441,0.04754618
1989-12-01,0.19052192,0.16241087,4.953570,0.03269798,2.584669,6.578471,0.01718151,0.04334119
1989-12-02,0.17574878,0.16209784,4.569468,0.03017374,2.232775,6.172277,0.01484974,0.04068493
1989-12-03,0.14419167,0.16262115,3.748983,0.02478652,1.612602,5.214392,0.01072800,0.03442968
1989-12-04,0.12149701,0.16308555,3.158922,0.02090255,1.222346,4.487279,0.00813377,0.02966105
1989-12-05,0.09594849,0.16269284,2.494661,0.01647518,0.840776,3.629110,0.00559033,0.02394142
1989-12-06,0.11407676,0.16956545,2.965996,0.01955496,1.275108,4.125827,0.00831577,0.02726426
1989-12-07,0.17600485,0.17182230,4.576126,0.03043396,2.292817,6.142317,0.01525518,0.04084554
1989-12-08,0.17423576,0.17052693,4.530130,0.03002402,2.174618,6.145847,0.01445233,0.04070512
1989-12-09,0.15209594,0.17007182,3.954494,0.02622494,1.612548,5.560906,0.01071434,0.03686413
1989-12-10,0.19165024,0.17120991,4.982906,0.03319112,2.187419,6.900415,0.01455084,0.04597705
1989-12-11,0.24939420,0.17121653,6.484249,0.04318700,3.286204,8.677886,0.02186657,0.05781133
1989-12-12,0.25190172,0.16999484,6.549445,0.04359345,3.345555,8.747090,0.02222386,0.05825150
1989-12-13,0.24946176,0.16990988,6.486006,0.04317491,3.243572,8.710089,0.02155036,0.05800784
1989-12-14,0.26803149,0.17033401,6.975383,0.04644021,3.406596,9.423321,0.02265275,0.06275675
1989-12-15,0.31496376,0.17360252,8.567161,0.05674609,4.239980,11.535305,0.02822938,0.07630657
1989-12-16,0.36801957,0.17687971,10.359323,0.06831368,5.684932,13.565630,0.03787331,0.08919365
1989-12-17,0.40560547,0.17857805,11.615264,0.07636275,6.999237,14.781536,0.04662848,0.09675839
1989-12-18,0.44129512,0.18368627,13.357267,0.08735417,8.174551,16.912250,0.05446384,0.10991464
1989-12-19,0.44560160,0.18220821,13.746797,0.08915271,8.248182,17.518463,0.05481958,0.11270284
1989-12-20,0.43269166,0.18147079,13.407094,0.08623392,7.845452,17.221992,0.05215783,0.10960774
1989-12-21,0.41632627,0.18152865,12.974568,0.08267698,7.308372,16.861183,0.04864348,0.10602159
1989-12-22,0.41565671,0.18198841,13.231784,0.08368890,7.208568,17.363291,0.04795728,0.10819830
1989-12-23,0.40519255,0.18194902,13.031491,0.08171109,6.913479,17.228020,0.04598906,0.10621391
1989-12-24,0.36892169,0.18080959,12.081286,0.07458555,5.893467,16.325698,0.03920268,0.09885573
1989-12-25,0.34493350,0.17976151,11.394738,0.06945854,5.175922,15.660412,0.03443903,0.09347948
1989-12-26,0.31936522,0.17843250,10.599027,0.06380952,4.483395,14.793925,0.02983540,0.08711339
1989-12-27,0.29771489,0.17747456,9.940249,0.05907057,3.865325,14.107223,0.02572242,0.08194508
1989-12-28,0.27863586,0.17678361,9.391301,0.05498557,3.305096,13.566013,0.02199204,0.07761684
1989-12-29,0.27528090,0.17699628,9.277330,0.05391477,3.154545,13.477134,0.02099055,0.07649849
1989-12-30,0.28115230,0.17899182,9.495641,0.05503276,3.252183,13.778218,0.02163958,0.07793816
1989-12-31,0.29123798,0.17683046,9.862487,0.05713094,3.518790,14.213821,0.02336794,0.08029000
1990-01-01,0.28524297,0.17641853,9.717740,0.05586434,3.362045,14.077304,0.02233776,0.07886123
1990-01-02,0.27892898,0.17761241,9.491209,0.05415429,3.164159,13.831125,0.02104725,0.07686341
1990-01-03,0.34372387,0.17875077,11.173867,0.06517211,5.068757,15.361548,0.03375483,0.08672218
1990-01-04,0.38495440,0.17880722,12.287081,0.07236768,6.182003,16.474739,0.04117892,0.09376099
1990-01-05,0.37896295,0.17867809,12.142052,0.07121811,6.039597,16.327910,0.04022821,0.09247502
1990-01-06,0.37101571,0.17846812,11.935417,0.06965695,5.822400,16.128520,0.03877914,0.09083698
1990-01-07,0.34804438,0.17804468,11.305432,0.06529536,5.092563,15.567026,0.03391533,0.08681988
1990-01-08,0.32875251,0.17798648,10.826991,0.06190900,4.415276,15.224981,0.02939955,0.08420822
1990-01-09,0.30479208,0.17878977,10.389922,0.05851036,3.452961,15.148194,0.02298146,0.08288071
1990-01-10,0.26215377,0.17657386,9.161509,0.04949792,2.344561,13.837460,0.01560467,0.07274632
1990-01-11,0.22333407,0.17291806,7.768644,0.04030442,1.511445,12.060646,0.01001160,0.06108318
1990-01-12,0.20292384,0.16970432,7.087690,0.03585362,1.129367,11.174685,0.00735133,0.05540420
1990-01-13,0.19316690,0.16807554,6.616052,0.03318977,0.935633,10.512424,0.00607271,0.05179019
1990-01-14,0.20997669,0.16881253,7.188940,0.03676524,1.017283,11.422267,0.00660908,0.05745025
1990-01-15,0.23085665,0.16809008,7.785970,0.04076908,1.779469,11.906010,0.01176756,0.06066211
1990-01-16,0.27026500,0.16890624,8.933139,0.04824231,3.066742,12.957078,0.02032556,0.06739125
1990-01-17,0.27790713,0.16857923,9.133360,0.04959668,3.397324,13.067882,0.02251943,0.06816978
1990-01-18,0.31595545,0.17405503,10.113923,0.05623827,4.233043,14.147797,0.02814316,0.07550955
1990-01-19,0.44014458,0.17431443,13.372500,0.07777788,7.420560,17.455115,0.04944574,0.09721175
1990-01-20,0.49070199,0.17465217,14.744575,0.08672538,8.726165,18.872784,0.05814805,0.10632744
1990-01-21,0.46341855,0.17438949,14.004771,0.08178926,7.740002,18.301965,0.05157445,0.10251452
1990-01-22,0.40590796,0.17395106,12.448428,0.07149606,5.915195,16.929770,0.03941122,0.09350403
1990-01-23,0.36405709,0.17365175,11.321062,0.06404862,4.690884,15.868901,0.03125163,0.08654507
1990-01-24,0.35509628,0.17435786,11.188968,0.06308453,4.329243,15.894260,0.02883834,0.08657502
1990-01-25,0.35197289,0.17471261,11.162129,0.06283742,4.253201,15.901172,0.02833055,0.08650674
1990-01-26,0.33110004,0.17421602,10.537983,0.05880881,3.781905,15.172182,0.02518914,0.08186956
1990-01-27,0.30312340,0.17400575,9.759641,0.05381000,3.155304,14.289756,0.02101320,0.07630633
1990-01-28,0.29837302,0.17413434,9.651011,0.05310205,3.068692,14.166023,0.02043597,0.07550870
1990-01-29,0.30335421,0.17491376,9.904076,0.05463778,3.112292,14.562766,0.02072503,0.07789956
1990-01-30,0.30898077,0.17600241,10.224219,0.05654971,3.146880,15.078779,0.02095350,0.08096623
1990-01-31,0.31073511,0.17619592,10.302042,0.05706388,3.510490,14.960574,0.02337444,0.08017249
1990-02-01,0.35355015,0.17724222,11.593657,0.06544154,4.740313,16.294574,0.03156527,0.08867830
1990-02-02,0.40992163,0.17814080,13.220833,0.07603689,6.639443,17.735208,0.04421665,0.09786336
1990-02-03,0.42060810,0.17844999,13.566220,0.07818153,7.034507,18.046521,0.04684675,0.09967501
1990-02-04,0.39145836,0.17790461,12.744351,0.07265134,6.100518,17.301558,0.04062452,0.09461951
1990-02-05,0.35780750,0.17729712,11.792625,0.06630481,5.034147,16.428470,0.03352374,0.08879034
1990-02-06,0.32482279,0.17667816,10.854399,0.06005555,3.938917,15.597938,0.02622999,0.08325753
1990-02-07,0.30046339,0.17641096,10.203384,0.05568954,3.388374,14.878005,0.02256134,0.07841317
1990-02-08,0.33209062,0.17780291,11.318153,0.06291485,4.943632,15.690630,0.03288184,0.08351539
1990-02-09,0.34571834,0.17695485,11.744861,0.06557249,5.200740,16.233671,0.03451913,0.08687294
1990-02-10,0.32424091,0.17560490,11.212832,0.06183802,4.361079,15.912657,0.02889329,0.08443581
1990-02-11,0.28464134,0.17374208,10.196554,0.05491726,3.054789,15.095307,0.02023036,0.07871006
1990-02-12,0.22209837,0.16945215,8.328980,0.04283287,1.924256,12.722175,0.01274883,0.06346843
1990-02-13,0.22784636,0.16739560,8.487472,0.04409626,2.664000,12.481968,0.01769991,0.06220231
1990-02-14,0.30479084,0.17852754,10.974607,0.06040381,5.730006,14.572037,0.03809353,0.07570710
1990-02-15,0.42783264,0.18216015,14.510347,0.08346189,9.032991,18.267432,0.06006537,0.09951027
1990-02-16,0.44370298,0.18265123,15.002482,0.08649975,9.464446,18.801189,0.06296106,0.10264566
1990-02-17,0.44012700,0.18301948,14.994043,0.08623066,9.258199,18.928432,0.06157785,0.10314076
1990-02-18,0.49556457,0.18622662,16.961738,0.09882811,11.253036,20.877510,0.07467444,0.11539585
1990-02-19,0.49694711,0.18668245,17.144628,0.09950422,10.981678,21.371982,0.07262259,0.11794314
1990-02-20,0.50824909,0.18561067,17.351432,0.10041292,9.961749,22.420238,0.06573138,0.12420204
1990-02-21,0.49134031,0.18464628,16.822014,0.09655915,8.721908,22.378122,0.05749681,0.12335319
1990-02-22,0.44340247,0.18405083,15.530844,0.08773706,6.908398,21.445240,0.04543120,0.11675593
1990-02-23,0.38047423,0.18336219,13.832058,0.07623587,4.707118,20.091131,0.03081230,0.10739327
1990-02-24,0.29850260,0.18218087,11.557649,0.06104074,2.621946,17.686918,0.01705116,0.09121453
1990-02-25,0.22317788,0.17965505,9.289230,0.04607682,1.450745,14.665885,0.00951239,0.07115747
1990-02-26,0.17818069,0.17489305,7.769004,0.03651346,0.799671,12.549481,0.00522644,0.05797418
1990-02-27,0.15492969,0.16728181,6.718121,0.03026758,0.557440,10.943918,0.00358136,0.04857247
1990-02-28,0.17411175,0.16462422,7.024514,0.03267898,0.792453,11.299273,0.00508783,0.05160459
1990-03-01,0.15836275,0.15733843,6.540673,0.02931994,0.535014,10.660137,0.00338247,0.04711123
1990-03-02,0.13592757,0.15073188,5.854390,0.02486701,0.291382,9.670225,0.00180639,0.04068498
1990-03-03,0.12241818,0.14612880,5.381855,0.02198464,0.176562,8.952323,0.00109374,0.03631434
1990-03-04,0.13599863,0.14578391,5.738070,0.02421647,0.309994,9.461351,0.00192482,0.03950698
1990-03-05,0.12936141,0.13947136,5.496300,0.02288178,0.323420,9.044535,0.00197683,0.03722112
1990-03-06,0.34161733,0.17158143,11.374774,0.06114874,4.919691,15.802511,0.03185881,0.08123959
1990-03-07,0.47620295,0.18229201,16.147810,0.09225761,7.981416,21.749387,0.05252534,0.11951117
1990-03-08,0.39354785,0.18095726,14.087689,0.07768060,5.289794,20.122431,0.03416520,0.10752913
1990-03-09,0.24412177,0.17596513,9.491726,0.04746991,2.264715,14.448952,0.01406064,0.07038634
1990-03-10,0.17063168,0.16819891,6.154800,0.02938175,0.949443,9.725311,0.00599345,0.04542448
1990-03-11,0.15108265,0.16318534,4.947577,0.02461782,0.739121,7.834284,0.00467303,0.03829856
1990-03-12,0.20524899,0.16380974,6.093825,0.03365581,2.482127,8.571198,0.01633311,0.04553797
1990-03-13,0.28560099,0.16569442,8.276236,0.04746104,4.398413,10.936151,0.02895363,0.06015583
1990-03-14,0.34714680,0.16866137,10.073869,0.05852608,5.681596,13.086662,0.03736599,0.07304043
1990-03-15,0.34568397,0.16941192,10.127805,0.05838493,5.262571,13.465017,0.03452354,0.07475219
1990-03-16,0.31967225,0.16963868,9.487978,0.05392700,4.150322,13.149238,0.02711709,0.07231673
1990-03-17,0.26060372,0.16868889,7.870794,0.04352238,2.362686,11.648971,0.01531464,0.06287092
1990-03-18,0.20860191,0.16693928,6.500631,0.03460828,1.358116,10.028037,0.00871290,0.05237070
1990-03-19,0.15977497,0.16453283,5.143155,0.02627847,0.697019,8.192895,0.00437711,0.04130127
1990-03-20,0.09826331,0.15262663,3.220329,0.01558471,0.257551,5.252587,0.00156720,0.02519975
1990-03-21,0.05966937,0.11989189,1.695213,0.00795946,0.072821,2.808061,0.00040349,0.01314233
1990-03-22,0.03682418,0.07599295,0.973475,0.00441714,0.018653,1.628417,0.00008280,0.00739019
1990-03-23,0.02581721,0.06785632,0.672580,0.00343961,0.121835,1.050353,0.00070538,0.00531510
1990-03-24,0.02316285,0.05493288,0.602234,0.00313179,0.131395,0.925197,0.00080263,0.00472944
1990-03-25,0.01748854,0.04927974,0.454702,0.00233047,0.078613,0.712673,0.00047955,0.00360008
1990-03-26,0.01037711,0.04862941,0.269805,0.00134940,0.049548,0.420886,0.00028462,0.00207977
1990-03-27,0.00332613,0.04902043,0.086479,0.00041409,0.014911,0.135570,0.00008150,0.00064223
1990-03-28,0.02300376,0.09796762,0.598098,0.00321441,0.327370,0.783798,0.00186133,0.00414253
1990-03-29,0.10664723,0.15523527,2.772828,0.01698399,1.559341,3.605195,0.00968607,0.02198986
1990-03-30,0.18529475,0.16275526,4.817664,0.03089213,2.631282,6.317369,0.01729206,0.04022083
1990-03-31,0.17056367,0.16109814,4.434655,0.02846542,2.058158,6.064767,0.01357335,0.03868034
1990-04-01,0.06797385,0.14975526,1.767320,0.01116003,0.519974,2.622912,0.00340466,0.01647967
1990-04-02,0.03378038,0.12765617,0.878290,0.00548762,0.137328,1.386539,0.00088447,0.00864505
1990-04-03,0.01133235,0.10580231,0.294641,0.00177995,0.028596,0.477130,0.00015111,0.00289723
1990-04-04,0.00382588,0.07002895,0.099473,0.00055470,0.005237,0.164112,0.00001494,0.00092494
1990-04-05,0.00802816,0.07273897,0.208732,0.00113250,0.088687,0.291075,0.00047991,0.00158013
1990-04-06,0.01759155,0.08785410,0.457380,0.00273274,0.263547,0.590337,0.00172026,0.00342723
1990-04-07,0.00567088,0.08054852,0.147443,0.00086208,0.055290,0.210653,0.00035370,0.00121079
1990-04-08,0.01743991,0.10709673,0.453438,0.00252186,0.141898,0.667132,0.00062024,0.00382623
1990-04-09,0.03269235,0.12434806,0.850001,0.00533822,0.188541,1.303717,0.00102612,0.00829602
1990-04-10,0.03330098,0.12881560,0.865825,0.00534493,0.123364,1.375102,0.00071570,0.00852026
1990-04-11,0.01008028,0.10427948,0.262087,0.00155587,0.022390,0.426503,0.00011421,0.00254475
1990-04-12,0.00291245,0.07362328,0.075724,0.00042651,0.003625,0.125178,0.00001618,0.00070798
1990-04-13,0.00380234,0.06100241,0.098861,0.00052090,0.012243,0.158275,0.00004833,0.00084504
1990-04-14,0.00250421,0.04268768,0.065109,0.00032825,0.005700,0.105860,0.00002429,0.00053675
1990-04-15,0.00049814,0.01869605,0.012952,0.00005944,0.000275,0.021647,0.00000062,0.00009978
1990-04-16,0.00008657,0.00765066,0.002251,0.00000954,0.000000,0.003795,0.00000000,0.00001608
1990-04-17,0.00097358,0.06427160,0.025313,0.00011816,0.013475,0.033433,0.00007474,0.00014795
1990-04-18,0.01424565,0.07145146,0.370387,0.00227992,0.098026,0.557207,0.00050541,0.00349711
1990-04-19,0.06939714,0.11213241,1.804326,0.01140858,0.553579,2.662250,0.00295182,0.01720933
1990-04-20,0.05235996,0.10186837,1.361359,0.00876745,0.219087,2.144878,0.00123605,0.01393346
1990-04-21,0.00986748,0.08061616,0.256555,0.00161962,0.016796,0.421012,0.00006536,0.00268573
1990-04-22,0.00180271,0.05026143,0.046870,0.00028354,0.000649,0.078575,0.00000132,0.00047712
1990-04-23,0.00041558,0.02576413,0.010805,0.00006082,0.000000,0.018217,0.00000000,0.00010255
1990-04-24,0.00644817,0.05589845,0.167652,0.00087075,0.058171,0.242749,0.00021021,0.00132384
1990-04-25,0.02688760,0.10991282,0.699078,0.00426562,0.281883,0.985244,0.00145219,0.00619544
1990-04-26,0.02821695,0.12845637,0.733641,0.00463127,0.239233,1.072770,0.00130289,0.00691431
1990-04-27,0.02052355,0.13155244,0.533612,0.00347520,0.092589,0.836123,0.00057370,0.00546542
1990-04-28,0.03032397,0.10055433,0.788423,0.00507441,0.125976,1.242816,0.00077556,0.00802312
1990-04-29,0.06658495,0.13226336,1.731209,0.01088467,0.932407,2.279131,0.00555897,0.01453773
1990-04-30,0.17674686,0.16654643,4.595418,0.03039735,2.104770,6.303830,0.01365807,0.04187933
1990-05-01,0.20488201,0.16709331,5.326959,0.03541545,2.379197,7.348917,0.01572965,0.04891853
1990-05-02,0.17762575,0.16400346,4.701436,0.03109565,1.715310,6.749710,0.01130488,0.04467074
1990-05-03,0.15406625,0.14586464,4.064020,0.02669173,2.173843,5.360549,0.01444250,0.03509385
1990-05-04,0.06224812,0.12194692,1.618451,0.01060356,1.003642,2.040167,0.00667557,0.01329789
1990-05-05,0.01751541,0.10870308,0.455401,0.00294174,0.219378,0.617296,0.00143732,0.00397367
1990-05-06,0.00245761,0.07977390,0.063898,0.00037291,0.031711,0.085976,0.00018232,0.00050365
1990-05-07,0.00014732,0.01870296,0.003830,0.00001273,0.001409,0.005491,0.00000305,0.00001937
1990-05-08,0.00000724,0.00317703,0.000188,0.00000025,0.000002,0.000316,0.00000000,0.00000042
1990-05-09,0.00608905,0.06075086,0.158315,0.00100914,0.071040,0.218180,0.00046890,0.00137970
1990-05-10,0.00409165,0.03032485,0.106383,0.00067892,0.037020,0.153961,0.00024680,0.00097533
1990-05-11,0.00091108,0.03134704,0.023688,0.00013645,0.005436,0.036207,0.00003112,0.00020870
1990-05-12,0.00261138,0.04961370,0.067896,0.00039969,0.008048,0.108947,0.00004611,0.00064222
1990-05-13,0.00053457,0.02712591,0.013899,0.00007531,0.001339,0.022514,0.00000514,0.00012344
1990-05-14,0.00007353,0.01111725,0.001912,0.00000807,0.000005,0.003219,0.00000000,0.00001360
1990-05-15,0.00013671,0.01386262,0.003555,0.00001154,0.000007,0.005988,0.00000000,0.00001945
1990-05-16,0.02449238,0.08672540,0.636802,0.00386453,0.070672,1.025128,0.00035571,0.00627134
1990-05-17,0.01315528,0.07430779,0.342037,0.00221759,0.011563,0.568720,0.00006672,0.00369294
1990-05-18,0.00177256,0.04274315,0.046087,0.00027462,0.000516,0.077345,0.00000101,0.00046230
1990-05-19,0.00026532,0.01367595,0.006898,0.00003836,0.000000,0.011630,0.00000000,0.00006467
1990-05-20,0.00003980,0.00946528,0.001035,0.00000474,0.000000,0.001745,0.00000000,0.00000799
1990-05-21,0.00000000,0.00000006,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1990-05-22,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1990-05-23,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1990-05-24,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1990-05-25,0.00000000,0.00001996,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1990-05-26,0.00000017,0.00125438,0.000004,0.00000000,0.000000,0.000007,0.00000000,0.00000000
1990-05-27,0.00000015,0.00258054,0.000004,0.00000000,0.000000,0.000007,0.00000000,0.00000000
1990-05-28,0.00000015,0.00321096,0.000004,0.00000000,0.000000,0.000007,0.00000000,0.00000001
1990-05-29,0.00017919,0.01438579,0.004659,0.00001003,0.000113,0.007777,0.00000006,0.00001687
1990-05-30,0.00249794,0.03842196,0.064946,0.00035394,0.004179,0.106629,0.00001100,0.00058917
1990-05-31,0.00019250,0.01568049,0.005005,0.00002244,0.000266,0.008256,0.00000048,0.00003750
1990-06-01,0.00016862,0.00692731,0.004384,0.00000327,0.003743,0.004824,0.00000269,0.00000367
1990-06-02,0.00505141,0.06071244,0.131337,0.00081218,0.026380,0.203330,0.00012252,0.00128524
1990-06-03,0.00043207,0.03187228,0.011234,0.00005641,0.000643,0.018498,0.00000109,0.00009436
1990-06-04,0.00000006,0.00001907,0.000001,0.00000000,0.000000,0.000002,0.00000000,0.00000000
1990-06-05,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1990-06-06,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1990-06-07,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1990-06-08,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1990-06-09,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1990-06-10,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1990-06-11,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1990-06-12,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1990-06-13,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1990-06-14,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1990-06-15,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1990-06-16,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1990-06-17,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1990-06-18,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1990-06-19,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1990-06-20,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1990-06-21,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1990-06-22,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1990-06-23,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1990-06-24,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
