date,frsno,snodp_m,snomas_kg_m2,depth_m
2001-11-12,0.00222065,0.08302263,0.057737,0.00036449
2001-11-13,0.00092605,0.05783487,0.024077,0.00013968
2001-11-14,0.00056213,0.04830970,0.014615,0.00008038
2001-11-15,0.00067159,0.03923818,0.017461,0.00007287
2001-11-16,0.00045195,0.02935579,0.011751,0.00004322
2001-11-17,0.00036409,0.02352682,0.009466,0.00003967
2001-11-18,0.00497319,0.05211352,0.129303,0.00058808
2001-11-19,0.01836803,0.09087296,0.477569,0.00304174
2001-11-20,0.01207482,0.08535000,0.313945,0.00199999
2001-11-21,0.00964030,0.09107449,0.250648,0.00159378
2001-11-22,0.04085371,0.12976146,1.062196,0.00636345
2001-11-23,0.15091739,0.16389081,3.923852,0.02596688
2001-11-24,0.19901761,0.16705992,5.174458,0.03434010
2001-11-25,0.27010342,0.16998097,7.022689,0.04676188
2001-11-26,0.39952502,0.17245642,10.401105,0.06931440
2001-11-27,0.43054713,0.17361276,11.244632,0.07489893
2001-11-28,0.44517448,0.17073358,11.674700,0.07757532
2001-11-29,0.44963122,0.17095298,11.849311,0.07859783
2001-11-30,0.49482183,0.17392903,13.337855,0.08816067
2001-12-01,0.50952721,0.17479428,14.065733,0.09231536
2001-12-02,0.49056703,0.17465213,13.823173,0.08992937
2001-12-03,0.43824788,0.17332527,12.489764,0.08020756
2001-12-04,0.38221897,0.17178787,10.889161,0.06888113
2001-12-05,0.37989300,0.17287922,11.147121,0.06990143
2001-12-06,0.37483110,0.17285534,11.101756,0.06919288
2001-12-07,0.36682449,0.17440194,11.190117,0.06919868
2001-12-08,0.37352578,0.17480766,11.589926,0.07127764
2001-12-09,0.35770731,0.17282657,11.143391,0.06789937
2001-12-10,0.34135395,0.17317206,10.685701,0.06446585
2001-12-11,0.34240738,0.17570730,10.799842,0.06469246
2001-12-12,0.35890507,0.17761183,11.288365,0.06753515
2001-12-13,0.36851376,0.17771089,11.650312,0.06955422
2001-12-14,0.36315444,0.17769890,11.553260,0.06857663
2001-12-15,0.35930671,0.17825340,11.507540,0.06785315
2001-12-16,0.38567333,0.17919617,12.424273,0.07345514
2001-12-17,0.37710600,0.17833878,12.188150,0.07156426
2001-12-18,0.35447532,0.17790132,11.574938,0.06712794
2001-12-19,0.34545859,0.17768040,11.335103,0.06522586
2001-12-20,0.32680820,0.17625835,10.765486,0.06121209
2001-12-21,0.30300466,0.17506999,10.011584,0.05598146
2001-12-22,0.30664293,0.17565797,10.174382,0.05679848
2001-12-23,0.30637298,0.17427613,10.186199,0.05664161
2001-12-24,0.29874465,0.17369113,9.929271,0.05483304
2001-12-25,0.29474978,0.17333354,9.797285,0.05385741
2001-12-26,0.28961141,0.17280741,9.614170,0.05257395
2001-12-27,0.28070010,0.17239147,9.320959,0.05057190
2001-12-28,0.27896199,0.17255203,9.378820,0.05074233
2001-12-29,0.28559410,0.17594445,9.804515,0.05316506
2001-12-30,0.31858890,0.17736305,10.802015,0.05940511
2001-12-31,0.32939548,0.17758930,11.129067,0.06135248
2002-01-01,0.33776163,0.17822852,11.474387,0.06341681
2002-01-02,0.35023435,0.17871822,11.900337,0.06605442
2002-01-03,0.34025593,0.17853896,11.633794,0.06418464
2002-01-04,0.32994859,0.17854102,11.389141,0.06243451
2002-01-05,0.34421577,0.17922346,11.900285,0.06555747
2002-01-06,0.33745036,0.17926299,11.759559,0.06445680
2002-01-07,0.31811956,0.17939411,11.324485,0.06129559
2002-01-08,0.27771894,0.17818031,10.130074,0.05340959
2002-01-09,0.23300622,0.17562120,8.626471,0.04394188
2002-01-10,0.24582414,0.17556005,8.988335,0.04634468
2002-01-11,0.25183116,0.17548107,9.151796,0.04740854
2002-01-12,0.22906566,0.17446456,8.512973,0.04326028
2002-01-13,0.21159985,0.17099824,8.064457,0.04028127
2002-01-14,0.20985256,0.17166397,8.064850,0.04023293
2002-01-15,0.20525992,0.17231045,7.916781,0.03929540
2002-01-16,0.20538588,0.17345787,7.953045,0.03953371
2002-01-17,0.21466141,0.17199863,8.259712,0.04135667
2002-01-18,0.21852368,0.17319332,8.434293,0.04241169
2002-01-19,0.22881588,0.17293272,8.822024,0.04474638
2002-01-20,0.23000220,0.17451102,8.908186,0.04528650
2002-01-21,0.23441895,0.17310329,9.171881,0.04677328
2002-01-22,0.22982873,0.17499485,9.095561,0.04622081
2002-01-23,0.25144596,0.17813218,9.837964,0.05093108
2002-01-24,0.26463649,0.17496107,10.257824,0.05346139
2002-01-25,0.25674830,0.17557525,10.114127,0.05240418
2002-01-26,0.22835366,0.17441162,9.315416,0.04714367
2002-01-27,0.19982263,0.17308919,8.404887,0.04118959
2002-01-28,0.18523042,0.17218327,7.827791,0.03753061
2002-01-29,0.20128606,0.17533523,8.213121,0.04014319
2002-01-30,0.24542741,0.17697201,9.510761,0.04844202
2002-01-31,0.28650123,0.17536200,10.604989,0.05549479
2002-02-01,0.28880320,0.17482649,10.707584,0.05609038
2002-02-02,0.26633262,0.17631165,10.075489,0.05202226
2002-02-03,0.24305553,0.17339468,9.394911,0.04751682
2002-02-04,0.22306062,0.17312108,8.795811,0.04366756
2002-02-05,0.21671437,0.17367825,8.555536,0.04218791
2002-02-06,0.21015036,0.17178333,8.314638,0.04065843
2002-02-07,0.19029814,0.17183628,7.739415,0.03703388
2002-02-08,0.17742837,0.17152841,7.388694,0.03488188
2002-02-09,0.18423903,0.17339622,7.674291,0.03680890
2002-02-10,0.19613739,0.17177233,8.107123,0.03954139
2002-02-11,0.18504432,0.17079829,7.750204,0.03729029
2002-02-12,0.16796652,0.16946335,7.174992,0.03374430
2002-02-13,0.16369130,0.16838128,7.003261,0.03269555
2002-02-14,0.16398819,0.16844287,7.008318,0.03276320
2002-02-15,0.18708314,0.16952704,7.705728,0.03718636
2002-02-16,0.17493870,0.16925566,7.357320,0.03499265
2002-02-17,0.15832945,0.16656711,6.856623,0.03182856
2002-02-18,0.15328569,0.16738901,6.476151,0.02959396
2002-02-19,0.17828334,0.16981136,7.320038,0.03483783
2002-02-20,0.19743588,0.16902726,8.076766,0.03940650
2002-02-21,0.21804759,0.17179721,8.867599,0.04422668
2002-02-22,0.20352793,0.16929462,8.427024,0.04138434
2002-02-23,0.16637661,0.16520411,7.289578,0.03405667
2002-02-24,0.15043207,0.16354757,6.583163,0.02982292
2002-02-25,0.16505376,0.16858625,7.101864,0.03327638
2002-02-26,0.17625562,0.16828531,7.395827,0.03529054
2002-02-27,0.17507062,0.16666026,7.334148,0.03497383
2002-02-28,0.17498433,0.16691407,7.335227,0.03503160
2002-03-01,0.22690194,0.17424852,8.888575,0.04521830
2002-03-02,0.27111362,0.17725564,10.157364,0.05358257
2002-03-03,0.27678255,0.17791979,10.407821,0.05517994
2002-03-04,0.26791087,0.17828848,10.236467,0.05397280
2002-03-05,0.22588749,0.17770166,9.059516,0.04615364
2002-03-06,0.19094231,0.17661786,7.991842,0.03918516
2002-03-07,0.17227784,0.17397923,7.289471,0.03490644
2002-03-08,0.22461523,0.17234839,9.025127,0.04558131
2002-03-09,0.27435451,0.17455261,10.556858,0.05518850
2002-03-10,0.23405398,0.17292278,9.426711,0.04783726
2002-03-11,0.18411584,0.16843659,7.912510,0.03815198
2002-03-12,0.15770091,0.16113905,7.097537,0.03299497
2002-03-13,0.12410697,0.13457730,5.625412,0.02430361
2002-03-14,0.15853872,0.14422918,5.987132,0.02888023
2002-03-15,0.19054342,0.16811995,6.876994,0.03483879
2002-03-16,0.19561038,0.16762812,7.009477,0.03569737
2002-03-17,0.20403275,0.16899104,7.245036,0.03715851
2002-03-18,0.21620863,0.16896542,7.565152,0.03913745
2002-03-19,0.21072124,0.16548943,7.423400,0.03808517
2002-03-20,0.16885057,0.16035797,6.244391,0.03061519
2002-03-21,0.12096970,0.15330400,4.834395,0.02191336
2002-03-22,0.08381236,0.13751157,3.450104,0.01414369
2002-03-23,0.04740426,0.09797418,1.931404,0.00715541
2002-03-24,0.03650369,0.11281471,1.321401,0.00510531
2002-03-25,0.06146915,0.15082590,1.953477,0.00927540
2002-03-26,0.06350884,0.13051768,1.990755,0.00934109
2002-03-27,0.04252442,0.12179549,1.405783,0.00604621
2002-03-28,0.02862729,0.10546421,0.942407,0.00387660
2002-03-29,0.02017469,0.06397937,0.629287,0.00250249
2002-03-30,0.01331612,0.03689167,0.359064,0.00133884
2002-03-31,0.00777467,0.02888927,0.202141,0.00070877
2002-04-01,0.00192174,0.01860681,0.049965,0.00018001
2002-04-02,0.00043877,0.03139141,0.011408,0.00004511
2002-04-03,0.00027266,0.03074416,0.007089,0.00002809
2002-04-04,0.00018550,0.01253462,0.004823,0.00001657
2002-04-05,0.00004019,0.00539370,0.001045,0.00000311
2002-04-06,0.00000000,0.00000000,0.000000,0.00000000
2002-04-07,0.00043080,0.01806177,0.011201,0.00004506
2002-04-08,0.00024507,0.02898328,0.006372,0.00002586
2002-04-09,0.00003869,0.00890254,0.001006,0.00000265
2002-04-10,0.00000002,0.00107509,0.000001,0.00000000
2002-04-11,0.00829094,0.05592990,0.215564,0.00121609
2002-04-12,0.00452592,0.05763349,0.117674,0.00074159
2002-04-13,0.00263071,0.05953649,0.068398,0.00042945
2002-04-14,0.00066035,0.04262537,0.017169,0.00010087
2002-04-15,0.00006877,0.01250650,0.001788,0.00000825
2002-04-16,0.00872720,0.05889567,0.226907,0.00097012
2002-04-17,0.01155989,0.08027194,0.300557,0.00190195
2002-04-18,0.00455658,0.07507486,0.118471,0.00073921
2002-04-19,0.00415511,0.07627598,0.108033,0.00067194
2002-04-20,0.00689609,0.08973457,0.179298,0.00113972
2002-04-21,0.01545008,0.09256521,0.401702,0.00255464
2002-04-22,0.01399980,0.05628473,0.363995,0.00227903
2002-04-23,0.00427379,0.05032843,0.111119,0.00067489
2002-04-24,0.00071831,0.03637620,0.018676,0.00010814
2002-04-25,0.00070989,0.02934634,0.018457,0.00010370
2002-04-26,0.00051100,0.02432982,0.013286,0.00007354
2002-04-27,0.01369281,0.08193832,0.356013,0.00201956
2002-04-28,0.01520281,0.07507395,0.395273,0.00248344
2002-04-29,0.00335737,0.05779278,0.087292,0.00053096
2002-04-30,0.00037192,0.03006905,0.009670,0.00005201
2002-05-01,0.00008665,0.01350001,0.002253,0.00001158
2002-05-02,0.00048312,0.03870518,0.012561,0.00005541
2002-05-03,0.00016188,0.02903152,0.004209,0.00001913
2002-05-04,0.00002539,0.00951667,0.000660,0.00000263
2002-05-05,0.00000000,0.00000000,0.000000,0.00000000
2002-05-06,0.00000005,0.00094202,0.000001,0.00000000
2002-05-07,0.00000000,0.00000000,0.000000,0.00000000
2002-05-08,0.00096565,0.03214264,0.025107,0.00010731
2002-05-09,0.00251279,0.03696843,0.065333,0.00039230
2002-05-10,0.00090543,0.03088937,0.023541,0.00014273
2002-05-11,0.00030378,0.02591341,0.007898,0.00004234
2002-05-12,0.01441706,0.09557644,0.374844,0.00211438
2002-05-13,0.00601037,0.08890958,0.156270,0.00092335
2002-05-14,0.00043046,0.03512020,0.011192,0.00005816
2002-05-15,0.00004041,0.00682404,0.001051,0.00000348
2002-05-16,0.00000000,0.00000000,0.000000,0.00000000
2002-05-17,0.00012885,0.00693424,0.003350,0.00001141
2002-05-18,0.00001848,0.00447034,0.000481,0.00000145
2002-05-19,0.00000000,0.00000000,0.000000,0.00000000
2002-05-20,0.00000000,0.00000000,0.000000,0.00000000
2002-05-21,0.00000000,0.00000000,0.000000,0.00000000
2002-05-22,0.00162160,0.02201619,0.042162,0.00013821
2002-05-23,0.00194879,0.02591696,0.050669,0.00028073
2002-05-24,0.03969815,0.08223914,1.032152,0.00634380
2002-05-25,0.01737467,0.07227088,0.451741,0.00289515
2002-05-26,0.00119311,0.03524848,0.031021,0.00017391
2002-05-27,0.00006542,0.00629317,0.001701,0.00000621
2002-05-28,0.00000000,0.00000000,0.000000,0.00000000
2002-05-29,0.00000000,0.00000000,0.000000,0.00000000
2002-05-30,0.00000000,0.00000000,0.000000,0.00000000
2002-05-31,0.00000000,0.00000000,0.000000,0.00000000
2002-06-01,0.00000000,0.00000000,0.000000,0.00000000
2002-06-02,0.00000000,0.00000000,0.000000,0.00000000
2002-06-03,0.00000000,0.00000000,0.000000,0.00000000
2002-06-04,0.00048138,0.01075301,0.012516,0.00003475
2002-06-05,0.00023081,0.01431882,0.006001,0.00002041
2002-06-06,0.00001100,0.00306762,0.000286,0.00000082
2002-06-07,0.00000000,0.00000000,0.000000,0.00000000
2002-06-08,0.00000000,0.00000000,0.000000,0.00000000
2002-06-09,0.00000000,0.00000000,0.000000,0.00000000
2002-06-10,0.00000000,0.00000000,0.000000,0.00000000
2002-06-11,0.00000000,0.00000000,0.000000,0.00000000
2002-06-12,0.00000000,0.00000000,0.000000,0.00000000
2002-06-13,0.00000000,0.00000000,0.000000,0.00000000
2002-06-14,0.00000000,0.00000000,0.000000,0.00000000
2002-06-15,0.00000000,0.00000000,0.000000,0.00000000
2002-06-16,0.00000000,0.00000000,0.000000,0.00000000
2002-06-17,0.00000000,0.00000000,0.000000,0.00000000
2002-06-18,0.00000000,0.00000000,0.000000,0.00000000
2002-06-19,0.00000000,0.00000000,0.000000,0.00000000
2002-06-20,0.00000000,0.00000000,0.000000,0.00000000
2002-06-21,0.00000000,0.00000000,0.000000,0.00000000
2002-06-22,0.00000000,0.00000000,0.000000,0.00000000
2002-06-23,0.00000000,0.00000000,0.000000,0.00000000
2002-06-24,0.00000000,0.00000000,0.000000,0.00000000
2002-06-25,0.00000000,0.00000000,0.000000,0.00000000
2002-06-26,0.00000000,0.00000000,0.000000,0.00000000
2002-06-27,0.00000000,0.00000000,0.000000,0.00000000
2002-06-28,0.00000000,0.00000000,0.000000,0.00000000
2002-06-29,0.00000000,0.00000000,0.000000,0.00000000
2002-06-30,0.00000000,0.00000000,0.000000,0.00000000
2002-07-01,0.00000000,0.00000000,0.000000,0.00000000
2002-07-02,0.00000000,0.00000000,0.000000,0.00000000
2002-07-03,0.00000000,0.00000000,0.000000,0.00000000
2002-07-04,0.00000000,0.00000000,0.000000,0.00000000
2002-07-05,0.00000000,0.00000000,0.000000,0.00000000
2002-07-06,0.00000000,0.00000000,0.000000,0.00000000
2002-07-07,0.00000000,0.00000000,0.000000,0.00000000
2002-07-08,0.00000000,0.00000000,0.000000,0.00000000
2002-07-09,0.00000000,0.00000000,0.000000,0.00000000
2002-07-10,0.00000000,0.00000000,0.000000,0.00000000
2002-07-11,0.00000000,0.00000000,0.000000,0.00000000
2002-07-12,0.00000000,0.00000000,0.000000,0.00000000
2002-07-13,0.00000000,0.00000000,0.000000,0.00000000
2002-07-14,0.00000000,0.00000000,0.000000,0.00000000
2002-07-15,0.00000000,0.00000000,0.000000,0.00000000
2002-07-16,0.00000000,0.00000000,0.000000,0.00000000
2002-07-17,0.00000000,0.00000000,0.000000,0.00000000
2002-07-18,0.00000000,0.00000000,0.000000,0.00000000
2002-07-19,0.00000000,0.00000000,0.000000,0.00000000
2002-07-20,0.00000000,0.00000000,0.000000,0.00000000
2002-07-21,0.00000000,0.00000000,0.000000,0.00000000
2002-07-22,0.00000000,0.00000000,0.000000,0.00000000
2002-07-23,0.00000000,0.00000000,0.000000,0.00000000
2002-07-24,0.00000000,0.00000000,0.000000,0.00000000
2002-07-25,0.00000000,0.00000000,0.000000,0.00000000
2002-07-26,0.00000000,0.00000000,0.000000,0.00000000
2002-07-27,0.00000000,0.00000000,0.000000,0.00000000
2002-07-28,0.00000000,0.00000000,0.000000,0.00000000
2002-07-29,0.00000000,0.00000000,0.000000,0.00000000
2002-07-30,0.00000000,0.00000000,0.000000,0.00000000
2002-07-31,0.00000000,0.00000000,0.000000,0.00000000
2002-08-01,0.00000000,0.00000000,0.000000,0.00000000
2002-08-02,0.00000018,0.00017507,0.000005,0.00000000
2002-08-03,0.00000000,0.00000000,0.000000,0.00000000
2002-08-04,0.00000000,0.00000000,0.000000,0.00000000
2002-08-05,0.00000000,0.00000000,0.000000,0.00000000
2002-08-06,0.00000000,0.00000000,0.000000,0.00000000
2002-08-07,0.00000000,0.00000000,0.000000,0.00000000
2002-08-08,0.00000000,0.00000000,0.000000,0.00000000
2002-08-09,0.00000000,0.00000000,0.000000,0.00000000
2002-08-10,0.00000000,0.00000000,0.000000,0.00000000
2002-08-11,0.00000000,0.00000000,0.000000,0.00000000
2002-08-12,0.00000000,0.00000000,0.000000,0.00000000
2002-08-13,0.00000000,0.00000000,0.000000,0.00000000
2002-08-14,0.00000000,0.00000000,0.000000,0.00000000
2002-08-15,0.00000000,0.00000000,0.000000,0.00000000
2002-08-16,0.00000000,0.00000000,0.000000,0.00000000
2002-08-17,0.00000000,0.00000000,0.000000,0.00000000
2002-08-18,0.00000000,0.00000000,0.000000,0.00000000
2002-08-19,0.00000000,0.00000000,0.000000,0.00000000
2002-08-20,0.00000000,0.00000000,0.000000,0.00000000
2002-08-21,0.00000000,0.00000000,0.000000,0.00000000
2002-08-22,0.00000000,0.00000000,0.000000,0.00000000
2002-08-23,0.00000000,0.00000000,0.000000,0.00000000
2002-08-24,0.00000000,0.00000000,0.000000,0.00000000
2002-08-25,0.00000000,0.00000000,0.000000,0.00000000
2002-08-26,0.00000000,0.00000000,0.000000,0.00000000
2002-08-27,0.00000000,0.00000000,0.000000,0.00000000
2002-08-28,0.00000000,0.00000000,0.000000,0.00000000
2002-08-29,0.00000000,0.00000000,0.000000,0.00000000
2002-08-30,0.00000000,0.00000000,0.000000,0.00000000
2002-08-31,0.00000000,0.00000000,0.000000,0.00000000
2002-09-01,0.00000000,0.00000000,0.000000,0.00000000
2002-09-02,0.00000000,0.00000000,0.000000,0.00000000
2002-09-03,0.00000000,0.00000000,0.000000,0.00000000
2002-09-04,0.00000000,0.00000000,0.000000,0.00000000
2002-09-05,0.00000000,0.00000000,0.000000,0.00000000
2002-09-06,0.00000000,0.00000000,0.000000,0.00000000
2002-09-07,0.00000000,0.00000000,0.000000,0.00000000
2002-09-08,0.00000000,0.00000000,0.000000,0.00000000
2002-09-09,0.00000000,0.00000000,0.000000,0.00000000
2002-09-10,0.00000000,0.00000000,0.000000,0.00000000
2002-09-11,0.00109581,0.00792753,0.028491,0.00010731
2002-09-12,0.00030335,0.01093686,0.007887,0.00004339
2002-09-13,0.00001497,0.00292592,0.000389,0.00000157
2002-09-14,0.00000000,0.00000000,0.000000,0.00000000
2002-09-15,0.00000000,0.00000000,0.000000,0.00000000
2002-09-16,0.00000000,0.00000000,0.000000,0.00000000
2002-09-17,0.00000000,0.00000000,0.000000,0.00000000
2002-09-18,0.00056306,0.01341213,0.014639,0.00004391
2002-09-19,0.01902776,0.08167063,0.494722,0.00297657
2002-09-20,0.00231199,0.06813938,0.060112,0.00036874
2002-09-21,0.00006946,0.01557348,0.001806,0.00000615
2002-09-22,0.00000290,0.01093266,0.000075,0.00000011
2002-09-23,0.00000000,0.00000000,0.000000,0.00000000
2002-09-24,0.00000000,0.00000000,0.000000,0.00000000
2002-09-25,0.00000000,0.00000000,0.000000,0.00000000
2002-09-26,0.00191536,0.01594267,0.049799,0.00021220
2002-09-27,0.00060589,0.01864483,0.015753,0.00009141
2002-09-28,0.00010535,0.00764594,0.002739,0.00001422
2002-09-29,0.00000089,0.00032019,0.000023,0.00000001
2002-09-30,0.00110969,0.01726128,0.028852,0.00011482
