date,frsno,snodp_m,snomas_kg_m2,depth_m
2013-01-27,0.32837643,0.14959837,11.369889,0.05952384
2013-01-28,0.38018748,0.15651387,13.828307,0.07438860
2013-01-29,0.47235916,0.18968185,17.803778,0.09937166
2013-01-30,0.50200176,0.19269720,18.917548,0.10602773
2013-01-31,0.50739804,0.19804263,19.963824,0.11185353
2013-02-01,0.46917218,0.19912719,19.270495,0.10617955
2013-02-02,0.42775938,0.19874968,18.264925,0.09864494
2013-02-03,0.38081341,0.19699362,16.902193,0.08893613
2013-02-04,0.35628399,0.19516024,16.101632,0.08301031
2013-02-05,0.32028933,0.19310843,14.960483,0.07505299
2013-02-06,0.28100639,0.18724705,13.673728,0.06617751
2013-02-07,0.27521398,0.18420420,13.551816,0.06500692
2013-02-08,0.26036916,0.18141737,13.010027,0.06135822
2013-02-09,0.26217183,0.18318983,13.055377,0.06139930
2013-02-10,0.31849816,0.19182992,15.144334,0.07440127
2013-02-11,0.38054103,0.19359678,17.216402,0.08745025
2013-02-12,0.40730215,0.19281486,18.055155,0.09247524
2013-02-13,0.38501683,0.19163608,17.377496,0.08769327
2013-02-14,0.35311017,0.19299083,16.621068,0.08223478
2013-02-15,0.34599755,0.19445439,16.674793,0.08218371
2013-02-16,0.33184709,0.19317138,16.395883,0.07995290
2013-02-17,0.29451910,0.19141342,15.254357,0.07227104
2013-02-18,0.27577625,0.19119126,14.654115,0.06818118
2013-02-19,0.26967555,0.18981859,14.415080,0.06650347
2013-02-20,0.26932734,0.18960523,14.288670,0.06557399
2013-02-21,0.33904352,0.19226166,16.345611,0.07874149
2013-02-22,0.36804780,0.19362132,17.295271,0.08463380
2013-02-23,0.37989849,0.19351799,17.656903,0.08666170
2013-02-24,0.41611994,0.19632586,19.037421,0.09528242
2013-02-25,0.46774835,0.19788885,20.671174,0.10584177
2013-02-26,0.43804178,0.19746242,19.887916,0.10030273
2013-02-27,0.46621905,0.19817198,20.787659,0.10591557
2013-02-28,0.43517949,0.19734136,19.904384,0.09984262
2013-03-01,0.39434244,0.19660820,18.787554,0.09218889
2013-03-02,0.33428095,0.19574384,17.234351,0.08167743
2013-03-03,0.26507462,0.18855928,14.832399,0.06618598
2013-03-04,0.26659091,0.18691133,15.035447,0.06695759
2013-03-05,0.27624558,0.19131356,15.591658,0.07036282
2013-03-06,0.24298249,0.18870899,14.424844,0.06283714
2013-03-07,0.21433281,0.17870433,12.669584,0.05241385
2013-03-08,0.19296870,0.15764710,10.860023,0.04342963
2013-03-09,0.25446380,0.17322954,12.465885,0.05432751
2013-03-10,0.35269444,0.18377267,15.402892,0.07372446
2013-03-11,0.29671496,0.18286662,13.812844,0.06341835
2013-03-12,0.24156103,0.18299409,12.412228,0.05437402
2013-03-13,0.19991834,0.18010904,10.851311,0.04537764
2013-03-14,0.16346572,0.16272248,8.434857,0.03359113
2013-03-15,0.12349231,0.10317360,5.589769,0.02067477
2013-03-16,0.08863096,0.05686339,3.264879,0.01198380
2013-03-17,0.08567714,0.06259340,2.997096,0.01171318
2013-03-18,0.09190683,0.07269764,3.129495,0.01282592
2013-03-19,0.09017621,0.06855369,3.033878,0.01258881
2013-03-20,0.08183082,0.07147844,2.719620,0.01118025
2013-03-21,0.09350060,0.09025845,3.030424,0.01311962
2013-03-22,0.11714611,0.10478717,3.817390,0.01753940
2013-03-23,0.16417004,0.14020487,5.078069,0.02586776
2013-03-24,0.21977068,0.14691813,6.642450,0.03584528
2013-03-25,0.21668540,0.13878928,6.563080,0.03522440
2013-03-26,0.18267034,0.14301876,5.625171,0.02949062
2013-03-27,0.12058013,0.13424856,3.837926,0.01886831
2013-03-28,0.07904787,0.12222994,2.376570,0.01169500
2013-03-29,0.04511690,0.09764140,1.364448,0.00671894
2013-03-30,0.02867341,0.06076581,0.883154,0.00413359
2013-03-31,0.02071582,0.03199983,0.615631,0.00273016
2013-04-01,0.01128781,0.02198578,0.293483,0.00132084
2013-04-02,0.00819564,0.05103733,0.213087,0.00105040
2013-04-03,0.02031742,0.08775465,0.528253,0.00290714
2013-04-04,0.00879663,0.05850548,0.228712,0.00120017
2013-04-05,0.00210235,0.04149947,0.054661,0.00027450
2013-04-06,0.00185454,0.02787698,0.048218,0.00023330
2013-04-07,0.00612598,0.03934701,0.159275,0.00081244
2013-04-08,0.00450994,0.04123946,0.117258,0.00062751
2013-04-09,0.07068468,0.15187529,1.837802,0.01121911
2013-04-10,0.15955726,0.16758551,4.148489,0.02687376
2013-04-11,0.13799178,0.16716107,3.587786,0.02308385
2013-04-12,0.08192489,0.16344740,2.130047,0.01336846
2013-04-13,0.04394816,0.14812300,1.142652,0.00690842
2013-04-14,0.10320223,0.12851815,2.683258,0.01612724
2013-04-15,0.15450737,0.13664078,4.025338,0.02466446
2013-04-16,0.21895132,0.13959410,5.872840,0.03660514
2013-04-17,0.19302963,0.14247724,5.124714,0.03207229
2013-04-18,0.29124854,0.16606597,7.870350,0.04995413
2013-04-19,0.25461612,0.16449566,6.908403,0.04343987
2013-04-20,0.17532037,0.16579629,4.824051,0.02942248
2013-04-21,0.13633628,0.15757629,3.790942,0.02261636
2013-04-22,0.09124216,0.12539224,2.603948,0.01499673
2013-04-23,0.13538564,0.13856319,3.936292,0.02329114
2013-04-24,0.13889606,0.12813073,4.094263,0.02414879
2013-04-25,0.08746368,0.12262969,2.610504,0.01476695
2013-04-26,0.03435639,0.10864998,0.900685,0.00506265
2013-04-27,0.00657288,0.06498734,0.170895,0.00083820
2013-04-28,0.00078459,0.01932156,0.020399,0.00008406
2013-04-29,0.00006066,0.00489809,0.001577,0.00000483
2013-04-30,0.00000236,0.00126348,0.000061,0.00000003
2013-05-01,0.08251132,0.09506488,2.155272,0.01309821
2013-05-02,0.14492581,0.12159478,3.787055,0.02513967
2013-05-03,0.07230043,0.10809802,1.879811,0.01243426
2013-05-04,0.01370042,0.09229480,0.356211,0.00235140
2013-05-05,0.00319607,0.06584709,0.083098,0.00052857
2013-05-06,0.00144706,0.04124101,0.037624,0.00017888
2013-05-07,0.00952820,0.06294084,0.247733,0.00150299
2013-05-08,0.01530740,0.08395494,0.397992,0.00234873
2013-05-09,0.05801374,0.10432438,1.508357,0.00972020
2013-05-10,0.03540841,0.09062188,0.920619,0.00597432
2013-05-11,0.00833710,0.06232311,0.216764,0.00139962
2013-05-12,0.00133896,0.03144497,0.034813,0.00021153
2013-05-13,0.00015276,0.01002973,0.003972,0.00002001
2013-05-14,0.00001505,0.00285007,0.000391,0.00000116
2013-05-15,0.00000000,0.00000000,0.000000,0.00000000
2013-05-16,0.00000000,0.00000000,0.000000,0.00000000
2013-05-17,0.00000000,0.00000000,0.000000,0.00000000
2013-05-18,0.00000000,0.00004187,0.000000,0.00000000
2013-05-19,0.00034606,0.03245274,0.008998,0.00004933
2013-05-20,0.00404948,0.04404686,0.105286,0.00055724
2013-05-21,0.00156300,0.04472579,0.040638,0.00024240
2013-05-22,0.00013830,0.02065097,0.003596,0.00001565
2013-05-23,0.00000000,0.00000000,0.000000,0.00000000
2013-05-24,0.00000000,0.00000000,0.000000,0.00000000
2013-05-25,0.00000000,0.00000000,0.000000,0.00000000
2013-05-26,0.00000000,0.00000000,0.000000,0.00000000
2013-05-27,0.00000000,0.00000000,0.000000,0.00000000
2013-05-28,0.00000000,0.00000000,0.000000,0.00000000
2013-05-29,0.00042570,0.02276094,0.011068,0.00003984
2013-05-30,0.00044058,0.02466056,0.011455,0.00005201
2013-05-31,0.00031778,0.00853586,0.008262,0.00004452
2013-06-01,0.00008939,0.00836393,0.002324,0.00000980
2013-06-02,0.00000200,0.00059790,0.000052,0.00000007
2013-06-03,0.00000000,0.00000000,0.000000,0.00000000
2013-06-04,0.00000000,0.00000000,0.000000,0.00000000
2013-06-05,0.00003530,0.00693744,0.000918,0.00000280
2013-06-06,0.00000000,0.00000000,0.000000,0.00000000
2013-06-07,0.00000000,0.00000000,0.000000,0.00000000
2013-06-08,0.00000000,0.00000000,0.000000,0.00000000
2013-06-09,0.00000000,0.00000000,0.000000,0.00000000
2013-06-10,0.00000000,0.00000000,0.000000,0.00000000
2013-06-11,0.00000000,0.00000000,0.000000,0.00000000
2013-06-12,0.00000000,0.00000000,0.000000,0.00000000
2013-06-13,0.00000000,0.00000000,0.000000,0.00000000
2013-06-14,0.00000000,0.00000000,0.000000,0.00000000
2013-06-15,0.00000000,0.00000000,0.000000,0.00000000
2013-06-16,0.00000000,0.00000000,0.000000,0.00000000
2013-06-17,0.00000000,0.00000000,0.000000,0.00000000
2013-06-18,0.00000000,0.00000000,0.000000,0.00000000
2013-06-19,0.00000000,0.00000000,0.000000,0.00000000
2013-06-20,0.00000000,0.00000000,0.000000,0.00000000
2013-06-21,0.00000000,0.00000000,0.000000,0.00000000
2013-06-22,0.00000000,0.00000000,0.000000,0.00000000
2013-06-23,0.00000000,0.00000000,0.000000,0.00000000
2013-06-24,0.00000000,0.00000000,0.000000,0.00000000
2013-06-25,0.00000000,0.00000000,0.000000,0.00000000
2013-06-26,0.00000000,0.00000000,0.000000,0.00000000
2013-06-27,0.00000000,0.00000000,0.000000,0.00000000
2013-06-28,0.00000000,0.00000000,0.000000,0.00000000
2013-06-29,0.00000000,0.00000000,0.000000,0.00000000
2013-06-30,0.00000000,0.00000000,0.000000,0.00000000
2013-07-01,0.00000000,0.00000000,0.000000,0.00000000
2013-07-02,0.00000000,0.00000000,0.000000,0.00000000
2013-07-03,0.00000000,0.00000000,0.000000,0.00000000
2013-07-04,0.00000000,0.00000000,0.000000,0.00000000
2013-07-05,0.00000000,0.00000000,0.000000,0.00000000
2013-07-06,0.00000000,0.00000000,0.000000,0.00000000
2013-07-07,0.00000000,0.00000000,0.000000,0.00000000
2013-07-08,0.00000000,0.00000000,0.000000,0.00000000
2013-07-09,0.00000000,0.00000000,0.000000,0.00000000
2013-07-10,0.00000000,0.00000000,0.000000,0.00000000
2013-07-11,0.00000000,0.00000000,0.000000,0.00000000
2013-07-12,0.00000000,0.00000000,0.000000,0.00000000
2013-07-13,0.00000000,0.00000000,0.000000,0.00000000
2013-07-14,0.00000000,0.00000000,0.000000,0.00000000
2013-07-15,0.00000000,0.00000000,0.000000,0.00000000
2013-07-16,0.00000000,0.00000000,0.000000,0.00000000
2013-07-17,0.00000000,0.00000000,0.000000,0.00000000
2013-07-18,0.00000000,0.00000000,0.000000,0.00000000
2013-07-19,0.00000000,0.00000000,0.000000,0.00000000
2013-07-20,0.00000000,0.00000000,0.000000,0.00000000
2013-07-21,0.00000000,0.00000000,0.000000,0.00000000
2013-07-22,0.00000000,0.00000000,0.000000,0.00000000
2013-07-23,0.00000000,0.00000000,0.000000,0.00000000
2013-07-24,0.00000000,0.00000000,0.000000,0.00000000
2013-07-25,0.00000000,0.00000000,0.000000,0.00000000
2013-07-26,0.00000000,0.00000000,0.000000,0.00000000
2013-07-27,0.00000000,0.00000000,0.000000,0.00000000
2013-07-28,0.00000000,0.00000000,0.000000,0.00000000
2013-07-29,0.00000000,0.00000000,0.000000,0.00000000
2013-07-30,0.00000000,0.00000000,0.000000,0.00000000
2013-07-31,0.00000000,0.00000000,0.000000,0.00000000
2013-08-01,0.00000000,0.00000000,0.000000,0.00000000
2013-08-02,0.00000000,0.00000000,0.000000,0.00000000
2013-08-03,0.00000000,0.00000000,0.000000,0.00000000
2013-08-04,0.00000000,0.00000000,0.000000,0.00000000
2013-08-05,0.00000000,0.00000000,0.000000,0.00000000
2013-08-06,0.00000000,0.00000000,0.000000,0.00000000
2013-08-07,0.00000000,0.00000000,0.000000,0.00000000
2013-08-08,0.00000000,0.00000000,0.000000,0.00000000
2013-08-09,0.00000000,0.00000000,0.000000,0.00000000
2013-08-10,0.00000000,0.00000000,0.000000,0.00000000
2013-08-11,0.00000000,0.00000000,0.000000,0.00000000
2013-08-12,0.00000000,0.00000000,0.000000,0.00000000
2013-08-13,0.00000000,0.00000000,0.000000,0.00000000
2013-08-14,0.00000000,0.00000000,0.000000,0.00000000
2013-08-15,0.00000000,0.00000000,0.000000,0.00000000
2013-08-16,0.00000000,0.00000000,0.000000,0.00000000
2013-08-17,0.00000000,0.00000000,0.000000,0.00000000
2013-08-18,0.00000000,0.00000000,0.000000,0.00000000
2013-08-19,0.00000000,0.00000000,0.000000,0.00000000
2013-08-20,0.00000000,0.00000000,0.000000,0.00000000
2013-08-21,0.00000000,0.00000000,0.000000,0.00000000
2013-08-22,0.00000000,0.00000000,0.000000,0.00000000
2013-08-23,0.00000000,0.00000000,0.000000,0.00000000
2013-08-24,0.00000000,0.00000000,0.000000,0.00000000
2013-08-25,0.00000000,0.00000000,0.000000,0.00000000
2013-08-26,0.00000000,0.00000000,0.000000,0.00000000
2013-08-27,0.00000000,0.00000000,0.000000,0.00000000
2013-08-28,0.00000000,0.00000000,0.000000,0.00000000
2013-08-29,0.00000000,0.00000000,0.000000,0.00000000
2013-08-30,0.00000000,0.00000000,0.000000,0.00000000
2013-08-31,0.00000000,0.00000000,0.000000,0.00000000
2013-09-01,0.00000000,0.00000000,0.000000,0.00000000
2013-09-02,0.00000000,0.00000000,0.000000,0.00000000
2013-09-03,0.00000000,0.00000000,0.000000,0.00000000
2013-09-04,0.00000000,0.00000000,0.000000,0.00000000
2013-09-05,0.00000000,0.00000000,0.000000,0.00000000
2013-09-06,0.00000000,0.00000000,0.000000,0.00000000
2013-09-07,0.00000000,0.00000000,0.000000,0.00000000
2013-09-08,0.00000000,0.00000000,0.000000,0.00000000
2013-09-09,0.00000000,0.00000000,0.000000,0.00000000
2013-09-10,0.00000000,0.00000000,0.000000,0.00000000
2013-09-11,0.00000000,0.00000000,0.000000,0.00000000
2013-09-12,0.00000000,0.00000000,0.000000,0.00000000
2013-09-13,0.00000000,0.00000000,0.000000,0.00000000
2013-09-14,0.00000000,0.00000000,0.000000,0.00000000
2013-09-15,0.00000000,0.00000000,0.000000,0.00000000
2013-09-16,0.00000000,0.00000000,0.000000,0.00000000
2013-09-17,0.00000000,0.00000000,0.000000,0.00000000
2013-09-18,0.00000000,0.00000000,0.000000,0.00000000
2013-09-19,0.00000000,0.00000000,0.000000,0.00000000
2013-09-20,0.00000000,0.00000303,0.000000,0.00000000
2013-09-21,0.00000000,0.00000000,0.000000,0.00000000
2013-09-22,0.00004820,0.00033520,0.001253,0.00000029
2013-09-23,0.03502120,0.05614932,0.910551,0.00540667
2013-09-24,0.00709249,0.05606000,0.184405,0.00114837
2013-09-25,0.00063236,0.03208991,0.016441,0.00009346
2013-09-26,0.00002538,0.00533519,0.000660,0.00000270
2013-09-27,0.00154453,0.01872895,0.040158,0.00013472
2013-09-28,0.01163317,0.07016013,0.302462,0.00192355
2013-09-29,0.00251729,0.05400296,0.065449,0.00040542
2013-09-30,0.00027158,0.02921303,0.007061,0.00003561
