date,frsno,snodp_m,snomas_kg_m2,depth_m
1992-12-05,0.41431825,0.17415521,12.273437,0.07330087
1992-12-06,0.48909405,0.17518733,14.401722,0.08710335
1992-12-07,0.47385228,0.17510224,14.016537,0.08439966
1992-12-08,0.43618491,0.17487635,13.028578,0.07770290
1992-12-09,0.39790540,0.17489346,12.066656,0.07112502
1992-12-10,0.36734426,0.17592437,11.472228,0.06683082
1992-12-11,0.31255022,0.17538994,10.004963,0.05700611
1992-12-12,0.28657847,0.17504236,9.306261,0.05230706
1992-12-13,0.37947890,0.17737535,12.105810,0.07034900
1992-12-14,0.41586516,0.17786989,13.152175,0.07706346
1992-12-15,0.42423628,0.17855726,13.499385,0.07915950
1992-12-16,0.47340823,0.17954243,14.959944,0.08854579
1992-12-17,0.48857476,0.17982800,15.431584,0.09142029
1992-12-18,0.52415152,0.18245470,16.795004,0.09996536
1992-12-19,0.58612559,0.18678940,19.135350,0.11469203
1992-12-20,0.57968318,0.18639008,18.974012,0.11320951
1992-12-21,0.56568709,0.18586256,18.592883,0.11029871
1992-12-22,0.54824765,0.18539081,18.141686,0.10683925
1992-12-23,0.53511533,0.18486308,17.791919,0.10408181
1992-12-24,0.51210596,0.18422150,17.161011,0.09951400
1992-12-25,0.48399685,0.18350883,16.383882,0.09399459
1992-12-26,0.46854799,0.18280165,15.922225,0.09069076
1992-12-27,0.44884302,0.18196460,15.322509,0.08651858
1992-12-28,0.48298993,0.18597131,16.885730,0.09577903
1992-12-29,0.48322322,0.19399117,18.386287,0.10333785
1992-12-30,0.45814544,0.19615925,18.321928,0.10080758
1992-12-31,0.48311727,0.19984729,19.707115,0.10880506
1993-01-01,0.45933868,0.19877638,19.093146,0.10361089
1993-01-02,0.41283610,0.19546961,17.771552,0.09331003
1993-01-03,0.41159932,0.19679923,18.232773,0.09528954
1993-01-04,0.43182837,0.20040065,19.022830,0.09996418
1993-01-05,0.42738011,0.19966452,18.869764,0.09848920
1993-01-06,0.42912232,0.19963172,18.993070,0.09875189
1993-01-07,0.51367383,0.20899381,22.743054,0.12269826
1993-01-08,0.63310448,0.23033859,29.388809,0.16518686
1993-01-09,0.70303343,0.24764004,34.369698,0.19498282
1993-01-10,0.71270079,0.25069040,35.590286,0.19972474
1993-01-11,0.72650138,0.26824276,39.244488,0.21971657
1993-01-12,0.72119455,0.27975368,41.547827,0.23027918
1993-01-13,0.71790837,0.27836418,41.774175,0.22831336
1993-01-14,0.71389014,0.28372823,43.183993,0.23282285
1993-01-15,0.69751327,0.28168826,43.319392,0.22779594
1993-01-16,0.68413533,0.28072957,43.526281,0.22445421
1993-01-17,0.68271066,0.28831792,45.411909,0.23163818
1993-01-18,0.68447898,0.29143687,46.722706,0.23484933
1993-01-19,0.68846703,0.29773840,48.592622,0.24173387
1993-01-20,0.70208026,0.30783915,51.201422,0.25404627
1993-01-21,0.68977818,0.30414104,51.031455,0.24805172
1993-01-22,0.66800043,0.29559537,49.918655,0.23564004
1993-01-23,0.65070524,0.28823682,48.781613,0.22520242
1993-01-24,0.65374125,0.28613153,48.897254,0.22369789
1993-01-25,0.64742862,0.28212316,48.426830,0.21862319
1993-01-26,0.63149015,0.27603980,47.501025,0.20991310
1993-01-27,0.60922877,0.26554815,45.764870,0.19599615
1993-01-28,0.58478165,0.25581189,43.823775,0.18262184
1993-01-29,0.57029880,0.25022927,42.701969,0.17515783
1993-01-30,0.55498719,0.24560334,41.811072,0.16900330
1993-01-31,0.52757193,0.23292564,40.199678,0.15828550
1993-02-01,0.51774522,0.23038354,39.929901,0.15641976
1993-02-02,0.53074588,0.23970062,41.586187,0.16602166
1993-02-03,0.52841000,0.24636017,41.991159,0.16760527
1993-02-04,0.53099264,0.24822730,41.998154,0.16710945
1993-02-05,0.51759515,0.24249835,41.351702,0.16266423
1993-02-06,0.49139037,0.23872046,40.163227,0.15480786
1993-02-07,0.47062611,0.23519688,39.077848,0.14798852
1993-02-08,0.47115059,0.23916119,39.838776,0.15134671
1993-02-09,0.47286001,0.24294184,40.900994,0.15561601
1993-02-10,0.50189997,0.24866177,42.369361,0.16396449
1993-02-11,0.52123137,0.25100439,43.144649,0.16857690
1993-02-12,0.49968762,0.25068735,42.615394,0.16459129
1993-02-13,0.47875744,0.25052731,42.147636,0.16093617
1993-02-14,0.46884743,0.24900440,41.751926,0.15794642
1993-02-15,0.51116812,0.25064453,43.189640,0.16716729
1993-02-16,0.56822489,0.25650552,45.659116,0.18273729
1993-02-17,0.59686671,0.26553681,47.905885,0.19595025
1993-02-18,0.57303779,0.26853836,47.934350,0.19427743
1993-02-19,0.52646081,0.27219259,47.686785,0.18898164
1993-02-20,0.53040064,0.28917009,50.858238,0.20647190
1993-02-21,0.55311795,0.30647150,54.454818,0.22785238
1993-02-22,0.55274652,0.30683504,54.903653,0.22808672
1993-02-23,0.54265585,0.30715909,55.070601,0.22639567
1993-02-24,0.54349108,0.31160509,56.425675,0.23142852
1993-02-25,0.56114800,0.31970346,58.805399,0.24350042
1993-02-26,0.56028224,0.32080311,59.466237,0.24468446
1993-02-27,0.51956332,0.31740475,58.231000,0.23338448
1993-02-28,0.46380222,0.30588705,56.116140,0.21619627
1993-03-01,0.46614286,0.30252148,55.648578,0.20971320
1993-03-02,0.46299470,0.29554264,54.823588,0.20298607
1993-03-03,0.42355717,0.28855520,53.393752,0.19119013
1993-03-04,0.40342107,0.28458114,52.480351,0.18405777
1993-03-05,0.38691011,0.27363459,51.526376,0.17667290
1993-03-06,0.37128205,0.27218538,50.523560,0.17109636
1993-03-07,0.35201187,0.25385905,49.197540,0.16171588
1993-03-08,0.32839141,0.22893375,47.381884,0.14924603
1993-03-09,0.31298109,0.19935833,45.162954,0.13658531
1993-03-10,0.30824742,0.20571276,43.487399,0.13073233
1993-03-11,0.32797525,0.24546118,44.036189,0.13772916
1993-03-12,0.35631692,0.25723298,44.968880,0.14484254
1993-03-13,0.35529624,0.25612689,44.692029,0.14347034
1993-03-14,0.33507129,0.25083229,43.871153,0.13846850
1993-03-15,0.33370902,0.26018302,44.124892,0.14101214
1993-03-16,0.32083451,0.25805555,43.742819,0.13948950
1993-03-17,0.31038342,0.24694343,42.733698,0.13481941
1993-03-18,0.31792681,0.23760871,43.059619,0.13572175
1993-03-19,0.28822197,0.22279305,41.510282,0.12743210
1993-03-20,0.27035347,0.20895443,40.095646,0.11976692
1993-03-21,0.26489468,0.18457970,38.768544,0.11255471
1993-03-22,0.25981994,0.17018563,37.243641,0.10628651
1993-03-23,0.25240458,0.13189473,35.337336,0.09748900
1993-03-24,0.23866647,0.10807155,31.431264,0.08251535
1993-03-25,0.22048364,0.09443027,26.669496,0.06766436
1993-03-26,0.19930449,0.07431176,21.300787,0.05226689
1993-03-27,0.20369543,0.12494057,18.455276,0.04873371
1993-03-28,0.33715479,0.18420791,22.173100,0.07817414
1993-03-29,0.29758534,0.18864620,21.489355,0.07388895
1993-03-30,0.27728286,0.19229679,21.108350,0.07121758
1993-03-31,0.26130311,0.19460981,20.943305,0.06971794
1993-04-01,0.22021865,0.18978653,19.652503,0.06181099
1993-04-02,0.18998418,0.17948277,18.247546,0.05448418
1993-04-03,0.24108171,0.18876564,19.609237,0.06410935
1993-04-04,0.21858342,0.18188355,18.191985,0.05826504
1993-04-05,0.16174550,0.16841262,15.435489,0.04512424
1993-04-06,0.20095098,0.17826918,16.360043,0.05205619
1993-04-07,0.24843602,0.18767069,17.887864,0.06183518
1993-04-08,0.22963458,0.18667827,17.311340,0.05847208
1993-04-09,0.16596626,0.18011521,15.173810,0.04647104
1993-04-10,0.13089042,0.15627460,13.306509,0.03768864
1993-04-11,0.12043671,0.10823387,12.822607,0.03481215
1993-04-12,0.11926954,0.09960424,12.441784,0.03322187
1993-04-13,0.19341811,0.14013094,14.593161,0.04724419
1993-04-14,0.18033040,0.17017410,14.230677,0.04537115
1993-04-15,0.16051375,0.15931561,13.563534,0.04123990
1993-04-16,0.15044625,0.15491645,13.218846,0.03978358
1993-04-17,0.13766237,0.14911557,12.810089,0.03766196
1993-04-18,0.11115511,0.10493067,10.932420,0.02968976
1993-04-19,0.12294872,0.11171727,10.757537,0.03049436
1993-04-20,0.13625228,0.10581403,11.090832,0.03204492
1993-04-21,0.12149305,0.08874533,10.345768,0.02883544
1993-04-22,0.08640567,0.05953677,7.861043,0.02006904
1993-04-23,0.06059168,0.04523752,5.348502,0.01377168
1993-04-24,0.08247797,0.10731497,5.726398,0.01706216
1993-04-25,0.09021089,0.12854874,5.980543,0.01966445
1993-04-26,0.04547810,0.10469720,4.301534,0.01169558
1993-04-27,0.03487203,0.06401617,3.123175,0.00830932
1993-04-28,0.02642438,0.04223703,2.173382,0.00586191
1993-04-29,0.02092511,0.02430681,1.508689,0.00401851
1993-04-30,0.01463842,0.01927602,0.962595,0.00250103
1993-05-01,0.04261149,0.12303871,1.644227,0.00647395
1993-05-02,0.04176415,0.10679362,1.578701,0.00709061
1993-05-03,0.01729267,0.08383122,0.794063,0.00257880
1993-05-04,0.00944767,0.03848777,0.261851,0.00081981
1993-05-05,0.01226346,0.06283463,0.318850,0.00154592
1993-05-06,0.02573884,0.13503822,0.669210,0.00405512
1993-05-07,0.02386517,0.12935938,0.620494,0.00369406
1993-05-08,0.03176239,0.11070695,0.825822,0.00486279
1993-05-09,0.03894651,0.13504539,1.012609,0.00600172
1993-05-10,0.01584154,0.10197106,0.411880,0.00227331
1993-05-11,0.00162729,0.06230076,0.042310,0.00021150
1993-05-12,0.00022993,0.02506218,0.005978,0.00002651
1993-05-13,0.00001464,0.00438489,0.000381,0.00000100
1993-05-14,0.00000000,0.00000000,0.000000,0.00000000
1993-05-15,0.00000000,0.00000000,0.000000,0.00000000
1993-05-16,0.00000002,0.00047101,0.000001,0.00000000
1993-05-17,0.00016866,0.00351036,0.004385,0.00001407
1993-05-18,0.00009728,0.01718627,0.002529,0.00001221
1993-05-19,0.00000456,0.00127165,0.000119,0.00000038
1993-05-20,0.00000016,0.00175572,0.000004,0.00000000
1993-05-21,0.00000000,0.00000000,0.000000,0.00000000
1993-05-22,0.00000000,0.00000000,0.000000,0.00000000
1993-05-23,0.00000144,0.00855652,0.000037,0.00000008
1993-05-24,0.00000000,0.00000000,0.000000,0.00000000
1993-05-25,0.00000009,0.00177468,0.000002,0.00000000
1993-05-26,0.00043135,0.00652723,0.011215,0.00003545
1993-05-27,0.00012042,0.00976008,0.003131,0.00001529
1993-05-28,0.00002269,0.00252182,0.000590,0.00000201
1993-05-29,0.00000703,0.00140342,0.000183,0.00000042
1993-05-30,0.00000000,0.00000000,0.000000,0.00000000
1993-05-31,0.00000000,0.00000000,0.000000,0.00000000
1993-06-01,0.00000000,0.00000000,0.000000,0.00000000
1993-06-02,0.00000000,0.00000000,0.000000,0.00000000
1993-06-03,0.00005028,0.01005677,0.001307,0.00000434
1993-06-04,0.00057821,0.01821992,0.015034,0.00008280
1993-06-05,0.00007801,0.00836017,0.002028,0.00000789
1993-06-06,0.00000000,0.00000000,0.000000,0.00000000
1993-06-07,0.03401109,0.08553371,0.884288,0.00523743
1993-06-08,0.02105743,0.07619409,0.547493,0.00345125
1993-06-09,0.00316316,0.05486413,0.082242,0.00050666
1993-06-10,0.00057545,0.02814607,0.014962,0.00008072
1993-06-11,0.00000684,0.00206231,0.000178,0.00000035
1993-06-12,0.00000000,0.00000000,0.000000,0.00000000
1993-06-13,0.00000000,0.00000000,0.000000,0.00000000
1993-06-14,0.00000000,0.00000000,0.000000,0.00000000
1993-06-15,0.00000000,0.00000000,0.000000,0.00000000
1993-06-16,0.00000000,0.00000000,0.000000,0.00000000
1993-06-17,0.00000000,0.00000000,0.000000,0.00000000
1993-06-18,0.00000000,0.00000000,0.000000,0.00000000
1993-06-19,0.00000998,0.00536419,0.000259,0.00000069
1993-06-20,0.00000000,0.00000000,0.000000,0.00000000
1993-06-21,0.00005570,0.00363026,0.001448,0.00000448
1993-06-22,0.00000000,0.00000000,0.000000,0.00000000
1993-06-23,0.00000000,0.00000000,0.000000,0.00000000
1993-06-24,0.00000000,0.00000000,0.000000,0.00000000
1993-06-25,0.00000000,0.00000000,0.000000,0.00000000
1993-06-26,0.00000000,0.00000000,0.000000,0.00000000
1993-06-27,0.00000000,0.00000000,0.000000,0.00000000
1993-06-28,0.00000000,0.00000000,0.000000,0.00000000
1993-06-29,0.00000000,0.00000000,0.000000,0.00000000
1993-06-30,0.00000000,0.00000000,0.000000,0.00000000
1993-07-01,0.00000000,0.00000000,0.000000,0.00000000
1993-07-02,0.00000000,0.00000000,0.000000,0.00000000
1993-07-03,0.00000000,0.00000000,0.000000,0.00000000
1993-07-04,0.00000000,0.00000000,0.000000,0.00000000
1993-07-05,0.00142836,0.01695123,0.037137,0.00016216
1993-07-06,0.00007600,0.01047723,0.001976,0.00000785
1993-07-07,0.00000000,0.00000000,0.000000,0.00000000
1993-07-08,0.00000000,0.00000000,0.000000,0.00000000
1993-07-09,0.00000000,0.00000000,0.000000,0.00000000
1993-07-10,0.00000000,0.00000000,0.000000,0.00000000
1993-07-11,0.00000000,0.00000000,0.000000,0.00000000
1993-07-12,0.00000000,0.00000000,0.000000,0.00000000
1993-07-13,0.00000000,0.00000000,0.000000,0.00000000
1993-07-14,0.00000000,0.00000000,0.000000,0.00000000
1993-07-15,0.00000000,0.00000000,0.000000,0.00000000
1993-07-16,0.00000000,0.00000000,0.000000,0.00000000
1993-07-17,0.00000000,0.00000000,0.000000,0.00000000
1993-07-18,0.00000000,0.00000000,0.000000,0.00000000
1993-07-19,0.00000000,0.00000000,0.000000,0.00000000
1993-07-20,0.00000000,0.00000000,0.000000,0.00000000
1993-07-21,0.00000000,0.00000000,0.000000,0.00000000
1993-07-22,0.00000000,0.00000000,0.000000,0.00000000
1993-07-23,0.00000000,0.00000000,0.000000,0.00000000
1993-07-24,0.00000000,0.00000000,0.000000,0.00000000
1993-07-25,0.00000000,0.00000000,0.000000,0.00000000
1993-07-26,0.00000000,0.00000000,0.000000,0.00000000
1993-07-27,0.00000000,0.00000000,0.000000,0.00000000
1993-07-28,0.00000000,0.00000000,0.000000,0.00000000
1993-07-29,0.00000000,0.00000000,0.000000,0.00000000
1993-07-30,0.00000000,0.00000000,0.000000,0.00000000
1993-07-31,0.00000000,0.00000000,0.000000,0.00000000
1993-08-01,0.00000000,0.00000000,0.000000,0.00000000
1993-08-02,0.00000000,0.00000000,0.000000,0.00000000
1993-08-03,0.00000000,0.00000000,0.000000,0.00000000
1993-08-04,0.00000000,0.00000000,0.000000,0.00000000
1993-08-05,0.00000000,0.00000000,0.000000,0.00000000
1993-08-06,0.00000000,0.00000000,0.000000,0.00000000
1993-08-07,0.00000000,0.00000000,0.000000,0.00000000
1993-08-08,0.00000000,0.00000000,0.000000,0.00000000
1993-08-09,0.00000000,0.00000000,0.000000,0.00000000
1993-08-10,0.00000000,0.00000000,0.000000,0.00000000
1993-08-11,0.00000000,0.00000000,0.000000,0.00000000
1993-08-12,0.00000000,0.00000000,0.000000,0.00000000
1993-08-13,0.00000000,0.00000000,0.000000,0.00000000
1993-08-14,0.00000000,0.00000000,0.000000,0.00000000
1993-08-15,0.00000000,0.00000000,0.000000,0.00000000
1993-08-16,0.00000000,0.00000000,0.000000,0.00000000
1993-08-17,0.00000000,0.00000000,0.000000,0.00000000
1993-08-18,0.00000000,0.00000000,0.000000,0.00000000
1993-08-19,0.00000000,0.00000000,0.000000,0.00000000
1993-08-20,0.00000000,0.00000000,0.000000,0.00000000
1993-08-21,0.00000000,0.00000000,0.000000,0.00000000
1993-08-22,0.00000000,0.00000000,0.000000,0.00000000
1993-08-23,0.00000000,0.00000000,0.000000,0.00000000
1993-08-24,0.00000000,0.00000000,0.000000,0.00000000
1993-08-25,0.00000000,0.00000000,0.000000,0.00000000
1993-08-26,0.00000000,0.00000000,0.000000,0.00000000
1993-08-27,0.00000000,0.00000000,0.000000,0.00000000
1993-08-28,0.00000000,0.00000000,0.000000,0.00000000
1993-08-29,0.00000000,0.00000000,0.000000,0.00000000
1993-08-30,0.00000000,0.00000000,0.000000,0.00000000
1993-08-31,0.00000000,0.00000000,0.000000,0.00000000
1993-09-01,0.00000000,0.00000000,0.000000,0.00000000
1993-09-02,0.00000040,0.00022090,0.000010,0.00000000
1993-09-03,0.00000000,0.00000000,0.000000,0.00000000
1993-09-04,0.00000000,0.00000000,0.000000,0.00000000
1993-09-05,0.00000000,0.00000000,0.000000,0.00000000
1993-09-06,0.00000000,0.00000000,0.000000,0.00000000
1993-09-07,0.00000000,0.00000000,0.000000,0.00000000
1993-09-08,0.00003129,0.00284107,0.000814,0.00000209
1993-09-09,0.00000434,0.00127820,0.000113,0.00000026
1993-09-10,0.00000000,0.00000000,0.000000,0.00000000
1993-09-11,0.00000000,0.00000000,0.000000,0.00000000
1993-09-12,0.00000000,0.00000000,0.000000,0.00000000
1993-09-13,0.02442661,0.04447822,0.635092,0.00267759
1993-09-14,0.04424094,0.09211251,1.150264,0.00753147
1993-09-15,0.00571938,0.08140368,0.148704,0.00095560
1993-09-16,0.00034413,0.03051310,0.008947,0.00003727
1993-09-17,0.00001726,0.00310032,0.000449,0.00000097
1993-09-18,0.00002744,0.00310711,0.000713,0.00000217
1993-09-19,0.00002599,0.02092513,0.000676,0.00000326
1993-09-20,0.00000137,0.00048106,0.000036,0.00000004
1993-09-21,0.00000000,0.00000000,0.000000,0.00000000
1993-09-22,0.00000002,0.00015419,0.000000,0.00000000
1993-09-23,0.00000000,0.00000000,0.000000,0.00000000
1993-09-24,0.00000000,0.00000000,0.000000,0.00000000
1993-09-25,0.00000034,0.00266000,0.000009,0.00000001
1993-09-26,0.00000031,0.00406659,0.000008,0.00000001
1993-09-27,0.00000000,0.00000000,0.000000,0.00000000
1993-09-28,0.00000000,0.00000000,0.000000,0.00000000
1993-09-29,0.00000019,0.00094228,0.000005,0.00000000
1993-09-30,0.00000000,0.00000000,0.000000,0.00000000
