date,frsno,snodp_m,snomas_kg_m2,depth_m
1985-11-10,0.28325861,0.14169518,7.984730,0.05250053
1985-11-11,0.28027717,0.14802885,7.974643,0.05155465
1985-11-12,0.25468438,0.14488050,7.044900,0.04410877
1985-11-13,0.28737651,0.16548085,7.831338,0.04947709
1985-11-14,0.36027195,0.17249494,9.784585,0.06225297
1985-11-15,0.44031889,0.17385046,12.085554,0.07737901
1985-11-16,0.39824838,0.17394703,11.062099,0.07028826
1985-11-17,0.38363657,0.17548397,10.842557,0.06848229
1985-11-18,0.46474799,0.18098129,13.844800,0.08770662
1985-11-19,0.53962737,0.18537329,16.558068,0.10504554
1985-11-20,0.54384266,0.18597768,16.855965,0.10638569
1985-11-21,0.55538827,0.18859234,17.665096,0.11089892
1985-11-22,0.55972646,0.18973686,18.094056,0.11280364
1985-11-23,0.52895322,0.18874088,17.290371,0.10649527
1985-11-24,0.49617983,0.19338899,17.360533,0.10529196
1985-11-25,0.45378291,0.19632493,17.145172,0.10125273
1985-11-26,0.44375628,0.19866705,17.892112,0.10355068
1985-11-27,0.41942676,0.19662764,17.352725,0.09828351
1985-11-28,0.41167794,0.19359056,17.328248,0.09669277
1985-11-29,0.46296794,0.20345384,20.338850,0.11488242
1985-11-30,0.53989124,0.22381936,25.270077,0.14481750
1985-12-01,0.57618502,0.23107719,27.794089,0.15880248
1985-12-02,0.58201782,0.23570817,28.895032,0.16341530
1985-12-03,0.58177258,0.24010036,30.473008,0.17003114
1985-12-04,0.53362580,0.24020858,29.892561,0.16123098
1985-12-05,0.50005379,0.23665032,28.938565,0.15150518
1985-12-06,0.46787891,0.23206846,27.815988,0.14080582
1985-12-07,0.44332010,0.22838737,27.034777,0.13329085
1985-12-08,0.45113116,0.22868651,27.574092,0.13471148
1985-12-09,0.53250363,0.23927522,31.030372,0.15598466
1985-12-10,0.60811469,0.24472883,33.834232,0.17331591
1985-12-11,0.63901955,0.24597368,35.035097,0.18009028
1985-12-12,0.63714927,0.24492279,35.020104,0.17876580
1985-12-13,0.63823488,0.24547318,35.309678,0.17953771
1985-12-14,0.63138396,0.24530132,35.299725,0.17815204
1985-12-15,0.60793346,0.24387786,34.687854,0.17257365
1985-12-16,0.58145745,0.24197107,33.911329,0.16595283
1985-12-17,0.55622525,0.24024138,33.186299,0.15974153
1985-12-18,0.53797213,0.23900232,32.716066,0.15525455
1985-12-19,0.51312717,0.23704465,31.969009,0.14887371
1985-12-20,0.48658399,0.23504935,31.167240,0.14208526
1985-12-21,0.45589983,0.23271545,30.219660,0.13430123
1985-12-22,0.43007630,0.22939039,29.248931,0.12664030
1985-12-23,0.41628371,0.22735514,28.693160,0.12235589
1985-12-24,0.41222205,0.22604231,28.509267,0.12053802
1985-12-25,0.40988421,0.22371987,28.371411,0.11904142
1985-12-26,0.40209448,0.21859444,28.012040,0.11594724
1985-12-27,0.39659243,0.21022588,27.740518,0.11355049
1985-12-28,0.39314712,0.20168265,27.513599,0.11154581
1985-12-29,0.38864066,0.19908910,27.220105,0.10936699
1985-12-30,0.39223244,0.21031245,27.637448,0.11214699
1985-12-31,0.41001475,0.21925849,28.958426,0.11966633
1986-01-01,0.40548243,0.21632119,28.805502,0.11805876
1986-01-02,0.40009128,0.21568112,28.628041,0.11636931
1986-01-03,0.39522384,0.21433722,28.408609,0.11451968
1986-01-04,0.39387546,0.21521544,28.351510,0.11375577
1986-01-05,0.39637586,0.21571773,28.413936,0.11394908
1986-01-06,0.41624311,0.22144924,29.891454,0.12298110
1986-01-07,0.46967749,0.23359249,32.341399,0.13817128
1986-01-08,0.46787754,0.23257331,32.253408,0.13693958
1986-01-09,0.44328863,0.23090748,31.452136,0.13098778
1986-01-10,0.41329719,0.22815588,30.445060,0.12329552
1986-01-11,0.39001815,0.22434939,29.466368,0.11598930
1986-01-12,0.37348250,0.22031957,28.515495,0.10978345
1986-01-13,0.36196952,0.21663687,27.728948,0.10496520
1986-01-14,0.35348752,0.21121655,27.122912,0.10119769
1986-01-15,0.34749274,0.20657141,26.630939,0.09812444
1986-01-16,0.34820483,0.20212562,26.699875,0.09834583
1986-01-17,0.34480461,0.19181344,26.408531,0.09667118
1986-01-18,0.33747693,0.18317483,25.682912,0.09307233
1986-01-19,0.32695087,0.17529207,25.002459,0.08921137
1986-01-20,0.30603203,0.16393929,23.622859,0.08207054
1986-01-21,0.29516165,0.16228762,23.050489,0.07982866
1986-01-22,0.29313374,0.15343962,22.934246,0.07883292
1986-01-23,0.28448529,0.15431837,22.481917,0.07654426
1986-01-24,0.27345128,0.15257448,21.835598,0.07339208
1986-01-25,0.27240019,0.14526893,21.734552,0.07263098
1986-01-26,0.26854734,0.13688279,21.474449,0.07080924
1986-01-27,0.25856893,0.12980299,20.977097,0.06823438
1986-01-28,0.24906316,0.11890606,20.370883,0.06533825
1986-01-29,0.24143704,0.12031492,19.723748,0.06280711
1986-01-30,0.23167087,0.11214071,18.613219,0.05822867
1986-01-31,0.22373248,0.12692112,17.672920,0.05569406
1986-02-01,0.21852701,0.11523301,17.172064,0.05349629
1986-02-02,0.20450822,0.11959510,16.399686,0.05039031
1986-02-03,0.20635576,0.13143466,16.364567,0.05125060
1986-02-04,0.21350920,0.13888583,16.705068,0.05334920
1986-02-05,0.21810046,0.17612870,16.822238,0.05482891
1986-02-06,0.23885556,0.18167873,17.363776,0.05875752
1986-02-07,0.29391070,0.18308499,18.825289,0.06802497
1986-02-08,0.32186892,0.18334714,19.609854,0.07286438
1986-02-09,0.34603622,0.18329391,20.276563,0.07712113
1986-02-10,0.36622018,0.18183152,20.827858,0.08062660
1986-02-11,0.38195510,0.18602478,21.491757,0.08476958
1986-02-12,0.39112394,0.18627246,22.021188,0.08778322
1986-02-13,0.44898596,0.19257860,24.627936,0.10295102
1986-02-14,0.46861363,0.19927295,26.404203,0.11288318
1986-02-15,0.40796188,0.20366844,25.663001,0.10685660
1986-02-16,0.40602165,0.21071367,26.948700,0.11295290
1986-02-17,0.39076074,0.21205216,27.506327,0.11470039
1986-02-18,0.34307058,0.20158740,26.764894,0.10750599
1986-02-19,0.29097703,0.18082838,24.295595,0.09201212
1986-02-20,0.28454365,0.18775750,23.654596,0.09059786
1986-02-21,0.29856842,0.20178535,24.902918,0.09803851
1986-02-22,0.28403358,0.19223384,24.454528,0.09416725
1986-02-23,0.25972165,0.19092471,23.724480,0.08911175
1986-02-24,0.23209284,0.17521360,22.625809,0.08116949
1986-02-25,0.19640288,0.13943196,20.035486,0.06575786
1986-02-26,0.17564325,0.10462699,17.268661,0.05356499
1986-02-27,0.15957190,0.09327087,15.534138,0.04642179
1986-02-28,0.15199491,0.07760648,15.118230,0.04433494
1986-03-01,0.13492080,0.06954231,14.250499,0.04023270
1986-03-02,0.11530241,0.05921144,13.050230,0.03460744
1986-03-03,0.10608139,0.05848611,11.927585,0.03053234
1986-03-04,0.10201139,0.05174557,11.386778,0.02858064
1986-03-05,0.09760622,0.05196090,10.513151,0.02541277
1986-03-06,0.09598551,0.04255420,10.105089,0.02394130
1986-03-07,0.09290616,0.04923750,9.183866,0.02192064
1986-03-08,0.08656577,0.04163245,8.110523,0.01921790
1986-03-09,0.13752238,0.10269996,8.478637,0.02538056
1986-03-10,0.19578618,0.12993163,10.195848,0.03852912
1986-03-11,0.23711476,0.14521332,11.368909,0.04648174
1986-03-12,0.24788292,0.16493197,11.730158,0.04906336
1986-03-13,0.23860424,0.17236725,11.485302,0.04754747
1986-03-14,0.22283253,0.16999215,11.023977,0.04478163
1986-03-15,0.25848194,0.17561895,12.032689,0.05150028
1986-03-16,0.24160003,0.17484883,11.611148,0.04867816
1986-03-17,0.28083650,0.17400022,12.785648,0.05631483
1986-03-18,0.33259549,0.17951125,14.340607,0.06632760
1986-03-19,0.33038471,0.17906807,14.351112,0.06610814
1986-03-20,0.32371171,0.18196878,14.279355,0.06552677
1986-03-21,0.24533252,0.18092233,12.085653,0.05141123
1986-03-22,0.13370326,0.17293681,8.648284,0.03074461
1986-03-23,0.08491641,0.14274836,6.476438,0.02006554
1986-03-24,0.05843325,0.09181211,4.780097,0.01376131
1986-03-25,0.04551783,0.06651498,3.862085,0.01090442
1986-03-26,0.04334582,0.04889299,3.633755,0.01012976
1986-03-27,0.03625205,0.03336517,2.864055,0.00748502
1986-03-28,0.02856464,0.02034474,1.964662,0.00503270
1986-03-29,0.01648548,0.00818795,1.208921,0.00299669
1986-03-30,0.01358102,0.00391087,0.753306,0.00196686
1986-03-31,0.01317592,0.02124082,0.427598,0.00116527
1986-04-01,0.00979585,0.05769129,0.254692,0.00075417
1986-04-02,0.06750643,0.08977535,1.755795,0.01015552
1986-04-03,0.34362790,0.16516132,9.250334,0.05744542
1986-04-04,0.40838405,0.17463740,11.406763,0.07249455
1986-04-05,0.23354523,0.17013590,6.314491,0.03925421
1986-04-06,0.07595510,0.16108812,1.994443,0.01233106
1986-04-07,0.01542567,0.12813962,0.401068,0.00243598
1986-04-08,0.00471412,0.07582281,0.122567,0.00068844
1986-04-09,0.00529459,0.07812459,0.137659,0.00073584
1986-04-10,0.00953430,0.08222680,0.247892,0.00138297
1986-04-11,0.00743937,0.06747250,0.193424,0.00103806
1986-04-12,0.00607245,0.05572686,0.157884,0.00083657
1986-04-13,0.01854271,0.08863317,0.482110,0.00257581
1986-04-14,0.03983111,0.10984010,1.035609,0.00642424
1986-04-15,0.02365660,0.09540319,0.615072,0.00370117
1986-04-16,0.00713346,0.07877227,0.185470,0.00107539
1986-04-17,0.01958418,0.09688081,0.509189,0.00306667
1986-04-18,0.06590688,0.15236928,1.713579,0.01088322
1986-04-19,0.07445486,0.14957455,1.935826,0.01225396
1986-04-20,0.03614145,0.13535766,0.939678,0.00577030
1986-04-21,0.00634284,0.08972073,0.164914,0.00095004
1986-04-22,0.00082103,0.04337508,0.021347,0.00011043
1986-04-23,0.00009423,0.01542547,0.002450,0.00000897
1986-04-24,0.00048202,0.01547882,0.012533,0.00005957
1986-04-25,0.00577130,0.04680879,0.150054,0.00085599
1986-04-26,0.06164725,0.10390245,1.602828,0.00991942
1986-04-27,0.08473731,0.15198736,2.203170,0.01452874
1986-04-28,0.05409379,0.13274364,1.406439,0.00918789
1986-04-29,0.00692743,0.08869449,0.180113,0.00113576
1986-04-30,0.00083028,0.04523202,0.021587,0.00012338
1986-05-01,0.00025204,0.01646005,0.006553,0.00002572
1986-05-02,0.00003076,0.00603491,0.000800,0.00000252
1986-05-03,0.00066351,0.01194311,0.017251,0.00008543
1986-05-04,0.00006709,0.00660295,0.001744,0.00000751
1986-05-05,0.00100218,0.04675653,0.026057,0.00013119
1986-05-06,0.00333630,0.04090737,0.086744,0.00044341
1986-05-07,0.00968958,0.05960674,0.251929,0.00147016
1986-05-08,0.03147535,0.10947283,0.818359,0.00524957
1986-05-09,0.07841703,0.12905703,2.038843,0.01330402
1986-05-10,0.07233622,0.11310630,1.880742,0.01228612
1986-05-11,0.00965263,0.09386590,0.250968,0.00160088
1986-05-12,0.00096356,0.05260392,0.025053,0.00014330
1986-05-13,0.00008389,0.01203435,0.002181,0.00001007
1986-05-14,0.00005332,0.00254903,0.001386,0.00000378
1986-05-15,0.00038659,0.01368953,0.010051,0.00004426
1986-05-16,0.02726502,0.08018033,0.708891,0.00434010
1986-05-17,0.05781358,0.13291432,1.503153,0.00974828
1986-05-18,0.01391018,0.11492482,0.361665,0.00235546
1986-05-19,0.00098475,0.06910621,0.025603,0.00013634
1986-05-20,0.00003204,0.00689937,0.000833,0.00000216
1986-05-21,0.00000000,0.00000000,0.000000,0.00000000
1986-05-22,0.00001220,0.00119764,0.000317,0.00000063
1986-05-23,0.00001275,0.00341801,0.000331,0.00000127
1986-05-24,0.00000000,0.00000000,0.000000,0.00000000
1986-05-25,0.00000000,0.00042074,0.000000,0.00000000
1986-05-26,0.00000001,0.00059216,0.000000,0.00000000
1986-05-27,0.00003199,0.02263940,0.000832,0.00000152
1986-05-28,0.00000001,0.00084047,0.000000,0.00000000
1986-05-29,0.00272678,0.02671290,0.070896,0.00035266
1986-05-30,0.00064362,0.02669964,0.016734,0.00008859
1986-05-31,0.00005853,0.00477786,0.001522,0.00000331
1986-06-01,0.00000505,0.00137153,0.000131,0.00000013
1986-06-02,0.00000000,0.00000000,0.000000,0.00000000
1986-06-03,0.00000000,0.00000000,0.000000,0.00000000
1986-06-04,0.00000000,0.00000000,0.000000,0.00000000
1986-06-05,0.00000000,0.00000000,0.000000,0.00000000
1986-06-06,0.00000000,0.00000000,0.000000,0.00000000
1986-06-07,0.00000000,0.00000000,0.000000,0.00000000
1986-06-08,0.00000000,0.00000000,0.000000,0.00000000
1986-06-09,0.00035459,0.00534831,0.009219,0.00003720
1986-06-10,0.00907233,0.04187078,0.235881,0.00143304
1986-06-11,0.00137728,0.03146943,0.035809,0.00021179
1986-06-12,0.00003547,0.00431502,0.000922,0.00000353
1986-06-13,0.00000000,0.00000000,0.000000,0.00000000
1986-06-14,0.00000000,0.00000000,0.000000,0.00000000
1986-06-15,0.00000000,0.00000000,0.000000,0.00000000
1986-06-16,0.00000000,0.00000000,0.000000,0.00000000
1986-06-17,0.00000000,0.00000000,0.000000,0.00000000
1986-06-18,0.00000000,0.00000000,0.000000,0.00000000
1986-06-19,0.00000000,0.00000000,0.000000,0.00000000
1986-06-20,0.00000000,0.00000000,0.000000,0.00000000
1986-06-21,0.00000000,0.00000000,0.000000,0.00000000
1986-06-22,0.00000000,0.00000000,0.000000,0.00000000
1986-06-23,0.00000000,0.00000000,0.000000,0.00000000
1986-06-24,0.00000000,0.00000000,0.000000,0.00000000
1986-06-25,0.00013359,0.00472829,0.003473,0.00001336
1986-06-26,0.00004346,0.00290833,0.001130,0.00000462
1986-06-27,0.00000000,0.00000000,0.000000,0.00000000
1986-06-28,0.00000000,0.00000000,0.000000,0.00000000
1986-06-29,0.00000000,0.00000000,0.000000,0.00000000
1986-06-30,0.00000000,0.00000000,0.000000,0.00000000
1986-07-01,0.00000000,0.00000000,0.000000,0.00000000
1986-07-02,0.00000000,0.00000000,0.000000,0.00000000
1986-07-03,0.00000000,0.00000000,0.000000,0.00000000
1986-07-04,0.00000000,0.00000000,0.000000,0.00000000
1986-07-05,0.00000000,0.00000000,0.000000,0.00000000
1986-07-06,0.00000000,0.00000000,0.000000,0.00000000
1986-07-07,0.00000000,0.00000000,0.000000,0.00000000
1986-07-08,0.00000000,0.00000000,0.000000,0.00000000
1986-07-09,0.00000000,0.00000000,0.000000,0.00000000
1986-07-10,0.00000000,0.00000000,0.000000,0.00000000
1986-07-11,0.00000000,0.00000000,0.000000,0.00000000
1986-07-12,0.00000000,0.00000000,0.000000,0.00000000
1986-07-13,0.00000000,0.00000000,0.000000,0.00000000
1986-07-14,0.00000000,0.00000000,0.000000,0.00000000
1986-07-15,0.00000000,0.00000000,0.000000,0.00000000
1986-07-16,0.00000000,0.00000000,0.000000,0.00000000
1986-07-17,0.00000000,0.00000000,0.000000,0.00000000
1986-07-18,0.00000000,0.00000000,0.000000,0.00000000
1986-07-19,0.00000000,0.00000000,0.000000,0.00000000
1986-07-20,0.00000000,0.00000000,0.000000,0.00000000
1986-07-21,0.00000000,0.00000000,0.000000,0.00000000
1986-07-22,0.00000000,0.00000000,0.000000,0.00000000
1986-07-23,0.00000000,0.00000000,0.000000,0.00000000
1986-07-24,0.00000000,0.00000000,0.000000,0.00000000
1986-07-25,0.00000000,0.00000000,0.000000,0.00000000
1986-07-26,0.00000000,0.00000000,0.000000,0.00000000
1986-07-27,0.00000000,0.00000000,0.000000,0.00000000
1986-07-28,0.00000000,0.00000000,0.000000,0.00000000
1986-07-29,0.00000000,0.00000000,0.000000,0.00000000
1986-07-30,0.00000000,0.00000000,0.000000,0.00000000
1986-07-31,0.00000000,0.00000000,0.000000,0.00000000
1986-08-01,0.00000000,0.00000000,0.000000,0.00000000
1986-08-02,0.00000000,0.00000000,0.000000,0.00000000
1986-08-03,0.00000000,0.00000000,0.000000,0.00000000
1986-08-04,0.00000000,0.00000000,0.000000,0.00000000
1986-08-05,0.00000000,0.00000000,0.000000,0.00000000
1986-08-06,0.00000000,0.00000000,0.000000,0.00000000
1986-08-07,0.00000000,0.00000000,0.000000,0.00000000
1986-08-08,0.00000000,0.00000000,0.000000,0.00000000
1986-08-09,0.00000000,0.00000000,0.000000,0.00000000
1986-08-10,0.00000000,0.00000000,0.000000,0.00000000
1986-08-11,0.00000000,0.00000000,0.000000,0.00000000
1986-08-12,0.00000000,0.00000000,0.000000,0.00000000
1986-08-13,0.00000000,0.00000000,0.000000,0.00000000
1986-08-14,0.00000000,0.00000000,0.000000,0.00000000
1986-08-15,0.00000000,0.00000000,0.000000,0.00000000
1986-08-16,0.00000000,0.00000000,0.000000,0.00000000
1986-08-17,0.00000000,0.00000000,0.000000,0.00000000
1986-08-18,0.00000000,0.00000000,0.000000,0.00000000
1986-08-19,0.00000000,0.00000000,0.000000,0.00000000
1986-08-20,0.00000000,0.00000000,0.000000,0.00000000
1986-08-21,0.00000000,0.00000000,0.000000,0.00000000
1986-08-22,0.00000000,0.00000000,0.000000,0.00000000
1986-08-23,0.00000000,0.00000000,0.000000,0.00000000
1986-08-24,0.00000000,0.00000000,0.000000,0.00000000
1986-08-25,0.00000000,0.00000000,0.000000,0.00000000
1986-08-26,0.00000000,0.00000000,0.000000,0.00000000
1986-08-27,0.00000000,0.00000000,0.000000,0.00000000
1986-08-28,0.00000000,0.00000000,0.000000,0.00000000
1986-08-29,0.00000000,0.00000000,0.000000,0.00000000
1986-08-30,0.00000000,0.00000000,0.000000,0.00000000
1986-08-31,0.00000000,0.00000000,0.000000,0.00000000
1986-09-01,0.00000000,0.00000000,0.000000,0.00000000
1986-09-02,0.00000000,0.00000000,0.000000,0.00000000
1986-09-03,0.00000001,0.00062057,0.000000,0.00000000
1986-09-04,0.00000000,0.00000000,0.000000,0.00000000
1986-09-05,0.00000000,0.00000000,0.000000,0.00000000
1986-09-06,0.00000000,0.00000000,0.000000,0.00000000
1986-09-07,0.00000000,0.00000000,0.000000,0.00000000
1986-09-08,0.00082476,0.00971081,0.021444,0.00007597
1986-09-09,0.00029394,0.01424900,0.007643,0.00004188
1986-09-10,0.00002601,0.00660850,0.000676,0.00000235
1986-09-11,0.00006758,0.02324375,0.001757,0.00000658
1986-09-12,0.00000795,0.00242060,0.000207,0.00000049
1986-09-13,0.00000000,0.00000000,0.000000,0.00000000
1986-09-14,0.00000000,0.00000000,0.000000,0.00000000
1986-09-15,0.00000000,0.00000000,0.000000,0.00000000
1986-09-16,0.00000000,0.00000000,0.000000,0.00000000
1986-09-17,0.00000000,0.00000000,0.000000,0.00000000
1986-09-18,0.00000000,0.00000000,0.000000,0.00000000
1986-09-19,0.00000000,0.00000000,0.000000,0.00000000
1986-09-20,0.00000000,0.00000000,0.000000,0.00000000
1986-09-21,0.00000000,0.00000000,0.000000,0.00000000
1986-09-22,0.00000000,0.00000000,0.000000,0.00000000
1986-09-23,0.00000000,0.00000000,0.000000,0.00000000
1986-09-24,0.01175297,0.03810084,0.305577,0.00108626
1986-09-25,0.04151549,0.09425523,1.079403,0.00691822
1986-09-26,0.06537035,0.10638142,1.699629,0.01114719
1986-09-27,0.04083871,0.09425119,1.061806,0.00685931
1986-09-28,0.02581261,0.08262629,0.671128,0.00418281
1986-09-29,0.01596273,0.08183209,0.415031,0.00259067
1986-09-30,0.00743481,0.08864887,0.193305,0.00119155
