date,stream,swe_mm_we,snow_density_kg_m3,depth_m,fsca,swe_mm_below,swe_mm_above,depth_m_below,depth_m_above
2019-11-15,final,9.396151,162.0714,0.04931114,0.36359162,2.458784,14.633931,0.01354036,0.07631843
2019-11-16,final,8.511734,161.9834,0.04353981,0.32723158,1.975052,13.446991,0.01065648,0.06836704
2019-11-17,final,8.279517,160.4802,0.04204080,0.31133774,1.805564,13.167413,0.00969029,0.06646576
2019-11-18,final,7.956964,158.2490,0.03988516,0.29614686,1.613000,12.746718,0.00856753,0.06353027
2019-11-19,final,7.338069,156.0489,0.03602169,0.27186878,1.304981,11.893109,0.00684446,0.05805079
2019-11-20,final,7.225437,152.8261,0.03624610,0.28423452,1.147260,11.814520,0.00635139,0.05881690
2019-11-21,final,10.693355,154.0037,0.06101079,0.43333000,3.128598,16.404821,0.01987578,0.09206812
2019-11-22,final,17.989615,148.5273,0.11705539,0.73551496,7.370922,26.006831,0.04982853,0.16781232
2019-11-23,final,19.112121,152.5996,0.12163396,0.75199626,8.069988,27.449038,0.05283097,0.17358087
2019-11-24,final,18.882885,154.0891,0.11860176,0.74333253,7.871699,27.196438,0.05114254,0.16953411
2019-11-25,final,18.496752,155.2949,0.11489121,0.72901558,7.493335,26.804438,0.04836191,0.16512147
2019-11-26,final,26.450814,142.3789,0.18609229,0.90434300,15.621703,34.626898,0.11146799,0.24243436
2019-11-27,final,29.292897,146.8562,0.20040240,0.92287871,18.251732,37.629082,0.12500207,0.25733038
2019-11-28,final,31.194447,150.4138,0.20674179,0.95893155,19.962796,39.674452,0.13234675,0.26291077
2019-11-29,final,32.079232,155.5910,0.20541499,0.95079854,20.191186,41.054821,0.12932817,0.26286127
2019-11-30,final,40.479619,155.7534,0.26065868,0.98021982,26.585107,50.970109,0.16999838,0.32910807
2019-12-01,final,41.468038,155.4163,0.26773911,0.97741065,27.022870,52.374280,0.17301076,0.33925993
2019-12-02,final,41.289704,157.1289,0.26300005,0.97582300,26.857770,52.185954,0.17039109,0.33292072
2019-12-03,final,40.936496,160.5708,0.25471394,0.96974870,26.373426,51.931755,0.16377360,0.32337477
2019-12-04,final,40.664642,164.4344,0.24687519,0.96071635,25.859788,51.842450,0.15645724,0.31514162
2019-12-05,final,42.569385,165.4769,0.25725882,0.95234004,27.685457,53.806894,0.16714671,0.32529433
2019-12-06,final,45.384305,165.8736,0.27388967,0.94650736,30.033593,56.974240,0.18102300,0.34400491
2019-12-07,final,45.149688,169.3420,0.26638187,0.94035915,29.689653,56.822164,0.17458787,0.33568724
2019-12-08,final,45.622645,172.1313,0.26498790,0.93126964,29.794818,57.572807,0.17138519,0.33565886
2019-12-09,final,50.048766,171.1034,0.29308947,0.92800493,33.116101,62.833091,0.19186698,0.36951343
2019-12-10,final,50.283364,172.7048,0.29127970,0.92636884,33.227612,63.160622,0.19053058,0.36734626
2019-12-11,final,50.160749,174.4391,0.28697546,0.92380948,33.080815,63.056265,0.18780721,0.36184844
2019-12-12,final,49.966288,176.4054,0.28208257,0.91910046,32.871413,62.873083,0.18460354,0.35568018
2019-12-13,final,53.029839,174.4587,0.30623852,0.91497453,34.777426,66.810586,0.19751546,0.38832548
2019-12-14,final,56.695623,171.5785,0.33485466,0.91521378,36.602218,71.866338,0.20977926,0.42928779
2019-12-15,final,60.640512,169.8487,0.35996606,0.92702483,39.116542,76.891318,0.22549096,0.46149607
2019-12-16,final,65.168638,161.0920,0.39975855,0.98311422,43.074027,81.850284,0.25751631,0.50715283
2019-12-17,final,65.342347,164.3547,0.39379671,0.98349259,43.253755,82.019447,0.25472131,0.49879997
2019-12-18,final,65.247341,166.5672,0.38823875,0.98270196,43.125419,81.949606,0.25095521,0.49188915
2019-12-19,final,65.107005,168.6807,0.38205221,0.98131006,42.952750,81.833681,0.24721253,0.48385747
2019-12-20,final,64.929628,170.5920,0.37601272,0.98014835,42.746737,81.677926,0.24359938,0.47598607
2019-12-21,final,64.808218,172.6525,0.37015499,0.97873307,42.578243,81.592063,0.24011341,0.46833763
2019-12-22,final,64.511834,175.4776,0.36209536,0.97361765,42.161283,81.386716,0.23421027,0.45864984
2019-12-23,final,64.054310,179.1320,0.35195241,0.96648565,41.513563,81.072793,0.22592335,0.44710558
2019-12-24,final,63.639281,183.0395,0.34189180,0.95987828,40.952987,80.767652,0.21803109,0.43540783
2019-12-25,final,66.935550,181.3737,0.36192780,0.96718243,44.979137,83.512854,0.24461343,0.45050129
2019-12-26,final,69.603846,178.6630,0.38271057,0.96574723,48.110076,85.831850,0.26808411,0.46925466
2019-12-27,final,70.035134,179.1899,0.38318429,0.96742522,48.555211,86.252683,0.26935649,0.46912537
2019-12-28,final,76.252632,169.8063,0.44078042,0.98783608,54.401872,92.750167,0.31663758,0.53450947
2019-12-29,final,78.795479,165.6284,0.46530467,0.99283123,56.556272,95.586296,0.33542472,0.56336529
2019-12-30,final,78.860557,166.9516,0.46150604,0.99238864,56.612944,95.657720,0.33359740,0.55807830
2019-12-31,final,78.826037,168.4638,0.45657523,0.99208869,56.573824,95.626673,0.33059893,0.55168856
2020-01-01,final,78.764826,170.0224,0.45153640,0.99153514,56.518482,95.561030,0.32770180,0.54503273
2020-01-02,final,82.001992,167.4232,0.47971114,0.98907263,59.337028,99.114259,0.35290015,0.57545467
2020-01-03,final,82.493846,169.2284,0.47640804,0.98884579,59.657050,99.735848,0.35046372,0.57149722
2020-01-04,final,82.562324,171.8742,0.46848818,0.98816561,59.644030,99.865857,0.34514276,0.56161517
2020-01-05,final,82.277531,175.4924,0.45657125,0.98300884,59.257610,99.657795,0.33639577,0.54730491
2020-01-06,final,82.448729,177.9152,0.45106857,0.98115948,59.257629,99.958233,0.33191776,0.54102858
2020-01-07,final,82.432789,179.9290,0.44532046,0.98001232,59.161845,100.002576,0.32757289,0.53422102
2020-01-08,final,82.243323,182.4948,0.43729530,0.97672457,58.888226,99.876648,0.32136842,0.52482122
2020-01-09,final,82.372695,184.6500,0.43294337,0.97302468,58.846576,100.135143,0.31730823,0.52024902
2020-01-10,final,83.448110,184.1514,0.43995663,0.97256906,59.645096,101.419616,0.32224796,0.52882782
2020-01-11,final,83.711022,184.5426,0.43952011,0.97455131,60.005373,101.609015,0.32424636,0.52655290
2020-01-12,final,84.677237,183.1909,0.44946156,0.97292021,60.688471,102.788988,0.33123116,0.53872666
2020-01-13,final,85.799569,182.2564,0.45858556,0.97185140,61.557154,104.102826,0.33711809,0.55029468
2020-01-14,final,87.146535,181.4900,0.46847145,0.97066162,62.181412,105.995444,0.33950018,0.56584601
2020-01-15,final,87.218071,183.9141,0.46206489,0.96699910,62.123722,106.164547,0.33448858,0.55838624
2020-01-16,final,86.963617,186.9530,0.45270520,0.96335920,61.766414,105.987749,0.32707806,0.54755491
2020-01-17,final,88.323253,188.2032,0.45572349,0.96842880,62.960505,107.472373,0.33037746,0.55036095
2020-01-18,final,91.839867,187.6662,0.47689229,0.96524386,65.825632,111.480866,0.34575444,0.57590263
2020-01-19,final,91.671910,189.9374,0.46915898,0.96372405,65.636879,111.328610,0.34065503,0.56618070
2020-01-20,final,91.533197,192.3259,0.46179074,0.96117919,65.448108,111.227691,0.33555716,0.55709831
2020-01-21,final,91.568758,194.9465,0.45525246,0.95727189,65.348560,111.365262,0.33028942,0.54960077
2020-01-22,final,95.374915,194.7355,0.47482933,0.95435509,69.216736,115.124593,0.35195740,0.56759883
2020-01-23,final,96.208449,197.5496,0.47226041,0.95184446,69.644580,116.264427,0.34809903,0.56600346
2020-01-24,final,96.531759,200.0105,0.46730286,0.94986365,69.764746,116.741113,0.34358123,0.56071389
2020-01-25,final,97.036062,202.4491,0.46370711,0.94601952,70.394498,117.150700,0.34324531,0.55465693
2020-01-26,final,96.965213,205.1783,0.45546288,0.94331964,70.193790,117.177897,0.33622602,0.54548787
2020-01-27,final,96.978727,207.8735,0.44885312,0.93933401,70.387228,117.055567,0.33351184,0.53593690
2020-01-28,final,100.611688,204.0550,0.47432552,0.95594569,73.726791,120.910045,0.35596650,0.56368772
2020-01-29,final,100.825456,205.4469,0.47168543,0.95481891,74.123460,120.985721,0.35632945,0.55878031
2020-01-30,final,101.207801,206.3745,0.46974994,0.95838407,74.426095,121.428248,0.35448717,0.55677445
2020-01-31,final,102.651574,205.1168,0.47898889,0.96803140,75.956439,122.806659,0.36491936,0.56511248
2020-02-01,final,102.404325,207.6445,0.47178752,0.96496158,75.697026,122.568593,0.35895095,0.55698023
2020-02-02,final,101.772894,211.6183,0.45986175,0.95390398,74.830329,122.114791,0.34769801,0.54454646
2020-02-03,final,100.813106,215.8119,0.44590844,0.94201815,73.644609,121.325583,0.33454363,0.52998995
2020-02-04,final,106.374127,200.9100,0.50042618,0.96770258,78.562830,127.371926,0.37546215,0.59477523
2020-02-05,final,107.763540,196.0457,0.51872051,0.98089988,79.487507,129.112218,0.38424558,0.62025039
2020-02-06,final,108.225716,196.4375,0.52338731,0.97686939,79.962124,129.565002,0.38960424,0.62439483
2020-02-07,final,114.998801,187.9507,0.59423198,0.98308727,85.110462,137.564786,0.43678572,0.71310544
2020-02-08,final,118.851349,190.7114,0.61018964,0.98178070,86.982980,142.912276,0.43811871,0.74010485
2020-02-09,final,119.436537,195.8246,0.59661639,0.97294324,87.074948,143.869850,0.42642656,0.72511135
2020-02-10,final,120.998297,197.2682,0.59812043,0.97374021,87.715833,146.126880,0.42397285,0.72960353
2020-02-11,final,123.422576,194.7055,0.61250764,0.98941164,89.411833,149.101015,0.43431268,0.74704655
2020-02-12,final,123.648080,197.5482,0.60436463,0.98878928,89.673920,149.298899,0.43000974,0.73600426
2020-02-13,final,124.499225,198.0636,0.60757381,0.98885457,90.229807,150.372967,0.43230397,0.73990424
2020-02-14,final,124.619943,200.2797,0.60102955,0.98751125,90.157507,150.639415,0.42725881,0.73222813
2020-02-15,final,124.127833,204.0736,0.58658481,0.98198650,89.438783,150.318401,0.41583662,0.71550135
2020-02-16,final,124.198261,207.1890,0.57806224,0.97761046,89.138076,150.669039,0.40821894,0.70629557
2020-02-17,final,127.114556,209.3814,0.58857192,0.96785006,90.005670,155.132123,0.40719636,0.72551222
2020-02-18,final,127.442849,211.2092,0.58400460,0.96534295,89.818639,155.849492,0.40247509,0.72106114
2020-02-19,final,127.176253,213.7329,0.57475816,0.96406341,89.545164,155.588090,0.39695663,0.70900004
2020-02-20,final,127.868523,213.6520,0.57682733,0.96687789,89.853098,156.570537,0.39834210,0.71158541
2020-02-21,final,127.593137,216.0978,0.56876646,0.96431690,89.532298,156.329438,0.39308569,0.70140714
2020-02-22,final,126.989296,219.5098,0.55702069,0.95737204,88.562008,156.002271,0.38258986,0.68871765
2020-02-23,final,128.256686,220.4885,0.55804249,0.95040815,88.735299,158.095715,0.38037585,0.69218251
2020-02-24,final,130.396406,220.3821,0.56644515,0.94940402,89.995603,160.899403,0.38551921,0.70304598
2020-02-25,final,131.647234,219.2641,0.57633102,0.94685521,90.542317,162.681844,0.38976643,0.71718909
2020-02-26,final,131.767153,219.3824,0.57491893,0.94931263,90.540237,162.893872,0.38843860,0.71571339
2020-02-27,final,131.620496,220.9265,0.56971267,0.94762188,90.248863,162.856480,0.38405208,0.70988821
2020-02-28,final,131.145896,223.7223,0.55994528,0.94368820,89.640473,162.482892,0.37611669,0.69873764
2020-02-29,final,130.424157,226.2454,0.54817971,0.93758802,88.596574,162.004386,0.36630492,0.68549693
2020-03-01,final,129.506724,229.6783,0.53526775,0.92870243,87.299749,161.373398,0.35487810,0.67146369
2020-03-02,final,131.621579,229.1975,0.54682775,0.92856416,88.043217,164.523663,0.35658604,0.69046209
2020-03-03,final,131.189485,230.4303,0.53813752,0.92541476,87.347520,164.290592,0.34925515,0.68074553
2020-03-04,final,130.418176,234.0486,0.52650479,0.91874805,86.254504,163.762175,0.33915483,0.66795582
2020-03-05,final,129.271205,237.3936,0.51359834,0.90939193,84.695187,162.926529,0.32715905,0.65436181
2020-03-06,final,128.016383,240.5961,0.49996553,0.89937247,82.866601,162.104906,0.31401234,0.64036199
2020-03-07,final,126.385176,244.4902,0.48310240,0.88756709,80.443776,161.071377,0.29677241,0.62378334
2020-03-08,final,124.385463,249.8765,0.46466637,0.87569596,76.675627,160.406850,0.27545450,0.60752316
2020-03-09,final,123.657852,252.9119,0.45580098,0.86781665,73.816592,161.288486,0.26088999,0.60296066
2020-03-10,final,122.007675,255.5446,0.44136318,0.86062456,71.164072,160.395087,0.24531675,0.58938013
2020-03-11,final,121.332974,259.4419,0.43313711,0.85287355,68.811559,160.987151,0.23160245,0.58529774
2020-03-12,final,120.103460,261.2942,0.42290518,0.84090356,65.842990,161.070639,0.21752443,0.57796963
2020-03-13,final,117.580193,264.9690,0.40844051,0.83664954,61.642519,159.813677,0.20179225,0.56446194
2020-03-14,final,120.936991,257.2009,0.42765672,0.86002051,63.580506,164.241692,0.21672161,0.58691477
2020-03-15,final,119.505538,260.4587,0.41542031,0.84576494,60.968544,163.701534,0.20391081,0.57511203
2020-03-16,final,117.167765,264.6127,0.39854646,0.82516885,57.253436,162.403663,0.18561253,0.55931363
2020-03-17,final,114.859274,269.0906,0.38285698,0.80592351,53.719585,161.020330,0.16868088,0.54456200
2020-03-18,final,112.273635,269.9881,0.36776556,0.78820055,49.941980,159.334636,0.15384464,0.52927793
2020-03-19,final,115.876454,255.3090,0.39885906,0.85286123,51.901634,164.178061,0.17506829,0.56782325
2020-03-20,final,125.065554,235.6835,0.46842261,0.91234181,60.734901,173.635818,0.23668849,0.64338411
2020-03-21,final,125.662089,237.1158,0.46859246,0.90828178,60.533636,174.834701,0.23263437,0.64674310
2020-03-22,final,126.458478,236.0999,0.47207992,0.89763982,60.308609,176.402269,0.23169977,0.65356926
2020-03-23,final,126.129938,237.4894,0.46765230,0.87839712,58.980215,176.828629,0.22224374,0.65293813
2020-03-24,final,126.931758,237.1960,0.46949973,0.85601063,57.950906,179.012968,0.21520400,0.66149547
2020-03-25,final,125.636182,240.2694,0.45627509,0.82850331,55.438797,178.635885,0.19960650,0.65006235
2020-03-26,final,124.194592,242.0192,0.44337874,0.80592848,52.927537,178.001908,0.18593422,0.63775183
2020-03-27,final,123.577728,242.1162,0.43738092,0.79422961,51.764933,177.797082,0.18229583,0.62997263
2020-03-28,final,127.587745,234.6217,0.46845338,0.83335442,55.084869,182.328118,0.20697520,0.66587194
2020-03-29,final,127.416350,232.8602,0.46593053,0.82920474,54.815540,182.230664,0.20535841,0.66266500
2020-03-30,final,127.813244,234.6550,0.46735923,0.81865752,54.032384,183.518507,0.19973835,0.66941557
2020-03-31,final,127.705609,233.8510,0.46362699,0.79899134,52.523535,184.468801,0.19040410,0.66991291
2020-04-01,final,125.838766,236.4742,0.44726577,0.76934232,49.644780,183.365963,0.17388508,0.65367083
2020-04-02,final,124.116883,237.3366,0.43175953,0.75520829,47.118908,182.251099,0.16259161,0.63498392
2020-04-03,final,126.896783,232.8087,0.45030584,0.78267023,49.203019,185.556326,0.18029081,0.65416980
2020-04-04,final,126.577370,236.9404,0.44531694,0.77850879,48.765893,185.325786,0.17627337,0.64844744
2020-04-05,final,125.645198,235.9987,0.43615418,0.75913086,47.129794,184.925087,0.16689785,0.63944531
2020-04-06,final,123.729576,239.3615,0.41892887,0.73222771,44.407212,183.618727,0.15155061,0.62080204
2020-04-07,final,121.438023,241.2002,0.40310435,0.70982918,41.834029,181.539808,0.14003012,0.60172794
2020-04-08,final,119.152278,240.5350,0.38839882,0.69458066,39.493045,179.295769,0.13165502,0.58224288
2020-04-09,final,116.701392,241.4156,0.37117125,0.67952619,37.209656,176.718422,0.12119811,0.55990338
2020-04-10,final,113.610900,245.2133,0.35182446,0.66395844,34.704561,173.185949,0.11047300,0.53404714
2020-04-11,final,110.945981,248.3452,0.33606141,0.65128794,32.599796,170.098109,0.10184394,0.51289787
2020-04-12,final,111.072310,251.4091,0.33812525,0.65082976,32.312488,170.536738,0.10165719,0.51666093
2020-04-13,final,112.625653,242.0674,0.35771990,0.67978993,33.087984,172.677363,0.11145681,0.54365093
2020-04-14,final,114.072568,237.7374,0.37387652,0.73640590,34.386661,174.236199,0.12249212,0.56367418
2020-04-15,final,113.862479,239.1989,0.37181415,0.72585751,34.261995,173.961614,0.12063817,0.56145445
2020-04-16,final,117.570254,232.7202,0.40398329,0.74387978,36.919217,178.462566,0.14026986,0.60308947
2020-04-17,final,120.431381,229.1620,0.42565092,0.75948926,38.446453,182.330794,0.15116329,0.63289173
2020-04-18,final,119.452698,229.5939,0.41616912,0.73360437,37.497757,181.329470,0.14439666,0.62135995
2020-04-19,final,119.188411,231.7824,0.40903930,0.70271439,36.206808,181.840323,0.13440595,0.61639013
2020-04-20,final,118.331894,230.1144,0.40082804,0.67991972,34.843967,181.366086,0.12822516,0.60664586
2020-04-21,final,117.033723,232.9242,0.38688095,0.65573201,32.976045,180.498082,0.11664789,0.59090953
2020-04-22,final,116.089432,231.2634,0.37829596,0.64058530,31.129069,180.235328,0.10810636,0.58229172
2020-04-23,final,113.968986,230.3508,0.36291794,0.62232169,29.308899,177.888171,0.10059713,0.56097268
2020-04-24,final,113.708937,231.9674,0.35870561,0.61161501,28.450917,178.079565,0.09701877,0.55628171
2020-04-25,final,112.583156,232.3699,0.35094281,0.60416662,27.554994,176.780241,0.09436071,0.54466477
2020-04-26,final,110.775114,234.3790,0.33801925,0.59679155,26.319814,174.539682,0.08856514,0.52635951
2020-04-27,final,107.439441,236.9564,0.31975729,0.58787086,24.555448,170.017658,0.08112624,0.49992604
2020-04-28,final,101.894560,236.3855,0.29806289,0.57782060,22.054747,162.174391,0.07479298,0.46663384
2020-04-29,final,97.241618,238.1403,0.27850658,0.56682093,20.054659,155.518518,0.06722386,0.43802707
2020-04-30,final,91.504616,239.2784,0.25698299,0.55506716,17.787753,147.161560,0.06083092,0.40507969
2020-05-01,final,84.117716,236.4414,0.23342077,0.53784521,15.217099,136.138348,0.05214291,0.37028730
2020-05-02,final,76.794099,234.8856,0.21137004,0.51721792,12.754948,125.144277,0.04434272,0.33747729
2020-05-03,final,70.855061,236.9652,0.19223321,0.49936483,10.768316,116.221134,0.03762112,0.30896683
2020-05-04,final,65.881466,235.5610,0.17926828,0.48335699,9.170738,108.698614,0.03331357,0.28946549
2020-05-05,final,63.457828,229.7947,0.17487583,0.47825355,8.412307,105.017729,0.03086941,0.28360207
2020-05-06,final,61.523519,229.4158,0.16663679,0.46682948,7.751695,102.121766,0.02849702,0.27093365
2020-05-07,final,58.213221,227.2303,0.15699543,0.45537698,6.771600,97.052143,0.02709108,0.25507447
2020-05-08,final,56.480415,236.5038,0.15043617,0.45035679,6.452289,94.252134,0.02546651,0.24478948
2020-05-09,final,54.871032,227.9782,0.14534203,0.44530291,5.934663,91.818464,0.02402606,0.23693675
2020-05-10,final,53.221158,230.4939,0.13963473,0.43948264,5.483918,89.263236,0.02248094,0.22808697
2020-05-11,final,50.642645,227.0303,0.13188687,0.42771451,4.785271,85.265406,0.02054519,0.21595091
2020-05-12,final,48.703876,220.3170,0.12899385,0.42240745,4.212010,82.295665,0.01940518,0.21173436
2020-05-13,final,44.749300,217.2585,0.11819506,0.40458014,3.384702,75.979972,0.01647185,0.19499707
2020-05-14,final,42.493426,205.3314,0.11465853,0.39894630,2.934378,72.360890,0.01470125,0.19012724
2020-05-15,final,40.110896,205.0498,0.10760065,0.38603576,2.547145,68.471892,0.01301019,0.17901736
2020-05-16,final,37.630670,203.4963,0.10136018,0.36992047,2.226290,64.361318,0.01141289,0.16927125
2020-05-17,final,35.286065,203.1519,0.09465590,0.35150939,1.973676,60.437241,0.01026338,0.15837307
2020-05-18,final,31.263910,199.1714,0.08409779,0.32657380,1.625193,53.641428,0.00851173,0.14116599
2020-05-19,final,27.435556,193.2628,0.07469585,0.30379165,1.344483,47.134567,0.00704890,0.12576995
2020-05-20,final,24.042796,184.9841,0.06727278,0.29038061,1.103840,41.361930,0.00694030,0.11282438
2020-05-21,final,22.033578,183.3312,0.06170855,0.28050537,0.990912,37.920993,0.00623238,0.10359360
2020-05-22,final,21.208098,179.8151,0.06071807,0.27271064,0.927824,36.519900,0.00584157,0.10215036
2020-05-23,final,19.726534,178.2551,0.05639789,0.26003661,0.839253,33.986613,0.00527269,0.09499791
2020-05-24,final,18.487773,174.1192,0.05358313,0.24908389,0.768126,31.866278,0.00459876,0.09056680
2020-05-25,final,20.042920,169.6616,0.06658766,0.29720930,1.370835,34.140524,0.00872743,0.11027268
2020-05-26,final,19.102126,169.6904,0.06113850,0.26853923,1.045298,32.735206,0.00650984,0.10238367
2020-05-27,final,17.267796,164.8595,0.05372046,0.23839834,0.733777,29.751141,0.00453633,0.09085496
2020-05-28,final,14.846005,160.2272,0.04580662,0.21909592,0.544299,25.643932,0.00331943,0.07788487
2020-05-29,final,12.366822,152.9122,0.03823762,0.20641953,0.410521,21.393944,0.00245715,0.06525221
2020-05-30,final,9.730336,147.4765,0.03012337,0.17717352,0.270064,16.872932,0.00154516,0.05170020
2020-05-31,final,7.428017,139.8594,0.02288888,0.13992011,0.155369,12.918937,0.00086232,0.03951914
2020-06-01,final,5.573837,137.5971,0.01748970,0.10635415,0.068923,9.730100,0.00037728,0.03040975
2020-06-02,final,4.245772,137.6758,0.01308516,0.08372061,0.028376,7.429946,0.00015555,0.02284714
2020-06-03,final,3.265483,131.6632,0.00992808,0.06492790,0.010813,5.722791,0.00005930,0.01737910
2020-06-04,final,2.563939,128.0785,0.00830413,0.05330773,0.004059,4.496674,0.00002059,0.01455828
2020-06-05,final,2.028951,122.2688,0.00677216,0.04597111,0.001353,3.559807,0.00000686,0.01188003
2020-06-06,final,1.575009,115.5061,0.00525774,0.03933580,0.000000,2.764156,0.00000000,0.00922739
2020-06-07,final,1.212056,115.5061,0.00405030,0.03405028,0.000000,2.127169,0.00000000,0.00710831
2020-06-08,final,0.950704,114.7026,0.00331831,0.02972196,0.015360,1.656898,0.00010720,0.00574274
2020-06-09,final,3.802651,142.3038,0.02295316,0.21918294,1.238375,5.738705,0.00814613,0.03413262
2020-06-10,final,2.934212,137.0257,0.01686815,0.15957968,0.596856,4.698938,0.00396299,0.02661167
2020-06-11,final,1.575900,130.1031,0.00832056,0.07749365,0.158579,2.645991,0.00109713,0.01377432
2020-06-12,final,0.817258,122.8405,0.00381091,0.03504653,0.024394,1.415878,0.00018383,0.00654939
2020-06-13,final,0.425148,107.6146,0.00182884,0.01802744,0.000000,0.746139,0.00000000,0.00320963
2020-06-14,final,0.281781,105.7060,0.00139655,0.01396552,0.000000,0.494528,0.00000000,0.00245096
2020-06-15,final,0.140407,104.6050,0.00066532,0.00665317,0.000000,0.246415,0.00000000,0.00116764
2020-06-16,final,0.072502,104.4415,0.00033148,0.00331479,0.000000,0.127242,0.00000000,0.00058175
2020-06-17,final,0.035922,104.0793,0.00016374,0.00163740,0.000000,0.063043,0.00000000,0.00028736
