date,stream,swe_mm_we,snow_density_kg_m3,depth_m,fsca,swe_mm_below,swe_mm_above,depth_m_below,depth_m_above
2011-11-29,final,26.370853,174.0176,0.14271896,0.68624228,14.581521,35.271913,0.07677230,0.19250933
2011-11-30,final,25.988677,175.9651,0.13834498,0.67317745,14.189791,34.896950,0.07323545,0.18750330
2011-12-01,final,26.388758,175.2125,0.14121271,0.67532704,14.699376,35.214354,0.07642181,0.19013046
2011-12-02,final,27.899535,171.4954,0.15434669,0.73116339,16.181538,36.746736,0.08726759,0.20499207
2011-12-03,final,30.636051,159.6662,0.18179361,0.82093692,19.318300,39.181063,0.11451409,0.23259031
2011-12-04,final,33.985842,155.0845,0.21222660,0.90494056,22.114173,42.949068,0.13439498,0.27099022
2011-12-05,final,37.171284,145.7448,0.24791226,0.96153648,24.923790,46.418260,0.16161874,0.31306471
2011-12-06,final,37.790234,149.6165,0.24658941,0.96303425,25.541999,47.037771,0.16305769,0.30965667
2011-12-07,final,37.675297,155.2513,0.23750561,0.95875129,25.413537,46.933044,0.15684684,0.29840376
2011-12-08,final,37.550462,159.2463,0.23115094,0.95589785,25.299356,46.800164,0.15319627,0.29000748
2011-12-09,final,37.536832,160.3115,0.22932662,0.95404424,25.254950,46.809771,0.15222440,0.28753954
2011-12-10,final,37.429608,161.5091,0.22658934,0.95266304,25.157094,46.695476,0.15064376,0.28392899
2011-12-11,final,37.325558,162.8724,0.22371541,0.95117549,25.051126,46.592873,0.14884985,0.28023963
2011-12-12,final,37.153029,164.2601,0.22046007,0.94875710,24.869371,46.427309,0.14651189,0.27629167
2011-12-13,final,39.792264,161.9687,0.24093067,0.97679955,27.638262,48.968653,0.16575306,0.29769049
2011-12-14,final,43.295983,160.9360,0.26533378,0.98704424,31.543003,52.169596,0.19156684,0.32102853
2011-12-15,final,44.128525,161.6106,0.26950209,0.98616901,32.205171,53.130772,0.19497112,0.32577368
2011-12-16,final,44.056620,163.0268,0.26622457,0.98544622,32.138257,53.055100,0.19299547,0.32151325
2011-12-17,final,43.967297,164.4249,0.26303744,0.98461614,32.061751,52.956099,0.19101749,0.31741319
2011-12-18,final,43.730873,166.8336,0.25768549,0.98072512,31.790279,52.746138,0.18684663,0.31116952
2011-12-19,final,43.333662,170.5856,0.24978936,0.97088239,31.202836,52.492553,0.17913246,0.30313601
2011-12-20,final,45.923233,166.3665,0.26980403,0.99633528,34.305965,54.694382,0.20182160,0.32113142
2011-12-21,final,45.903126,168.6720,0.26621394,0.99471316,34.343598,54.630682,0.19992167,0.31626524
2011-12-22,final,49.352924,159.2986,0.30481566,0.99883116,37.448588,58.340812,0.22985765,0.36140969
2011-12-23,final,51.878428,157.7275,0.32473136,0.99894904,39.821161,60.981780,0.24782917,0.38279325
2011-12-24,final,51.769298,160.5131,0.31838466,0.99890781,39.702156,60.880106,0.24449412,0.37417273
2011-12-25,final,51.644555,162.2569,0.31391239,0.99877635,39.574229,60.757768,0.24153790,0.36855584
2011-12-26,final,51.506651,164.2232,0.30901629,0.99850491,39.427098,60.626830,0.23804272,0.36260202
2011-12-27,final,51.298331,166.4872,0.30346908,0.99809443,39.236083,60.405444,0.23374125,0.35611426
2011-12-28,final,51.052254,168.6190,0.29807372,0.99764440,38.999643,60.152092,0.22945809,0.34987918
2011-12-29,final,50.757396,171.5399,0.29143101,0.99573236,38.588869,59.944752,0.22277307,0.34326842
2011-12-30,final,50.147595,176.9196,0.27958396,0.99058258,37.131570,59.974819,0.20680771,0.33453073
2011-12-31,final,49.650417,182.2983,0.26879883,0.98083930,35.958012,59.988316,0.19348228,0.32566355
2012-01-01,final,49.738622,183.5657,0.26769130,0.97869265,35.584646,60.425011,0.18956000,0.32668118
2012-01-02,final,49.474415,185.5870,0.26339539,0.97503249,35.265840,60.202026,0.18586377,0.32193252
2012-01-03,final,48.997984,188.7953,0.25660846,0.96758361,34.541959,59.912423,0.17872532,0.31541098
2012-01-04,final,48.386723,192.0388,0.24937274,0.95774477,33.625370,59.531687,0.17069735,0.30877342
2012-01-05,final,47.835429,194.9922,0.24294753,0.94813634,32.802709,59.185279,0.16367404,0.30279978
2012-01-06,final,46.985977,199.0568,0.23380771,0.93268562,31.497213,58.680144,0.15375690,0.29424684
2012-01-07,final,46.495450,201.5503,0.22858752,0.92129426,30.735076,58.394686,0.14782735,0.28956223
2012-01-08,final,49.715730,190.9681,0.25931631,0.93658154,32.505591,62.709552,0.16321432,0.33187425
2012-01-09,final,49.753579,190.7463,0.25840963,0.93936168,32.557498,62.736786,0.16339701,0.33014508
2012-01-10,final,49.529912,192.6824,0.25443252,0.93437047,32.246477,62.579072,0.16030891,0.32549675
2012-01-11,final,49.508700,193.6850,0.25367635,0.92434190,31.861974,62.832149,0.15804468,0.32587918
2012-01-12,final,50.295401,189.9730,0.26294613,0.93142967,32.386414,63.816859,0.16407587,0.33759413
2012-01-13,final,50.077069,190.8479,0.26034280,0.92832933,32.138186,63.621099,0.16213000,0.33449442
2012-01-14,final,49.738100,191.9975,0.25664721,0.92384407,31.763376,63.309191,0.15922500,0.33020193
2012-01-15,final,49.238870,194.0799,0.25115029,0.91416337,31.078206,62.950348,0.15384808,0.32461440
2012-01-16,final,49.738484,191.0056,0.25592558,0.91954042,31.341744,63.628201,0.15640659,0.33106337
2012-01-17,final,55.183900,181.7450,0.30197497,0.94187289,35.311505,70.187750,0.18507159,0.39023816
2012-01-18,final,55.025086,182.5975,0.29915659,0.93977803,35.092765,70.074180,0.18306778,0.38680476
2012-01-19,final,54.988802,184.2926,0.29607145,0.93409720,34.680631,70.321667,0.17917161,0.38433197
2012-01-20,final,54.217513,189.7737,0.28257102,0.91189312,33.029119,70.214955,0.16528323,0.37112444
2012-01-21,final,53.915236,192.9882,0.27602323,0.89831440,31.976213,70.479411,0.15622540,0.36647174
2012-01-22,final,62.519403,185.6963,0.33735543,0.92786375,39.932327,79.572865,0.20896720,0.43428978
2012-01-23,final,62.868440,186.6921,0.33667921,0.92697914,39.946684,80.174588,0.20765469,0.43409397
2012-01-24,final,64.552514,184.4654,0.34985685,0.92834553,41.969727,81.602736,0.22473195,0.44432736
2012-01-25,final,65.097793,184.8534,0.34997978,0.92917628,42.471473,82.180884,0.22668388,0.44306937
2012-01-26,final,64.757050,187.3712,0.34228591,0.92340388,42.092814,81.868767,0.22176026,0.43328393
2012-01-27,final,67.063598,186.3814,0.35794718,0.91867611,43.268936,85.028798,0.22887976,0.45539433
2012-01-28,final,67.334885,186.6240,0.35652903,0.92409563,43.512330,85.321145,0.22893876,0.45286092
2012-01-29,final,67.047764,188.1685,0.35119229,0.92090502,43.253271,85.012836,0.22561794,0.44600214
2012-01-30,final,66.704460,190.4346,0.34422355,0.91464388,42.797066,84.754773,0.22035213,0.43774767
2012-01-31,final,66.287456,193.1243,0.33661340,0.90740702,42.258334,84.429675,0.21429384,0.42896585
2012-02-01,final,66.086102,195.1024,0.33120307,0.90352274,41.882233,84.360257,0.20935342,0.42320074
2012-02-02,final,66.146219,195.8349,0.32916310,0.90019575,41.760261,84.557853,0.20689391,0.42147752
2012-02-03,final,69.893088,185.6468,0.36261071,0.94613745,44.563700,89.017020,0.22781900,0.46437975
2012-02-04,final,71.393013,184.8294,0.37251517,0.96339551,46.005532,90.560807,0.23684260,0.47494927
2012-02-05,final,71.380485,186.1195,0.36885781,0.96277019,45.997578,90.544824,0.23524385,0.46973764
2012-02-06,final,72.665727,183.6979,0.38055255,0.96525943,47.202379,91.890800,0.24525749,0.48270164
2012-02-07,final,74.296397,181.4726,0.39506036,0.97139996,48.284149,93.935896,0.25353361,0.50191442
2012-02-08,final,74.167258,183.3211,0.38954171,0.97013972,48.151723,93.809238,0.25059374,0.49444877
2012-02-09,final,75.119585,183.7062,0.39334418,0.96520618,48.785736,95.001896,0.25370941,0.49876978
2012-02-10,final,75.502633,185.7943,0.39033454,0.96503871,48.761664,95.692323,0.25000153,0.49628733
2012-02-11,final,76.831737,185.8186,0.39659248,0.96227170,49.932764,97.140721,0.25704053,0.50195554
2012-02-12,final,76.648294,189.2213,0.38799028,0.95680395,49.471485,97.167048,0.24908857,0.49286241
2012-02-13,final,80.899152,185.1515,0.41896306,0.96248295,53.500900,101.585097,0.27732391,0.52590199
2012-02-14,final,82.261313,185.6482,0.42507429,0.95990848,54.752789,103.030514,0.28417473,0.53145481
2012-02-15,final,83.307272,186.6919,0.42735128,0.95902196,55.598534,104.227637,0.28682473,0.53345019
2012-02-16,final,83.295417,188.6773,0.42178735,0.95721871,55.615910,104.193713,0.28411085,0.52573443
2012-02-17,final,83.055076,191.1821,0.41454780,0.95059368,55.178312,104.102303,0.27750317,0.51801782
2012-02-18,final,82.839502,193.1121,0.40852800,0.94594473,54.870351,103.956481,0.27279541,0.51100743
2012-02-19,final,82.526903,195.2440,0.40190510,0.94195528,54.496128,103.690408,0.26766072,0.50326091
2012-02-20,final,87.768134,187.7972,0.44782996,0.94596757,60.180229,108.597268,0.31252374,0.54998746
2012-02-21,final,88.074948,187.6679,0.44980105,0.94488340,60.280330,109.060154,0.31235184,0.55357653
2012-02-22,final,89.117244,188.7518,0.45281743,0.94080334,60.666973,110.597474,0.31136464,0.55961566
2012-02-23,final,90.110148,193.1595,0.44641912,0.92396989,60.065440,112.794194,0.29815198,0.55836224
2012-02-24,final,91.370537,193.3782,0.45233181,0.94013013,60.864664,114.402767,0.30174710,0.56602471
2012-02-25,final,91.036618,195.5852,0.44489357,0.93601368,60.474231,114.111516,0.29630166,0.55708191
2012-02-26,final,90.257649,198.5443,0.43383751,0.92446341,59.313838,113.620525,0.28509414,0.54614019
2012-02-27,final,89.774225,200.3497,0.42672779,0.91879336,58.793798,113.164746,0.27979798,0.53766122
2012-02-28,final,94.303791,196.9060,0.45841522,0.92319752,62.440475,118.360903,0.30217505,0.57637805
2012-02-29,final,99.141028,193.2356,0.49180149,0.92720236,66.049699,124.125301,0.32410231,0.61841600
2012-03-01,final,99.517739,194.5519,0.48951729,0.92047238,66.319120,124.583018,0.32399010,0.61449192
2012-03-02,final,103.372390,188.4972,0.52441309,0.93007959,69.135102,129.221874,0.34828209,0.65739369
2012-03-03,final,104.956440,185.2522,0.53715750,0.95718329,70.605914,130.891419,0.35998768,0.67092243
2012-03-04,final,104.860665,188.1607,0.52928752,0.94879751,70.310596,130.946301,0.35366258,0.66188605
2012-03-05,final,104.150660,192.4107,0.51255318,0.93005888,69.311057,130.454898,0.34029245,0.64261169
2012-03-06,final,103.057321,197.2345,0.49323592,0.91048067,67.871414,129.623021,0.32348679,0.62139815
2012-03-07,final,101.439791,202.7707,0.46997743,0.89085628,65.656477,128.456539,0.30144760,0.59721908
2012-03-08,final,102.290756,203.4983,0.46882646,0.89947738,66.169863,129.562380,0.30075844,0.59571943
2012-03-09,final,102.163157,206.5349,0.46081906,0.89822622,65.936092,129.514941,0.29498432,0.58602590
2012-03-10,final,101.479738,209.9019,0.44920383,0.88774186,65.007230,129.016834,0.28480774,0.57332447
2012-03-11,final,100.801850,213.1202,0.43700495,0.88645026,64.043348,128.554873,0.27447547,0.55971627
2012-03-12,final,99.465315,217.5247,0.42160935,0.87270750,62.217342,127.587895,0.25979104,0.54378375
2012-03-13,final,97.399875,221.8096,0.40260117,0.85244736,59.238311,126.212225,0.24001722,0.52535363
2012-03-14,final,94.837602,224.5428,0.38216474,0.83602023,55.615991,124.450297,0.21825896,0.50591519
2012-03-15,final,92.179162,226.3722,0.36226701,0.82088061,51.826539,122.645782,0.19736841,0.48676705
2012-03-16,final,88.895093,229.8458,0.33930586,0.79713748,47.271123,120.321593,0.17435023,0.46384896
2012-03-17,final,84.994317,234.3194,0.31448045,0.76667451,42.143871,117.346818,0.15016904,0.43853717
2012-03-18,final,81.503185,238.1328,0.29354234,0.73211541,37.589576,114.658385,0.12976304,0.41719730
2012-03-19,final,84.214157,233.9632,0.31570028,0.75346268,38.724141,118.559560,0.14304797,0.44605445
2012-03-20,final,85.489993,224.8283,0.33036403,0.77678268,39.868941,119.934328,0.15445132,0.46317982
2012-03-21,final,85.122477,226.7052,0.32672403,0.77738372,39.485776,119.578628,0.15210302,0.45856458
2012-03-22,final,83.847452,229.9163,0.31610642,0.74832343,37.604698,118.761179,0.14039539,0.44876994
2012-03-23,final,81.443449,234.0996,0.29782385,0.70236165,34.590300,116.818029,0.12369560,0.42929237
2012-03-24,final,77.775999,236.8896,0.27472024,0.65937436,30.851594,113.204378,0.10629022,0.40188654
2012-03-25,final,73.988445,232.5981,0.25372437,0.63248959,27.421554,109.146898,0.09300183,0.37507144
2012-03-26,final,69.192906,232.4814,0.23007178,0.60854684,23.678124,103.557006,0.07900849,0.34412603
2012-03-27,final,67.036569,233.2950,0.21812826,0.59638861,21.892943,101.120443,0.07258318,0.32801620
2012-03-28,final,65.274289,232.9034,0.20809552,0.58458929,20.278905,99.246239,0.06643559,0.31505013
2012-03-29,final,62.789854,235.0459,0.19555839,0.56750854,18.215461,96.443952,0.05835843,0.29914568
2012-03-30,final,60.868114,233.5685,0.18643160,0.55720059,16.572598,94.311656,0.05236410,0.28765385
2012-03-31,final,58.017473,234.7316,0.17371378,0.54288570,14.753951,90.681851,0.04603508,0.27011243
2012-04-01,final,53.301992,234.0991,0.15618439,0.51960270,12.367671,84.207801,0.03894412,0.24470192
2012-04-02,final,50.802750,241.6281,0.14798494,0.52543819,11.750073,80.287899,0.03976627,0.22969108
2012-04-03,final,56.404658,236.0000,0.18934233,0.75446608,17.357272,85.885811,0.07760747,0.27370322
2012-04-04,final,58.152316,235.2538,0.20186416,0.78597255,18.545122,88.056130,0.08661668,0.28887713
2012-04-05,final,54.896912,239.6359,0.18203419,0.71967660,15.217191,84.855486,0.06673023,0.26908979
2012-04-06,final,51.193867,241.0787,0.16154882,0.63678320,11.620833,81.071890,0.04668227,0.24827418
2012-04-07,final,49.219594,239.9117,0.15070666,0.57454644,9.833982,78.956112,0.03708993,0.23648839
2012-04-08,final,48.016503,235.5276,0.14544284,0.53909679,8.879371,77.565417,0.03371334,0.22979969
2012-04-09,final,46.133540,230.7338,0.13764059,0.50022276,7.691577,75.157595,0.03016173,0.21878817
2012-04-10,final,43.578351,228.8504,0.12673594,0.46824248,6.556564,71.530159,0.02560098,0.20309381
2012-04-11,final,40.471529,225.4104,0.11623131,0.44446444,5.510811,66.867209,0.02193815,0.18742356
2012-04-12,final,37.176864,227.4644,0.10533877,0.42343850,4.517502,61.834997,0.01792722,0.17133534
2012-04-13,final,38.278241,210.9535,0.11622334,0.45688961,5.249766,63.215059,0.02395502,0.18588682
2012-04-14,final,38.542581,211.7904,0.11932025,0.45858142,5.318199,63.627310,0.02354240,0.19163346
2012-04-15,final,42.617766,203.2066,0.15366487,0.58116822,8.392878,68.457887,0.04490591,0.23577895
2012-04-16,final,44.938484,199.6237,0.17035044,0.62910884,9.770948,71.490314,0.05399499,0.25819994
2012-04-17,final,44.238520,200.1026,0.16539454,0.59488854,8.689389,71.078457,0.04636338,0.25526422
2012-04-18,final,42.429015,200.8013,0.15313161,0.53228909,6.894811,69.257684,0.03495985,0.24235244
2012-04-19,final,41.822438,192.6221,0.15052962,0.49245812,5.914888,68.932986,0.02976885,0.24170517
2012-04-20,final,41.213806,186.8389,0.14791579,0.47213466,5.065806,68.505895,0.02633421,0.23971106
2012-04-21,final,39.332309,183.0824,0.13719410,0.44084483,4.256816,65.814646,0.02258245,0.22372700
2012-04-22,final,36.619813,180.8556,0.12493684,0.41572315,3.545344,61.591357,0.01920827,0.20476293
2012-04-23,final,33.678989,177.2549,0.11301796,0.39813658,3.014697,56.830827,0.01699197,0.18551850
2012-04-24,final,30.430467,174.9060,0.10072549,0.37796423,2.576606,51.460401,0.01477647,0.16561784
2012-04-25,final,27.400329,176.3188,0.08862082,0.35690041,2.237684,46.398369,0.01275247,0.14590216
2012-04-26,final,24.839567,176.0954,0.07947302,0.33871870,1.976752,42.101213,0.01117122,0.13104154
2012-04-27,final,23.868849,173.9509,0.08243255,0.36353010,1.891791,40.461740,0.01140220,0.13606116
2012-04-28,final,23.458067,174.0706,0.08025902,0.35361237,1.889176,39.742789,0.01074264,0.13274457
2012-04-29,final,23.100755,169.7900,0.07888334,0.34795401,1.816237,39.170771,0.01093087,0.13018811
2012-04-30,final,22.685636,169.7120,0.07632237,0.33809867,1.746405,38.494957,0.01050633,0.12601413
2012-05-01,final,21.730416,169.2351,0.07158856,0.32477824,1.614670,36.917999,0.00979875,0.11824046
2012-05-02,final,20.451594,165.9986,0.06685832,0.31570532,1.477346,34.777335,0.00929894,0.11031621
2012-05-03,final,18.768137,164.4228,0.06103758,0.30399330,1.301954,31.955274,0.00819903,0.10093120
2012-05-04,final,16.777755,163.7044,0.05392551,0.28889961,1.093669,28.619391,0.00689260,0.08943582
2012-05-05,final,14.774178,162.8064,0.04738434,0.27133426,0.894883,25.253181,0.00563664,0.07890426
2012-05-06,final,13.194008,162.5870,0.04203933,0.24982345,0.759129,22.582462,0.00474193,0.07019922
2012-05-07,final,13.799549,171.2785,0.04826058,0.31398900,1.092559,23.393448,0.00711129,0.07932869
2012-05-08,final,16.222367,168.9098,0.06528489,0.42281865,1.634933,27.236021,0.01089145,0.10635246
2012-05-09,final,14.321354,167.9269,0.05429497,0.34586106,1.087351,24.313153,0.00723188,0.08982805
2012-05-10,final,12.048648,165.4834,0.04279791,0.26892271,0.677286,20.634137,0.00443147,0.07176493
2012-05-11,final,10.193641,162.7331,0.03457239,0.21875228,0.469793,17.535241,0.00297999,0.05842495
2012-05-12,final,10.284322,159.1381,0.03811678,0.24799266,0.532822,17.646799,0.00353498,0.06422637
2012-05-13,final,9.808941,158.2009,0.03767688,0.25506041,0.529342,16.815129,0.00363710,0.06337724
2012-05-14,final,9.262720,156.2201,0.03533716,0.23796302,0.434242,15.928307,0.00290358,0.05982484
2012-05-15,final,7.707485,152.3609,0.02751212,0.18159133,0.268509,13.323983,0.00170113,0.04699966
2012-05-16,final,6.340207,149.4981,0.02189201,0.14469862,0.165111,11.002464,0.00098957,0.03767355
2012-05-17,final,5.346779,143.0828,0.01790288,0.12386335,0.102218,9.306473,0.00059090,0.03097359
2012-05-18,final,4.555885,135.3366,0.01491334,0.10771817,0.058644,7.951345,0.00033950,0.02591674
2012-05-19,final,4.139376,133.0573,0.01397511,0.10505997,0.090293,7.196472,0.00065697,0.02403043
2012-05-20,final,3.970125,135.5828,0.01358515,0.10477222,0.100546,6.891695,0.00073207,0.02328934
2012-05-21,final,3.368893,132.1449,0.01129117,0.08493284,0.041210,5.881326,0.00030109,0.01958879
2012-05-22,final,2.722891,128.2198,0.00906130,0.06817160,0.009433,4.771579,0.00006223,0.01585569
2012-05-23,final,2.145036,120.6787,0.00744306,0.05793712,0.002706,3.762517,0.00001709,0.01304973
2012-05-24,final,2.466928,128.1556,0.01080421,0.09310003,0.102607,4.252013,0.00073849,0.01840393
2012-05-25,final,2.400513,124.3402,0.01051742,0.09109138,0.107293,4.131917,0.00078264,0.01786727
2012-05-26,final,1.619886,118.7309,0.00653280,0.05736480,0.019070,2.828518,0.00014440,0.01135610
2012-05-27,final,1.201534,115.5182,0.00460991,0.04305965,0.002716,2.106653,0.00002339,0.00807278
2012-05-28,final,1.186775,116.7082,0.00457008,0.04290802,0.003383,2.080248,0.00002864,0.00799891
2012-05-29,final,1.061726,114.8179,0.00402203,0.03877799,0.000667,1.862836,0.00000552,0.00705452
2012-05-30,final,0.849031,112.8423,0.00322809,0.03219226,0.000000,1.490057,0.00000000,0.00566533
2012-05-31,final,0.645021,111.5250,0.00247278,0.02472776,0.000000,1.132019,0.00000000,0.00433975
2012-06-01,final,0.433175,107.8133,0.00169923,0.01699231,0.000000,0.760227,0.00000000,0.00298217
2012-06-02,final,0.249892,107.8134,0.00098048,0.00980482,0.000000,0.438564,0.00000000,0.00172076
2012-06-03,final,0.146994,107.8135,0.00057569,0.00575693,0.000000,0.257975,0.00000000,0.00101035
2012-06-04,final,0.082730,107.8135,0.00032600,0.00325997,0.000000,0.145192,0.00000000,0.00057213
2012-06-05,final,0.046447,107.8135,0.00018279,0.00182793,0.000000,0.081514,0.00000000,0.00032080
2012-06-06,final,0.020291,105.1047,0.00007953,0.00079527,0.000000,0.035612,0.00000000,0.00013957
2012-06-07,final,0.011939,105.1047,0.00004499,0.00044994,0.000000,0.020953,0.00000000,0.00007897
2012-06-08,final,0.004217,102.5119,0.00001540,0.00015402,0.000000,0.007400,0.00000000,0.00002703
2012-06-09,final,0.000000,100.0000,0.00000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2012-06-10,final,0.000000,100.0000,0.00000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2012-06-11,final,0.000000,100.0000,0.00000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2012-06-12,final,0.000000,100.0000,0.00000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2012-06-13,final,0.000000,100.0000,0.00000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2012-06-14,final,0.000000,100.0000,0.00000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2012-06-15,final,0.000000,100.0000,0.00000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2012-06-16,final,0.000000,100.0000,0.00000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2012-06-17,final,0.000000,100.0000,0.00000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
