date,stream,swe_mm_we,snow_density_kg_m3,depth_m,fsca,swe_mm_below,swe_mm_above,depth_m_below,depth_m_above
1989-11-13,final,3.144934,140.4346,0.01889525,0.18210484,1.372340,4.483261,0.00809795,0.02704732
1989-11-14,final,2.727842,138.1900,0.01618960,0.15838423,1.027284,4.011780,0.00598303,0.02389565
1989-11-15,final,4.497778,136.5028,0.03012445,0.26402825,2.221913,6.216079,0.01416305,0.04217547
1989-11-16,final,4.504374,135.7734,0.02961877,0.25944087,2.179267,6.259851,0.01386089,0.04151612
1989-11-17,final,4.373140,136.3274,0.02844786,0.25116189,2.062984,6.117330,0.01306893,0.04005909
1989-11-18,final,4.279507,135.9064,0.02775823,0.24619346,1.946330,6.041078,0.01229755,0.03943120
1989-11-19,final,4.122992,135.6840,0.02659522,0.23750086,1.772710,5.897478,0.01116013,0.03824885
1989-11-20,final,3.457606,135.7770,0.02179322,0.20122151,1.329933,5.064019,0.00827084,0.03200275
1989-11-21,final,2.662501,134.4257,0.01647657,0.15796060,0.955513,3.951294,0.00591616,0.02444978
1989-11-22,final,2.357047,133.0117,0.01436663,0.13942531,0.739888,3.578018,0.00456522,0.02176679
1989-11-23,final,2.259294,130.9544,0.01369862,0.13319865,0.657512,3.468656,0.00405074,0.02098287
1989-11-24,final,2.152879,134.6725,0.01294285,0.12627814,0.592635,3.330879,0.00358307,0.02000957
1989-11-25,final,5.908813,144.8663,0.04124376,0.32998998,3.368605,7.826695,0.02308361,0.05495485
1989-11-26,final,7.648146,148.9276,0.05134719,0.37823843,4.466987,10.049953,0.02942683,0.06789728
1989-11-27,final,13.452738,151.4506,0.08988742,0.55334825,7.874804,17.664132,0.05095515,0.11928166
1989-11-28,final,15.623956,148.1488,0.10414861,0.60707626,9.324447,20.380147,0.06147357,0.13636867
1989-11-29,final,14.959650,148.6550,0.09880641,0.58760815,9.149146,19.346636,0.06000302,0.12810335
1989-11-30,final,14.815727,150.2058,0.09701082,0.58050512,9.059003,19.162109,0.05891509,0.12577347
1989-12-01,final,14.784355,151.7297,0.09609453,0.58254866,9.120243,19.060815,0.05900963,0.12409399
1989-12-02,final,13.661771,154.0564,0.08804542,0.55476862,9.110003,17.098401,0.05848660,0.11036262
1989-12-03,final,13.447392,154.7161,0.08594357,0.54417564,8.923122,16.863259,0.05687375,0.10789158
1989-12-04,final,13.184839,155.6358,0.08321966,0.53213910,8.682729,16.583976,0.05463797,0.10479911
1989-12-05,final,12.286575,151.2383,0.07618727,0.49778073,8.189274,15.380077,0.05059498,0.09550970
1989-12-06,final,13.208783,151.4246,0.08274850,0.52846266,8.591697,16.694728,0.05285207,0.10532059
1989-12-07,final,16.133350,148.1280,0.10613846,0.67939057,10.678489,20.251824,0.06790439,0.13500556
1989-12-08,final,16.192733,150.6322,0.10407787,0.67125718,10.717481,20.326601,0.06774977,0.13150593
1989-12-09,final,15.600069,151.6069,0.09896961,0.64783699,10.254413,19.636091,0.06403109,0.12534853
1989-12-10,final,17.151668,148.0933,0.11334785,0.66376765,11.503158,21.416349,0.07432514,0.14281037
1989-12-11,final,20.802721,137.7177,0.14954627,0.79253550,14.196809,25.790249,0.09913741,0.18760545
1989-12-12,final,20.733683,141.3080,0.14391154,0.78504708,14.024718,25.799016,0.09547493,0.18048165
1989-12-13,final,20.837196,145.8172,0.14076497,0.77105015,13.892021,26.080870,0.09261574,0.17711812
1989-12-14,final,21.231469,147.5802,0.14203743,0.76105566,13.897769,26.768484,0.09259940,0.17936362
1989-12-15,final,22.113250,147.0504,0.14848745,0.74817151,14.845124,27.600756,0.09951065,0.18546541
1989-12-16,final,24.745813,145.5909,0.16678639,0.79282839,17.563311,30.168671,0.11890804,0.20293500
1989-12-17,final,25.981254,141.9682,0.17888564,0.79727107,17.679253,32.249345,0.12101546,0.22257819
1989-12-18,final,28.392302,141.2501,0.19792221,0.81362211,19.417233,35.168566,0.13341554,0.24662537
1989-12-19,final,27.553119,143.1564,0.18777016,0.78136808,18.005994,34.761291,0.12191843,0.23748886
1989-12-20,final,25.721518,145.1766,0.17032190,0.75009035,17.411306,31.995807,0.11575894,0.21151747
1989-12-21,final,25.559229,147.1612,0.16650287,0.74340010,17.308476,31.788627,0.11319639,0.20674977
1989-12-22,final,26.232117,142.2292,0.17623512,0.75005617,17.328932,32.954107,0.11610276,0.22163563
1989-12-23,final,26.265903,145.5117,0.17180924,0.74315052,17.354748,32.993911,0.11398022,0.21547071
1989-12-24,final,26.194335,149.2597,0.16725889,0.72729460,16.567030,33.463042,0.10600219,0.21350828
1989-12-25,final,26.040734,150.5860,0.16392559,0.72001883,16.317880,33.381583,0.10311547,0.20983781
1989-12-26,final,25.221728,151.0511,0.15671477,0.70409943,15.978426,32.200511,0.09977426,0.19970540
1989-12-27,final,25.097354,152.0371,0.15391852,0.70185252,15.910585,32.033454,0.09821037,0.19597871
1989-12-28,final,24.407103,153.9622,0.14726619,0.68472008,15.500751,31.131485,0.09429617,0.18725907
1989-12-29,final,24.432264,154.1109,0.14722211,0.67934282,15.215154,31.391271,0.09184983,0.18902871
1989-12-30,final,24.924889,154.6077,0.15059259,0.69555316,15.594422,31.969482,0.09454961,0.19290558
1989-12-31,final,26.891109,152.8688,0.16673870,0.75142355,16.886588,34.444620,0.10481765,0.21348970
1990-01-01,final,26.779888,154.8292,0.16425282,0.74238661,16.752105,34.350961,0.10293838,0.21054581
1990-01-02,final,26.401881,155.7933,0.15991544,0.72911220,16.251606,34.065438,0.09872931,0.20611157
1990-01-03,final,29.358027,148.1118,0.18702559,0.86731043,20.984334,35.680245,0.13500411,0.22630230
1990-01-04,final,31.796258,148.8022,0.20649536,0.92321339,24.042647,37.650310,0.15606261,0.24457258
1990-01-05,final,31.861686,150.5480,0.20616129,0.91787935,23.683727,38.036124,0.15429666,0.24531959
1990-01-06,final,31.900666,152.2451,0.20428538,0.91566599,23.663851,38.119542,0.15311038,0.24292299
1990-01-07,final,31.481945,153.7285,0.19913628,0.90500833,23.015773,37.873987,0.14749719,0.23812430
1990-01-08,final,31.501231,155.1064,0.19679681,0.90255911,22.898323,37.996510,0.14509508,0.23583211
1990-01-09,final,31.809005,158.0361,0.19450367,0.88058134,22.688808,38.694841,0.13973597,0.23585382
1990-01-10,final,31.705504,162.4869,0.18703719,0.86113781,21.801909,39.182813,0.12923408,0.23067910
1990-01-11,final,30.119796,166.3873,0.17225538,0.81670654,20.524803,37.364109,0.11788710,0.21330395
1990-01-12,final,29.157173,169.7309,0.16228468,0.77673489,19.220806,36.659227,0.10716169,0.20390307
1990-01-13,final,28.854699,172.2451,0.15726146,0.75982504,18.682505,36.534803,0.10161365,0.19927610
1990-01-14,final,30.817043,171.7987,0.16886947,0.77743575,19.002975,39.736778,0.10231968,0.21911522
1990-01-15,final,32.503094,168.9819,0.18105257,0.79765447,20.852398,41.299482,0.11557126,0.23049159
1990-01-16,final,34.399154,165.7479,0.19630920,0.81508389,22.896406,43.083839,0.13203183,0.24483924
1990-01-17,final,35.015388,165.8961,0.19919070,0.82625867,23.630847,43.610826,0.13629993,0.24667383
1990-01-18,final,35.342414,164.5276,0.20109114,0.84383131,24.095895,43.833645,0.13906323,0.24792281
1990-01-19,final,41.768979,156.3384,0.25288250,0.96396236,31.188093,49.757651,0.19151987,0.29921187
1990-01-20,final,45.216195,152.9562,0.28308927,0.99014333,36.037000,52.146577,0.22642002,0.32587510
1990-01-21,final,44.547744,158.7439,0.26971312,0.98849157,34.927622,51.811028,0.21289315,0.31261274
1990-01-22,final,43.483151,161.3964,0.25850472,0.98405771,33.137225,51.294426,0.19863994,0.30370320
1990-01-23,final,42.477679,163.7742,0.24826478,0.97031298,31.337049,50.888962,0.18442207,0.29646665
1990-01-24,final,43.740176,161.9177,0.25939355,0.96822201,31.778023,52.771718,0.18787492,0.31339081
1990-01-25,final,44.139004,161.0569,0.26405314,0.96823310,31.743319,53.497866,0.18801201,0.32146493
1990-01-26,final,41.898273,162.4424,0.24732115,0.95870618,30.356594,50.612352,0.17789988,0.29973489
1990-01-27,final,41.488777,163.1866,0.24376917,0.94530080,29.290035,50.698945,0.16993795,0.29951244
1990-01-28,final,40.734963,162.8647,0.23889880,0.94072793,28.963342,49.622651,0.16822750,0.29225631
1990-01-29,final,40.202295,162.3262,0.23719632,0.92934453,28.509430,49.030521,0.16570405,0.29117367
1990-01-30,final,42.546982,159.5327,0.25779739,0.93408373,29.392252,52.478930,0.17377266,0.32123688
1990-01-31,final,43.488002,161.3964,0.26002389,0.93324562,29.472737,54.069662,0.17229663,0.32625883
1990-02-01,final,45.502161,161.1549,0.27244799,0.93558479,31.290349,56.232216,0.18370221,0.33945191
1990-02-02,final,47.447842,158.2464,0.28950046,0.92973253,34.464592,57.250322,0.20917511,0.35014688
1990-02-03,final,48.359926,157.9868,0.29487705,0.94611400,35.850212,57.804881,0.21712798,0.35357834
1990-02-04,final,47.060470,159.6277,0.28286392,0.92993760,34.762542,56.345525,0.20800282,0.33938478
1990-02-05,final,46.666238,161.8572,0.27568831,0.92190898,34.142371,56.121878,0.20090925,0.33214722
1990-02-06,final,46.679677,162.7203,0.27315569,0.91870081,33.801690,56.402681,0.19724815,0.33046661
1990-02-07,final,46.479736,164.6898,0.26785643,0.91075790,33.525519,56.260294,0.19278689,0.32453466
1990-02-08,final,48.262190,162.8091,0.28335074,0.90065007,35.158312,58.155744,0.20774736,0.34043202
1990-02-09,final,50.354967,161.6894,0.29944651,0.90182814,35.981542,61.207042,0.21276256,0.36489373
1990-02-10,final,50.260865,162.9942,0.29607924,0.89488491,35.710112,61.246824,0.20960566,0.36136763
1990-02-11,final,48.687824,165.4375,0.28075779,0.86003360,34.962283,59.050740,0.20074984,0.34116456
1990-02-12,final,48.513781,170.2455,0.27014212,0.84438281,34.083479,59.408798,0.18869601,0.33163472
1990-02-13,final,50.711581,173.1797,0.27745702,0.83748638,34.853764,62.684387,0.18792716,0.34505292
1990-02-14,final,51.931771,169.4179,0.29019427,0.81755192,39.033353,61.670201,0.22230141,0.34145404
1990-02-15,final,58.915069,155.0451,0.35682664,0.91608220,46.969962,67.933740,0.29193956,0.40581702
1990-02-16,final,60.403075,155.0764,0.36830294,0.92361461,47.462642,70.173226,0.29258062,0.42547403
1990-02-17,final,60.538429,158.5622,0.36340474,0.91718359,46.750662,70.948327,0.28268324,0.42435025
1990-02-18,final,62.019794,156.6104,0.38023342,0.88059698,48.308196,72.372184,0.29603435,0.44380453
1990-02-19,final,62.379656,157.4122,0.37749208,0.86612747,49.364312,72.206367,0.29848829,0.43714070
1990-02-20,final,65.464644,153.4841,0.39676165,0.95595511,52.644643,75.143868,0.32020639,0.45456161
1990-02-21,final,66.444740,159.2770,0.39239794,0.97122688,52.689456,76.830112,0.31253665,0.45269399
1990-02-22,final,65.714189,163.2575,0.37993696,0.94810096,51.261027,76.626466,0.29722449,0.44238568
1990-02-23,final,64.970563,166.5420,0.36718906,0.92948590,50.093944,76.202554,0.28394391,0.43003995
1990-02-24,final,64.101805,170.2747,0.35285708,0.90987751,48.727166,75.709807,0.26889525,0.41624907
1990-02-25,final,62.871905,174.3776,0.33630902,0.88459222,46.924399,74.912427,0.25144243,0.40038411
1990-02-26,final,61.535261,178.4663,0.31962507,0.86222675,45.339054,73.763553,0.23532090,0.38327553
1990-02-27,final,60.804741,182.5958,0.30692986,0.84510927,43.872021,73.589108,0.21998425,0.37257464
1990-02-28,final,64.277734,180.2434,0.32715977,0.91607255,44.990453,78.839818,0.22375227,0.40523343
1990-03-01,final,65.178336,183.3019,0.32723526,0.90931935,44.581228,80.729352,0.21804102,0.40967797
1990-03-02,final,64.523437,186.4824,0.31747533,0.88767885,43.418271,80.458041,0.20788673,0.40021578
1990-03-03,final,61.374022,189.7725,0.29406368,0.84447733,41.293544,76.534977,0.19186918,0.37122152
1990-03-04,final,61.571355,189.8456,0.29359764,0.80638450,41.055098,77.061328,0.18846266,0.37297556
1990-03-05,final,61.217400,193.7642,0.28481318,0.78774557,39.492833,77.619658,0.17539041,0.36742842
1990-03-06,final,71.279676,184.8995,0.35315344,0.88694448,44.941199,91.165481,0.21091133,0.46054762
1990-03-07,final,79.839070,180.8623,0.41291641,0.94451474,52.475012,100.499198,0.26211152,0.52677556
1990-03-08,final,80.506640,183.4999,0.40968285,0.93757439,52.604366,101.573126,0.25832156,0.52396210
1990-03-09,final,73.619213,188.9517,0.35938104,0.89965983,47.808299,93.106703,0.22434069,0.46133780
1990-03-10,final,69.150378,194.2630,0.32391947,0.85560673,42.952149,88.930295,0.19159980,0.42382210
1990-03-11,final,67.074956,197.0379,0.30528844,0.82062029,39.643120,87.786257,0.17093846,0.40672398
1990-03-12,final,69.580116,195.5876,0.32234457,0.84500922,42.188608,90.260970,0.18832679,0.42352929
1990-03-13,final,73.419967,185.4051,0.35911242,0.86889061,45.241512,94.694973,0.21531293,0.46768243
1990-03-14,final,78.688854,177.5114,0.40475705,0.91732646,48.902097,101.178142,0.24574396,0.52481346
1990-03-15,final,79.191215,177.1113,0.41086940,0.90379147,50.250798,101.041509,0.25642373,0.52747737
1990-03-16,final,78.855977,178.6106,0.40538436,0.89949227,50.156175,100.524605,0.25379729,0.51983407
1990-03-17,final,78.524329,181.2100,0.39629603,0.89450465,49.765505,100.237520,0.24736278,0.50874208
1990-03-18,final,77.981942,185.0078,0.38420306,0.87900190,48.728905,100.068268,0.23520259,0.49669987
1990-03-19,final,77.409667,189.1653,0.37144224,0.87244128,46.703244,100.593314,0.21754047,0.48763957
1990-03-20,final,75.561763,193.6823,0.35117857,0.83716313,44.163173,99.268002,0.19748922,0.46721551
1990-03-21,final,72.485371,196.4395,0.32405480,0.78506110,40.190433,96.868362,0.17177261,0.43902932
1990-03-22,final,68.776637,198.5327,0.29522418,0.73050155,35.366065,94.001942,0.14450448,0.40901902
1990-03-23,final,66.046574,200.9652,0.27376241,0.68573295,32.323261,91.508001,0.12751109,0.38418356
1990-03-24,final,65.172393,202.3816,0.26553664,0.66974389,30.478355,91.366727,0.11916554,0.37604823
1990-03-25,final,62.114409,199.0538,0.24820886,0.63837659,28.172864,87.740604,0.10866995,0.35356210
1990-03-26,final,61.302874,201.7836,0.24171325,0.63268085,26.962943,87.229853,0.10297139,0.34646470
1990-03-27,final,57.562030,195.1370,0.22211799,0.60175796,23.983600,82.914069,0.09150401,0.32073281
1990-03-28,final,55.796941,203.2180,0.21030721,0.60019142,22.223059,81.145547,0.08313552,0.30632307
1990-03-29,final,57.932555,209.1583,0.22571217,0.70815117,23.352578,84.040772,0.09311174,0.32582677
1990-03-30,final,56.847293,201.4720,0.23157182,0.73362323,23.346475,82.140733,0.09868149,0.33190530
1990-03-31,final,58.550865,200.5900,0.24265701,0.76828685,23.369350,85.113250,0.10020535,0.35020939
1990-04-01,final,55.131813,201.3464,0.22223838,0.68779370,20.615689,81.191821,0.08579129,0.32525725
1990-04-02,final,53.933243,204.9004,0.21186126,0.64608876,18.399239,80.761760,0.07307911,0.31664312
1990-04-03,final,51.872194,204.6485,0.19824868,0.59142395,16.103100,78.878205,0.06143274,0.30154604
1990-04-04,final,48.547205,193.8200,0.18260300,0.54541970,13.777698,74.798519,0.05255460,0.28079080
1990-04-05,final,47.803544,197.2112,0.17774567,0.54050485,12.979502,74.096032,0.04969129,0.27442796
1990-04-06,final,49.848386,194.1342,0.19395177,0.65787436,13.968556,76.938004,0.05866833,0.29609207
1990-04-07,final,48.500515,197.5423,0.18297283,0.61588677,12.843454,75.421941,0.05186742,0.28195869
1990-04-08,final,46.907885,197.1943,0.17408002,0.55930575,11.534402,73.615207,0.04452810,0.27189297
1990-04-09,final,46.690866,190.0596,0.17793612,0.53049636,10.988970,73.646142,0.04618593,0.27740879
1990-04-10,final,48.624591,192.6766,0.18720794,0.56249273,11.727026,76.482609,0.05108857,0.28997938
1990-04-11,final,47.404839,191.9531,0.17789934,0.53533532,10.844121,75.008535,0.04694603,0.27677036
1990-04-12,final,46.093165,192.3490,0.16803467,0.51044753,9.984690,73.355413,0.04246368,0.26284198
1990-04-13,final,45.903970,187.5940,0.16776400,0.50358084,9.387696,73.474110,0.04018790,0.26408519
1990-04-14,final,45.271875,186.0454,0.16307862,0.49035681,8.822917,72.791191,0.03758547,0.25782716
1990-04-15,final,42.761905,184.7833,0.14907947,0.46506086,7.707085,69.228633,0.03236372,0.23720100
1990-04-16,final,39.615518,185.1823,0.13539733,0.44423447,6.500483,64.617689,0.02793118,0.21653531
1990-04-17,final,37.499297,191.3980,0.12575073,0.43987319,5.694124,61.512510,0.02498745,0.20182798
1990-04-18,final,37.431283,190.9138,0.12922167,0.44755034,5.175631,61.784613,0.02290886,0.20948886
1990-04-19,final,38.277282,189.8568,0.13882294,0.48603937,6.008712,62.640365,0.02970578,0.22120745
1990-04-20,final,39.214553,184.6230,0.14728813,0.49181026,5.213449,64.885716,0.02578600,0.23902341
1990-04-21,final,36.679693,184.9074,0.13251051,0.43552928,3.838830,61.474862,0.01841698,0.21865224
1990-04-22,final,34.335608,183.3066,0.12093888,0.40041136,3.049078,57.957240,0.01538862,0.20063034
1990-04-23,final,32.134709,176.4141,0.11289786,0.38061495,2.624851,54.414937,0.01422340,0.18739803
1990-04-24,final,31.559706,175.6855,0.11279585,0.37641619,2.509621,53.492802,0.01345212,0.18780133
1990-04-25,final,32.295469,173.8340,0.11893328,0.38749692,2.577842,54.732565,0.01415462,0.19804219
1990-04-26,final,34.791453,177.2779,0.13513599,0.47562934,3.032112,58.770062,0.01717445,0.22419810
1990-04-27,final,34.879719,175.7499,0.13479377,0.46031949,2.956114,58.982350,0.01658817,0.22404014
1990-04-28,final,36.173388,170.9032,0.14426768,0.47905063,3.283902,61.005267,0.01958213,0.23840648
1990-04-29,final,38.915816,168.0248,0.16817763,0.57248022,6.618724,63.300433,0.04368170,0.26217326
1990-04-30,final,47.085510,171.5092,0.22731921,0.80122111,12.271999,73.370047,0.08081821,0.33792888
1990-05-01,final,53.381777,171.9898,0.26547341,0.85357955,14.949502,82.398516,0.09702098,0.39265662
1990-05-02,final,55.688386,175.6742,0.27271686,0.82208747,14.472219,86.806992,0.09035800,0.41039956
1990-05-03,final,55.621840,178.0691,0.26548894,0.76290696,13.404255,87.496526,0.08259062,0.40357895
1990-05-04,final,53.005867,176.2661,0.24148461,0.69149747,9.595903,85.780810,0.05745957,0.38042530
1990-05-05,final,51.560016,176.4293,0.22694047,0.65806382,7.860475,84.553593,0.04644836,0.36321375
1990-05-06,final,48.709297,177.7091,0.20520062,0.61677667,6.113428,80.869590,0.03569069,0.33318227
1990-05-07,final,44.212187,174.7001,0.17848508,0.55624817,4.234773,74.395522,0.02599316,0.29361795
1990-05-08,final,40.154402,173.5622,0.15557852,0.47369258,2.988510,68.215009,0.01934950,0.25843275
1990-05-09,final,39.587570,178.0430,0.15422211,0.46506872,3.742849,66.650681,0.02374305,0.25273507
1990-05-10,final,39.084432,177.4282,0.14990807,0.44745474,3.478030,65.967610,0.02180463,0.24662740
1990-05-11,final,37.406027,174.4525,0.13969679,0.39581971,2.734200,63.583592,0.01718172,0.23219686
1990-05-12,final,37.671741,171.3688,0.13997243,0.39635835,2.625471,64.132014,0.01630174,0.23334500
1990-05-13,final,36.772275,167.1392,0.13427443,0.37273754,2.382238,62.737085,0.01538971,0.22403353
1990-05-14,final,35.513993,162.6688,0.12674704,0.34961395,2.201587,60.665181,0.01429838,0.21164686
1990-05-15,final,34.032029,159.0332,0.11954437,0.33268933,2.084247,58.152914,0.01359868,0.19953438
1990-05-16,final,35.444645,166.5621,0.12770936,0.40052641,3.127612,59.844317,0.02058640,0.20858822
1990-05-17,final,35.284715,166.2442,0.12592119,0.38618298,2.900351,59.735222,0.01888177,0.20673698
1990-05-18,final,33.842434,165.0474,0.11694360,0.34511616,2.350047,57.619490,0.01561636,0.19344663
1990-05-19,final,32.745036,161.3030,0.11129662,0.32270671,2.068465,55.906143,0.01395237,0.18479247
1990-05-20,final,31.941333,158.5671,0.10675297,0.31020042,1.920211,54.607570,0.01294427,0.17757944
1990-05-21,final,31.299764,156.4811,0.10312412,0.30355481,1.833223,53.547288,0.01229902,0.17169795
1990-05-22,final,29.740443,153.5800,0.09720376,0.29550427,1.681855,50.924949,0.01131261,0.16205241
1990-05-23,final,27.725201,151.8280,0.09021198,0.28456688,1.514032,47.514886,0.01025814,0.15057791
1990-05-24,final,25.655461,151.7743,0.08263161,0.27366783,1.343758,44.011031,0.00918564,0.13808403
1990-05-25,final,23.625971,150.3098,0.07560707,0.26566387,1.176183,40.575778,0.00811767,0.12656221
1990-05-26,final,22.776209,151.0951,0.07186993,0.26128508,1.104702,39.138406,0.00762411,0.12037614
1990-05-27,final,21.934743,150.6269,0.06904171,0.25885311,1.035068,37.714200,0.00713588,0.11578122
1990-05-28,final,20.497219,148.7828,0.06425592,0.25336480,0.932493,35.268776,0.00643083,0.10791442
1990-05-29,final,18.825179,147.9336,0.05956098,0.24341536,0.819628,32.419545,0.00567619,0.10024452
1990-05-30,final,18.821457,150.0194,0.06238134,0.25338025,0.813486,32.417649,0.00566166,0.10520524
1990-05-31,final,17.442839,148.3462,0.05636185,0.23718229,0.713527,30.073632,0.00495778,0.09517241
1990-06-01,final,16.247899,146.7114,0.05159888,0.22565768,0.630944,28.038851,0.00441045,0.08722660
1990-06-02,final,17.048570,164.5742,0.05716023,0.27844445,1.477879,28.804592,0.00921539,0.09335905
1990-06-03,final,15.887784,160.1064,0.05199717,0.24508159,0.945719,27.169187,0.00599726,0.08672754
1990-06-04,final,13.886520,152.8432,0.04428317,0.21345637,0.577236,23.935158,0.00385711,0.07480525
1990-06-05,final,11.649976,139.5086,0.03760598,0.19041425,0.405352,20.139776,0.00294223,0.06377744
1990-06-06,final,9.740520,136.3070,0.03144849,0.16091161,0.299608,16.868500,0.00220601,0.05352685
1990-06-07,final,8.204479,136.4698,0.02616529,0.13326724,0.208953,14.241179,0.00159312,0.04471752
1990-06-08,final,6.986502,135.4789,0.02248639,0.11768386,0.141166,12.154798,0.00110712,0.03862795
1990-06-09,final,5.757073,135.4793,0.01852259,0.10179443,0.085422,10.039223,0.00068563,0.03198967
1990-06-10,final,4.626428,135.4662,0.01480942,0.08637522,0.040745,8.088663,0.00033512,0.02573765
1990-06-11,final,3.651231,128.8115,0.01241580,0.07648139,0.023929,6.389878,0.00020038,0.02163856
1990-06-12,final,2.871009,122.6848,0.00982720,0.06870082,0.012641,5.029104,0.00010876,0.01716471
1990-06-13,final,2.395285,119.0335,0.00835754,0.06190154,0.012487,4.194321,0.00010454,0.01458864
1990-06-14,final,1.876879,117.7944,0.00648478,0.05037116,0.005493,3.289794,0.00004690,0.01134545
1990-06-15,final,1.486516,117.5380,0.00508164,0.04090805,0.000000,2.608849,0.00000000,0.00891833
1990-06-16,final,1.216653,114.5091,0.00425565,0.03376338,0.000000,2.135239,0.00000000,0.00746870
1990-06-17,final,1.008566,114.5420,0.00350433,0.02867725,0.000000,1.770043,0.00000000,0.00615013
1990-06-18,final,0.783728,112.1953,0.00277187,0.02383976,0.000000,1.375450,0.00000000,0.00486466
