date,stream,swe_mm_we,snow_density_kg_m3,depth_m,fsca,swe_mm_below,swe_mm_above,depth_m_below,depth_m_above
1999-11-09,final,0.308535,119.5708,0.00210100,0.02100997,0.031221,0.517910,0.00023339,0.00351106
1999-11-10,final,0.274716,115.3939,0.00188417,0.01884169,0.022393,0.465222,0.00016928,0.00317893
1999-11-11,final,0.208288,113.2969,0.00144385,0.01443851,0.012231,0.356314,0.00009164,0.00246478
1999-11-12,final,0.167316,111.7939,0.00116535,0.01165351,0.008158,0.287482,0.00006758,0.00199418
1999-11-13,final,0.120192,109.4988,0.00084964,0.00849640,0.001353,0.209916,0.00001173,0.00148227
1999-11-14,final,0.096046,108.4057,0.00068342,0.00683422,0.001353,0.167539,0.00001173,0.00119056
1999-11-15,final,0.064862,106.5340,0.00046554,0.00465536,0.001353,0.112811,0.00001172,0.00080817
1999-11-16,final,0.043618,104.9360,0.00030852,0.00308520,0.000000,0.076550,0.00000000,0.00054146
1999-11-17,final,0.034781,104.7347,0.00024925,0.00249251,0.000000,0.061041,0.00000000,0.00043744
1999-11-18,final,0.789876,132.5582,0.00523025,0.05230252,0.553305,0.968490,0.00353888,0.00650726
1999-11-19,final,0.996250,118.3893,0.00665336,0.06653362,0.658754,1.251064,0.00428850,0.00843886
1999-11-20,final,0.960262,118.4473,0.00640326,0.06403263,0.627277,1.211668,0.00407755,0.00815920
1999-11-21,final,1.565708,123.8751,0.01054574,0.10545738,1.032116,1.968575,0.00680681,0.01336867
1999-11-22,final,6.410056,133.5141,0.04861243,0.46578601,5.167805,7.347968,0.03636566,0.05785887
1999-11-23,final,9.711010,140.2778,0.07084337,0.63858284,8.139148,10.897780,0.05535451,0.08253761
1999-11-24,final,9.411114,146.8163,0.06482290,0.60625160,7.692403,10.708757,0.05118584,0.07511901
1999-11-25,final,9.172391,149.1092,0.06178703,0.58698634,7.376722,10.528137,0.04901149,0.07143269
1999-11-26,final,9.830413,150.4156,0.06540596,0.59699240,7.771264,11.385089,0.05140195,0.07597913
1999-11-27,final,9.032990,152.5356,0.05868944,0.54876393,6.794609,10.722990,0.04426195,0.06958233
1999-11-28,final,8.430972,153.6491,0.05395883,0.51053509,5.966852,10.291407,0.03844828,0.06566945
1999-11-29,final,7.822887,154.7900,0.04937555,0.47164586,5.215096,9.791794,0.03329823,0.06151408
1999-11-30,final,7.007452,155.4229,0.04356127,0.42212112,4.332149,9.027332,0.02745355,0.05572276
1999-12-01,final,6.128815,156.2730,0.03755682,0.36997197,3.496158,8.116497,0.02200138,0.04930133
1999-12-02,final,7.608003,149.9891,0.05045322,0.47648229,3.714136,10.547910,0.02393808,0.07047240
1999-12-03,final,9.247889,147.8369,0.06262960,0.56780856,5.761589,11.880079,0.03909324,0.08039978
1999-12-04,final,15.293129,144.6085,0.10690675,0.82043330,11.497285,18.159028,0.07763278,0.12900888
1999-12-05,final,15.306835,150.0566,0.10207041,0.80897077,11.568736,18.129135,0.07636005,0.12148198
1999-12-06,final,15.067326,151.8085,0.09904103,0.79931085,11.371144,17.857979,0.07455189,0.11753057
1999-12-07,final,14.788837,152.5982,0.09658267,0.78910917,11.120983,17.558102,0.07230597,0.11491181
1999-12-08,final,16.170955,148.1717,0.10967650,0.82543023,12.461326,18.971761,0.08333421,0.12956517
1999-12-09,final,17.814523,149.0968,0.11987616,0.85418207,13.861758,20.798899,0.09197220,0.14094392
1999-12-10,final,17.629177,151.0402,0.11660533,0.84771436,13.694256,20.600079,0.08996159,0.13672161
1999-12-11,final,18.472862,150.0443,0.12349367,0.85771395,14.526406,21.452474,0.09542427,0.14468635
1999-12-12,final,18.592673,151.1339,0.12299341,0.85827743,14.517962,21.669119,0.09505846,0.14408456
1999-12-13,final,18.441971,151.8863,0.12126593,0.85274761,14.369326,21.516858,0.09357447,0.14217325
1999-12-14,final,21.155651,148.0830,0.14410185,0.88020767,16.467200,24.695476,0.10877223,0.17077606
1999-12-15,final,21.119950,151.0546,0.13992483,0.87317631,16.374333,24.702936,0.10714076,0.16467713
1999-12-16,final,21.015114,151.7500,0.13849929,0.86704591,16.226471,24.630586,0.10583585,0.16316051
1999-12-17,final,21.997430,152.2935,0.14491686,0.86255173,16.927556,25.825234,0.10983555,0.17140360
1999-12-18,final,22.539467,153.4644,0.14701545,0.85653892,17.138642,26.617142,0.11008797,0.17489606
1999-12-19,final,23.815951,153.2307,0.15650281,0.84956961,17.752619,28.393826,0.11418026,0.18845675
1999-12-20,final,24.868757,151.9034,0.16542065,0.84928383,18.651166,29.563097,0.12235901,0.19793260
1999-12-21,final,26.015883,151.3008,0.17302791,0.86043724,19.737813,30.755887,0.13044640,0.20517736
1999-12-22,final,27.746143,150.5172,0.18390794,0.88768630,21.367226,32.562287,0.14033430,0.21680647
1999-12-23,final,28.267109,151.4721,0.18673209,0.88215758,21.718898,33.211071,0.14210128,0.22042878
1999-12-24,final,28.120751,152.9530,0.18334523,0.87618986,21.555427,33.077634,0.13924579,0.21664074
1999-12-25,final,27.830411,154.8888,0.17874872,0.86341912,21.170102,32.859009,0.13477730,0.21194757
1999-12-26,final,27.563275,156.7312,0.17429101,0.85448744,20.823499,32.651872,0.13056683,0.20730319
1999-12-27,final,27.266159,158.6253,0.16994509,0.84177917,20.416602,32.437641,0.12619718,0.20297518
1999-12-28,final,26.962570,160.3200,0.16588346,0.82904629,20.045573,32.184969,0.12239954,0.19871424
1999-12-29,final,26.278477,162.8488,0.15882059,0.80098741,19.214906,31.611542,0.11581862,0.19128749
1999-12-30,final,25.777028,164.4476,0.15389509,0.78069294,18.552434,31.231666,0.11066377,0.18653515
1999-12-31,final,25.485655,165.7168,0.15068553,0.76708326,18.177644,31.003274,0.10744685,0.18333115
2000-01-01,final,25.742068,165.3272,0.15209709,0.77106678,18.550545,31.171738,0.10909602,0.18456331
2000-01-02,final,29.226620,160.4325,0.18104055,0.85045263,21.747535,34.873401,0.13309510,0.21723983
2000-01-03,final,32.468474,154.5321,0.20887069,0.88780583,25.352848,37.840841,0.16175183,0.24444589
2000-01-04,final,32.718562,154.9100,0.20927718,0.89178901,25.645417,38.058855,0.16388976,0.24354512
2000-01-05,final,33.429799,154.3448,0.21548939,0.88775659,26.173887,38.908083,0.16804127,0.25131318
2000-01-06,final,34.011043,153.6631,0.21964312,0.89030081,26.510127,39.674307,0.17033583,0.25687061
2000-01-07,final,33.922328,154.6393,0.21726936,0.88805535,26.451194,39.563107,0.16876986,0.25388695
2000-01-08,final,33.709863,155.7437,0.21372889,0.88338279,26.251202,39.341224,0.16602172,0.24974827
2000-01-09,final,34.784957,153.8841,0.22499213,0.87956190,26.910109,40.730543,0.17201478,0.26499054
2000-01-10,final,35.650787,154.4725,0.22946104,0.87468418,26.980225,42.197145,0.17121310,0.27343880
2000-01-11,final,37.225959,155.7256,0.23726617,0.86825370,27.533264,44.544038,0.17273327,0.28598914
2000-01-12,final,36.629104,158.9940,0.22695341,0.84925722,26.778123,44.066690,0.16335728,0.27496911
2000-01-13,final,36.539707,161.0908,0.22240258,0.83529331,26.392443,44.200990,0.15801885,0.27101292
2000-01-14,final,36.121940,163.3063,0.21567428,0.81908655,25.806396,43.910275,0.15157401,0.26407061
2000-01-15,final,35.439121,165.7647,0.20676123,0.79516149,24.918116,43.382581,0.14288262,0.25499020
2000-01-16,final,34.608927,169.1222,0.19638917,0.76722578,23.869309,42.717442,0.13278417,0.24441157
2000-01-17,final,34.407390,171.8569,0.19011095,0.74013774,23.030517,42.997039,0.12349579,0.24040605
2000-01-18,final,33.666751,175.9768,0.17921672,0.71129567,21.562700,42.805427,0.11091354,0.23078628
2000-01-19,final,34.331969,177.0623,0.17879770,0.68054398,20.356138,44.883856,0.10217014,0.23665225
2000-01-20,final,33.992293,177.9294,0.17351346,0.65625650,19.255420,45.118774,0.09447665,0.23318702
2000-01-21,final,33.385702,179.6295,0.16691027,0.63812548,18.317981,44.761977,0.08753621,0.22683846
2000-01-22,final,36.358902,174.4691,0.18863925,0.65893752,20.098433,48.635713,0.09950046,0.25593990
2000-01-23,final,37.642092,171.3607,0.20039973,0.66618444,20.662623,50.461756,0.10419423,0.27303580
2000-01-24,final,37.556317,171.1981,0.19888222,0.66202546,20.534614,50.407868,0.10299325,0.27127932
2000-01-25,final,38.941824,171.2505,0.21037139,0.67145932,20.994319,52.492364,0.10609473,0.28910128
2000-01-26,final,45.540704,167.3246,0.25479665,0.77676698,25.841774,60.413586,0.13861140,0.34251764
2000-01-27,final,51.907342,163.6230,0.29699420,0.88505608,31.002723,67.690532,0.17210966,0.39128323
2000-01-28,final,52.768584,164.7804,0.30019022,0.92389195,32.019854,68.434076,0.17892074,0.39174985
2000-01-29,final,53.337677,165.6042,0.30251663,0.93493169,32.635333,68.968148,0.18233833,0.39325242
2000-01-30,final,53.279387,168.0525,0.29853790,0.93218269,32.588076,68.901527,0.18024258,0.38785201
2000-01-31,final,52.986162,169.3438,0.29390611,0.92424554,32.146741,68.720127,0.17629646,0.38270254
2000-02-01,final,54.327173,167.6988,0.30385430,0.94258727,33.577754,69.993185,0.18749732,0.39170494
2000-02-02,final,54.135232,169.6959,0.29858432,0.93815877,33.380776,69.805048,0.18433973,0.38484008
2000-02-03,final,53.420767,173.6935,0.28718618,0.91706255,32.406487,69.286752,0.17404509,0.37260881
2000-02-04,final,52.741830,176.8123,0.27725129,0.89834530,31.441808,68.823552,0.16452649,0.36235961
2000-02-05,final,52.325118,179.3619,0.27021864,0.88802722,30.859131,68.532145,0.15845895,0.35459828
2000-02-06,final,51.575463,182.6400,0.26075251,0.86137386,29.720306,68.076319,0.14839986,0.34557984
2000-02-07,final,50.816714,185.4333,0.25224005,0.83512714,28.518362,67.652186,0.13868300,0.33797673
2000-02-08,final,50.066473,187.8646,0.24422236,0.81044752,27.348741,67.218581,0.12971443,0.33067694
2000-02-09,final,49.005235,190.5453,0.23402277,0.77739793,25.918246,66.436135,0.11951755,0.32047532
2000-02-10,final,49.352238,191.0786,0.23480751,0.75927508,25.645048,67.251395,0.11755224,0.32333638
2000-02-11,final,54.028156,180.9810,0.27250728,0.78748798,28.644598,73.192988,0.14022527,0.37238147
2000-02-12,final,55.419517,180.8991,0.27920778,0.78610211,29.618199,74.899761,0.14495493,0.38056998
2000-02-13,final,62.103436,175.9745,0.32847870,0.84054110,36.057231,81.768573,0.18809715,0.43446814
2000-02-14,final,63.845681,175.7212,0.33818623,0.84079079,37.078369,84.055260,0.19321977,0.44763730
2000-02-15,final,64.546005,179.4018,0.33199330,0.81506974,36.864637,85.445706,0.18593957,0.44226529
2000-02-16,final,64.453858,180.7579,0.32494412,0.79820871,36.227748,85.764845,0.17871116,0.43535141
2000-02-17,final,65.962907,182.8173,0.33039444,0.79624871,36.836951,87.953285,0.17980614,0.44409006
2000-02-18,final,72.362306,176.0189,0.37635330,0.83938033,42.814828,94.670937,0.22096858,0.49367027
2000-02-19,final,73.171761,177.5244,0.37607397,0.83716692,43.342543,95.693109,0.22196518,0.49242759
2000-02-20,final,72.798908,180.1136,0.36724573,0.82933843,42.917569,95.359607,0.21597870,0.48145380
2000-02-21,final,72.254268,183.6275,0.35574066,0.81269669,41.876901,95.189474,0.20499691,0.46955365
2000-02-22,final,71.651046,184.9782,0.34298929,0.79600241,40.574717,95.113974,0.19168871,0.45722269
2000-02-23,final,73.234314,187.3915,0.34783845,0.79514948,40.666206,97.823550,0.18849069,0.46814755
2000-02-24,final,72.766038,190.0390,0.33809221,0.78193242,39.883515,97.592661,0.18018661,0.45731247
2000-02-25,final,76.000682,189.5906,0.35910094,0.80762723,42.152198,101.556615,0.19390887,0.48382255
2000-02-26,final,77.371930,186.0754,0.37105283,0.80949516,43.023308,103.305473,0.20137118,0.49916412
2000-02-27,final,77.049520,187.3452,0.36459757,0.80418666,42.679110,102.999511,0.19774689,0.49057145
2000-02-28,final,76.155896,190.5845,0.35150615,0.78223080,41.254849,102.506524,0.18569775,0.47669310
2000-02-29,final,77.866933,191.7474,0.35969501,0.81097110,42.090551,104.878448,0.18979201,0.48797342
2000-03-01,final,77.307314,195.6002,0.34980264,0.79365877,41.270215,104.515673,0.18170806,0.47671568
2000-03-02,final,78.412413,194.7008,0.35518434,0.80779653,41.606731,106.201060,0.18304265,0.48515298
2000-03-03,final,79.455492,196.8896,0.35686319,0.84012239,41.895574,107.813594,0.18224600,0.48870086
2000-03-04,final,78.258237,200.3797,0.34305128,0.80000011,40.065821,107.093881,0.16855734,0.47479588
2000-03-05,final,76.507100,204.1370,0.32554174,0.75331677,37.667295,105.831528,0.15265324,0.45607424
2000-03-06,final,78.160225,205.9916,0.33187319,0.75832240,37.984810,108.493052,0.15384572,0.46628564
2000-03-07,final,79.714781,203.2347,0.34038655,0.77573894,38.762463,110.634177,0.15983793,0.47670250
2000-03-08,final,84.568632,203.7407,0.36727915,0.83993773,42.433953,116.380722,0.18125622,0.50772825
2000-03-09,final,84.926780,203.0794,0.36843599,0.83535326,42.728320,116.787025,0.18365579,0.50794683
2000-03-10,final,87.986984,198.0540,0.39305949,0.85032873,45.471366,120.086687,0.20381600,0.53594015
2000-03-11,final,88.444503,197.7989,0.39407260,0.85484067,45.788802,120.649970,0.20522381,0.53665526
2000-03-12,final,89.060701,197.5193,0.39721791,0.83985522,46.064172,121.523497,0.20731560,0.54059599
2000-03-13,final,89.234957,198.3925,0.39432892,0.82522491,45.475446,122.273811,0.20168472,0.53977715
2000-03-14,final,88.141118,201.2159,0.38147054,0.79589374,43.849951,121.581377,0.18912628,0.52669231
2000-03-15,final,87.090621,202.3907,0.36922729,0.76430806,42.176125,121.001500,0.17678141,0.51452579
2000-03-16,final,95.360819,193.3284,0.43025357,0.91341928,49.171964,130.233852,0.22467119,0.58547025
2000-03-17,final,94.841641,197.7552,0.41829932,0.89935028,48.480284,129.844913,0.21677247,0.57045403
2000-03-18,final,95.369116,199.0825,0.41759939,0.88328195,48.582035,130.693814,0.21683031,0.56918199
2000-03-19,final,96.060277,198.5120,0.42143962,0.88931402,49.216479,131.427798,0.22132458,0.57252841
2000-03-20,final,97.129628,199.4638,0.42536481,0.89194048,50.624055,132.241785,0.22993977,0.57291260
2000-03-21,final,105.704275,188.7715,0.49308561,0.96460257,58.212555,141.560982,0.28521946,0.65002656
2000-03-22,final,106.649997,192.5304,0.48972548,0.97063396,58.858684,142.732900,0.28402576,0.64503075
2000-03-23,final,108.174430,197.4782,0.48726237,0.96982208,59.417059,144.986717,0.28072795,0.64319786
2000-03-24,final,106.438841,203.6079,0.46296722,0.94151094,56.536318,144.115729,0.25482789,0.62011442
2000-03-25,final,104.408300,209.2062,0.43937959,0.90610333,53.364420,142.946924,0.23006391,0.59741496
2000-03-26,final,101.866373,214.7112,0.41388556,0.85446860,49.414618,141.467955,0.20277700,0.57327457
2000-03-27,final,99.407074,218.9883,0.39087627,0.79095750,45.473574,140.127387,0.17813405,0.55149871
2000-03-28,final,96.627594,220.8033,0.36771182,0.73738771,42.226527,137.700926,0.15973453,0.52473668
2000-03-29,final,99.462871,216.4990,0.38344420,0.75481890,43.018790,142.078699,0.16613665,0.54751350
2000-03-30,final,98.907117,218.5629,0.37619594,0.74221823,42.333443,141.620787,0.16065352,0.53893256
2000-03-31,final,107.757349,206.7246,0.44365066,0.90661049,49.527040,151.721796,0.21007185,0.62000493
2000-04-01,final,112.364540,205.6458,0.47595850,0.92801482,52.975934,157.203511,0.23163371,0.66042609
2000-04-02,final,112.381034,207.9121,0.47066340,0.91898403,52.512158,157.582613,0.22640549,0.65508049
2000-04-03,final,114.128383,208.4937,0.47821640,0.91028308,52.817904,160.418387,0.22663850,0.66816014
2000-04-04,final,113.226924,211.1625,0.46604281,0.89412443,51.562478,159.784176,0.21658458,0.65438620
2000-04-05,final,109.553776,216.4374,0.43139735,0.84855904,46.600648,157.083997,0.18404401,0.61815152
2000-04-06,final,104.614688,218.9865,0.39384566,0.79159591,41.084196,152.580824,0.15497676,0.57419399
2000-04-07,final,100.925082,221.2430,0.36674741,0.74010625,37.210266,149.030384,0.13669082,0.54044236
2000-04-08,final,99.097892,221.1527,0.35351677,0.71311635,35.619306,147.024838,0.13110396,0.52144059
2000-04-09,final,96.789435,224.2566,0.33533727,0.68571226,33.438692,144.619859,0.11996188,0.49794778
2000-04-10,final,92.971725,225.0093,0.31157238,0.66063764,30.246999,140.329499,0.10529414,0.46731445
2000-04-11,final,92.714701,227.3216,0.30980559,0.70223681,29.066774,140.769502,0.10071502,0.46767099
2000-04-12,final,91.750447,229.1096,0.30426037,0.69560641,26.985108,140.648903,0.09332017,0.46352227
2000-04-13,final,88.375163,233.0703,0.28324972,0.64738145,24.227588,136.807203,0.08070281,0.43617460
2000-04-14,final,84.385201,235.4958,0.26165485,0.61422495,21.505929,131.859659,0.06954993,0.40669592
2000-04-15,final,83.466842,236.9010,0.25877936,0.60742675,20.434584,131.056806,0.06570934,0.40454909
2000-04-16,final,85.603989,232.9840,0.27311978,0.63255277,21.069365,134.328255,0.07019948,0.42632657
2000-04-17,final,83.567782,234.1304,0.26004557,0.60414998,19.345119,132.056513,0.06189947,0.40964779
2000-04-18,final,80.367210,233.6972,0.24293922,0.57703245,17.290024,127.991096,0.05409647,0.38551732
2000-04-19,final,79.340400,237.2760,0.23569614,0.56987179,16.644201,126.676636,0.05132607,0.37489733
2000-04-20,final,80.982740,233.5748,0.24820948,0.59808686,18.216952,128.371517,0.06382912,0.38741843
2000-04-21,final,78.956806,235.5100,0.23606285,0.57048687,16.503470,126.109678,0.05605445,0.37197093
2000-04-22,final,75.988820,234.3495,0.22143150,0.55027929,14.787267,122.196585,0.04881623,0.35175770
2000-04-23,final,78.679529,230.1282,0.24146648,0.57549308,14.712707,126.975098,0.05115022,0.38515709
2000-04-24,final,76.507493,227.3568,0.23139739,0.55721489,13.598744,124.004208,0.04843872,0.36953296
2000-04-25,final,76.080855,228.6386,0.22781065,0.54640364,13.401229,123.404579,0.04750606,0.36394235
2000-04-26,final,74.343946,228.2800,0.21812855,0.52979399,12.534138,121.010948,0.04385827,0.34970429
2000-04-27,final,71.086989,221.6407,0.20615243,0.51633962,11.259395,116.257402,0.04224361,0.32990518
2000-04-28,final,66.181893,220.0002,0.18938437,0.49953993,9.766675,108.775929,0.03733787,0.30418096
2000-04-29,final,61.581208,220.5085,0.17407846,0.48225212,8.416828,101.720828,0.03274543,0.28078626
2000-04-30,final,60.675016,229.9263,0.17605218,0.53961666,8.570605,100.014349,0.03566816,0.28204347
2000-05-01,final,61.273012,229.9377,0.18182464,0.59966825,9.197660,100.590407,0.04123213,0.28797334
2000-05-02,final,58.216862,228.4988,0.16726372,0.53765270,7.650925,96.394633,0.03371976,0.26809071
2000-05-03,final,53.215542,228.5657,0.14793217,0.47339485,6.025607,88.844399,0.02592541,0.24004846
2000-05-04,final,48.458370,219.9343,0.13466911,0.44099944,4.895366,81.348859,0.02245653,0.21939070
2000-05-05,final,43.778813,209.9902,0.12108663,0.42481188,4.003309,73.809703,0.01946412,0.19781261
2000-05-06,final,39.709949,208.2999,0.10863410,0.41006941,3.365544,67.150326,0.01672576,0.17802578
2000-05-07,final,36.299077,201.5819,0.10117439,0.39593237,2.891091,61.522430,0.01461683,0.16652619
2000-05-08,final,34.123634,196.9380,0.09755284,0.39004165,2.614169,57.913585,0.01345065,0.16105080
2000-05-09,final,35.649672,189.2322,0.11505318,0.44083316,3.432982,59.973584,0.01889653,0.18765238
2000-05-10,final,33.684489,189.2932,0.10514696,0.40379245,2.825552,56.983285,0.01495744,0.17324092
2000-05-11,final,29.546107,189.3539,0.08987429,0.36724602,2.420058,50.026537,0.01283923,0.14803650
2000-05-12,final,29.190066,194.8293,0.09397282,0.38908399,3.259042,48.768240,0.01828624,0.15111691
2000-05-13,final,29.049909,190.0231,0.09438843,0.38777710,3.209300,48.559817,0.01795442,0.15209685
2000-05-14,final,28.166680,188.2771,0.08998408,0.36039807,2.578164,47.486257,0.01404816,0.14731644
2000-05-15,final,26.555516,186.0137,0.08226678,0.32609863,1.960486,45.125002,0.01028157,0.13661631
2000-05-16,final,24.415179,180.0628,0.07430230,0.30051165,1.603852,41.637952,0.00912831,0.12350930
2000-05-17,final,22.302498,184.8497,0.06759988,0.28647586,1.395948,38.087146,0.00789714,0.11267603
2000-05-18,final,25.885319,182.7628,0.09092720,0.39690766,3.405185,42.858038,0.01920261,0.14507997
2000-05-19,final,25.539297,179.8310,0.08983152,0.38892796,2.921649,42.615840,0.01635099,0.14531004
2000-05-20,final,23.486551,175.9583,0.07935960,0.33159163,1.965504,39.735149,0.01127179,0.13076655
2000-05-21,final,21.586805,172.3639,0.07035013,0.28814745,1.385202,36.839211,0.00798193,0.11743873
2000-05-22,final,19.566103,166.5743,0.06299907,0.26057920,1.056071,33.541356,0.00626171,0.10583632
2000-05-23,final,16.825752,156.1390,0.05465978,0.24024890,0.810715,28.917260,0.00495899,0.09218435
2000-05-24,final,13.900097,150.8114,0.04502555,0.21783601,0.619322,23.927212,0.00370401,0.07622372
2000-05-25,final,11.611453,146.6094,0.03769003,0.19776358,0.496130,20.003629,0.00290592,0.06395236
2000-05-26,final,9.876311,146.1937,0.03148031,0.17396954,0.390733,17.038014,0.00222522,0.05356819
2000-05-27,final,9.032674,147.1419,0.02847777,0.16058762,0.340777,15.595141,0.00192856,0.04852267
2000-05-28,final,7.846262,144.3205,0.02460055,0.14726455,0.281259,13.557912,0.00154623,0.04200678
2000-05-29,final,6.190349,141.1147,0.01978428,0.12583424,0.197449,10.715046,0.00106343,0.03391871
2000-05-30,final,4.733445,138.8843,0.01491299,0.10298090,0.117683,8.218390,0.00062136,0.02570332
2000-05-31,final,3.648564,132.8143,0.01168980,0.08278413,0.056827,6.360360,0.00029212,0.02029517
2000-06-01,final,2.833066,127.5632,0.00894678,0.06563718,0.027058,4.951630,0.00013789,0.01559757
2000-06-02,final,2.239996,127.5633,0.00699925,0.05363198,0.013529,3.921000,0.00006895,0.01223170
2000-06-03,final,1.682150,126.4122,0.00522207,0.04291230,0.006765,2.947083,0.00003447,0.00913876
2000-06-04,final,1.301154,117.0161,0.00461552,0.04075002,0.002706,2.281496,0.00001379,0.00808987
2000-06-05,final,0.973065,117.0161,0.00345968,0.03345206,0.001353,1.706716,0.00000689,0.00606657
2000-06-06,final,0.652931,112.9360,0.00244031,0.02440314,0.000000,1.145900,0.00000000,0.00428278
2000-06-07,final,0.393627,110.0224,0.00147422,0.01474221,0.000000,0.690819,0.00000000,0.00258727
2000-06-08,final,0.210677,110.0224,0.00079197,0.00791967,0.000000,0.369741,0.00000000,0.00138991
2000-06-09,final,0.110293,105.5566,0.00043990,0.00439902,0.000000,0.193565,0.00000000,0.00077203
2000-06-10,final,0.067825,105.5566,0.00027137,0.00271372,0.000000,0.119034,0.00000000,0.00047626
2000-06-11,final,0.043059,105.5566,0.00016932,0.00169321,0.000000,0.075568,0.00000000,0.00029716
2000-06-12,final,0.028310,105.5566,0.00011462,0.00114625,0.000000,0.049684,0.00000000,0.00020117
2000-06-13,final,0.015919,105.9807,0.00006294,0.00062935,0.000000,0.027938,0.00000000,0.00011045
2000-06-14,final,0.010031,105.6016,0.00003863,0.00038634,0.000000,0.017604,0.00000000,0.00006780
2000-06-15,final,0.004123,102.3486,0.00001735,0.00017352,0.000000,0.007236,0.00000000,0.00003045
2000-06-16,final,0.006605,100.4808,0.00005289,0.00052890,0.012684,0.002014,0.00010301,0.00001505
2000-06-17,final,0.891108,112.5669,0.00630371,0.06303707,0.234585,1.386790,0.00172149,0.00976333
