date,frsno,snodp_m,snomas_kg_m2,depth_m,swe_mm_below,swe_mm_above,depth_m_below,depth_m_above
1990-12-17,0.41327766,0.17539217,11.113408,0.07356227,8.339808,13.015904,0.05526750,0.08611120
1990-12-18,0.43142203,0.17497941,11.657093,0.07686747,8.620905,13.739706,0.05686274,0.09058932
1990-12-19,0.45694840,0.17499180,12.324227,0.08113729,9.236106,14.442462,0.06093163,0.09499697
1990-12-20,0.57934097,0.17890115,16.068107,0.10563775,13.089009,18.111560,0.08660209,0.11869488
1990-12-21,0.68479215,0.18548320,19.913948,0.13053895,16.719160,22.105350,0.11043430,0.14432934
1990-12-22,0.70671935,0.18691724,20.824604,0.13577596,17.608350,23.030730,0.11590313,0.14940733
1990-12-23,0.70686822,0.18636568,20.854448,0.13526181,17.606324,23.082435,0.11553268,0.14879462
1990-12-24,0.70419555,0.18564912,20.773466,0.13410430,17.518101,23.006419,0.11466613,0.14743754
1990-12-25,0.70413516,0.18523283,20.819382,0.13369968,17.500270,23.096061,0.11423855,0.14704866
1990-12-26,0.70296110,0.18452836,20.798943,0.13282318,17.420922,23.116031,0.11338035,0.14615961
1990-12-27,0.69844783,0.18349220,20.629863,0.13104664,17.219639,22.969039,0.11177290,0.14426707
1990-12-28,0.68635368,0.18353366,20.439255,0.12896908,16.996318,22.800869,0.10994457,0.14201857
1990-12-29,0.69411943,0.18963534,21.751798,0.13619296,18.015306,24.314771,0.11585005,0.15014678
1990-12-30,0.71740695,0.19374768,23.174818,0.14427505,19.336201,25.807842,0.12370863,0.15838217
1990-12-31,0.70956894,0.19257537,22.943539,0.14177482,19.173180,25.529743,0.12201152,0.15533107
1991-01-01,0.69120143,0.19068211,22.341765,0.13673970,18.541263,24.948644,0.11716292,0.15016801
1991-01-02,0.65551435,0.18808923,21.203978,0.12805657,16.978009,24.102698,0.10614832,0.14308410
1991-01-03,0.61330580,0.18608448,19.996596,0.11882924,15.285389,23.228155,0.09405573,0.13582214
1991-01-04,0.66523760,0.19633879,23.055796,0.13755561,18.487192,26.189540,0.11408205,0.15365684
1991-01-05,0.73958673,0.21618631,28.390912,0.17032456,23.838148,31.513790,0.14752387,0.18596425
1991-01-06,0.72605250,0.21456130,28.233324,0.16631693,23.302092,31.615804,0.14161437,0.18326116
1991-01-07,0.70931988,0.21086573,27.587767,0.15971161,22.460418,31.104771,0.13416545,0.17723449
1991-01-08,0.70227911,0.20956609,27.491073,0.15720589,22.326156,31.033846,0.13197705,0.17451112
1991-01-09,0.69298576,0.20776223,27.245872,0.15386497,21.748271,31.016843,0.12704328,0.17226277
1991-01-10,0.68331539,0.20525721,26.854605,0.14984546,21.193097,30.738006,0.12246518,0.16862642
1991-01-11,0.67791608,0.20364142,26.670265,0.14742009,20.902132,30.626803,0.11995496,0.16625926
1991-01-12,0.66804991,0.20156339,26.301463,0.14386762,20.345441,30.386879,0.11581693,0.16310843
1991-01-13,0.64641532,0.20042980,25.830039,0.13939317,19.321803,30.294236,0.10874078,0.16041857
1991-01-14,0.65267070,0.20558895,26.927190,0.14500808,20.159679,31.569231,0.11326395,0.16678234
1991-01-15,0.66406871,0.21025784,28.107022,0.15134530,21.020987,32.967547,0.11818756,0.17408919
1991-01-16,0.68036247,0.21453968,29.411363,0.15835457,22.167439,34.380189,0.12462734,0.18148910
1991-01-17,0.67187806,0.21237443,29.061040,0.15481305,21.611068,34.171202,0.12030243,0.17848492
1991-01-18,0.65557001,0.21018748,28.475672,0.14989226,20.837284,33.715073,0.11475025,0.17399723
1991-01-19,0.63586360,0.20903896,27.960903,0.14542562,19.906148,33.485903,0.10834268,0.17086192
1991-01-20,0.64979444,0.21185799,28.916424,0.15068370,20.520155,34.675680,0.11195219,0.17725082
1991-01-21,0.65025710,0.21051427,28.855113,0.14948308,20.501117,34.585371,0.11139321,0.17561007
1991-01-22,0.64564917,0.20913393,28.653449,0.14739062,20.313709,34.373930,0.10976139,0.17320166
1991-01-23,0.63889035,0.20847720,28.495678,0.14569558,20.042630,34.293880,0.10766596,0.17178126
1991-01-24,0.63878917,0.20799207,28.529184,0.14530576,20.005071,34.376132,0.10708851,0.17152013
1991-01-25,0.63823791,0.20886639,28.763200,0.14617806,19.983816,34.785245,0.10664724,0.17329344
1991-01-26,0.63144796,0.20725032,28.445756,0.14355157,19.650770,34.478503,0.10425561,0.17050585
1991-01-27,0.61772997,0.20498422,27.835378,0.13911868,18.975102,33.912910,0.09978788,0.16609687
1991-01-28,0.60850926,0.20291615,27.368148,0.13566044,18.451589,33.484287,0.09630891,0.16265284
1991-01-29,0.60790380,0.20313172,27.453324,0.13585008,18.419920,33.649609,0.09596748,0.16320676
1991-01-30,0.60944394,0.20283431,27.511901,0.13585472,18.396896,33.764158,0.09559805,0.16346799
1991-01-31,0.58997932,0.20063670,26.734715,0.13051920,17.712951,32.923016,0.09107163,0.15757749
1991-02-01,0.54951294,0.19729742,25.303133,0.12058986,16.267915,31.500663,0.08153996,0.14737537
1991-02-02,0.49919728,0.19084511,23.013738,0.10633014,14.086411,29.137261,0.06867341,0.13216003
1991-02-03,0.46635707,0.18685833,21.567080,0.09777718,12.368736,27.876502,0.05901732,0.12436374
1991-02-04,0.44420615,0.18054132,20.531426,0.09159087,10.924216,27.121302,0.05073991,0.11961177
1991-02-05,0.41659227,0.17266306,19.148552,0.08358497,9.197928,25.973985,0.04185466,0.11220906
1991-02-06,0.38814413,0.16078093,17.523067,0.07451319,7.275432,24.552230,0.03259021,0.10326943
1991-02-07,0.35672111,0.15347695,15.591073,0.06480887,5.322422,22.634653,0.02328950,0.09328827
1991-02-08,0.32107426,0.14325168,13.810797,0.05592655,3.719331,20.732840,0.01542410,0.08370841
1991-02-09,0.29243458,0.12794341,12.568256,0.04903953,2.646961,19.373572,0.01008996,0.07575622
1991-02-10,0.26803315,0.12087510,11.439535,0.04419120,1.738828,18.093544,0.00605228,0.07035184
1991-02-11,0.24744006,0.10606406,10.461190,0.03901763,1.153212,16.845814,0.00327262,0.06353622
1991-02-12,0.23350356,0.11479633,9.688812,0.03718864,0.879048,15.731695,0.00230299,0.06111777
1991-02-13,0.24063094,0.12460857,9.961937,0.03943292,0.977197,16.124843,0.00289183,0.06449755
1991-02-14,0.25834049,0.13368125,10.852937,0.04539032,1.210360,17.467072,0.00422210,0.07362886
1991-02-15,0.24962451,0.11571003,10.419593,0.04285207,1.058353,16.840752,0.00345460,0.06987599
1991-02-16,0.22562455,0.12235792,8.922264,0.03737545,0.806651,14.489008,0.00249140,0.06130347
1991-02-17,0.30930171,0.14449601,11.228153,0.05113115,3.427456,16.578887,0.01797229,0.07387582
1991-02-18,0.35670577,0.16690432,13.036748,0.06272009,4.855685,18.648387,0.02731862,0.08700303
1991-02-19,0.36738387,0.16658299,13.441638,0.06519976,4.985543,19.241930,0.02809247,0.09065277
1991-02-20,0.33450269,0.16388137,12.507185,0.05958531,3.694003,18.552413,0.02007495,0.08668666
1991-02-21,0.27023815,0.16054442,10.501519,0.04857934,2.017545,16.320934,0.00992882,0.07509091
1991-02-22,0.22172301,0.15824048,8.928080,0.04003720,1.210723,14.221649,0.00519969,0.06393330
1991-02-23,0.18878220,0.15451393,7.694740,0.03329357,0.891120,12.361549,0.00338803,0.05380668
1991-02-24,0.17361437,0.15295035,7.054935,0.03027323,0.746774,11.381894,0.00267892,0.04920101
1991-02-25,0.18747659,0.15538558,7.366892,0.03266055,1.132431,11.643298,0.00531857,0.05141523
1991-02-26,0.17890470,0.15270930,7.051765,0.03087596,0.970163,11.223321,0.00431491,0.04909499
1991-02-27,0.16798371,0.15335991,6.645375,0.02866454,0.820461,10.640860,0.00342562,0.04597669
1991-02-28,0.17640882,0.15714000,6.732949,0.02921831,1.057257,10.626077,0.00480101,0.04596688
1991-03-01,0.25957754,0.15937894,8.904541,0.04147231,2.965663,12.978196,0.01715447,0.05815266
1991-03-02,0.38373560,0.16159041,12.683076,0.06273071,6.074350,17.216202,0.03634868,0.08082694
1991-03-03,0.36387634,0.15986606,12.390201,0.06045258,4.636375,17.708785,0.02670322,0.08360228
1991-03-04,0.27696660,0.15671426,9.787489,0.04597131,2.260769,14.950294,0.01183470,0.06938665
1991-03-05,0.24839222,0.15035504,8.853862,0.04118324,1.415546,13.956027,0.00661615,0.06489385
1991-03-06,0.33343364,0.16412751,11.713185,0.05856181,2.415930,18.090454,0.01239161,0.09023134
1991-03-07,0.34216259,0.16608698,12.002800,0.06038728,2.696781,18.386081,0.01413622,0.09211229
1991-03-08,0.33144165,0.16424972,11.676130,0.05841463,2.541321,17.941972,0.01314482,0.08946656
1991-03-09,0.30469332,0.16352663,10.851209,0.05363691,2.054135,16.885388,0.01024073,0.08340367
1991-03-10,0.25795490,0.16197245,9.511162,0.04587891,1.428200,15.055510,0.00673165,0.07273120
1991-03-11,0.22875233,0.15784354,8.866018,0.04133945,1.124907,14.175880,0.00498097,0.06627882
1991-03-12,0.24921902,0.16016323,9.656102,0.04548512,1.777441,15.060315,0.00865862,0.07074554
1991-03-13,0.23986130,0.15876707,9.380656,0.04378577,1.539819,14.758924,0.00716715,0.06890359
1991-03-14,0.22255791,0.16463110,8.826838,0.04086113,1.403272,13.918887,0.00668030,0.06430679
1991-03-15,0.26169134,0.16620736,9.869315,0.04718873,2.618640,14.842773,0.01465051,0.06950769
1991-03-16,0.28435759,0.16617830,10.473257,0.05068814,3.083204,15.542318,0.01768224,0.07332789
1991-03-17,0.29390708,0.16445928,10.706918,0.05193284,3.016146,15.982251,0.01741776,0.07560777
1991-03-18,0.22691425,0.16344466,8.783361,0.04058764,1.475596,13.795978,0.00759691,0.06321697
1991-03-19,0.17042384,0.16095465,6.940657,0.03083366,0.818106,11.140300,0.00366176,0.04947169
1991-03-20,0.20574155,0.15999098,7.687709,0.03580283,1.843299,11.696567,0.01019620,0.05336719
1991-03-21,0.24129631,0.16104374,8.737087,0.04171757,2.763788,12.834354,0.01581122,0.05948752
1991-03-22,0.32149509,0.16430696,11.203671,0.05593875,4.671252,15.684455,0.02752981,0.07542531
1991-03-23,0.29319508,0.16332083,10.481150,0.05124024,3.378032,15.353394,0.01943050,0.07305950
1991-03-24,0.20590290,0.16114158,7.964838,0.03683292,1.383158,12.479411,0.00711749,0.05721564
1991-03-25,0.15222767,0.15295032,5.898573,0.02708286,0.599080,9.533655,0.00263557,0.04385199
1991-03-26,0.18715900,0.15000727,6.522727,0.03166024,1.792249,9.767505,0.00986573,0.04660975
1991-03-27,0.34163971,0.16246710,11.147444,0.05802901,5.695824,14.886876,0.03389575,0.07458275
1991-03-28,0.31757374,0.16254956,10.516485,0.05401897,4.590789,14.581100,0.02697475,0.07256942
1991-03-29,0.29361414,0.16268680,9.915318,0.05034418,3.294927,14.456446,0.01896372,0.07186899
1991-03-30,0.33818008,0.16548708,11.191028,0.05807815,4.421770,15.834267,0.02629402,0.07987985
1991-03-31,0.22430590,0.16357622,7.967217,0.03946746,1.744108,12.235837,0.00973366,0.05986277
1991-04-01,0.12074644,0.15669236,4.601371,0.02169673,0.556929,7.375575,0.00284670,0.03462654
1991-04-02,0.09086168,0.14928473,3.384662,0.01576627,0.397808,5.433436,0.00221302,0.02506286
1991-04-03,0.06842093,0.13493906,2.720436,0.01222975,0.154766,4.480306,0.00084117,0.02004152
1991-04-04,0.04784463,0.11848958,2.046270,0.00856848,0.045624,3.418574,0.00021031,0.01430159
1991-04-05,0.02922883,0.06491483,0.997520,0.00411139,0.004838,1.678431,0.00000881,0.00692547
1991-04-06,0.01052682,0.02080308,0.273697,0.00114210,0.000204,0.461295,0.00000011,0.00192543
1991-04-07,0.00226277,0.01513821,0.058832,0.00024068,0.000009,0.099180,0.00000000,0.00040577
1991-04-08,0.01537017,0.09185250,0.399624,0.00223982,0.039727,0.646489,0.00018235,0.00365109
1991-04-09,0.02020097,0.06772068,0.525225,0.00298506,0.028551,0.865909,0.00016911,0.00491661
1991-04-10,0.02049074,0.09092191,0.532759,0.00301154,0.118943,0.816608,0.00053397,0.00471098
1991-04-11,0.06486090,0.14648004,1.686383,0.01054291,1.260550,1.978475,0.00836708,0.01203539
1991-04-12,0.12921412,0.15576453,3.359567,0.02141239,2.189509,4.162145,0.01453502,0.02612978
1991-04-13,0.18364977,0.16575226,4.774894,0.03064263,3.112821,5.914960,0.02065923,0.03749054
1991-04-14,0.19664272,0.16298960,5.112711,0.03280051,3.184568,6.435282,0.02096018,0.04092216
1991-04-15,0.13649852,0.15783426,3.548962,0.02260622,1.295618,5.094598,0.00849938,0.03228252
1991-04-16,0.04611585,0.14930633,1.199012,0.00741840,0.287419,1.824301,0.00186955,0.01122452
1991-04-17,0.01092629,0.10703378,0.284084,0.00158251,0.043686,0.448980,0.00026717,0.00248474
1991-04-18,0.00350585,0.07779138,0.091152,0.00049945,0.017666,0.141558,0.00009801,0.00077481
1991-04-19,0.00279540,0.05967645,0.072680,0.00039159,0.010006,0.115670,0.00004077,0.00063223
1991-04-20,0.00137527,0.05746270,0.035757,0.00018084,0.002616,0.058489,0.00000964,0.00029827
1991-04-21,0.00691516,0.07183763,0.179794,0.00101219,0.094164,0.238531,0.00047554,0.00138030
1991-04-22,0.01518619,0.08549101,0.394841,0.00236462,0.109226,0.590752,0.00068043,0.00351986
1991-04-23,0.01769194,0.08431573,0.459991,0.00264222,0.106650,0.702357,0.00058120,0.00405594
1991-04-24,0.02079953,0.07545019,0.540788,0.00316302,0.061879,0.869286,0.00038720,0.00506704
1991-04-25,0.00849803,0.06958164,0.220949,0.00124858,0.010644,0.365203,0.00006345,0.00206149
1991-04-26,0.04943909,0.14910774,1.285416,0.00782189,0.751748,1.651475,0.00446487,0.01012456
1991-04-27,0.09663017,0.16241350,2.512384,0.01596754,1.370750,3.295466,0.00898358,0.02075805
1991-04-28,0.12881921,0.16686337,3.349299,0.02139369,1.787428,4.420634,0.01168401,0.02805385
1991-04-29,0.14361332,0.16630559,3.733946,0.02380760,1.634539,5.173993,0.01075177,0.03276299
1991-04-30,0.17496549,0.16725164,4.549103,0.02913412,1.936593,6.341102,0.01280934,0.04033178
1991-05-01,0.11710122,0.16224411,3.044632,0.01937676,0.811455,4.576436,0.00536082,0.02899072
1991-05-02,0.02151313,0.13035518,0.559341,0.00346293,0.100958,0.873760,0.00063027,0.00540594
1991-05-03,0.00672924,0.09990010,0.174960,0.00102590,0.047926,0.262097,0.00028494,0.00153415
1991-05-04,0.01308290,0.12791635,0.340155,0.00205686,0.099505,0.505225,0.00055763,0.00308523
1991-05-05,0.03356765,0.12673247,0.872759,0.00542683,0.292442,1.270816,0.00183014,0.00789390
1991-05-06,0.01475136,0.10516357,0.383535,0.00226240,0.065122,0.601945,0.00036236,0.00356570
1991-05-07,0.00436073,0.07199809,0.113379,0.00064255,0.011415,0.183319,0.00005416,0.00104614
1991-05-08,0.00076085,0.03821119,0.019782,0.00009154,0.001459,0.032350,0.00000423,0.00015142
1991-05-09,0.00002856,0.00540354,0.000742,0.00000197,0.000000,0.001252,0.00000000,0.00000333
1991-05-10,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1991-05-11,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1991-05-12,0.00018449,0.01511962,0.004797,0.00001564,0.000021,0.008073,0.00000002,0.00002635
1991-05-13,0.00007262,0.00609657,0.001888,0.00000654,0.000000,0.003183,0.00000000,0.00001103
1991-05-14,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1991-05-15,0.01236012,0.07321755,0.321363,0.00155529,0.144771,0.442493,0.00056134,0.00223707
1991-05-16,0.03900665,0.11939509,1.014173,0.00631035,0.417888,1.423183,0.00248062,0.00893727
1991-05-17,0.00748046,0.10078976,0.194492,0.00117030,0.040626,0.300033,0.00022320,0.00181995
1991-05-18,0.00052326,0.03539571,0.013605,0.00007049,0.000304,0.022728,0.00000036,0.00011860
1991-05-19,0.00001254,0.00337696,0.000326,0.00000113,0.000000,0.000550,0.00000000,0.00000191
1991-05-20,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1991-05-21,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1991-05-22,0.00000016,0.00080271,0.000004,0.00000000,0.000000,0.000007,0.00000000,0.00000000
1991-05-23,0.00000029,0.00125438,0.000008,0.00000000,0.000000,0.000013,0.00000000,0.00000001
1991-05-24,0.00176388,0.02964373,0.045861,0.00024069,0.015818,0.066469,0.00007606,0.00035361
1991-05-25,0.00033225,0.01926416,0.008638,0.00004345,0.003366,0.012255,0.00001638,0.00006203
1991-05-26,0.00000306,0.00097382,0.000079,0.00000006,0.000020,0.000120,0.00000000,0.00000010
1991-05-27,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1991-05-28,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1991-05-29,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1991-05-30,0.00000000,0.00053059,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1991-05-31,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1991-06-01,0.00013257,0.01628128,0.003447,0.00001707,0.000028,0.005792,0.00000004,0.00002874
1991-06-02,0.00164401,0.02960526,0.042744,0.00022296,0.000020,0.072050,0.00000001,0.00037588
1991-06-03,0.00601702,0.05144541,0.156442,0.00088204,0.004339,0.260775,0.00000969,0.00148041
1991-06-04,0.00159101,0.03901018,0.041366,0.00024127,0.001212,0.068909,0.00000266,0.00040495
1991-06-05,0.00003601,0.00775048,0.000936,0.00000322,0.000000,0.001579,0.00000000,0.00000543
1991-06-06,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1991-06-07,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1991-06-08,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1991-06-09,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1991-06-10,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1991-06-11,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1991-06-12,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1991-06-13,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1991-06-14,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1991-06-15,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1991-06-16,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1991-06-17,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1991-06-18,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1991-06-19,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1991-06-20,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1991-06-21,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1991-06-22,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1991-06-23,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
1991-06-24,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
