date,frsno,snodp_m,snomas_kg_m2,depth_m,swe_mm_below,swe_mm_above,depth_m_below,depth_m_above
2009-10-01,0.00547185,0.05716827,0.142268,0.00090587,0.074171,0.188978,0.00043760,0.00122708
2009-10-02,0.00746488,0.02799015,0.194087,0.00123130,0.062177,0.284568,0.00036542,0.00182523
2009-10-03,0.00416963,0.03125233,0.108410,0.00069021,0.025447,0.165317,0.00014158,0.00106654
2009-10-04,0.00210568,0.03626717,0.054748,0.00034143,0.015502,0.081668,0.00007897,0.00052145
2009-10-05,0.00765812,0.07196203,0.199111,0.00111917,0.045513,0.304468,0.00019074,0.00175601
2009-10-06,0.01867451,0.07154489,0.485537,0.00306525,0.077140,0.765670,0.00045106,0.00485840
2009-10-07,0.00996581,0.06234699,0.259111,0.00161865,0.034413,0.413238,0.00018013,0.00260537
2009-10-08,0.00556621,0.07643521,0.144721,0.00091737,0.029145,0.223999,0.00016410,0.00143406
2009-10-09,0.00802069,0.06972546,0.208538,0.00133575,0.042730,0.322271,0.00027415,0.00206393
2009-10-10,0.02587492,0.07046266,0.672748,0.00444469,0.345943,0.896913,0.00227139,0.00593542
2009-10-11,0.03099553,0.06474069,0.805884,0.00530754,0.420254,1.070399,0.00271366,0.00708676
2009-10-12,0.03450102,0.05651449,0.897027,0.00592484,0.345805,1.275127,0.00224681,0.00844771
2009-10-13,0.02046270,0.07817384,0.532030,0.00312761,0.159091,0.787840,0.00096189,0.00461315
2009-10-14,0.00937330,0.08686775,0.243706,0.00154443,0.053772,0.373987,0.00033189,0.00237615
2009-10-15,0.00426560,0.07067362,0.110906,0.00069379,0.008723,0.180996,0.00005069,0.00113490
2009-10-16,0.00178221,0.05137232,0.046337,0.00027674,0.002140,0.076653,0.00000980,0.00045984
2009-10-17,0.00052165,0.03494803,0.013563,0.00007613,0.000462,0.022549,0.00000109,0.00012761
2009-10-18,0.00011425,0.01276545,0.002970,0.00001523,0.000000,0.005008,0.00000000,0.00002568
2009-10-19,0.00000997,0.00280899,0.000259,0.00000081,0.000000,0.000437,0.00000000,0.00000136
2009-10-20,0.00000000,0.00000036,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2009-10-21,0.08398793,0.11935588,2.183686,0.01310938,1.784479,2.457515,0.01033274,0.01501396
2009-10-22,0.16989833,0.11046586,4.417357,0.02931066,3.545017,5.015721,0.02362428,0.03321113
2009-10-23,0.08271940,0.11134006,2.150705,0.01427508,1.664177,2.484428,0.01109173,0.01645863
2009-10-24,0.03915871,0.11987142,1.018126,0.00653844,0.582002,1.317278,0.00375360,0.00844865
2009-10-25,0.04357931,0.13994208,1.133062,0.00749337,0.445795,1.604479,0.00293677,0.01061887
2009-10-26,0.07154774,0.13465385,1.860241,0.01226933,1.067840,2.403773,0.00707843,0.01582993
2009-10-27,0.05522470,0.13870571,1.435842,0.00945865,0.633204,1.986396,0.00419612,0.01306837
2009-10-28,0.16905604,0.17294634,4.395457,0.02926707,3.109358,5.277631,0.02068961,0.03515061
2009-10-29,0.35302345,0.17339369,9.188391,0.06123840,6.974824,10.706744,0.04649869,0.07134880
2009-10-30,0.40221089,0.17369863,10.522438,0.07003364,7.601604,12.525927,0.05067719,0.08331082
2009-10-31,0.30916344,0.17350352,8.093754,0.05371147,4.528915,10.538984,0.03019265,0.06984374
2009-11-01,0.15660090,0.17309092,4.078764,0.02700262,1.708729,5.704443,0.01139148,0.03771077
2009-11-02,0.07052413,0.17301221,1.833627,0.01211702,0.580331,2.693301,0.00386885,0.01777469
2009-11-03,0.03959313,0.17076863,1.029421,0.00677845,0.210928,1.590851,0.00140231,0.01046611
2009-11-04,0.02123500,0.15057190,0.552110,0.00353302,0.074729,0.879560,0.00047391,0.00563135
2009-11-05,0.00818617,0.10835597,0.212840,0.00118500,0.023426,0.342765,0.00011931,0.00191598
2009-11-06,0.00294770,0.06768590,0.076640,0.00041762,0.005488,0.125445,0.00002501,0.00068693
2009-11-07,0.00128131,0.03554954,0.033314,0.00017291,0.001042,0.055451,0.00000488,0.00028816
2009-11-08,0.00057304,0.02245411,0.014899,0.00007108,0.000142,0.025021,0.00000019,0.00011971
2009-11-09,0.00049351,0.02828884,0.012831,0.00006681,0.000003,0.021631,0.00000000,0.00011264
2009-11-10,0.00034159,0.01819231,0.008881,0.00004349,0.000000,0.014973,0.00000000,0.00007332
2009-11-11,0.00018592,0.01698349,0.004834,0.00002343,0.000000,0.008150,0.00000000,0.00003950
2009-11-12,0.00009576,0.01470172,0.002490,0.00001198,0.000000,0.004198,0.00000000,0.00002020
2009-11-13,0.04575547,0.09808289,1.189642,0.00610961,1.302057,1.112533,0.00667741,0.00572014
2009-11-14,0.15404404,0.16339753,4.005145,0.02654683,3.205241,4.553823,0.02107681,0.03029888
2009-11-15,0.30719796,0.17260260,7.987147,0.05319062,5.903722,9.416231,0.03930042,0.06271833
2009-11-16,0.33718294,0.17324505,8.766757,0.05840505,6.458239,10.350239,0.04305483,0.06893423
2009-11-17,0.25774905,0.17324496,6.701475,0.04464459,4.547816,8.178736,0.03031869,0.05447115
2009-11-18,0.15635447,0.17324487,4.065216,0.02708274,2.608566,5.064376,0.01739038,0.03373103
2009-11-19,0.10338174,0.17324477,2.687925,0.01790717,1.540069,3.475275,0.01026709,0.02314773
2009-11-20,0.07068221,0.17324322,1.837737,0.01224225,0.950135,2.446571,0.00633418,0.01629477
2009-11-21,0.05044654,0.17287070,1.311610,0.00873477,0.633881,1.776485,0.00422306,0.01182948
2009-11-22,0.05138410,0.17043768,1.335987,0.00888324,0.585871,1.850514,0.00389175,0.01230705
2009-11-23,0.07172840,0.16628319,1.864938,0.01238604,1.017004,2.446562,0.00676025,0.01624494
2009-11-24,0.09077639,0.16505042,2.360186,0.01568697,1.290294,3.094058,0.00857973,0.02056205
2009-11-25,0.08263150,0.16329558,2.148419,0.01428625,1.103062,2.865461,0.00733457,0.01905462
2009-11-26,0.06984991,0.16067703,1.816098,0.01208100,0.836563,2.487990,0.00556542,0.01655023
2009-11-27,0.04887569,0.15591742,1.270768,0.00842771,0.546255,1.767734,0.00363015,0.01171851
2009-11-28,0.03891507,0.14410491,1.011792,0.00660594,0.401510,1.430402,0.00266544,0.00930885
2009-11-29,0.04166226,0.15872853,1.083219,0.00710688,0.432580,1.529511,0.00283880,0.01003449
2009-11-30,0.03894719,0.14713453,1.012627,0.00657961,0.385323,1.442914,0.00252526,0.00936061
2009-12-01,0.03218974,0.13839122,0.836933,0.00544849,0.274240,1.222902,0.00179510,0.00795446
2009-12-02,0.03591244,0.14946733,0.933723,0.00617789,0.320638,1.354257,0.00210101,0.00897435
2009-12-03,0.05201993,0.15205332,1.352518,0.00899157,0.794631,1.735190,0.00528780,0.01153210
2009-12-04,0.05777807,0.14777024,1.502230,0.00987732,0.921022,1.900898,0.00596501,0.01256090
2009-12-05,0.06059798,0.15419465,1.575548,0.01035987,0.915687,2.028166,0.00591866,0.01340623
2009-12-06,0.08101070,0.17099651,2.106278,0.01402034,1.230793,2.706800,0.00819886,0.01801348
2009-12-07,0.14800124,0.17142227,3.848032,0.02553123,2.656499,4.665341,0.01748601,0.03104969
2009-12-08,0.50559271,0.17836652,13.936089,0.09183220,12.445848,14.958291,0.08210827,0.09850214
2009-12-09,0.63807133,0.18420261,18.365419,0.12127710,16.435800,19.689002,0.10846487,0.13006539
2009-12-10,0.62985689,0.18298597,18.059571,0.11865277,16.091132,19.409783,0.10566229,0.12756334
2009-12-11,0.61447302,0.18167059,17.552453,0.11468087,15.601325,18.890790,0.10190916,0.12344138
2009-12-12,0.60566056,0.18122654,17.354889,0.11268654,15.333373,18.741508,0.09957870,0.12167760
2009-12-13,0.66865537,0.18821715,20.197128,0.13025998,18.208231,21.561372,0.11737371,0.13909907
2009-12-14,0.76452218,0.20595131,25.752490,0.16442225,22.614285,27.905079,0.14383674,0.17854247
2009-12-15,0.75624710,0.20333826,25.526548,0.16025178,22.076968,27.892719,0.13801323,0.17550587
2009-12-16,0.73568277,0.19891284,24.654466,0.15217713,21.100595,27.092175,0.12963760,0.16763768
2009-12-17,0.70870309,0.19301093,23.346460,0.14178084,18.823232,26.449079,0.11426533,0.16065456
2009-12-18,0.68540269,0.18916263,22.346268,0.13419140,16.852140,26.114856,0.10169755,0.15647992
2009-12-19,0.66790199,0.18621090,21.597951,0.12838620,15.737055,25.618116,0.09452567,0.15161216
2009-12-20,0.64476124,0.18417593,20.832575,0.12244070,14.736842,25.013822,0.08790908,0.14612699
2009-12-21,0.59853115,0.18089475,19.289620,0.11165452,12.697068,23.811651,0.07527954,0.13660522
2009-12-22,0.57213917,0.17890861,18.484062,0.10576219,11.582289,23.218198,0.06830033,0.13145841
2009-12-23,0.62928048,0.18415339,20.839870,0.11981211,14.214935,25.384114,0.08400498,0.14437331
2009-12-24,0.64866897,0.18596927,21.749158,0.12486068,14.747059,26.552109,0.08731885,0.15061176
2009-12-25,0.64628082,0.18538042,21.695619,0.12394791,14.592282,26.568013,0.08618668,0.14984948
2009-12-26,0.65020111,0.18669390,22.082279,0.12600369,14.742713,27.116709,0.08707460,0.15270633
2009-12-27,0.64794206,0.18680262,22.134689,0.12582118,14.605798,27.298983,0.08610082,0.15306657
2009-12-28,0.63916905,0.18560090,21.823530,0.12322127,14.263098,27.009460,0.08381034,0.15025442
2009-12-29,0.62984229,0.18484496,21.568881,0.12093795,13.946920,26.797016,0.08165354,0.14788432
2009-12-30,0.64292475,0.18712656,22.375341,0.12530789,14.858460,27.531397,0.08704171,0.15155582
2009-12-31,0.67133309,0.19269129,24.090549,0.13549027,16.465318,29.320927,0.09661195,0.16215808
2010-01-01,0.66702978,0.19334429,24.213916,0.13539421,16.325177,29.625041,0.09539675,0.16282969
2010-01-02,0.64872080,0.19506473,24.159574,0.13398754,15.670104,29.982758,0.09117471,0.16335415
2010-01-03,0.64086598,0.19794644,24.572215,0.13561479,15.399046,30.864369,0.08918359,0.16746335
2010-01-04,0.62799435,0.19660336,24.183079,0.13220671,14.815064,30.608884,0.08528267,0.16439332
2010-01-05,0.60853451,0.19462121,23.512297,0.12709110,13.890241,30.112357,0.07942017,0.15979004
2010-01-06,0.58696835,0.19529954,23.202853,0.12441068,12.929147,30.249900,0.07361613,0.15925220
2010-01-07,0.57598567,0.19690701,23.317520,0.12444491,12.224177,30.926781,0.06934573,0.16223910
2010-01-08,0.56904505,0.19512163,22.957378,0.12164859,11.960341,30.500578,0.06752651,0.15877257
2010-01-09,0.55934020,0.19374755,22.580401,0.11881184,11.583556,30.123471,0.06504488,0.15569222
2010-01-10,0.54192500,0.19228354,22.005126,0.11465665,10.909465,29.615976,0.06074025,0.15163954
2010-01-11,0.51876374,0.19040509,21.205850,0.10916434,10.053886,28.855320,0.05548194,0.14598672
2010-01-12,0.49487013,0.18640917,20.301384,0.10298809,9.166035,27.939457,0.05012441,0.13924888
2010-01-13,0.47153135,0.17679645,19.346102,0.09633330,8.199795,26.991691,0.04451663,0.13187592
2010-01-14,0.45227858,0.17645823,18.563585,0.09168344,7.257419,26.318827,0.03910105,0.12775130
2010-01-15,0.43879821,0.17114483,18.037986,0.08753251,6.642534,25.854472,0.03551183,0.12321508
2010-01-16,0.42380049,0.16838195,17.433860,0.08372538,6.091845,25.213692,0.03239694,0.11893311
2010-01-17,0.39585501,0.16254778,16.387927,0.07740731,5.291843,23.999066,0.02800080,0.11129674
2010-01-18,0.37688593,0.16241783,15.734718,0.07398315,4.559307,23.400271,0.02417912,0.10814524
2010-01-19,0.41113930,0.17027197,16.903641,0.08109040,6.158413,24.274118,0.03376031,0.11355555
2010-01-20,0.46309876,0.18056148,18.989387,0.09352220,8.289515,26.328754,0.04618212,0.12599419
2010-01-21,0.50962047,0.18579267,20.913020,0.10503245,10.199286,28.261895,0.05742163,0.13769016
2010-01-22,0.61278164,0.20718787,27.119670,0.14288730,15.063956,35.389049,0.08605542,0.18187001
2010-01-23,0.67379764,0.22467981,31.487796,0.16908891,18.658065,40.288098,0.10768400,0.21120839
2010-01-24,0.68830997,0.22752690,32.721376,0.17487168,19.322477,41.912086,0.11038464,0.21910530
2010-01-25,0.69057479,0.22880624,33.317110,0.17697285,19.323771,42.915565,0.10928793,0.22339998
2010-01-26,0.67821530,0.22670128,32.903676,0.17257898,18.666251,42.669558,0.10432287,0.21939792
2010-01-27,0.66806851,0.22615424,32.912367,0.17055729,18.117939,43.060313,0.09939943,0.21936662
2010-01-28,0.67657814,0.23156076,33.939762,0.17500372,18.404901,44.595593,0.09983585,0.22656364
2010-01-29,0.67696056,0.23229090,34.267142,0.17614749,17.584106,45.710541,0.09574291,0.23129943
2010-01-30,0.63054600,0.22826591,32.644378,0.16407805,15.443106,44.443252,0.08200315,0.22037572
2010-01-31,0.57940471,0.22500441,31.009281,0.15188525,13.561605,42.977170,0.06977730,0.20820558
2010-02-01,0.56260008,0.22320819,30.482236,0.14724324,12.795212,42.614302,0.06481888,0.20378061
2010-02-02,0.54934007,0.22150544,30.032027,0.14340457,12.187490,42.272135,0.06099958,0.19992864
2010-02-03,0.52630425,0.21857245,29.109653,0.13655033,11.179139,41.408736,0.05470229,0.19269238
2010-02-04,0.52559622,0.21716803,29.012424,0.13519746,10.715103,41.563111,0.05239283,0.19199565
2010-02-05,0.51178841,0.21526268,28.496985,0.13093366,10.031222,41.163211,0.04810748,0.18774664
2010-02-06,0.49548240,0.21378316,27.954114,0.12665020,9.158801,40.846388,0.04292561,0.18407943
2010-02-07,0.50434165,0.21680424,28.764975,0.13063759,9.732001,41.820268,0.04556813,0.18898931
