date,frsno,snodp_m,snomas_kg_m2,depth_m,swe_mm_below,swe_mm_above,depth_m_below,depth_m_above
2020-10-01,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2020-10-02,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2020-10-03,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2020-10-04,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2020-10-05,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2020-10-06,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2020-10-07,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2020-10-08,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2020-10-09,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2020-10-10,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2020-10-11,0.00251716,0.02044461,0.065446,0.00015948,0.045664,0.079016,0.00010878,0.00019427
2020-10-12,0.00433540,0.04680949,0.112720,0.00065073,0.062584,0.147110,0.00036305,0.00084806
2020-10-13,0.00081584,0.03828361,0.021212,0.00011579,0.011419,0.027929,0.00006061,0.00015364
2020-10-14,0.00007537,0.01139122,0.001960,0.00000749,0.001082,0.002562,0.00000437,0.00000963
2020-10-15,0.00000088,0.00644938,0.000023,0.00000006,0.000024,0.000022,0.00000007,0.00000006
2020-10-16,0.00000038,0.00302804,0.000010,0.00000001,0.000001,0.000016,0.00000000,0.00000001
2020-10-17,0.00000006,0.00127737,0.000002,0.00000000,0.000001,0.000002,0.00000000,0.00000000
2020-10-18,0.00000295,0.01085332,0.000077,0.00000017,0.000046,0.000098,0.00000013,0.00000020
2020-10-19,0.00000000,0.00009131,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2020-10-20,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2020-10-21,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2020-10-22,0.00000023,0.00312093,0.000006,0.00000001,0.000008,0.000004,0.00000002,0.00000000
2020-10-23,0.00017080,0.03075761,0.004441,0.00001438,0.007975,0.002016,0.00002697,0.00000575
2020-10-24,0.00108239,0.02976263,0.028142,0.00013496,0.030173,0.026749,0.00014336,0.00012920
2020-10-25,0.05160047,0.10162999,1.341612,0.00785797,1.488414,1.240917,0.00866455,0.00730471
2020-10-26,0.31938087,0.17312626,8.303903,0.05532397,7.752481,8.682140,0.05163004,0.05785775
2020-10-27,0.37150952,0.17333298,9.659248,0.06439485,8.511068,10.446819,0.05674033,0.06964532
2020-10-28,0.23347177,0.17333287,6.070266,0.04046833,4.978795,6.818939,0.03319187,0.04545948
2020-10-29,0.09963873,0.17333277,2.590607,0.01727066,2.103461,2.924755,0.01402303,0.01949831
2020-10-30,0.03310739,0.17292182,0.860792,0.00573766,0.686513,0.980336,0.00457540,0.00653489
2020-10-31,0.01107273,0.16620102,0.287891,0.00190909,0.225412,0.330747,0.00149230,0.00219499
2020-11-01,0.00427818,0.14205157,0.111233,0.00068700,0.078644,0.133587,0.00049145,0.00082114
2020-11-02,0.00131709,0.08365274,0.034244,0.00018837,0.024024,0.041255,0.00013263,0.00022660
2020-11-03,0.00034490,0.04530017,0.008967,0.00004357,0.006691,0.010528,0.00003394,0.00005018
2020-11-04,0.00007165,0.01579330,0.001863,0.00000565,0.001084,0.002397,0.00000340,0.00000719
2020-11-05,0.00000012,0.00002729,0.000003,0.00000000,0.000002,0.000004,0.00000000,0.00000000
2020-11-06,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2020-11-07,0.00139531,0.03090862,0.036278,0.00018124,0.009338,0.054757,0.00002589,0.00028781
2020-11-08,0.09978624,0.14282029,2.594442,0.01611466,1.231857,3.529080,0.00741837,0.02207971
2020-11-09,0.22475736,0.16753537,5.855190,0.03892849,3.413242,7.530196,0.02262522,0.05011140
2020-11-10,0.33326852,0.16963562,8.715341,0.05795604,5.883737,10.657625,0.03916838,0.07084307
2020-11-11,0.32059639,0.16746805,8.375450,0.05563610,5.455820,10.378113,0.03629244,0.06890449
2020-11-12,0.31000766,0.17013180,8.102075,0.05377306,4.852680,10.330934,0.03223557,0.06854627
2020-11-13,0.29207827,0.17105460,7.635967,0.05067973,4.130713,10.040327,0.02747123,0.06659914
2020-11-14,0.30916325,0.17075264,8.081201,0.05365553,4.215677,10.732681,0.02806725,0.07120730
2020-11-15,0.35528394,0.17081385,9.282412,0.06164026,4.978177,12.234817,0.03316664,0.08117118
2020-11-16,0.30498978,0.16817073,7.957316,0.05279553,3.718642,10.864751,0.02474391,0.07203698
2020-11-17,0.18247116,0.16452360,4.744250,0.03141327,2.014144,6.616913,0.01338228,0.04378127
2020-11-18,0.08858346,0.16155130,2.303170,0.01521676,0.946556,3.233713,0.00626337,0.02135816
2020-11-19,0.03310004,0.15104565,0.860601,0.00565089,0.337267,1.219572,0.00220727,0.00801298
2020-11-20,0.01945539,0.12661238,0.505840,0.00327023,0.199055,0.716273,0.00130572,0.00461775
2020-11-21,0.01613617,0.13916647,0.419541,0.00265833,0.159819,0.597691,0.00098485,0.00380622
2020-11-22,0.01304534,0.13530297,0.339179,0.00214935,0.116824,0.491699,0.00071153,0.00313559
2020-11-23,0.03737373,0.15808722,0.971717,0.00634045,0.391397,1.369776,0.00248854,0.00898259
2020-11-24,0.11260677,0.16598332,2.927776,0.01917925,1.269992,4.064900,0.00807150,0.02679838
2020-11-25,0.16778594,0.16741068,4.362434,0.02875451,1.812237,6.111692,0.01164996,0.04048703
2020-11-26,0.14255967,0.16877102,3.706551,0.02444607,1.357082,5.318124,0.00872806,0.03522752
2020-11-27,0.13447514,0.16819389,3.496354,0.02309010,1.190109,5.078277,0.00771710,0.03363490
2020-11-28,0.11632865,0.16927909,3.024545,0.02002204,0.948627,4.448480,0.00626407,0.02945905
2020-11-29,0.09494884,0.16867877,2.468670,0.01633493,0.717352,3.669952,0.00472713,0.02429708
2020-11-30,0.08406350,0.16777311,2.185651,0.01445876,0.560441,3.300432,0.00368577,0.02184827
2020-12-01,0.08344281,0.16862639,2.169513,0.01435719,0.644850,3.215325,0.00425420,0.02128714
2020-12-02,0.11253376,0.16985823,2.925878,0.01937666,1.370647,3.992657,0.00907976,0.02643962
2020-12-03,0.12268233,0.16777273,3.189741,0.02110831,1.613642,4.270834,0.01063797,0.02829023
2020-12-04,0.11772625,0.16825996,3.060882,0.02025371,1.613146,4.053929,0.01063814,0.02684932
2020-12-05,0.08827142,0.16806206,2.295057,0.01518139,1.230906,3.024990,0.00810954,0.02003218
2020-12-06,0.06227092,0.16794924,1.619044,0.01071054,0.814976,2.170579,0.00536782,0.01437528
2020-12-07,0.04438930,0.16791438,1.154122,0.00763705,0.527610,1.583865,0.00347522,0.01049177
2020-12-08,0.02824084,0.16744257,0.734262,0.00485648,0.337599,1.006345,0.00222258,0.00666316
2020-12-09,0.01831153,0.16352272,0.476100,0.00312525,0.225008,0.648331,0.00147558,0.00425681
2020-12-10,0.01493918,0.16143397,0.388419,0.00251784,0.191311,0.523621,0.00120811,0.00341622
2020-12-11,0.09166514,0.17160808,2.383294,0.01581656,1.729220,2.831942,0.01150659,0.01877290
2020-12-12,0.15984777,0.17206833,4.156042,0.02757326,3.203480,4.809433,0.02128247,0.03188830
2020-12-13,0.30695595,0.17273413,7.980855,0.05298582,6.829878,8.770345,0.04553225,0.05809845
2020-12-14,0.34989795,0.17273409,9.097347,0.06038773,7.962143,9.876017,0.05308062,0.06539989
2020-12-15,0.43491573,0.17273407,11.307809,0.07505801,9.873286,12.291792,0.06582147,0.08139364
2020-12-16,0.44443851,0.17273404,11.555401,0.07669823,10.004638,12.619117,0.06669714,0.08355829
2020-12-17,0.42933704,0.17273401,11.162763,0.07407605,9.368950,12.393194,0.06245922,0.08204439
2020-12-18,0.46555615,0.17273397,12.104460,0.08030922,10.085848,13.489087,0.06723848,0.08927483
2020-12-19,0.49138829,0.17273395,12.776096,0.08475890,10.410882,14.398467,0.06940535,0.09529036
2020-12-20,0.46366803,0.17273394,12.055369,0.07996765,9.455745,13.838529,0.06303781,0.09158035
2020-12-21,0.41276419,0.17273389,10.731869,0.07117684,7.881094,12.687302,0.05254021,0.08396027
2020-12-22,0.32568852,0.17273384,8.467902,0.05614486,5.583820,10.446181,0.03722516,0.06912246
2020-12-23,0.31913342,0.17273859,8.298414,0.05500620,4.926292,10.611454,0.03284168,0.07020951
2020-12-24,0.31819124,0.17273590,8.274458,0.05484376,4.979000,10.534913,0.03319305,0.06969463
2020-12-25,0.30808417,0.17274374,8.014006,0.05310853,4.812742,10.209849,0.03208467,0.06752943
2020-12-26,0.26899062,0.17272803,6.996895,0.04635896,4.108398,8.978202,0.02738903,0.05937100
2020-12-27,0.26361973,0.17275940,6.900722,0.04564223,3.956331,8.920369,0.02637292,0.05885962
2020-12-28,0.30663794,0.17314740,8.089977,0.05337211,4.817340,10.334778,0.03211041,0.06795615
2020-12-29,0.52985713,0.17748148,14.595919,0.09603085,10.449875,17.439817,0.06942866,0.11427809
2020-12-30,0.56940118,0.17836773,15.867656,0.10393320,11.777413,18.673277,0.07793468,0.12176637
2020-12-31,0.54778338,0.17726627,15.238142,0.09928615,11.182622,18.019946,0.07368482,0.11684688
2021-01-01,0.51996480,0.17655642,14.471903,0.09371148,10.431931,17.243042,0.06841142,0.11106557
2021-01-02,0.50369917,0.17584619,14.000742,0.09015391,9.870026,16.834126,0.06445274,0.10778313
2021-01-03,0.48999788,0.17517521,13.635569,0.08729938,9.507261,16.467299,0.06176690,0.10481288
2021-01-04,0.48068996,0.17618867,13.619298,0.08668210,9.306517,16.577565,0.06010336,0.10491325
2021-01-05,0.46281738,0.17743507,13.447770,0.08506802,9.153876,16.393082,0.05880831,0.10308035
2021-01-06,0.46935003,0.18078863,14.341591,0.09028984,9.869430,17.409181,0.06310212,0.10893871
2021-01-07,0.46075650,0.17990973,14.139787,0.08828931,9.485942,17.332001,0.06014095,0.10759712
2021-01-08,0.43795309,0.17876697,13.466696,0.08321445,8.675750,16.752951,0.05437233,0.10299813
2021-01-09,0.42716130,0.17885704,13.141216,0.08055160,8.328441,16.442444,0.05174221,0.10031283
2021-01-10,0.44183315,0.17915708,13.515473,0.08254425,8.710308,16.811482,0.05402702,0.10210508
2021-01-11,0.43556433,0.17843392,13.309465,0.08080298,8.569387,16.560828,0.05286687,0.09996521
2021-01-12,0.41944804,0.17754551,12.829512,0.07732170,8.168117,16.026904,0.04998981,0.09606948
2021-01-13,0.39412008,0.17651321,12.079766,0.07207153,7.582729,15.164419,0.04589819,0.09002461
2021-01-14,0.36856092,0.17529382,11.371003,0.06707620,6.958211,14.397871,0.04152597,0.08460188
2021-01-15,0.35427426,0.17431062,10.903922,0.06386704,6.680530,13.800874,0.03955683,0.08054214
2021-01-16,0.34522536,0.17438186,10.722326,0.06243771,6.395485,13.690236,0.03747671,0.07955922
2021-01-17,0.33587490,0.17444780,10.526794,0.06089971,6.045240,13.600827,0.03503157,0.07864346
