date,stream,swe_mm_we,snow_density_kg_m3,depth_m,fsca,swe_mm_below,swe_mm_above,depth_m_below,depth_m_above
1993-10-22,final,7.615528,141.7749,0.04715516,0.38266424,1.554976,12.191303,0.01045958,0.07486068
1993-10-23,final,6.489273,141.6293,0.03912190,0.32742097,1.101097,10.557398,0.00738395,0.06308435
1993-10-24,final,5.435352,139.5922,0.03197973,0.27613774,0.725050,8.991676,0.00498313,0.05236242
1993-10-25,final,4.527792,138.4973,0.02595641,0.22797304,0.489524,7.576723,0.00340388,0.04298379
1993-10-26,final,5.252829,142.9060,0.03213527,0.28168085,0.933810,8.513730,0.00645060,0.05152745
1993-10-27,final,8.593834,144.6655,0.05525798,0.47613413,3.026806,12.796993,0.02032322,0.08163406
1993-10-28,final,8.259421,147.2244,0.05184524,0.45389694,2.809578,12.374106,0.01871877,0.07685604
1993-10-29,final,13.938344,146.8763,0.09533035,0.72011874,8.020906,18.406066,0.05442786,0.12621213
1993-10-30,final,15.388115,147.3666,0.10382733,0.74930412,8.901786,20.285356,0.05969266,0.13714943
1993-10-31,final,14.892529,150.3803,0.09751422,0.73390401,8.402277,19.792732,0.05526296,0.12941434
1993-11-01,final,14.024341,153.9746,0.08899300,0.70515574,7.648006,18.838536,0.04931469,0.11895051
1993-11-02,final,15.137019,152.0567,0.09731502,0.71500980,8.246016,20.339794,0.05363357,0.13029494
1993-11-03,final,14.872954,153.0369,0.09474834,0.70584182,8.066692,20.011747,0.05187903,0.12711508
1993-11-04,final,14.336515,154.6658,0.08970331,0.68483580,7.353287,19.608920,0.04639649,0.12240038
1993-11-05,final,17.009776,151.3044,0.11138362,0.73864757,9.262711,22.858885,0.05999512,0.15018243
1993-11-06,final,17.691234,151.2335,0.11571827,0.74890082,9.490233,23.883069,0.06177176,0.15644840
1993-11-07,final,17.422572,152.5390,0.11260635,0.74053423,9.290907,23.562057,0.06005599,0.15228238
1993-11-08,final,17.071373,153.4511,0.10943316,0.72965448,8.973401,23.185420,0.05744899,0.14868171
1993-11-09,final,16.745835,154.0410,0.10654979,0.71884639,8.690940,22.827358,0.05515335,0.14535460
1993-11-10,final,16.372219,155.0442,0.10325831,0.70518520,8.324526,22.448306,0.05227711,0.14174960
1993-11-11,final,15.664444,156.7608,0.09697718,0.67769788,7.526735,21.808493,0.04652589,0.13506840
1993-11-12,final,24.608520,151.7619,0.16305843,0.90687703,14.807419,32.008446,0.09723786,0.21275359
1993-11-13,final,29.318635,154.9620,0.19049214,0.94232013,19.960014,36.384485,0.12889812,0.23699622
1993-11-14,final,37.221303,148.5223,0.25124441,0.98902602,26.741670,45.133528,0.17761997,0.30683157
1993-11-15,final,39.659680,151.7550,0.26145780,0.99054670,28.847430,47.823033,0.18913632,0.31606122
1993-11-16,final,39.351238,153.8957,0.25556177,0.98950058,28.299118,47.695695,0.18290155,0.31042095
1993-11-17,final,38.973832,156.0461,0.24949925,0.98809099,27.719170,47.471210,0.17655636,0.30457184
1993-11-18,final,38.482393,158.9242,0.24184129,0.98604160,27.082492,47.089429,0.16887603,0.29693077
1993-11-19,final,40.426185,159.7966,0.25384110,0.98461241,27.719909,50.019547,0.17087366,0.31648232
1993-11-20,final,39.947094,161.2978,0.24814932,0.98264474,27.147192,49.611143,0.16595323,0.31020817
1993-11-21,final,39.650513,163.2600,0.24326869,0.97886746,26.796787,49.355201,0.16191340,0.30469272
1993-11-22,final,39.323237,166.2467,0.23706324,0.97305664,26.290813,49.162842,0.15598326,0.29827941
1993-11-23,final,40.738034,170.9097,0.24036658,0.95213896,25.662933,52.119882,0.14765741,0.31036289
1993-11-24,final,45.496777,165.3268,0.27883725,0.93902862,28.658480,58.209855,0.17569624,0.35670971
1993-11-25,final,47.055034,159.5513,0.29709889,0.95027066,29.746653,60.123029,0.18964828,0.37822514
1993-11-26,final,47.333283,159.4540,0.29960081,0.94800674,29.717296,60.633524,0.18894413,0.38314767
1993-11-27,final,47.374098,160.8320,0.29756835,0.94438161,29.581524,60.807663,0.18600042,0.38180322
1993-11-28,final,47.143288,162.3799,0.29269039,0.94127215,29.296905,60.617480,0.18244676,0.37592540
1993-11-29,final,46.767382,164.9686,0.28509487,0.93510575,28.780769,60.347449,0.17654576,0.36705050
1993-11-30,final,46.181267,167.6889,0.27642690,0.92786024,28.020310,59.892965,0.16904869,0.35749849
1993-12-01,final,46.135601,169.9596,0.27255156,0.92045693,27.689230,60.062790,0.16497212,0.35377509
1993-12-02,final,46.024239,172.0924,0.26802373,0.91596403,27.512557,60.000737,0.16190185,0.34814677
1993-12-03,final,47.327939,170.1419,0.27782743,0.91956852,28.559801,61.498065,0.16989666,0.35931621
1993-12-04,final,47.307522,171.0560,0.27540666,0.91897456,28.528892,61.485569,0.16860677,0.35604161
1993-12-05,final,47.644273,172.5293,0.27493175,0.91415077,28.575766,62.041180,0.16740429,0.35611602
1993-12-06,final,47.464327,174.0893,0.27097736,0.91189503,28.423039,61.840682,0.16508399,0.35092789
1993-12-07,final,47.523838,175.4700,0.26905531,0.90824892,28.212364,62.104188,0.16217525,0.34975080
1993-12-08,final,47.284394,177.1159,0.26443928,0.90533058,27.959009,61.875247,0.15912717,0.34395094
1993-12-09,final,46.752743,179.3616,0.25712663,0.89809396,27.299899,61.439828,0.15280411,0.33589114
1993-12-10,final,46.346888,182.0829,0.25085323,0.89011750,26.755822,61.138333,0.14708378,0.32920016
1993-12-11,final,45.907601,185.0545,0.24411983,0.88025861,26.169818,60.809817,0.14114588,0.32186616
1993-12-12,final,46.365792,186.2626,0.24476074,0.87974081,26.224375,61.572757,0.13954897,0.32419665
1993-12-13,final,51.843565,179.1815,0.28737119,0.92454430,31.335643,67.327244,0.17463076,0.37249129
1993-12-14,final,51.648192,180.3218,0.28383498,0.92186911,31.153325,67.122014,0.17270685,0.36773779
1993-12-15,final,51.448390,182.0600,0.27962910,0.91838935,30.931001,66.939217,0.16987478,0.36249468
1993-12-16,final,54.179331,174.2330,0.30769306,0.93962623,33.571633,69.738343,0.19386009,0.39363806
1993-12-17,final,55.528717,171.5521,0.32139062,0.94111368,34.562162,71.358668,0.20333896,0.41052077
1993-12-18,final,55.408951,172.9476,0.31743220,0.93808147,34.365130,71.297240,0.20048809,0.40572614
1993-12-19,final,55.244074,174.2404,0.31351162,0.93601483,34.163616,71.160023,0.19790258,0.40079757
1993-12-20,final,57.330337,167.3335,0.33551344,0.94996007,35.688784,73.669919,0.21280379,0.42816041
1993-12-21,final,57.109642,169.3420,0.33041384,0.94611426,35.379297,73.516263,0.20865004,0.42234669
1993-12-22,final,58.439484,164.4630,0.34549646,0.96219071,36.588024,74.937548,0.21919660,0.44085407
1993-12-23,final,59.500315,161.9219,0.35910019,0.96378019,37.978795,75.749272,0.23586523,0.45214377
1993-12-24,final,60.328915,160.4273,0.36672520,0.97094309,38.459867,76.840258,0.23920282,0.46300583
1993-12-25,final,60.149209,162.6280,0.36084025,0.96781890,38.239794,76.691028,0.23483964,0.45597193
1993-12-26,final,59.705483,165.0253,0.35236506,0.96055919,37.590196,76.402738,0.22755490,0.44659793
1993-12-27,final,59.400425,167.9285,0.34402895,0.95453968,37.205387,76.157893,0.22140301,0.43661271
1993-12-28,final,62.045891,167.5577,0.36101286,0.95988579,40.188214,78.548649,0.24152200,0.45122961
1993-12-29,final,61.955554,169.7833,0.35499480,0.95599611,39.741052,78.727718,0.23548762,0.44522387
1993-12-30,final,61.710431,171.6611,0.34898851,0.95260059,39.320076,78.615365,0.23030145,0.43859838
1993-12-31,final,61.513468,173.7542,0.34318096,0.94909134,39.098003,78.437361,0.22620209,0.43150114
1994-01-01,final,61.287878,175.6914,0.33760847,0.94469431,38.809948,78.258932,0.22186925,0.42499270
1994-01-02,final,61.872972,177.0999,0.33846365,0.94035354,38.830269,79.270435,0.21953965,0.42825242
1994-01-03,final,61.811534,178.8291,0.33444558,0.93726706,38.644156,79.303127,0.21592617,0.42392888
1994-01-04,final,62.018221,180.6572,0.33277242,0.92724189,38.086846,80.086640,0.20941025,0.42591206
1994-01-05,final,61.995269,183.5117,0.32732468,0.91725660,37.704801,80.334807,0.20359358,0.42074286
1994-01-06,final,67.158115,179.0671,0.36520309,0.92590245,40.738632,87.105079,0.22299408,0.47257228
1994-01-07,final,68.379358,177.0479,0.37777067,0.93051313,41.629624,88.575666,0.23087334,0.48867958
1994-01-08,final,68.087616,178.5311,0.37202819,0.92659704,41.260270,88.342522,0.22674311,0.48171983
1994-01-09,final,67.911425,180.3417,0.36631136,0.92380133,41.035821,88.202766,0.22315509,0.47439573
1994-01-10,final,68.688424,180.0760,0.37115274,0.92352049,41.839961,88.959273,0.23015452,0.47760776
1994-01-11,final,68.648880,181.7406,0.36657379,0.92161368,41.776935,88.937457,0.22754652,0.47154073
1994-01-12,final,68.532214,183.3880,0.36180456,0.91869545,41.635187,88.839729,0.22445638,0.46550377
1994-01-13,final,68.530089,184.8629,0.35840683,0.91636357,41.551755,88.898992,0.22195327,0.46143059
1994-01-14,final,68.465378,186.8542,0.35335475,0.91201331,41.354385,88.934439,0.21800278,0.45554680
1994-01-15,final,68.173283,189.6270,0.34597990,0.90310157,40.917174,88.751908,0.21199401,0.44714053
1994-01-16,final,67.987289,192.2375,0.34019280,0.89619313,40.605846,88.660543,0.20737808,0.44046920
1994-01-17,final,69.135217,190.2895,0.34902151,0.90403071,41.367222,90.100321,0.21288254,0.45180774
1994-01-18,final,69.037355,192.0876,0.34466874,0.89941563,41.087493,90.139772,0.20908825,0.44703332
1994-01-19,final,68.528037,194.6731,0.33669622,0.88899214,40.450942,89.726516,0.20265036,0.43790214
1994-01-20,final,68.058906,197.0412,0.32958046,0.87958623,39.883321,89.331745,0.19690603,0.42975094
1994-01-21,final,67.685910,199.5424,0.32320109,0.87180198,39.395280,89.045610,0.19172162,0.42246936
1994-01-22,final,67.251567,201.5453,0.31656534,0.86331257,38.836676,88.705084,0.18629748,0.41491884
1994-01-23,final,66.873088,202.9899,0.31091232,0.85660256,38.388870,88.378948,0.18165519,0.40850271
1994-01-24,final,66.458901,205.7682,0.30506538,0.85011817,37.912868,88.011432,0.17721098,0.40159669
1994-01-25,final,66.179208,206.4431,0.29994754,0.84467221,37.367670,87.932198,0.17185310,0.39666009
1994-01-26,final,70.265181,196.0367,0.33436910,0.91751834,41.111077,92.276811,0.19966142,0.43607471
1994-01-27,final,75.370185,187.0759,0.37938464,0.95717958,46.063197,97.497245,0.23860134,0.48567739
1994-01-28,final,76.590451,186.7352,0.38749689,0.95873885,46.702184,99.156381,0.24088745,0.49818843
1994-01-29,final,76.870199,187.1630,0.38804113,0.95967520,46.858321,99.529457,0.24151080,0.49867294
1994-01-30,final,79.886559,178.4922,0.42167076,0.98067971,50.086617,102.385802,0.27358243,0.53347887
1994-01-31,final,80.682725,176.3198,0.43114915,0.98757089,50.623444,103.377773,0.27879267,0.54617977
1994-02-01,final,80.742382,178.2651,0.42844227,0.98496851,50.614055,103.489560,0.27571194,0.54375515
1994-02-02,final,80.508707,180.0206,0.42350479,0.98103674,50.215217,103.380585,0.27079615,0.53880130
1994-02-03,final,80.116013,181.7898,0.41721757,0.97803704,49.780294,103.019774,0.26606557,0.53133879
1994-02-04,final,79.766220,183.3683,0.41134428,0.97377891,49.319293,102.753944,0.26129664,0.52463169
1994-02-05,final,82.651484,180.8192,0.43489348,0.97331866,51.683896,106.032313,0.27873256,0.55279648
1994-02-06,final,82.727947,182.8866,0.42988803,0.97041558,51.650184,106.191958,0.27562098,0.54636115
1994-02-07,final,82.101266,185.0872,0.42039091,0.96354080,50.476247,105.978461,0.26561932,0.53724496
1994-02-08,final,89.880601,181.6879,0.47566810,0.96674873,56.129332,115.363136,0.29891635,0.60911737
1994-02-09,final,98.255709,178.8116,0.52967281,0.97143492,63.176971,124.740496,0.34196761,0.67139205
1994-02-10,final,98.064218,182.1955,0.51733359,0.96974437,62.949764,124.575969,0.33459831,0.65530049
1994-02-11,final,99.341047,183.7069,0.51978554,0.96675150,63.885748,126.110141,0.33734386,0.65753077
1994-02-12,final,106.401664,178.5234,0.57409205,0.97828566,70.555626,133.465770,0.38536855,0.71658011
1994-02-13,final,105.991309,180.7125,0.56350270,0.97423211,69.906020,133.236052,0.37701530,0.70430249
1994-02-14,final,105.586454,182.9190,0.55257664,0.97161190,69.385586,132.918460,0.36951196,0.69079225
1994-02-15,final,105.008322,185.8611,0.53986292,0.96678640,68.694958,132.425263,0.36032689,0.67541435
1994-02-16,final,104.632444,188.9693,0.52820359,0.96464526,68.309400,132.056693,0.35266060,0.66074024
1994-02-17,final,104.016265,193.1817,0.51301996,0.96086888,67.477763,131.603187,0.33991121,0.64371874
1994-02-18,final,106.923696,196.7640,0.51977808,0.95032665,68.254037,136.119662,0.33369099,0.66027563
1994-02-19,final,110.938358,196.5222,0.54005604,0.94812694,71.845630,140.453746,0.35317453,0.68115339
1994-02-20,final,113.183415,194.5110,0.55685043,0.94934567,74.264632,142.567472,0.37253738,0.69600856
1994-02-21,final,114.173171,194.1711,0.56139949,0.94909749,75.128409,143.652344,0.37719269,0.70047740
1994-02-22,final,116.825769,191.9216,0.58083286,0.95795430,76.925134,146.951134,0.38814284,0.72631568
1994-02-23,final,118.005950,190.9472,0.58731675,0.96774631,77.681117,148.451588,0.39181323,0.73492380
1994-02-24,final,117.896449,193.2223,0.58042956,0.96237495,77.273828,148.566921,0.38508472,0.72791681
1994-02-25,final,118.464734,196.2133,0.57339402,0.95777346,77.453280,149.428779,0.38034615,0.71914702
1994-02-26,final,117.995860,202.0588,0.55353407,0.94824311,76.578615,149.266280,0.36347178,0.69703294
1994-02-27,final,116.510723,207.9002,0.52916281,0.93340639,74.421243,148.288687,0.33990823,0.67205185
1994-02-28,final,117.666148,210.6612,0.52652298,0.92613616,74.731878,150.081937,0.33533361,0.67087279
1994-03-01,final,119.809818,212.3458,0.53200774,0.94903548,76.144433,152.777605,0.33730109,0.67901315
1994-03-02,final,119.152086,217.0676,0.51743905,0.94083197,75.000855,152.486693,0.32290683,0.66431275
1994-03-03,final,117.837184,222.6840,0.49797094,0.92699484,72.817394,151.827560,0.30293088,0.64522807
1994-03-04,final,115.737553,228.8033,0.47460820,0.91314678,69.391806,150.729040,0.27893253,0.62234523
1994-03-05,final,113.349911,233.7285,0.45151995,0.90008097,65.479421,149.492593,0.25444850,0.60031080
1994-03-06,final,111.661483,238.0551,0.43389723,0.88798083,61.808842,149.300709,0.23311521,0.58548960
1994-03-07,final,110.236713,240.0515,0.42106491,0.87664116,58.269832,149.472210,0.21516050,0.57652472
1994-03-08,final,110.764543,241.9368,0.42297027,0.91302293,57.608078,150.898188,0.21422602,0.58057420
1994-03-09,final,113.686313,238.2779,0.44417050,0.94539172,59.517085,154.584604,0.22836015,0.60710941
1994-03-10,final,112.853313,240.2203,0.43601649,0.93420388,58.255710,154.075032,0.22021320,0.59895006
1994-03-11,final,111.707787,244.1768,0.42567113,0.91931390,56.304831,153.537555,0.20794196,0.59005876
1994-03-12,final,112.175300,243.3611,0.42811746,0.91281808,55.172037,155.213314,0.20363607,0.59760309
1994-03-13,final,111.931447,245.1052,0.42471986,0.91074811,54.025244,155.651191,0.19911556,0.59505330
1994-03-14,final,110.154222,249.2514,0.41004575,0.88493217,50.872928,154.912172,0.18210837,0.58214068
1994-03-15,final,107.238214,253.7051,0.38837949,0.84600977,46.284008,153.259229,0.15951107,0.56117736
1994-03-16,final,104.268324,257.2871,0.36749358,0.80929991,42.050644,151.243274,0.14113591,0.53839580
1994-03-17,final,100.436416,261.5700,0.34351323,0.77310251,37.513871,147.943546,0.12252719,0.51035982
1994-03-18,final,98.458704,262.7881,0.32998591,0.75319338,35.185339,146.230705,0.11280238,0.49396157
1994-03-19,final,96.262433,261.9836,0.31658807,0.73462671,32.755515,144.210770,0.10319444,0.47770232
1994-03-20,final,96.282372,244.6937,0.32760418,0.75891967,32.427261,144.493599,0.11589897,0.48744367
1994-03-21,final,97.278147,242.7772,0.33363896,0.76648989,32.652009,146.071507,0.11905981,0.49564830
1994-03-22,final,95.855974,244.9211,0.32326292,0.74052038,30.980773,144.837377,0.10975769,0.48446144
1994-03-23,final,96.366577,247.9848,0.32633719,0.71634196,30.375109,146.190774,0.10631095,0.49245913
1994-03-24,final,96.322251,242.5708,0.32922848,0.72435932,30.436189,146.066865,0.10904054,0.49547250
1994-03-25,final,99.861769,232.5474,0.35826273,0.75977532,31.857121,151.205936,0.12013628,0.53805050
1994-03-26,final,101.422227,229.3024,0.36801769,0.75604326,31.877201,153.929395,0.12062039,0.55480505
1994-03-27,final,105.856214,220.6405,0.40402122,0.85731159,35.756945,158.781839,0.14881512,0.59670429
1994-03-28,final,106.049992,220.7589,0.40556934,0.85771850,35.865532,159.039938,0.14967402,0.59877277
1994-03-29,final,107.503971,219.0623,0.41646974,0.86640698,36.997732,160.736862,0.15723898,0.61219147
1994-03-30,final,107.184878,219.0160,0.41434987,0.84763314,35.909905,160.998172,0.15158947,0.61273651
1994-03-31,final,106.439797,220.7911,0.40626641,0.83097734,34.866105,160.478626,0.14413862,0.60417542
1994-04-01,final,105.085297,222.9312,0.39374179,0.80107953,32.929455,159.563656,0.13179161,0.59151671
1994-04-02,final,107.530625,221.3716,0.40970931,0.80577069,33.349742,163.537909,0.13501552,0.61710578
1994-04-03,final,108.117284,222.3967,0.40771096,0.79353975,32.637341,165.105371,0.13013151,0.61728614
1994-04-04,final,107.115730,227.5270,0.39415779,0.75464404,30.795815,164.738003,0.11702136,0.60339849
1994-04-05,final,110.771144,219.4598,0.42386342,0.78930657,32.681758,169.729386,0.13298772,0.64347739
1994-04-06,final,113.161294,217.0226,0.44151125,0.81014921,33.778430,173.096124,0.14058391,0.66871431
1994-04-07,final,112.998556,219.5245,0.43545584,0.78998983,32.949229,173.436572,0.13316637,0.66368732
1994-04-08,final,116.167712,217.9340,0.45334413,0.79104815,34.212283,178.044853,0.14152273,0.68877230
1994-04-09,final,117.416847,216.1834,0.46030083,0.79479650,34.852576,179.753671,0.14670503,0.69706869
1994-04-10,final,122.450622,212.3434,0.49370920,0.83154638,37.791200,186.369303,0.16620752,0.74097614
1994-04-11,final,127.239907,209.7662,0.52418139,0.88017255,41.443800,192.016798,0.19000352,0.77648891
1994-04-12,final,127.243988,212.3266,0.51711448,0.86081612,40.558579,192.692310,0.18191321,0.77019468
1994-04-13,final,125.558752,215.7448,0.49674642,0.82229242,37.878726,191.758020,0.16196094,0.74951269
1994-04-14,final,122.836962,218.1218,0.46891536,0.77442204,34.377704,189.624557,0.13975562,0.71743414
1994-04-15,final,121.872648,221.2655,0.45070151,0.73707450,32.284025,189.512924,0.12606163,0.69580776
1994-04-16,final,119.979639,223.0314,0.43091116,0.71096683,30.762589,187.339375,0.11807247,0.66710740
1994-04-17,final,116.088149,223.4172,0.40437876,0.68880223,28.421375,182.277412,0.10815686,0.62802916
1994-04-18,final,110.640387,221.7008,0.37553775,0.67671029,25.808048,174.689624,0.10055299,0.58315391
1994-04-19,final,104.216508,224.1262,0.34405684,0.66517080,23.073087,165.480576,0.08976039,0.53605313
1994-04-20,final,97.124303,226.6601,0.31270937,0.64958809,20.226613,155.182802,0.07761153,0.49021051
1994-04-21,final,89.585172,229.0843,0.28205320,0.62911101,17.338362,144.132211,0.06582751,0.44530570
1994-04-22,final,82.150843,231.2563,0.25340074,0.60984274,14.570969,133.174301,0.05573755,0.40263836
1994-04-23,final,75.091713,233.8672,0.22615643,0.58628755,12.172000,122.596706,0.04654947,0.36176142
1994-04-24,final,69.452060,236.2352,0.20422604,0.55983737,10.275638,114.130831,0.03944187,0.32863967
1994-04-25,final,68.012554,231.1535,0.20787990,0.57036516,10.422946,111.493265,0.04439508,0.33131252
1994-04-26,final,72.506513,226.5860,0.24312980,0.64988576,13.142747,117.326730,0.06107333,0.38058420
1994-04-27,final,76.439271,211.1286,0.27811962,0.72973424,15.420705,122.508878,0.07750689,0.42958416
1994-04-28,final,82.136017,204.8822,0.31995596,0.84430662,19.627223,129.330761,0.10526004,0.48205346
1994-04-29,final,83.442195,204.3671,0.32762639,0.83111062,19.177872,131.962381,0.10072243,0.49894107
1994-04-30,final,87.635485,200.4578,0.35552041,0.82771735,19.613124,138.993025,0.10324614,0.54598993
1994-05-01,final,85.542276,204.8340,0.33563474,0.76966710,16.700976,137.518124,0.08311541,0.52628927
1994-05-02,final,84.783585,205.4065,0.32520032,0.70967268,14.411273,137.915361,0.06915806,0.51851470
1994-05-03,final,82.846172,205.3950,0.30784049,0.65783660,12.500155,135.958095,0.05843304,0.49614553
1994-05-04,final,81.400642,203.6634,0.29381375,0.61587683,11.277313,134.344435,0.05123865,0.47696029
1994-05-05,final,76.965796,202.0050,0.26866287,0.57142851,9.536201,127.875793,0.04506700,0.43747992
1994-05-06,final,70.408704,198.0805,0.24012982,0.53236379,7.702504,117.752491,0.03758212,0.39305530
1994-05-07,final,65.323795,197.3298,0.21775811,0.50442084,6.395835,109.814974,0.03187029,0.35810522
1994-05-08,final,61.552049,193.7856,0.20182752,0.48825500,5.579299,103.812016,0.02776961,0.33324292
1994-05-09,final,59.478906,195.7440,0.18988001,0.48079573,5.113515,100.525301,0.02511736,0.31427740
1994-05-10,final,58.728662,196.4219,0.19068130,0.49589137,4.828558,99.423762,0.02435513,0.31625917
1994-05-11,final,54.902230,194.4227,0.17704199,0.47531213,4.210132,93.175254,0.02192944,0.29415346
1994-05-12,final,50.608997,191.9877,0.16105521,0.45328069,3.575021,86.120103,0.01870021,0.26853461
1994-05-13,final,46.698507,189.2775,0.14755151,0.43459550,3.046732,79.656020,0.01710522,0.24603972
1994-05-14,final,43.417916,190.4939,0.13411202,0.41838440,2.623643,74.217987,0.01478111,0.22420802
1994-05-15,final,40.096710,190.1905,0.12229199,0.40110517,2.258846,68.664663,0.01278796,0.20496859
1994-05-16,final,36.698603,190.4742,0.11043848,0.38269278,1.912696,62.962299,0.01096887,0.18553900
1994-05-17,final,32.879152,189.2516,0.09761826,0.35980466,1.579899,56.510391,0.00907932,0.16446602
1994-05-18,final,29.787497,188.3700,0.08731431,0.33410454,1.335606,51.268950,0.00766288,0.14745191
1994-05-19,final,26.946676,185.9997,0.07833987,0.31215827,1.095371,46.464662,0.00720438,0.13204785
1994-05-20,final,24.043776,177.0334,0.07093617,0.29282267,0.892132,41.523492,0.00593264,0.12001446
1994-05-21,final,22.729784,178.0409,0.06584042,0.27662467,0.812583,39.277483,0.00541824,0.11145976
1994-05-22,final,21.521837,176.8490,0.06157018,0.26240119,0.724665,37.223903,0.00485052,0.10439406
1994-05-23,final,19.389616,175.9088,0.05463598,0.24341414,0.611888,33.566982,0.00412102,0.09277527
1994-05-24,final,17.298423,174.8590,0.04832346,0.22785143,0.497768,29.983080,0.00340248,0.08223922
1994-05-25,final,15.524018,169.9237,0.04371937,0.21389159,0.412628,26.933264,0.00288106,0.07455270
1994-05-26,final,16.217308,160.2932,0.05425514,0.26085247,0.557678,28.040481,0.00354614,0.09254092
1994-05-27,final,14.755161,160.2694,0.04802234,0.22177057,0.389451,25.601411,0.00241044,0.08245976
1994-05-28,final,12.795697,150.9154,0.04007277,0.18814010,0.263093,22.257934,0.00187574,0.06891190
1994-05-29,final,11.219044,148.5592,0.03480755,0.16898672,0.201839,19.537141,0.00164519,0.05984545
1994-05-30,final,9.603087,144.8227,0.02980285,0.15096457,0.150348,16.739996,0.00125024,0.05136036
1994-05-31,final,8.054025,140.9495,0.02491748,0.13206077,0.108357,14.053081,0.00091010,0.04304329
1994-06-01,final,6.656728,137.9872,0.02056038,0.11655474,0.073256,11.627312,0.00061962,0.03561584
1994-06-02,final,5.664143,136.5370,0.01753421,0.10497826,0.049327,9.903383,0.00041860,0.03045666
1994-06-03,final,4.697359,131.2001,0.01478767,0.09645226,0.028220,8.222604,0.00024213,0.02576969
1994-06-04,final,3.664358,128.5085,0.01198175,0.08271532,0.014110,6.420331,0.00012087,0.02093682
1994-06-05,final,2.971525,124.4061,0.01020060,0.07285253,0.005644,5.210794,0.00004835,0.01786565
1994-06-06,final,2.368209,120.3508,0.00846823,0.06468433,0.002822,4.154099,0.00002417,0.01484358
1994-06-07,final,1.866651,116.6317,0.00666806,0.05671535,0.002822,3.273859,0.00002417,0.01168426
1994-06-08,final,1.491789,116.6317,0.00530515,0.04986368,0.000000,2.618104,0.00000000,0.00931058
1994-06-09,final,1.163277,116.7481,0.00412758,0.04082552,0.000000,2.041562,0.00000000,0.00724394
1994-06-10,final,0.855386,113.7189,0.00308688,0.03086884,0.000000,1.501210,0.00000000,0.00541751
1994-06-11,final,0.563745,112.4227,0.00210515,0.02105155,0.000000,0.989378,0.00000000,0.00369457
1994-06-12,final,0.333993,110.9821,0.00129087,0.01290870,0.000000,0.586161,0.00000000,0.00226549
1994-06-13,final,0.180420,108.0685,0.00069628,0.00696277,0.000000,0.316638,0.00000000,0.00122197
1994-06-14,final,0.092913,108.0685,0.00035644,0.00356438,0.000000,0.163063,0.00000000,0.00062555
1994-06-15,final,0.050040,108.0685,0.00019661,0.00196609,0.000000,0.087821,0.00000000,0.00034505
1994-06-16,final,0.025638,108.0685,0.00009541,0.00095411,0.000000,0.044994,0.00000000,0.00016745
1994-06-17,final,0.007227,102.5119,0.00002695,0.00026950,0.000000,0.012684,0.00000000,0.00004730
1994-06-18,final,0.003011,102.5119,0.00001155,0.00011548,0.000000,0.005284,0.00000000,0.00002027
