date,stream,swe_mm_we,snow_density_kg_m3,depth_m,fsca,swe_mm_below,swe_mm_above,depth_m_below,depth_m_above
1988-10-01,final,0.091673,108.3216,0.00064736,0.00647362,0.025693,0.141488,0.00017636,0.00100298
1988-10-02,final,0.045841,105.6068,0.00033196,0.00331958,0.006003,0.075919,0.00003772,0.00055411
1988-10-03,final,0.019316,102.9472,0.00014442,0.00144420,0.002001,0.032389,0.00001495,0.00024217
1988-10-04,final,0.009359,102.0978,0.00006954,0.00069543,0.000000,0.016426,0.00000000,0.00012205
1988-10-05,final,0.008961,101.7648,0.00006933,0.00069332,0.000000,0.015727,0.00000000,0.00012168
1988-10-06,final,0.037898,103.0177,0.00028063,0.00280625,0.000000,0.066511,0.00000000,0.00049250
1988-10-07,final,0.308392,109.0710,0.00228943,0.02289431,0.006940,0.535991,0.00006188,0.00397126
1988-10-08,final,0.304289,112.7916,0.00211403,0.02114032,0.004166,0.530885,0.00003480,0.00368387
1988-10-09,final,0.223388,111.3702,0.00157084,0.01570838,0.004833,0.388398,0.00003987,0.00272673
1988-10-10,final,0.586033,114.5977,0.00406918,0.04069176,0.024907,1.009689,0.00020522,0.00698650
1988-10-11,final,0.411377,114.2013,0.00285027,0.02850271,0.016826,0.709267,0.00014062,0.00489609
1988-10-12,final,0.257981,111.5084,0.00181577,0.01815774,0.006727,0.447680,0.00005573,0.00314463
1988-10-13,final,0.262503,114.1013,0.00187424,0.01874237,0.009471,0.453544,0.00008006,0.00322886
1988-10-14,final,0.193113,110.4588,0.00138438,0.01384382,0.002706,0.336872,0.00002375,0.00241167
1988-10-15,final,0.140804,108.3550,0.00100896,0.01008958,0.001353,0.246091,0.00001187,0.00176177
1988-10-16,final,0.086762,105.9919,0.00062961,0.00629606,0.001353,0.151246,0.00001187,0.00109600
1988-10-17,final,0.045196,104.2437,0.00032892,0.00328920,0.000000,0.079319,0.00000000,0.00057726
1988-10-18,final,0.023790,103.0557,0.00017198,0.00171979,0.000000,0.041751,0.00000000,0.00030182
1988-10-19,final,0.016040,102.1919,0.00011865,0.00118653,0.000000,0.028150,0.00000000,0.00020824
1988-10-20,final,0.115960,105.7025,0.00079345,0.00793452,0.000000,0.203511,0.00000000,0.00139252
1988-10-21,final,0.085950,105.0356,0.00058562,0.00585622,0.000000,0.150843,0.00000000,0.00102777
1988-10-22,final,0.054722,103.4288,0.00037937,0.00379368,0.000000,0.096038,0.00000000,0.00066579
1988-10-23,final,0.044148,103.4319,0.00030730,0.00307302,0.000000,0.077480,0.00000000,0.00053932
1988-10-24,final,0.034151,103.1336,0.00023752,0.00237521,0.000000,0.059936,0.00000000,0.00041685
1988-10-25,final,0.025896,102.9481,0.00018278,0.00182780,0.000000,0.045448,0.00000000,0.00032078
1988-10-26,final,0.019456,102.2223,0.00013385,0.00133848,0.000000,0.034145,0.00000000,0.00023490
1988-10-27,final,0.015335,101.9769,0.00010879,0.00108794,0.000000,0.026913,0.00000000,0.00019094
1988-10-28,final,0.013563,101.9780,0.00009606,0.00096063,0.000000,0.023804,0.00000000,0.00016859
1988-10-29,final,0.011208,101.5428,0.00008264,0.00082637,0.000000,0.019669,0.00000000,0.00014503
1988-10-30,final,0.145335,107.8033,0.00109884,0.01098839,0.000000,0.255064,0.00000000,0.00192847
1988-10-31,final,0.147076,105.3834,0.00107928,0.01079284,0.000000,0.258119,0.00000000,0.00189415
1988-11-01,final,0.119480,105.2732,0.00087480,0.00874800,0.000000,0.209688,0.00000000,0.00153528
1988-11-02,final,0.099137,107.8998,0.00071145,0.00711454,0.000000,0.173986,0.00000000,0.00124861
1988-11-03,final,0.129370,113.2333,0.00091342,0.00913425,0.002716,0.224995,0.00002353,0.00158531
1988-11-04,final,2.394476,129.9281,0.01573511,0.15474213,0.455427,3.858476,0.00313262,0.02525011
1988-11-05,final,2.978032,125.1127,0.01961424,0.18305514,0.578618,4.789613,0.00384308,0.03152162
1988-11-06,final,2.906557,119.7819,0.01923447,0.18042616,0.553740,4.682956,0.00378732,0.03089722
1988-11-07,final,2.514605,123.0479,0.01623099,0.15618478,0.417650,4.097827,0.00271736,0.02643391
1988-11-08,final,2.416417,120.6403,0.01557031,0.15098621,0.391821,3.945007,0.00267072,0.02530962
1988-11-09,final,8.692722,133.6820,0.06045107,0.45094183,3.520154,12.598060,0.02428004,0.08776054
1988-11-10,final,9.770969,139.7448,0.06463675,0.47106031,4.061165,14.081927,0.02698090,0.09306728
1988-11-11,final,11.120128,141.8456,0.07374891,0.51025482,4.467029,16.143283,0.02957007,0.10710436
1988-11-12,final,15.674864,145.4857,0.10306320,0.59879417,7.823677,21.602587,0.05169417,0.14184732
1988-11-13,final,14.831815,141.8747,0.09630748,0.57772390,7.322466,20.501447,0.04771369,0.13299625
1988-11-14,final,12.629873,142.6260,0.07855816,0.51329263,5.532488,17.988467,0.03470929,0.11166448
1988-11-15,final,19.058833,154.1673,0.12262240,0.69414212,11.840461,24.508774,0.07620148,0.15767064
1988-11-16,final,23.118855,154.4354,0.15050884,0.82686999,14.940469,29.293616,0.09619205,0.19151855
1988-11-17,final,24.459801,155.4223,0.15874877,0.84370604,15.256107,31.408680,0.09798046,0.20462942
1988-11-18,final,26.362292,153.7174,0.17334277,0.85386607,17.156721,33.312587,0.11217508,0.21952496
1988-11-19,final,28.473661,149.6911,0.19032708,0.90228682,18.705647,35.848606,0.12449290,0.24003253
1988-11-20,final,28.617723,153.0288,0.18720652,0.90059908,18.852751,35.990371,0.12312269,0.23559043
1988-11-21,final,27.475386,154.1747,0.17796836,0.87454991,17.652993,34.891388,0.11451413,0.22587692
1988-11-22,final,27.156552,155.1783,0.17439314,0.86162959,17.155212,34.707661,0.11050775,0.22262722
1988-11-23,final,26.762328,156.6058,0.16948500,0.84867773,16.616801,34.422299,0.10572927,0.21762120
1988-11-24,final,24.464212,161.1019,0.14876871,0.78990563,14.727589,31.815457,0.09053772,0.19273367
1988-11-25,final,29.862197,152.3704,0.19474857,0.85266159,19.294487,37.840920,0.12416964,0.24803634
1988-11-26,final,33.485350,149.4967,0.22293489,0.89869455,22.832481,41.528368,0.15168609,0.27672842
1988-11-27,final,36.958559,148.8413,0.24823704,0.91073434,24.840661,46.107689,0.16543437,0.31075386
1988-11-28,final,36.669104,151.3143,0.24158627,0.90179462,24.636792,45.753616,0.16226440,0.30147504
1988-11-29,final,37.748482,152.2295,0.24770771,0.89554403,25.365276,47.097921,0.16643198,0.30907168
1988-11-30,final,39.401318,153.0668,0.25682005,0.90521814,25.762533,49.698733,0.16791372,0.32394518
1988-12-01,final,38.927398,154.6690,0.24998489,0.89414169,25.406541,49.135775,0.16365881,0.31516192
1988-12-02,final,37.349491,157.6565,0.23417349,0.86378548,24.665783,46.925813,0.15528674,0.29373375
1988-12-03,final,36.982913,160.5150,0.22657213,0.84967423,24.201742,46.632821,0.14862123,0.28542581
1988-12-04,final,36.818900,163.0995,0.22100779,0.84256122,23.884832,46.584246,0.14336247,0.27963076
1988-12-05,final,36.520176,165.6389,0.21496005,0.83213671,23.492232,46.356400,0.13784920,0.27317950
1988-12-06,final,36.193494,167.9792,0.20939328,0.81987372,23.074562,46.098415,0.13281058,0.26721397
1988-12-07,final,36.784719,165.1623,0.21545092,0.83415931,23.420105,46.875133,0.13566069,0.27569332
1988-12-08,final,41.133312,158.3985,0.25051185,0.95076439,27.629398,51.328897,0.16618262,0.31418123
1988-12-09,final,41.116762,161.9745,0.24582924,0.94381053,27.488661,51.406110,0.16285560,0.30847515
1988-12-10,final,40.059863,164.2002,0.23568612,0.91275494,26.004862,50.671526,0.15158792,0.29918107
1988-12-11,final,39.797799,165.6448,0.23153501,0.90413509,25.640309,50.486841,0.14786594,0.29470597
1988-12-12,final,38.441978,166.5615,0.22169201,0.88796208,25.013590,48.580542,0.14299152,0.28111163
1988-12-13,final,37.907531,169.2793,0.21456106,0.87134788,24.367025,48.130744,0.13641768,0.27356006
1988-12-14,final,37.065299,172.8278,0.20447908,0.84222875,22.928375,47.738812,0.12481191,0.26462856
1988-12-15,final,43.045415,161.4912,0.25964042,0.94534282,28.113153,54.319417,0.16656593,0.32991257
1988-12-16,final,41.800827,164.0272,0.24897388,0.94285397,27.995074,52.224304,0.16467655,0.31261918
1988-12-17,final,41.404739,168.5991,0.23942132,0.92637758,26.684031,52.519016,0.15276555,0.30484727
1988-12-18,final,40.926405,171.3599,0.23268354,0.91387958,25.924041,52.253335,0.14600964,0.29812317
1988-12-19,final,40.030287,172.3388,0.22506342,0.88705514,24.977720,51.395121,0.13912100,0.28995078
1988-12-20,final,44.786575,165.5150,0.26395261,0.91364287,28.443398,57.125831,0.16543724,0.33833267
1988-12-21,final,45.050466,166.0035,0.26368970,0.91283776,28.741651,57.363779,0.16673780,0.33688933
1988-12-22,final,50.980946,159.6032,0.31445332,0.92574596,34.948556,63.085555,0.21271565,0.39126624
1988-12-23,final,51.213659,156.5065,0.32233139,0.91714715,35.868283,62.799567,0.22247852,0.39772128
1988-12-24,final,53.810615,154.3431,0.34473053,0.91866825,37.054561,66.461598,0.23550700,0.42719535
1988-12-25,final,57.911524,152.0386,0.37771169,0.93072900,40.032107,71.410657,0.25799697,0.46809745
1988-12-26,final,65.143570,153.4392,0.42104257,0.93734877,44.203430,80.953579,0.28078717,0.52693675
1988-12-27,final,66.955764,154.0422,0.43084303,0.94875061,45.801073,82.927760,0.29154518,0.53601426
1988-12-28,final,67.870029,155.4882,0.43152390,0.94767913,45.681703,84.622431,0.28810277,0.53980823
1988-12-29,final,68.181359,155.9159,0.43149567,0.94673790,45.904749,85.000415,0.28927042,0.53887711
1988-12-30,final,68.461002,157.1001,0.42875715,0.94568431,45.976549,85.436981,0.28756255,0.53536043
1988-12-31,final,68.457374,159.0226,0.42179934,0.94404401,45.916024,85.476311,0.28344861,0.52625549
1989-01-01,final,68.293178,161.2968,0.41268793,0.93966977,45.650727,85.388447,0.27752537,0.51473697
1989-01-02,final,66.429069,163.1275,0.39494817,0.93033211,45.068027,82.556863,0.27031802,0.48904513
1989-01-03,final,66.277431,165.1665,0.38710822,0.92635098,44.854991,82.451580,0.26501470,0.47929001
1989-01-04,final,66.047731,167.7398,0.37791657,0.92117773,44.619259,82.226434,0.25894485,0.46774137
1989-01-05,final,71.938205,167.6480,0.41491639,0.92437736,49.798085,88.654209,0.29109895,0.50839975
1989-01-06,final,72.717050,170.0687,0.40965840,0.90950069,50.270544,89.664378,0.28629599,0.50279822
1989-01-07,final,76.984745,166.9642,0.44166110,0.91824579,53.364849,94.817994,0.30678806,0.54349154
1989-01-08,final,76.485145,166.0089,0.44078852,0.91365234,53.409671,93.907351,0.30923751,0.54011080
1989-01-09,final,76.744526,166.2550,0.44181909,0.91209760,53.506641,94.289354,0.30900728,0.54209328
1989-01-10,final,76.179289,165.8890,0.44025601,0.90109019,53.470308,93.324789,0.30783768,0.54023313
1989-01-11,final,77.311539,166.9126,0.44291578,0.89800909,54.505326,94.530451,0.31296909,0.54102678
1989-01-12,final,81.148088,157.5412,0.48002666,0.95298854,57.484011,99.014694,0.33750776,0.58762981
1989-01-13,final,80.887922,161.8294,0.46891829,0.95440833,57.695439,98.398471,0.33388654,0.57086858
1989-01-14,final,79.691370,165.5997,0.45345241,0.93549261,56.983306,96.836179,0.32438782,0.55089742
1989-01-15,final,79.812292,166.9236,0.45229806,0.92551361,56.828064,97.165607,0.32254199,0.55026515
1989-01-16,final,79.599737,168.4358,0.44613448,0.92189611,56.567318,96.989435,0.31770857,0.54309729
1989-01-17,final,79.467186,170.3713,0.43896632,0.91917564,56.441133,96.852079,0.31313564,0.53396970
1989-01-18,final,79.595161,172.6825,0.43234758,0.91692590,56.336544,97.155642,0.30806222,0.52618422
1989-01-19,final,79.630581,175.2015,0.42487322,0.91402388,56.281017,97.259727,0.30296044,0.51691854
1989-01-20,final,79.678228,177.7961,0.41766197,0.91177757,56.205752,97.400174,0.29771199,0.50822535
1989-01-21,final,79.709700,180.2979,0.41084452,0.90816511,56.038300,97.581836,0.29196956,0.50059627
1989-01-22,final,79.704585,182.8141,0.40408351,0.90377467,55.900555,97.676859,0.28648720,0.49286985
1989-01-23,final,79.586874,185.4913,0.39672840,0.89853853,55.636971,97.669282,0.28032176,0.48461654
1989-01-24,final,80.025644,187.1360,0.39427792,0.89515764,56.056650,98.122467,0.27896453,0.48134064
1989-01-25,final,85.689974,180.4197,0.43976495,0.91762745,62.859576,102.927144,0.33003536,0.52261185
1989-01-26,final,86.058912,179.0726,0.44435320,0.92005061,63.331509,103.218322,0.33234866,0.52891770
1989-01-27,final,85.590967,181.6920,0.43529428,0.91200423,62.731813,102.849849,0.32467968,0.51880937
1989-01-28,final,90.268757,177.8805,0.46936053,0.94275529,67.199446,107.686310,0.35180609,0.55811527
1989-01-29,final,93.801219,179.3511,0.48719422,0.97559590,70.379526,111.484823,0.36864067,0.57670329
1989-01-30,final,93.122572,182.2219,0.47492433,0.96383757,68.903996,111.407831,0.35425625,0.56602989
1989-01-31,final,92.847833,186.1634,0.46234350,0.94222696,67.873872,111.703415,0.34095399,0.55399376
1989-02-01,final,91.857678,189.9126,0.44656912,0.92805524,66.952848,110.661066,0.32869216,0.53556736
1989-02-02,final,93.281457,192.5994,0.44647219,0.92720952,68.315702,112.130843,0.33031004,0.53417573
1989-02-03,final,96.604516,189.6787,0.47152210,0.92798825,70.739967,116.132501,0.35497821,0.55951387
1989-02-04,final,108.266214,170.3676,0.59456050,0.95412033,81.636628,128.371809,0.46524461,0.69219525
1989-02-05,final,126.626187,158.4532,0.75548117,0.99999593,99.250726,147.294924,0.59994601,0.87291172
1989-02-06,final,126.520610,157.2285,0.75472349,1.00000000,100.582186,146.104371,0.60608188,0.86694934
1989-02-07,final,126.773582,161.5303,0.73843714,0.99993237,100.513850,146.599934,0.59106633,0.84970352
1989-02-08,final,127.118433,166.5915,0.72114175,0.99901571,99.571675,147.916501,0.56930196,0.83578226
1989-02-09,final,128.233830,170.7738,0.71435310,0.99864135,99.429849,149.981114,0.55711600,0.83306864
1989-02-10,final,127.806630,176.2082,0.69256511,0.99497269,99.343485,149.296581,0.54383215,0.80485992
1989-02-11,final,128.205926,181.6378,0.67313427,0.98999297,99.839030,149.623207,0.53129860,0.78022157
1989-02-12,final,129.509775,185.0066,0.66570362,0.98914488,100.566543,151.362196,0.52247319,0.77384398
1989-02-13,final,129.791157,185.4436,0.66424293,0.98406413,102.005249,150.769787,0.52844209,0.76677387
1989-02-14,final,130.535997,185.7857,0.66512307,0.98243572,102.226956,151.909597,0.52596993,0.77018503
1989-02-15,final,130.499843,187.6147,0.65816878,0.98038510,101.497395,152.396971,0.51524186,0.76607998
1989-02-16,final,130.402010,190.8029,0.64626102,0.97944738,101.252553,152.410133,0.50584615,0.75227559
1989-02-17,final,128.920766,193.6263,0.62614003,0.97612586,100.096297,150.683519,0.49050404,0.72854651
