date,frsno,snodp_m,snomas_kg_m2,depth_m,swe_mm_below,swe_mm_above,depth_m_below,depth_m_above
2020-01-06,0.56655729,0.23275614,31.184178,0.15356173,14.535324,42.604131,0.08433446,0.20104681
2020-01-07,0.55510226,0.23168814,30.916086,0.15053088,14.128177,42.431421,0.08104924,0.19819044
2020-01-08,0.53152405,0.22921086,30.139428,0.14402583,13.109289,41.820916,0.07372148,0.19224971
2020-01-09,0.52242844,0.22802118,29.946830,0.14172722,12.819585,41.694926,0.07123870,0.19007744
2020-01-10,0.52689356,0.22957928,30.439564,0.14394984,13.266568,42.219042,0.07371106,0.19212875
2020-01-11,0.52797958,0.22947386,30.586090,0.14418865,13.463716,42.330845,0.07462111,0.19190713
2020-01-12,0.53957244,0.23388016,31.703676,0.15061360,14.299376,43.641813,0.07968028,0.19926891
2020-01-13,0.56175395,0.23929956,33.279338,0.15981381,15.583439,45.417491,0.08768816,0.20928699
2020-01-14,0.56848942,0.24134039,33.975128,0.16307214,15.989117,46.312278,0.08967296,0.21341886
2020-01-15,0.55349469,0.24086381,33.713434,0.15990115,15.380522,46.288533,0.08474956,0.21144990
2020-01-16,0.53240461,0.23919822,33.096390,0.15415451,14.382312,45.932944,0.07716842,0.20696160
2020-01-17,0.53986464,0.24004206,33.703754,0.15605365,14.468851,46.897557,0.07618517,0.21083786
2020-01-18,0.58768251,0.24881150,36.488663,0.17294431,16.336339,50.311753,0.08812330,0.23112560
2020-01-19,0.58052051,0.24808521,36.419637,0.17106124,16.084303,50.368258,0.08586164,0.22950223
2020-01-20,0.55660753,0.24536710,35.619781,0.16424956,15.152694,49.658777,0.07905802,0.22268501
2020-01-21,0.54242149,0.24408617,35.357155,0.16084571,14.779867,49.471740,0.07578530,0.21919121
2020-01-22,0.56625939,0.25028742,37.315009,0.17178010,16.498890,51.593415,0.08633147,0.23039190
2020-01-23,0.55830246,0.25301645,37.833506,0.17300987,16.298119,52.605280,0.08414841,0.23396264
2020-01-24,0.54358552,0.25388284,37.955784,0.17179985,15.881692,53.097072,0.08036719,0.23451628
2020-01-25,0.52300408,0.25459158,37.748354,0.16823409,15.244779,53.184237,0.07486498,0.23227880
2020-01-26,0.50307443,0.25242956,37.251977,0.16299161,14.353463,52.958761,0.06788074,0.22823103
2020-01-27,0.50051379,0.25210265,37.448377,0.16217428,14.531318,53.167882,0.06758518,0.22705581
2020-01-28,0.52646821,0.25898809,39.003189,0.17082147,16.078419,54.727983,0.07709641,0.23511034
2020-01-29,0.51913108,0.25774659,38.822056,0.16830737,15.773710,54.631614,0.07433875,0.23276329
2020-01-30,0.51912417,0.25804830,39.068021,0.16864949,15.956006,54.921252,0.07486526,0.23297893
2020-01-31,0.52227998,0.25956926,39.565479,0.17079336,16.541720,55.358173,0.07809573,0.23437747
2020-02-01,0.50596163,0.25636954,38.865447,0.16495926,15.802207,54.685222,0.07217909,0.22859999
2020-02-02,0.46976316,0.24891350,37.144390,0.15200102,14.300849,52.813466,0.06024803,0.21493717
2020-02-03,0.44766741,0.24106801,35.599811,0.14126695,13.431352,50.805828,0.05444889,0.20081809
2020-02-04,0.48323474,0.24305940,36.945777,0.14927574,14.773314,52.154541,0.06310733,0.20838127
2020-02-05,0.49733759,0.24256871,37.307956,0.15129730,15.239074,52.445670,0.06606150,0.20976312
2020-02-06,0.51478080,0.24704969,38.504217,0.15864308,16.279614,53.748745,0.07276334,0.21755059
2020-02-07,0.57326537,0.27637857,44.621856,0.19777431,20.491939,61.173297,0.10033189,0.26461301
2020-02-08,0.56790137,0.29426212,47.657069,0.21455425,21.110021,65.866492,0.10196695,0.29178129
2020-02-09,0.52618631,0.29338693,46.988705,0.20539909,19.479242,65.858280,0.08760940,0.28619461
2020-02-10,0.52681301,0.29431938,47.523790,0.20674479,19.634560,66.653857,0.08792408,0.28824750
2020-02-11,0.53900347,0.29284586,47.930392,0.20774315,19.970291,67.109072,0.08965304,0.28874473
2020-02-12,0.54059958,0.29030935,47.981787,0.20634456,20.003285,67.173089,0.08918970,0.28670463
2020-02-13,0.54374742,0.29077324,48.355807,0.20751714,20.300486,67.599801,0.09070023,0.28764540
2020-02-14,0.52937528,0.28975630,48.095409,0.20382972,19.888781,67.443190,0.08691563,0.28402463
2020-02-15,0.48931781,0.28387516,46.501176,0.19015024,18.384372,65.787344,0.07426590,0.26963881
2020-02-16,0.47620324,0.28447748,46.621115,0.18898412,18.409648,65.972215,0.07357259,0.26814838
2020-02-17,0.47215492,0.29650254,48.670080,0.19990178,19.657863,68.570438,0.08079986,0.28159739
2020-02-18,0.46742864,0.29472993,48.698148,0.19810964,19.609203,68.651135,0.07965101,0.27936401
2020-02-19,0.46539562,0.29161476,48.403078,0.19475158,19.427995,68.277964,0.07775251,0.27500479
2020-02-20,0.46859484,0.28776235,48.221723,0.19242489,19.388316,67.999430,0.07683655,0.27171043
2020-02-21,0.45511232,0.28420906,47.575031,0.18674789,18.947645,67.211422,0.07289397,0.26484374
2020-02-22,0.42841706,0.27725706,46.153075,0.17545531,18.039014,65.437361,0.06395892,0.25193406
2020-02-23,0.43142271,0.27597463,45.977185,0.17127895,17.712950,65.364479,0.06075358,0.24709164
2020-02-24,0.44445778,0.27718700,46.670766,0.17487705,17.571604,66.630763,0.06079416,0.25312995
2020-02-25,0.44654812,0.27859047,46.988156,0.17650948,17.916581,66.929230,0.06301096,0.25436155
2020-02-26,0.44472521,0.27621490,46.780625,0.17474009,17.892245,66.596039,0.06266980,0.25161249
2020-02-27,0.43822421,0.27605802,46.603982,0.17297182,17.698459,66.431156,0.06119552,0.24964257
2020-02-28,0.42205273,0.27205937,45.758880,0.16682601,17.070949,65.436800,0.05628388,0.24265019
2020-02-29,0.39350603,0.26513863,44.359543,0.15719078,16.094766,63.747210,0.04967576,0.23093859
2020-03-01,0.37270473,0.25448209,42.793975,0.14805609,14.760922,62.022695,0.04400435,0.21942834
2020-03-02,0.40996107,0.25987801,43.860336,0.15563001,15.552939,63.277238,0.05177337,0.22686843
2020-03-03,0.40876089,0.25781751,43.787051,0.15491303,15.253586,63.359018,0.05025443,0.22670153
2020-03-04,0.36823302,0.25077821,41.951268,0.14366568,13.680861,61.342796,0.04133410,0.21385800
2020-03-05,0.34413138,0.23611624,39.928527,0.13353728,12.084954,59.027277,0.03500522,0.20112340
2020-03-06,0.33102682,0.21337854,37.919561,0.12289396,10.388061,56.804250,0.02926738,0.18711526
2020-03-07,0.31785562,0.17982968,34.508565,0.10623052,8.022987,52.675825,0.02092883,0.16474153
2020-03-08,0.30727907,0.16827497,30.324942,0.09321794,5.817017,47.135669,0.01498542,0.14687999
2020-03-09,0.31001092,0.18398236,28.395407,0.08964448,4.831439,44.558647,0.01471001,0.14104430
2020-03-10,0.29458021,0.16189631,27.035128,0.08493441,3.739047,43.014615,0.01080686,0.13578075
2020-03-11,0.27898838,0.16294755,25.493718,0.07951901,2.873599,41.009543,0.00798129,0.12858889
2020-03-12,0.27006388,0.16125324,23.104786,0.07187152,2.217510,37.432001,0.00679737,0.11650784
2020-03-13,0.27158360,0.17298924,22.094711,0.06971933,2.115212,35.799254,0.00759201,0.11233434
2020-03-14,0.27992431,0.18927636,22.349739,0.07103053,2.525744,35.947618,0.01122705,0.11205155
2020-03-15,0.23858699,0.18684411,20.767467,0.06226574,1.718443,33.833770,0.00671723,0.10036814
2020-03-16,0.20663649,0.18080767,18.682579,0.05319593,1.020782,30.797340,0.00336229,0.08737834
2020-03-17,0.19006616,0.15933685,16.545240,0.04600945,0.621285,27.467963,0.00197576,0.07621349
2020-03-18,0.18327680,0.13217225,14.626032,0.04033368,0.430340,24.363288,0.00148099,0.06698392
2020-03-19,0.26490189,0.16914712,16.333268,0.05456820,2.815643,25.605417,0.01672750,0.08052429
2020-03-20,0.39990043,0.18367799,20.964814,0.08305160,6.070781,31.181083,0.03751308,0.11428786
2020-03-21,0.37793009,0.18456578,20.642821,0.08080218,4.889115,31.448765,0.02967088,0.11587469
2020-03-22,0.34762510,0.18677938,20.085342,0.07685008,3.638803,31.366522,0.02145189,0.11484938
2020-03-23,0.30678216,0.18625383,19.060035,0.07054844,2.272669,30.574997,0.01252234,0.11035029
2020-03-24,0.27843103,0.18560568,18.412664,0.06636720,1.864559,29.763510,0.00986314,0.10512504
2020-03-25,0.23311774,0.17959113,17.000222,0.05795031,1.186231,27.847517,0.00557300,0.09387750
2020-03-26,0.20793841,0.16701355,15.737444,0.05131930,0.802448,25.981810,0.00326609,0.08428045
2020-03-27,0.19763448,0.16066950,14.766719,0.04694033,0.813061,24.337955,0.00348669,0.07674650
2020-03-28,0.23358647,0.17831986,15.698160,0.05350179,2.125626,25.007972,0.01206341,0.08192562
2020-03-29,0.23190807,0.17560255,15.588516,0.05313280,1.871867,24.997181,0.01032713,0.08249450
2020-03-30,0.23946488,0.17363900,15.810974,0.05462452,1.641707,25.530104,0.00885782,0.08601729
2020-03-31,0.22104019,0.16356790,15.110938,0.05068995,1.035714,24.765560,0.00497224,0.08204911
2020-04-01,0.17922374,0.14920376,12.116090,0.03808439,0.405825,20.148516,0.00171871,0.06302872
2020-04-02,0.16992580,0.13195207,9.239114,0.03006019,0.603084,15.162829,0.00343362,0.04832416
2020-04-03,0.19373344,0.13836201,9.845152,0.03411124,1.462927,15.594774,0.00906159,0.05129356
2020-04-04,0.17581902,0.13819201,9.019055,0.03065020,0.806571,14.652246,0.00492933,0.04829293
2020-04-05,0.14586038,0.12414840,7.258602,0.02382204,0.247026,12.068053,0.00145891,0.03916159
2020-04-06,0.10695542,0.09425274,4.556485,0.01454254,0.049920,7.647674,0.00026142,0.02433840
2020-04-07,0.06643808,0.04049541,2.361622,0.00758397,0.006703,3.976933,0.00001710,0.01277431
2020-04-08,0.03617513,0.01853281,1.011008,0.00315302,0.000431,1.704194,0.00000023,0.00531561
2020-04-09,0.00960970,0.02155845,0.249852,0.00079921,0.000009,0.421227,0.00000001,0.00134740
2020-04-10,0.00187729,0.03765816,0.048810,0.00018151,0.000021,0.082275,0.00000004,0.00030598
2020-04-11,0.00048813,0.02175538,0.012691,0.00004335,0.000008,0.021391,0.00000001,0.00007308
2020-04-12,0.03756009,0.12728655,0.976562,0.00593449,0.468357,1.325155,0.00286822,0.00803773
2020-04-13,0.07378914,0.15255812,1.918518,0.01200274,0.843244,2.656080,0.00554998,0.01642889
2020-04-14,0.09193756,0.14145333,2.390377,0.01487816,1.226827,3.188491,0.00791801,0.01965234
2020-04-15,0.09504154,0.14535595,2.471080,0.01544253,1.219245,3.329751,0.00789436,0.02062005
2020-04-16,0.20260729,0.15514580,5.347736,0.03393729,3.117388,6.877600,0.02058143,0.04309848
2020-04-17,0.24972041,0.15389739,6.842299,0.04301119,3.620424,9.052281,0.02388140,0.05613289
2020-04-18,0.16711439,0.14552689,4.484442,0.02754436,1.655478,6.424915,0.01073534,0.03907417
2020-04-19,0.11500744,0.13891744,3.004415,0.01801940,0.933353,4.425020,0.00603729,0.02623830
2020-04-20,0.06899377,0.12709832,1.793838,0.01048912,0.395628,2.752912,0.00251361,0.01595977
2020-04-21,0.02413774,0.11893933,0.627581,0.00355736,0.101107,0.988705,0.00058809,0.00559406
2020-04-22,0.01502056,0.12168363,0.390535,0.00234742,0.082159,0.602059,0.00046516,0.00363851
2020-04-23,0.00861981,0.10619401,0.224115,0.00132161,0.045409,0.346695,0.00019679,0.00209316
2020-04-24,0.02551644,0.11350519,0.663427,0.00396691,0.235875,0.956699,0.00145257,0.00569158
2020-04-25,0.02035575,0.09883240,0.529249,0.00316162,0.152832,0.787446,0.00097317,0.00466274
2020-04-26,0.00604811,0.07048822,0.157251,0.00092504,0.028717,0.245416,0.00017826,0.00143728
2020-04-27,0.00224628,0.05795553,0.058403,0.00033442,0.012340,0.089999,0.00007017,0.00051568
2020-04-28,0.00014740,0.02375060,0.003832,0.00001404,0.000347,0.006223,0.00000049,0.00002332
2020-04-29,0.00000161,0.00050914,0.000042,0.00000002,0.000000,0.000071,0.00000000,0.00000004
2020-04-30,0.00000058,0.00281995,0.000015,0.00000001,0.000000,0.000025,0.00000000,0.00000001
2020-05-01,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2020-05-02,0.00000032,0.00260551,0.000008,0.00000000,0.000006,0.000010,0.00000000,0.00000001
2020-05-03,0.00020016,0.01084811,0.005204,0.00001475,0.009056,0.002562,0.00002649,0.00000670
2020-05-04,0.01559911,0.05493968,0.405577,0.00243853,0.469693,0.361598,0.00289888,0.00212276
2020-05-05,0.00559965,0.05234530,0.145591,0.00094230,0.110885,0.169397,0.00072417,0.00109192
2020-05-06,0.00071514,0.03548988,0.018594,0.00010689,0.011444,0.023498,0.00006208,0.00013763
2020-05-07,0.00006902,0.01166414,0.001795,0.00000677,0.000423,0.002735,0.00000120,0.00001059
2020-05-08,0.00027988,0.02641531,0.007277,0.00002060,0.007959,0.006809,0.00002214,0.00001955
2020-05-09,0.00021836,0.02680214,0.005677,0.00002322,0.005048,0.006109,0.00001831,0.00002659
2020-05-10,0.00006046,0.02149005,0.001572,0.00000615,0.001025,0.001947,0.00000328,0.00000812
2020-05-11,0.01431922,0.08361183,0.372300,0.00162620,0.168766,0.511909,0.00069210,0.00226693
2020-05-12,0.01327996,0.11622636,0.345279,0.00226403,0.111356,0.505734,0.00069442,0.00334067
2020-05-13,0.00157250,0.07411464,0.040885,0.00024760,0.006036,0.064789,0.00003128,0.00039597
2020-05-14,0.00013261,0.01996931,0.003448,0.00001429,0.000110,0.005737,0.00000013,0.00002400
2020-05-15,0.00030267,0.00815151,0.007870,0.00003101,0.009822,0.006530,0.00004391,0.00002217
2020-05-16,0.00103539,0.03290970,0.026920,0.00013351,0.020639,0.031229,0.00010142,0.00015552
2020-05-17,0.00025002,0.01847489,0.006500,0.00003297,0.003984,0.008226,0.00001720,0.00004378
2020-05-18,0.00000173,0.00053110,0.000045,0.00000003,0.000000,0.000076,0.00000000,0.00000004
2020-05-19,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2020-05-20,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2020-05-21,0.00000042,0.00281136,0.000011,0.00000001,0.000000,0.000018,0.00000000,0.00000001
2020-05-22,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2020-05-23,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2020-05-24,0.00068517,0.03028470,0.017814,0.00006387,0.002967,0.027999,0.00000819,0.00010207
2020-05-25,0.00922554,0.04282078,0.239864,0.00146609,0.152975,0.299464,0.00099448,0.00178958
2020-05-26,0.00091289,0.02174432,0.023735,0.00013094,0.012565,0.031397,0.00007778,0.00016740
2020-05-27,0.00003241,0.00415842,0.000843,0.00000232,0.000268,0.001237,0.00000062,0.00000348
2020-05-28,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2020-05-29,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2020-05-30,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2020-05-31,0.00120411,0.02953406,0.031307,0.00014574,0.000011,0.052773,0.00000001,0.00024571
2020-06-01,0.00050577,0.02755397,0.013150,0.00006759,0.000032,0.022148,0.00000002,0.00011394
2020-06-02,0.00000895,0.00241289,0.000233,0.00000046,0.000000,0.000393,0.00000000,0.00000078
2020-06-03,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2020-06-04,0.00000046,0.00282763,0.000012,0.00000001,0.000002,0.000019,0.00000000,0.00000001
2020-06-05,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2020-06-06,0.00010358,0.00778695,0.002693,0.00000909,0.000031,0.004519,0.00000001,0.00001532
2020-06-07,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2020-06-08,0.00003693,0.00631657,0.000960,0.00000300,0.002357,0.000002,0.00000737,0.00000000
2020-06-09,0.06321473,0.13863779,1.643583,0.01069627,0.947712,2.120902,0.00603666,0.01389244
2020-06-10,0.01147630,0.10808225,0.298384,0.00191768,0.084104,0.445365,0.00051205,0.00288185
2020-06-11,0.00038692,0.02817042,0.010060,0.00004498,0.001502,0.015930,0.00000543,0.00007211
2020-06-12,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2020-06-13,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2020-06-14,0.00178379,0.02541664,0.046379,0.00025069,0.000020,0.078177,0.00000001,0.00042264
2020-06-15,0.00002610,0.00381706,0.000678,0.00000212,0.000000,0.001144,0.00000000,0.00000358
2020-06-16,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2020-06-17,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2020-06-18,0.00000001,0.00064465,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2020-06-19,0.00061176,0.02027275,0.015906,0.00005785,0.006173,0.022582,0.00002149,0.00008278
2020-06-20,0.00009285,0.00993986,0.002414,0.00000886,0.000986,0.003394,0.00000458,0.00001179
2020-06-21,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
2020-06-22,0.00000014,0.00103293,0.000004,0.00000000,0.000000,0.000006,0.00000000,0.00000000
2020-06-23,0.00000000,0.00000000,0.000000,0.00000000,0.000000,0.000000,0.00000000,0.00000000
