checkpoint_schema,config_fingerprint,calendar_month,level,slot,cell_id,merra_latitude,merra_longitude,merra_latitude_index,merra_longitude_index,sum_w,sum_w_error,sum_w_abs_error,valid_pixels,expected_pixels,observed_pixels,n_cell_days,n_days,n_calendar_days,bias_pp,mae_pp,support_fraction,direct_observation_fraction,domain,error_sign,merra_product,modscag_product,aggregation
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2014-01,cell,0,MERRA2_i254_j114,37.0,-108.75,254,114,445496.0,1630.6996453550573,2021.2616713233922,445496,445532,440873,31,31,31,0.36604136633214607,0.45371039724787476,0.9999191977231714,0.9896228024494047,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2014-01,cell,1,MERRA2_i254_j115,37.0,-108.125,254,115,445382.0,-2623.0276507383114,3060.4567295959114,445382,445687,424974,31,31,31,-0.588938854901705,0.6871532144531911,0.9993156632345122,0.9541786601164842,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2014-01,cell,2,MERRA2_i254_j116,37.0,-107.5,254,116,439152.0,-15020.608735166506,15263.78915198417,439152,445656,395168,31,31,31,-3.4203666919805684,3.475741691255914,0.9854057838332705,0.899843334426349,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2014-01,cell,3,MERRA2_i254_j117,37.0,-106.875,254,117,441705.0,-143218.6479580655,143218.6479580655,441705,445687,303293,31,31,31,-32.42404952582957,32.42404952582957,0.9910654786879581,0.6866415367722801,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2014-01,cell,4,MERRA2_i254_j118,37.0,-106.25,254,118,439671.0,-246611.616299609,246611.616299609,439671,445532,298906,31,31,31,-56.09003466219264,56.09003466219264,0.9868449404307659,0.679840153205465,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2014-01,cell,5,MERRA2_i254_j119,37.0,-105.625,254,119,441628.0,-274774.05203244655,274774.05203244655,441628,445625,320130,31,31,31,-62.21843996133546,62.21843996133546,0.9910305750350631,0.7248861032362078,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2014-01,cell,6,MERRA2_i254_j120,37.0,-105.0,254,120,443562.0,-66262.33952836189,66262.33952836189,443562,445718,362523,31,31,31,-14.938687157232108,14.938687157232108,0.9951628608223136,0.8172994981535839,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2014-01,cell,7,MERRA2_i254_j121,37.0,-104.375,254,121,445273.0,-20883.186019718214,21568.208220758373,445273,445656,397566,31,31,31,-4.689973571206476,4.843816764267848,0.9991405927441793,0.8928589876323064,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2014-01,cell,8,MERRA2_i255_j114,37.5,-108.75,255,114,438317.0,-36549.77143027276,36549.77143027276,438317,442649,363812,31,31,31,-8.338661614829624,8.338661614829624,0.990213464844606,0.8300202821245811,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2014-01,cell,9,MERRA2_i255_j115,37.5,-108.125,255,115,435640.0,25435.681251778693,28143.65237346351,435640,442742,266298,31,31,31,5.8386927857356286,6.4603003336386715,0.9839590551607934,0.6112799559269121,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
