checkpoint_schema,config_fingerprint,calendar_month,level,slot,cell_id,merra_latitude,merra_longitude,merra_latitude_index,merra_longitude_index,sum_w,sum_w_error,sum_w_abs_error,valid_pixels,expected_pixels,observed_pixels,n_cell_days,n_days,n_calendar_days,bias_pp,mae_pp,support_fraction,direct_observation_fraction,domain,error_sign,merra_product,modscag_product,aggregation
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2010-01,cell,0,MERRA2_i254_j114,37.0,-108.75,254,114,439463.0,-177069.82672353258,191113.3193625837,439463,445532,243611,31,31,31,-40.29231737905866,43.487920339729094,0.9863780828313118,0.5543379078557239,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2010-01,cell,1,MERRA2_i254_j115,37.0,-108.125,254,115,423254.0,-203744.60788983398,203744.60788983398,423254,445687,196191,31,31,31,-48.13766860793613,48.13766860793613,0.9496664699665909,0.46353017337107266,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2010-01,cell,2,MERRA2_i254_j116,37.0,-107.5,254,116,428314.0,-210097.8213084615,219666.0669851449,428314,445656,209030,31,31,31,-49.052289046928536,51.28622155361367,0.9610865779884036,0.48802980990581674,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2010-01,cell,3,MERRA2_i254_j117,37.0,-106.875,254,117,439537.0,-73874.47974424328,96561.63974425195,439537,445687,237677,31,31,31,-16.807340393241816,21.96894453578469,0.9862010783352443,0.5407440101743426,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2010-01,cell,4,MERRA2_i254_j118,37.0,-106.25,254,118,438764.0,-85585.23590667071,90389.04078959613,438764,445532,252385,31,31,31,-19.505984061288235,20.600833429724435,0.9848091719562231,0.5752181126983982,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2010-01,cell,5,MERRA2_i254_j119,37.0,-105.625,254,119,425320.0,-169836.26708515905,169836.26708515905,425320,445625,197025,31,31,31,-39.931408606498415,39.931408606498415,0.9544347826086956,0.46323944324273486,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2010-01,cell,6,MERRA2_i254_j120,37.0,-105.0,254,120,439488.0,-104634.5672505559,104634.5672505559,439488,445718,264916,31,31,31,-23.808287655307062,23.808287655307062,0.9860225523761661,0.6027832386777341,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2010-01,cell,7,MERRA2_i254_j121,37.0,-104.375,254,121,444746.0,-28697.190624232662,37584.25573207118,444746,445656,315420,31,31,31,-6.452489876071434,8.450723723669505,0.9979580663112356,0.70921379843776,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2010-01,cell,8,MERRA2_i255_j114,37.5,-108.75,255,114,433685.0,-195890.08185239628,203126.11958363172,433685,442649,230896,31,31,31,-45.1687473286824,46.83724813715755,0.9797491917975643,0.5324048560591212,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2010-01,cell,9,MERRA2_i255_j115,37.5,-108.125,255,115,427115.0,-36361.07419013997,62543.79607024177,427115,442742,217394,31,31,31,-8.513181272055528,14.643315282825883,0.964704048859155,0.5089823583812322,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2010-01,cell,10,MERRA2_i255_j116,37.5,-107.5,255,116,419869.0,-26017.61122182241,49811.15121199279,419869,442618,211459,31,31,31,-6.196602088228093,11.86349818919539,0.948603536232146,0.5036308943980147,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2010-01,cell,11,MERRA2_i255_j117,37.5,-106.875,255,117,416832.0,27979.767999475163,28669.17690500005,416832,442680,219767,31,31,31,6.712480807489627,6.8778733170678,0.9416101924640824,0.527231594503301,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2010-01,cell,12,MERRA2_i255_j118,37.5,-106.25,255,118,438059.0,-65826.5566984079,65930.420399199,438059,442680,253927,31,31,31,-15.026870055953172,15.050580035839694,0.9895613083943254,0.5796639265487069,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2010-01,cell,13,MERRA2_i255_j119,37.5,-105.625,255,119,427395.0,-78583.50131712682,78583.50131712682,427395,442804,245164,31,31,31,-18.38662158357651,18.38662158357651,0.9652013080279311,0.5736239310239942,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2010-01,cell,14,MERRA2_i255_j120,37.5,-105.0,255,120,436370.0,-116288.61460654365,116288.61460654365,436370,442587,250703,31,31,31,-26.649085548168674,26.649085548168674,0.9859530442602246,0.5745193299264386,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2010-01,cell,15,MERRA2_i255_j121,37.5,-104.375,255,121,442417.0,-37697.63588186238,44491.98723889563,442417,442773,331066,31,31,31,-8.52083800619379,10.056572699262377,0.9991959762677489,0.7483121127804764,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
