checkpoint_schema,config_fingerprint,calendar_month,level,slot,cell_id,merra_latitude,merra_longitude,merra_latitude_index,merra_longitude_index,sum_w,sum_w_error,sum_w_abs_error,valid_pixels,expected_pixels,observed_pixels,n_cell_days,n_days,n_calendar_days,bias_pp,mae_pp,support_fraction,direct_observation_fraction,domain,error_sign,merra_product,modscag_product,aggregation
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2022-12,cell,0,MERRA2_i254_j114,37.0,-108.75,254,114,437733.0,38763.72958668659,39923.190298575166,437733,445532,263436,31,31,31,8.855564827574478,9.120443352129076,0.9824950845281596,0.6018189170110547,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2022-12,cell,1,MERRA2_i254_j115,37.0,-108.125,254,115,442484.0,18719.831918703487,25327.24750616865,442484,445687,336421,31,31,31,4.2306234617982765,5.723878717912658,0.9928133420988272,0.7603009374350259,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2022-12,cell,2,MERRA2_i254_j116,37.0,-107.5,254,116,444671.0,-5111.104945662338,41574.55544845677,444671,445656,371795,31,31,31,-1.1494126996503793,9.349509063657575,0.9977897750731506,0.8361125416319032,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2022-12,cell,3,MERRA2_i254_j117,37.0,-106.875,254,117,445687.0,-30788.919121063307,56755.82761998794,445687,445687,393399,31,31,31,-6.9081932210415165,12.734458851164144,1.0,0.8826799973972765,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2022-12,cell,4,MERRA2_i254_j118,37.0,-106.25,254,118,445532.0,-124632.70865995079,124632.70865995079,445532,445532,410809,31,31,31,-27.973907297332357,27.973907297332357,1.0,0.9220639594911252,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2022-12,cell,5,MERRA2_i254_j119,37.0,-105.625,254,119,445598.0,12944.94477132808,22407.67202435395,445598,445625,381953,31,31,31,2.90507245798412,5.02867428138231,0.9999394109396914,0.8571694666493117,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2022-12,cell,6,MERRA2_i254_j120,37.0,-105.0,254,120,445718.0,-18474.51257168515,27777.57073317122,445718,445718,393437,31,31,31,-4.144888151630662,6.232095345750277,1.0,0.8827038620832006,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2022-12,cell,7,MERRA2_i254_j121,37.0,-104.375,254,121,445644.0,-2134.5202987967714,7646.367090950144,445644,445656,374156,31,31,31,-0.4789743155515998,1.7158016468190178,0.9999730734019064,0.8395849601924406,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2022-12,cell,8,MERRA2_i255_j114,37.5,-108.75,255,114,441375.0,-63929.55200851737,93481.60528199369,441375,442649,371707,31,31,31,-14.484180574005634,21.179633029055495,0.9971218730868024,0.8421568960634381,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2022-12,cell,9,MERRA2_i255_j115,37.5,-108.125,255,115,442742.0,-45073.33875948316,64557.69590782435,442742,442742,406845,31,31,31,-10.18049761700565,14.581335384450618,1.0,0.9189211775706845,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2022-12,cell,10,MERRA2_i255_j116,37.5,-107.5,255,116,442426.0,-66085.35229083832,72322.31284025166,442426,442618,408418,31,31,31,-14.937040836397118,16.34675919594501,0.9995662173702832,0.9231329081021459,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2022-12,cell,11,MERRA2_i255_j117,37.5,-106.875,255,117,442641.0,-86513.59995107201,91615.77080188881,442641,442680,413650,31,31,31,-19.544868177839835,20.697533848398322,0.9999119002439686,0.9345044855763475,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2022-12,cell,12,MERRA2_i255_j118,37.5,-106.25,255,118,442666.0,-9362.548602699118,33293.07745324244,442666,442680,380695,31,31,31,-2.115036755183167,7.521037859976244,0.9999683744465528,0.8600050602485847,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
