checkpoint_schema,config_fingerprint,calendar_month,level,slot,cell_id,merra_latitude,merra_longitude,merra_latitude_index,merra_longitude_index,sum_w,sum_w_error,sum_w_abs_error,valid_pixels,expected_pixels,observed_pixels,n_cell_days,n_days,n_calendar_days,bias_pp,mae_pp,support_fraction,direct_observation_fraction,domain,error_sign,merra_product,modscag_product,aggregation
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2019-04,cell,0,MERRA2_i254_j114,37.0,-108.75,254,114,431160.0,24.11103722886827,1594.156792673602,431160,431160,421925,30,30,30,0.005592132208198411,0.3697367085707398,1.0,0.9785810372019668,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2019-04,cell,1,MERRA2_i254_j115,37.0,-108.125,254,115,431310.0,-2283.253313069523,3923.4235536695996,431310,431310,387734,30,30,30,-0.5293763912428469,0.9096528143724002,1.0,0.898968259488535,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2019-04,cell,2,MERRA2_i254_j116,37.0,-107.5,254,116,429600.0,-7392.079493394085,9270.079159833376,429600,431280,362572,30,30,30,-1.7206888951103552,2.157839655454697,0.9961046188091264,0.843975791433892,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2019-04,cell,3,MERRA2_i254_j117,37.0,-106.875,254,117,431220.0,-96845.04419354796,96845.04419354796,431220,431310,274280,30,30,30,-22.458384164358787,22.458384164358787,0.9997913333797037,0.6360558415657901,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2019-04,cell,4,MERRA2_i254_j118,37.0,-106.25,254,118,431118.0,-179788.9355534079,179788.9355534079,431118,431160,311382,30,30,30,-41.70295268427853,41.70295268427853,0.9999025883662678,0.722266293682936,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2019-04,cell,5,MERRA2_i254_j119,37.0,-105.625,254,119,430860.0,-29120.946098904766,33995.77648504991,430860,431250,385408,30,30,30,-6.75879545534623,7.890214103200554,0.999095652173913,0.8945086571043959,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2019-04,cell,6,MERRA2_i254_j120,37.0,-105.0,254,120,430904.0,-73596.17109453325,73596.17109453325,430904,431340,340744,30,30,30,-17.079481994721153,17.079481994721153,0.9989891964575509,0.7907654605202087,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2019-04,cell,7,MERRA2_i254_j121,37.0,-104.375,254,121,431280.0,1407.9473891237976,4341.57135140111,431280,431280,408780,30,30,30,0.32645784388884197,1.0066711536359465,1.0,0.9478297161936561,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2019-04,cell,8,MERRA2_i255_j114,37.5,-108.75,255,114,426330.0,-23501.340346525467,27778.858243524308,426330,428370,340234,30,30,30,-5.512476332072682,6.515811283166633,0.9952377617480216,0.7980531513147092,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2019-04,cell,9,MERRA2_i255_j115,37.5,-108.125,255,115,426414.0,-158950.9058512539,158950.9058512539,426414,428460,204274,30,30,30,-37.27619305446207,37.27619305446207,0.9952247584371937,0.4790508754402998,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
