checkpoint_schema,config_fingerprint,calendar_month,level,slot,cell_id,merra_latitude,merra_longitude,merra_latitude_index,merra_longitude_index,sum_w,sum_w_error,sum_w_abs_error,valid_pixels,expected_pixels,observed_pixels,n_cell_days,n_days,n_calendar_days,bias_pp,mae_pp,support_fraction,direct_observation_fraction,domain,error_sign,merra_product,modscag_product,aggregation
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2013-02,cell,0,MERRA2_i254_j114,37.0,-108.75,254,114,400768.0,-13653.264377515145,19897.81115282283,400768,402416,322718,28,28,28,-3.4067750862132566,4.9649201415339625,0.9959047353981949,0.8052489220696263,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2013-02,cell,1,MERRA2_i254_j115,37.0,-108.125,254,115,398031.0,-91647.59208535956,91647.59208535956,398031,402556,223533,28,28,28,-23.025239764078567,23.025239764078567,0.9887593278947525,0.561596961040723,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2013-02,cell,2,MERRA2_i254_j116,37.0,-107.5,254,116,388749.0,-168461.32992191255,168461.32992191255,388749,402528,168792,28,28,28,-43.33421563062865,43.33421563062865,0.9657688409253518,0.43419275676593383,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2013-02,cell,3,MERRA2_i254_j117,37.0,-106.875,254,117,399331.0,-245890.90838609805,245890.90838609805,399331,402556,212632,28,28,28,-61.57571247564002,61.57571247564002,0.9919886922564811,0.5324705570065935,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2013-02,cell,4,MERRA2_i254_j118,37.0,-106.25,254,118,399329.0,-106027.45522981166,106027.45522981166,399329,402416,238810,28,28,28,-26.551403787306125,26.551403787306125,0.9923288338435847,0.5980281922925708,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2013-02,cell,5,MERRA2_i254_j119,37.0,-105.625,254,119,400703.0,-54314.06840655983,62502.59169411038,400703,402500,240349,28,28,28,-13.554694725659612,15.598234027224748,0.9955354037267081,0.5998183193038236,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2013-02,cell,6,MERRA2_i254_j120,37.0,-105.0,254,120,401302.0,-94724.45865916296,94724.45865916296,401302,402584,261958,28,28,28,-23.60428272452242,23.60428272452242,0.9968155714086998,0.6527702328919367,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2013-02,cell,7,MERRA2_i254_j121,37.0,-104.375,254,121,399978.0,-27144.164216595724,35750.5300088103,399978,402528,294112,28,28,28,-6.7864143069358125,8.938124099028022,0.9936650369663725,0.7353204426243444,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2013-02,cell,8,MERRA2_i255_j114,37.5,-108.75,255,114,390779.0,-138468.8453193053,143352.22724088296,390779,399812,206118,28,28,28,-35.434054879946295,36.683707988628605,0.9774068812341801,0.5274541364812336,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2013-02,cell,9,MERRA2_i255_j115,37.5,-108.125,255,115,394449.0,-59198.220486114406,59198.220486114406,394449,399896,197543,28,28,28,-15.007826230035926,15.007826230035926,0.9863789585292176,0.5008074554631904,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
