checkpoint_schema,config_fingerprint,calendar_month,level,slot,cell_id,merra_latitude,merra_longitude,merra_latitude_index,merra_longitude_index,sum_w,sum_w_error,sum_w_abs_error,valid_pixels,expected_pixels,observed_pixels,n_cell_days,n_days,n_calendar_days,bias_pp,mae_pp,support_fraction,direct_observation_fraction,domain,error_sign,merra_product,modscag_product,aggregation
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2015-04,cell,0,MERRA2_i254_j114,37.0,-108.75,254,114,431160.0,1007.9371804967434,1592.1520068498837,431160,431160,425797,30,30,30,0.2337733510754113,0.36927173366033117,1.0,0.9875614621022358,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2015-04,cell,1,MERRA2_i254_j115,37.0,-108.125,254,115,431310.0,-585.9428250354537,3101.701816957203,431310,431310,407771,30,30,30,-0.1358518988744647,0.71913515034597,1.0,0.9454244047205027,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2015-04,cell,2,MERRA2_i254_j116,37.0,-107.5,254,116,431040.0,-454.128080660756,3185.4890986988503,431040,431280,404830,30,30,30,-0.10535636615180864,0.7390240113907874,0.9994435169727324,0.9391935783221975,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2015-04,cell,3,MERRA2_i254_j117,37.0,-106.875,254,117,431125.0,-30251.450375802924,30251.450375802924,431125,431310,336037,30,30,30,-7.016862945967625,7.016862945967625,0.999571074169391,0.7794421571469992,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2015-04,cell,4,MERRA2_i254_j118,37.0,-106.25,254,118,431038.0,-90422.7302626106,90422.7302626106,431038,431160,300951,30,30,30,-20.97790224124337,20.97790224124337,0.9997170423972539,0.6982006226829189,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2015-04,cell,5,MERRA2_i254_j119,37.0,-105.625,254,119,430787.0,-18422.59466414804,22691.661564640955,430787,431250,374370,30,30,30,-4.276497355804154,5.267489864977578,0.9989263768115942,0.8690373664943464,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2015-04,cell,6,MERRA2_i254_j120,37.0,-105.0,254,120,431079.0,-44555.47621138103,46292.691386511404,431079,431340,332697,30,30,30,-10.335802999306631,10.738795298892175,0.9993949088885797,0.7717773308372712,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2015-04,cell,7,MERRA2_i254_j121,37.0,-104.375,254,121,431190.0,-2884.305655216084,5992.079796827073,431190,431280,397858,30,30,30,-0.6689175665521194,1.3896611231306553,0.9997913188647746,0.9226976506876319,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2015-04,cell,8,MERRA2_i255_j114,37.5,-108.75,255,114,426600.0,288.5699436558536,5985.13830017398,426600,428370,371614,30,30,30,0.06764414994276925,1.4029860056666619,0.995868057987254,0.8711064228785748,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,905d7dc047ed32bec4d52f65ef75ab2fdf55ef473044edf2450e2c21a5a0a0d7,2015-04,cell,9,MERRA2_i255_j115,37.5,-108.125,255,115,425234.0,-64090.462564915506,64090.462564915506,425234,428460,277849,30,30,30,-15.07181047727028,15.07181047727028,0.99247070905102,0.6534025971582705,"centers:-109,-104E;37,41N",MERRA2_minus_MODSCAG,"M2T1NXLND.5.12.4:FRSNO[index=15,15:00-16:00Z]",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
