checkpoint_schema,config_fingerprint,calendar_month,level,slot,cell_id,sum_w,sum_w_fsca,valid_pixels,expected_pixels,observed_pixels,n_cell_days,n_days,n_calendar_days,mean_modis_fsca_pct,domain,modscag_product,aggregation
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2014-12,cell,0,MERRA2_i254_j114,444910.0,4636.070000000001,444910,445532,407641,31,31,31,1.0420242296194737,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2014-12,cell,1,MERRA2_i254_j115,442851.0,49755.34999999989,442851,445687,302061,31,31,31,11.235234875838575,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2014-12,cell,2,MERRA2_i254_j116,442521.0,62661.919999999765,442521,445656,280588,31,31,31,14.16021386555661,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2014-12,cell,3,MERRA2_i254_j117,426862.0,205674.41999999745,426862,445687,168575,31,31,31,48.18288346116484,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2014-12,cell,4,MERRA2_i254_j118,423691.0,235387.21999999494,423691,445532,200147,31,31,31,55.55634176793818,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2014-12,cell,5,MERRA2_i254_j119,428587.0,171978.90999999657,428587,445625,225361,31,31,31,40.126954387323124,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2014-12,cell,6,MERRA2_i254_j120,441989.0,165185.84999999744,441989,445718,234305,31,31,31,37.373294358003804,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2014-12,cell,7,MERRA2_i254_j121,430415.0,131405.1499999962,430415,445656,220735,31,31,31,30.529872332515414,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2014-12,cell,8,MERRA2_i255_j114,430298.0,69109.03000000033,430298,442649,303971,31,31,31,16.060736977629535,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2014-12,cell,9,MERRA2_i255_j115,419061.0,243652.30999999674,419061,442742,162377,31,31,31,58.14244465602781,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
