checkpoint_schema,config_fingerprint,calendar_month,level,slot,cell_id,sum_w,sum_w_fsca,valid_pixels,expected_pixels,observed_pixels,n_cell_days,n_days,n_calendar_days,mean_modis_fsca_pct,domain,modscag_product,aggregation
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2017-04,cell,0,MERRA2_i254_j114,431159.0,943.5399999999997,431159,431160,411659,30,30,30,0.21883806206063186,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2017-04,cell,1,MERRA2_i254_j115,431310.0,1141.53,431310,431310,410217,30,30,30,0.2646657856298254,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2017-04,cell,2,MERRA2_i254_j116,430560.0,7229.81000000003,430560,431280,389538,30,30,30,1.6791643441100033,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2017-04,cell,3,MERRA2_i254_j117,430850.0,84507.25000000083,430850,431310,298101,30,30,30,19.614076824881245,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2017-04,cell,4,MERRA2_i254_j118,430486.0,174436.2599999968,430486,431160,295537,30,30,30,40.520774194746586,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2017-04,cell,5,MERRA2_i254_j119,430800.0,48015.74000000042,430800,431250,368871,30,30,30,11.145714948932316,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2017-04,cell,6,MERRA2_i254_j120,431106.0,101512.3099999995,431106,431340,317632,30,30,30,23.546949010220107,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2017-04,cell,7,MERRA2_i254_j121,431207.0,41275.339999999946,431207,431280,362093,30,30,30,9.572047763603083,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2017-04,cell,8,MERRA2_i255_j114,427368.0,5369.330000000005,427368,428370,382897,30,30,30,1.2563715580015364,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2017-04,cell,9,MERRA2_i255_j115,428086.0,162830.31999999812,428086,428460,286145,30,30,30,38.03682437640991,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
