checkpoint_schema,config_fingerprint,calendar_month,level,slot,cell_id,sum_w,sum_w_fsca,valid_pixels,expected_pixels,observed_pixels,n_cell_days,n_days,n_calendar_days,mean_modis_fsca_pct,domain,modscag_product,aggregation
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2016-11,cell,0,MERRA2_i254_j114,431097.0,3058.2100000000128,431097,431160,419741,30,30,30,0.7094018283588178,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2016-11,cell,1,MERRA2_i254_j115,431295.0,8748.710000000028,431295,431310,402283,30,30,30,2.028474709885352,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2016-11,cell,2,MERRA2_i254_j116,431036.0,10734.949999999984,431036,431280,376597,30,30,30,2.4904996334412863,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2016-11,cell,3,MERRA2_i254_j117,429591.0,65370.68999999986,429591,431310,272658,30,30,30,15.216959852510843,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2016-11,cell,4,MERRA2_i254_j118,428267.0,88048.2899999989,428267,431160,304775,30,30,30,20.559204888538904,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2016-11,cell,5,MERRA2_i254_j119,430351.0,44636.88999999958,430351,431250,347133,30,30,30,10.372205478783501,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2016-11,cell,6,MERRA2_i254_j120,430964.0,29907.45000000007,430964,431340,369392,30,30,30,6.939663173722184,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2016-11,cell,7,MERRA2_i254_j121,431223.0,2165.0499999999993,431223,431280,427567,30,30,30,0.5020720137840513,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2016-11,cell,8,MERRA2_i255_j114,426244.0,29710.709999999886,426244,428370,348581,30,30,30,6.970352661855625,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2016-11,cell,9,MERRA2_i255_j115,427546.0,130190.61999999791,427546,428460,277332,30,30,30,30.4506696355475,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
