checkpoint_schema,config_fingerprint,calendar_month,level,slot,cell_id,sum_w,sum_w_fsca,valid_pixels,expected_pixels,observed_pixels,n_cell_days,n_days,n_calendar_days,mean_modis_fsca_pct,domain,modscag_product,aggregation
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2015-02,cell,0,MERRA2_i254_j114,400671.0,8460.919999999996,400671,402416,377997,28,28,28,2.1116876439772274,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2015-02,cell,1,MERRA2_i254_j115,396855.0,33429.18999999996,396855,402556,314849,28,28,28,8.42352748484962,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2015-02,cell,2,MERRA2_i254_j116,285892.0,30515.389999999952,285892,287520,259712,20,20,28,10.673747429099084,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2015-02,cell,3,MERRA2_i254_j117,272395.0,141308.14999999866,272395,273163,220604,19,19,28,51.8761908258223,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2015-02,cell,4,MERRA2_i254_j118,282806.0,206337.3499999937,282806,287440,213375,20,20,28,72.96073987114619,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2015-02,cell,5,MERRA2_i254_j119,385229.0,197065.04999999588,385229,402500,236015,28,28,28,51.15529983464275,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2015-02,cell,6,MERRA2_i254_j120,393707.0,216362.39999999854,393707,402584,221884,28,28,28,54.955182407221244,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2015-02,cell,7,MERRA2_i254_j121,400072.0,150736.44999999646,400072,402528,230747,28,28,28,37.677330580494626,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2015-02,cell,8,MERRA2_i255_j114,395539.0,84365.90999999824,395539,399812,297172,28,28,28,21.32935311056514,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2015-02,cell,9,MERRA2_i255_j115,284295.0,127199.42999999771,284295,285640,225944,20,20,28,44.74205666648999,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2015-02,cell,10,MERRA2_i255_j116,266323.0,182292.86999999452,266323,271282,193138,19,19,28,68.4480386598208,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2015-02,cell,11,MERRA2_i255_j117,267414.0,196190.91999999463,267414,271320,177504,19,19,28,73.36598682192952,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2015-02,cell,12,MERRA2_i255_j118,380863.0,159823.77999999674,380863,399840,230115,28,28,28,41.96358795682352,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2015-02,cell,13,MERRA2_i255_j119,391865.0,116385.5999999999,391865,399952,260234,28,28,28,29.700432546923025,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2015-02,cell,14,MERRA2_i255_j120,389499.0,209448.7699999974,389499,399756,220025,28,28,28,53.77389158893794,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2015-02,cell,15,MERRA2_i255_j121,399390.0,149491.37999999215,399390,399924,231057,28,28,28,37.42992563659384,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2015-02,cell,16,MERRA2_i256_j114,389081.0,51018.77999999951,389081,397180,321360,28,28,28,13.11263721435884,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2015-02,cell,17,MERRA2_i256_j115,381647.0,236767.40999999575,381647,397180,219157,28,28,28,62.0383259923426,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2015-02,cell,18,MERRA2_i256_j116,275949.0,221431.26999999338,275949,283700,169439,20,20,28,80.2435486267366,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2015-02,cell,19,MERRA2_i256_j117,257845.0,197598.60999999708,257845,269458,150989,19,19,28,76.63464872306893,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2015-02,cell,20,MERRA2_i256_j118,372027.0,185356.45999999807,372027,397180,205890,28,28,28,49.82338916261402,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2015-02,cell,21,MERRA2_i256_j119,377222.0,184626.78999999724,377222,397208,230110,28,28,28,48.94380232329961,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2015-02,cell,22,MERRA2_i256_j120,396969.0,166781.72999999524,396969,397124,243930,28,28,28,42.0137920089466,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2015-02,cell,23,MERRA2_i256_j121,396779.0,92890.2499999961,396779,397152,269574,28,28,28,23.41108022349875,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2015-02,cell,24,MERRA2_i257_j114,386124.0,88748.36000000016,386124,394408,292536,28,28,28,22.984419512902633,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2015-02,cell,25,MERRA2_i257_j115,292655.0,52457.14000000059,292655,295806,248412,21,21,28,17.924566469050788,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2015-02,cell,26,MERRA2_i257_j116,371878.0,223719.29999999615,371878,394408,206511,28,28,28,60.15932644576882,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2015-02,cell,27,MERRA2_i257_j117,386405.0,336445.96999999165,386405,394464,226310,28,28,28,87.07081171309679,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2015-02,cell,28,MERRA2_i257_j118,378303.0,294770.5999999887,378303,394436,203384,28,28,28,77.91918118544888,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2015-02,cell,29,MERRA2_i257_j119,391860.0,188766.3999999979,391860,394408,237786,28,28,28,48.171898126881516,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2015-02,cell,30,MERRA2_i257_j120,393177.0,120326.76999999885,393177,394492,254857,28,28,28,30.603715375008925,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2015-02,cell,31,MERRA2_i257_j121,394436.0,22180.98000000002,394436,394436,349252,28,28,28,5.623467431978831,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2015-02,cell,32,MERRA2_i258_j114,389068.0,67233.95999999996,389068,391692,309543,28,28,28,17.280773540872023,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2015-02,cell,33,MERRA2_i258_j115,379482.0,110022.10999999882,379482,391692,282674,28,28,28,28.992708481561397,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2015-02,cell,34,MERRA2_i258_j116,369538.0,247385.6499999978,369538,391720,179087,28,28,28,66.94457674176886,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2015-02,cell,35,MERRA2_i258_j117,388483.0,345630.2499999953,388483,391748,163662,28,28,28,88.96920843382988,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2015-02,cell,36,MERRA2_i258_j118,387972.0,286427.81999999145,387972,391524,172566,28,28,28,73.82693080943764,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2015-02,cell,37,MERRA2_i258_j119,387794.0,217923.84999999555,387794,391720,201481,28,28,28,56.195776623670184,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2015-02,cell,38,MERRA2_i258_j120,390489.0,174671.30999999796,390489,391664,213432,28,28,28,44.73142905433903,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2015-02,cell,39,MERRA2_i258_j121,391648.0,122522.16999999073,391648,391748,226889,28,28,28,31.28374714028687,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2015-02,cell,40,MERRA2_i259_j114,380684.0,84313.44000000064,380684,388864,238065,28,28,28,22.14788118229309,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2015-02,cell,41,MERRA2_i259_j115,375217.0,122900.31999999861,375217,388948,202716,28,28,28,32.75446474973111,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2015-02,cell,42,MERRA2_i259_j116,372950.0,195463.96999999805,372950,388892,181394,28,28,28,52.41023461589973,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
