checkpoint_schema,config_fingerprint,calendar_month,level,slot,cell_id,sum_w,sum_w_fsca,valid_pixels,expected_pixels,observed_pixels,n_cell_days,n_days,n_calendar_days,mean_modis_fsca_pct,domain,modscag_product,aggregation
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2023-01,cell,0,MERRA2_i254_j114,418592.0,93908.62000000018,418592,445532,240145,31,31,31,22.434403906429218,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2023-01,cell,1,MERRA2_i254_j115,424628.0,261357.42999999507,424628,445687,339058,31,31,31,61.54974000772325,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2023-01,cell,2,MERRA2_i254_j116,440948.0,331496.1600000034,440948,445656,375514,31,31,31,75.17806181227796,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2023-01,cell,3,MERRA2_i254_j117,445686.0,382535.06999999663,445686,445687,384385,31,31,31,85.83062290491436,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2023-01,cell,4,MERRA2_i254_j118,443520.0,345813.2499999849,443520,445532,387537,31,31,31,77.9701591810933,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2023-01,cell,5,MERRA2_i254_j119,438573.0,153716.02999999915,438573,445625,338456,31,31,31,35.04913207151356,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2023-01,cell,6,MERRA2_i254_j120,442682.0,177413.29999999813,442682,445718,350456,31,31,31,40.07691751641091,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2023-01,cell,7,MERRA2_i254_j121,434991.0,107618.34999999739,434991,445656,319161,31,31,31,24.740362444279857,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2023-01,cell,8,MERRA2_i255_j114,437027.0,330241.449999989,437027,442649,355512,31,31,31,75.5654570541383,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2023-01,cell,9,MERRA2_i255_j115,442731.0,392214.8399999979,442731,442742,383542,31,31,31,88.58987511604063,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2023-01,cell,10,MERRA2_i255_j116,442610.0,391183.84000001237,442610,442618,378776,31,31,31,88.38115722645497,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2023-01,cell,11,MERRA2_i255_j117,442630.0,398930.3799999964,442630,442680,373087,31,31,31,90.12728012109356,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2023-01,cell,12,MERRA2_i255_j118,436839.0,204907.9999999977,436839,442680,339239,31,31,31,46.90698403759685,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2023-01,cell,13,MERRA2_i255_j119,411227.0,118032.31000000014,411227,442804,288568,31,31,31,28.7024708980685,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2023-01,cell,14,MERRA2_i255_j120,437780.0,132196.37999999846,437780,442587,305890,31,31,31,30.19698935538363,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2023-01,cell,15,MERRA2_i255_j121,429184.0,119408.18999999654,429184,442773,320733,31,31,31,27.82214388234336,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2023-01,cell,16,MERRA2_i256_j114,436650.0,271896.6999999921,436650,439735,343411,31,31,31,62.268796518949294,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2023-01,cell,17,MERRA2_i256_j115,439613.0,375136.0299999974,439613,439735,360237,31,31,31,85.33324310245543,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2023-01,cell,18,MERRA2_i256_j116,438750.0,374248.4699999762,438750,439735,370809,31,31,31,85.29879658119117,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2023-01,cell,19,MERRA2_i256_j117,437906.0,353675.40999998467,437906,439642,367318,31,31,31,80.76514366096482,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2023-01,cell,20,MERRA2_i256_j118,436484.0,214482.99999999697,436484,439735,332176,31,31,31,49.13880004765283,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2023-01,cell,21,MERRA2_i256_j119,435734.0,207050.87999999733,435734,439766,323352,31,31,31,47.51772411608856,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2023-01,cell,22,MERRA2_i256_j120,439321.0,56783.710000000145,439321,439673,268204,31,31,31,12.925334777986972,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2023-01,cell,23,MERRA2_i256_j121,421888.0,67578.90999999932,421888,439704,250241,31,31,31,16.018210994386976,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2023-01,cell,24,MERRA2_i257_j114,433640.0,289573.1699999938,433640,436666,347316,31,31,31,66.77731989668708,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2023-01,cell,25,MERRA2_i257_j115,424558.0,206268.8499999957,424558,436666,293726,31,31,31,48.58437480862349,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2023-01,cell,26,MERRA2_i257_j116,435340.0,353464.82999998506,435340,436666,343104,31,31,31,81.19282170257385,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
