checkpoint_schema,config_fingerprint,calendar_month,level,slot,cell_id,sum_w,sum_w_fsca,valid_pixels,expected_pixels,observed_pixels,n_cell_days,n_days,n_calendar_days,mean_modis_fsca_pct,domain,modscag_product,aggregation
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2010-11,cell,0,MERRA2_i254_j114,431160.0,344.4200000000001,431160,431160,429700,30,30,30,0.07988217830967624,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2010-11,cell,1,MERRA2_i254_j115,431310.0,4537.270000000003,431310,431310,422674,30,30,30,1.051974218079804,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2010-11,cell,2,MERRA2_i254_j116,430680.0,3910.3999999999974,430680,431280,423485,30,30,30,0.9079595058976495,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2010-11,cell,3,MERRA2_i254_j117,430506.0,70923.3099999999,430506,431310,361247,30,30,30,16.47440686076382,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2010-11,cell,4,MERRA2_i254_j118,429912.0,108298.67999999897,429912,431160,332447,30,30,30,25.19089488081258,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2010-11,cell,5,MERRA2_i254_j119,430951.0,9172.550000000001,430951,431250,417831,30,30,30,2.128443837002351,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2010-11,cell,6,MERRA2_i254_j120,430337.0,27818.469999999972,430337,431340,382153,30,30,30,6.464345385128393,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2010-11,cell,7,MERRA2_i254_j121,431280.0,547.1699999999997,431280,431280,429213,30,30,30,0.12687117417918747,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2010-11,cell,8,MERRA2_i255_j114,426052.0,23965.450000000164,426052,428370,395349,30,30,30,5.625005867828379,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2010-11,cell,9,MERRA2_i255_j115,424550.0,177328.02999999822,424550,428460,261950,30,30,30,41.768467789423674,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
