checkpoint_schema,config_fingerprint,calendar_month,level,slot,cell_id,sum_w,sum_w_fsca,valid_pixels,expected_pixels,observed_pixels,n_cell_days,n_days,n_calendar_days,mean_modis_fsca_pct,domain,modscag_product,aggregation
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2019-03,cell,0,MERRA2_i254_j114,444069.0,18493.950000000023,444069,445532,407478,31,31,31,4.164656843868864,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2019-03,cell,1,MERRA2_i254_j115,442518.0,79218.40999999996,442518,445687,332155,31,31,31,17.901737330458865,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2019-03,cell,2,MERRA2_i254_j116,439265.0,137734.569999999,439265,445656,268473,31,31,31,31.35568961788419,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2019-03,cell,3,MERRA2_i254_j117,438983.0,323151.29999999516,438983,445687,194546,31,31,31,73.61362512899022,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2019-03,cell,4,MERRA2_i254_j118,434475.0,283762.7099999946,434475,445532,224505,31,31,31,65.31163127912875,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2019-03,cell,5,MERRA2_i254_j119,444978.0,94620.35000000065,444978,445625,268298,31,31,31,21.264051256466757,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2019-03,cell,6,MERRA2_i254_j120,445160.0,150948.49999999808,445160,445718,286385,31,31,31,33.90881930092508,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2019-03,cell,7,MERRA2_i254_j121,445292.0,26323.190000000024,445292,445656,382400,31,31,31,5.911444625099939,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2019-03,cell,8,MERRA2_i255_j114,432260.0,164879.15999999794,432260,442649,268810,31,31,31,38.1435154767959,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2019-03,cell,9,MERRA2_i255_j115,418710.0,351453.8200000033,418710,442742,182484,31,31,31,83.93728833799129,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
