checkpoint_schema,config_fingerprint,calendar_month,level,slot,cell_id,sum_w,sum_w_fsca,valid_pixels,expected_pixels,observed_pixels,n_cell_days,n_days,n_calendar_days,mean_modis_fsca_pct,domain,modscag_product,aggregation
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2016-12,cell,0,MERRA2_i254_j114,440695.0,26613.509999999995,440695,445532,367704,31,31,31,6.038986146881629,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2016-12,cell,1,MERRA2_i254_j115,438433.0,79029.53000000003,438433,445687,249874,31,31,31,18.02545200749032,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2016-12,cell,2,MERRA2_i254_j116,422519.0,112674.4999999991,422519,431280,236825,30,30,31,26.667321469566836,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2016-12,cell,3,MERRA2_i254_j117,416859.0,304756.8799999954,416859,431310,196470,30,30,31,73.10790459123959,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2016-12,cell,4,MERRA2_i254_j118,416622.0,334486.32999998826,416622,431160,230173,30,30,31,80.28532578692155,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2016-12,cell,5,MERRA2_i254_j119,443320.0,261537.4099999924,443320,445625,275598,31,31,31,58.995175042856715,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2016-12,cell,6,MERRA2_i254_j120,443699.0,173658.45999999688,443699,445718,289760,31,31,31,39.13879905070709,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2016-12,cell,7,MERRA2_i254_j121,444950.0,45535.71999999989,444950,445656,354912,31,31,31,10.233895943364399,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2016-12,cell,8,MERRA2_i255_j114,408747.0,165641.029999998,408747,428370,204875,30,30,31,40.524096812942474,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
1,9db36ceaf0069abac450ee37a02d2fe22dae530bbec3fde4e36fc6d67f4389ad,2016-12,cell,9,MERRA2_i255_j115,392968.0,311831.82999999775,392968,428460,166534,30,30,31,79.35298294008615,"centers:-109,-104E;37,41N",STC_MODSCGDRF_HIST_v1:snow_fraction,equal_area_MODIS_pixel_center_to_MERRA2_cell
